0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
5.0,6.0,2.0,4.0,1.0,6.0,2.0,2.0,0.0,,0.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,6.0,5.0,0.0,0.0,4.0,4.0,5.0,3.0,0.0,4.0,6.0,4.0,5.0,6.0,2.0,2.0,4.0,2.0,5.0,6.0,6.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,6.0,0.0,1.0,6.0,6.0,,4.0,0.0,4.0,,5.0,4.0,,2.0,3,6.0,6.0,2.0,3.0,5.0,5.0,4.0,,0.0,1.0,4.0,4.0,1.0,2.0,4.0,6.0,0.0,,5.0,5.0,5.0,4.0,4.0,,1.0,5.0,69,0.05,2.6220839813374806,-0.1413789207916015
5.0,,0.0,,,1.0,4.0,5.0,5.0,3.0,2.0,6.0,4.0,4.0,1.0,3.0,5.0,6.0,4.0,3.0,4.0,,4.0,5.0,,6.0,5.0,0.0,6.0,5.0,1.0,4.0,5.0,3.0,3.0,6.0,7.0,4.0,0.0,0.0,4.0,2.0,3.0,0.0,2.0,3.0,5.0,4.0,4.0,4.0,7.0,3.0,5.0,,4.0,0.0,,4.0,5.0,1.0,,2.0,2.0,5.0,,1,0.0,2.0,0.0,,6.0,1.0,,4.0,,,3.0,6.0,3.0,5.0,,0.0,7.0,4.0,2.0,4.0,2.0,6.0,4.0,0.0,5.0,4.0,70,0.05,3.0664556962025316,-0.18969976477620265
5.0,6.0,4.0,7.0,4.0,2.0,5.0,7.0,6.0,7.0,5.0,3.0,4.0,4.0,6.0,5.0,4.0,0.0,4.0,0.0,1.0,1.0,7.0,1.0,,2.0,5.0,,2.0,4.0,4.0,5.0,7.0,5.0,0.0,4.0,0.0,,1.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,0.0,7.0,4.0,,6.0,3.0,2.0,6.0,2.0,5.0,2.0,6.0,3.0,5.0,,2.0,2.0,0.0,7.0,6,0.0,3.0,7.0,6.0,3.0,5.0,0.0,,,1.0,0.0,3.0,4.0,3.0,3.0,2.0,6.0,5.0,4.0,5.0,3.0,5.0,,,0.0,,71,0.05,2.9553158705701077,-0.04262976291028411
4.0,,4.0,,6.0,1.0,1.0,4.0,7.0,3.0,4.0,3.0,1.0,8.0,0.0,2.0,0.0,8.0,2.0,7.0,5.0,8.0,0.0,0.0,4.0,8.0,1.0,3.0,,3.0,5.0,5.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0,4.0,2.0,4.0,8.0,6.0,4.0,2.0,5.0,6.0,1.0,5.0,0.0,8.0,6.0,,5.0,3.0,7.0,4.0,0.0,2.0,4.0,3.0,3.0,2.0,,3,5.0,3.0,0.0,5.0,2.0,6.0,5.0,6.0,6.0,5.0,7.0,4.0,1.0,4.0,,6.0,5.0,0.0,0.0,,0.0,2.0,,7.0,4.0,,72,0.05,3.059282371294852,-0.19402300207416384
,5.0,3.0,,0.0,2.0,5.0,6.0,2.0,5.0,5.0,5.0,6.0,3.0,0.0,1.0,7.0,6.0,,5.0,4.0,0.0,7.0,,2.0,0.0,7.0,4.0,5.0,0.0,1.0,5.0,4.0,6.0,4.0,4.0,,,4.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,7.0,0.0,4.0,6.0,3.0,,6.0,,1.0,4.0,7.0,6.0,7.0,0.0,5.0,3.0,1.0,4.0,6.0,5,0.0,2.0,0.0,1.0,3.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,0.0,4.0,5.0,5.0,1.0,7.0,4.0,3.0,,5.0,,4.0,73,0.05,2.71658615136876,-0.21195428491976614
5.0,6.0,5.0,,5.0,2.0,0.0,0.0,0.0,,4.0,4.0,0.0,2.0,4.0,3.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,3.0,0.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,5.0,0.0,6.0,3.0,4.0,4.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,6.0,,,0.0,2.0,,4.0,0.0,5.0,4.0,6.0,4.0,,3.0,5,6.0,4.0,2.0,3.0,0.0,,1.0,3.0,6.0,0.0,6.0,2.0,1.0,4.0,,3.0,5.0,2.0,,4.0,1.0,,6.0,,2.0,3.0,74,0.05,2.4975922953451044,-0.18021828486386157
4.0,5.0,0.0,5.0,4.0,2.0,1.0,0.0,5.0,4.0,3.0,2.0,1.0,1.0,5.0,2.0,,4.0,3.0,2.0,2.0,,5.0,2.0,6.0,3.0,4.0,2.0,0.0,6.0,4.0,5.0,0.0,3.0,5.0,0.0,,2.0,2.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,6.0,2.0,1.0,6.0,5.0,2.0,3.0,5.0,5.0,3.0,0.0,6.0,3.0,4.0,,2.0,4.0,0.0,2.0,1,,3.0,3.0,5.0,4.0,,,1.0,,5.0,,3.0,3.0,5.0,,3.0,0.0,1.0,6.0,0.0,2.0,3.0,,4.0,,0.0,75,0.05,2.6555555555555554,-0.1905922723659888
5.0,,6.0,,3.0,3.0,0.0,5.0,3.0,5.0,2.0,6.0,5.0,2.0,2.0,3.0,6.0,3.0,0.0,3.0,1.0,1.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,,0.0,3.0,5.0,4.0,6.0,2.0,0.0,1.0,2.0,4.0,,6.0,5.0,4.0,,2.0,1.0,0.0,3.0,,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,4.0,3.0,1.0,4.0,0.0,2,0.0,3.0,3.0,,2.0,1.0,5.0,6.0,1.0,0.0,4.0,1.0,0.0,3.0,6.0,4.0,2.0,3.0,3.0,3.0,0.0,3.0,5.0,,5.0,,76,0.05,2.473851030110935,-0.04939200549211166
4.0,2.0,1.0,,4.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,5.0,1.0,4.0,5.0,,5.0,3.0,,1.0,2.0,2.0,4.0,0.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,,3.0,0.0,3.0,2.0,,4.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,,2.0,5.0,,1,5.0,0.0,3.0,,,4.0,4.0,4.0,,0.0,2.0,3.0,3.0,4.0,,2.0,3.0,5.0,3.0,0.0,3.0,5.0,,,4.0,,77,0.05,2.3088,-0.2559341024786454
5.0,5.0,4.0,,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,4.0,5.0,2.0,0.0,5.0,,4.0,1.0,3.0,0.0,6.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,6.0,1.0,3.0,,1.0,4.0,6.0,4.0,5.0,0.0,2.0,6.0,0.0,5.0,2.0,6.0,6.0,1.0,2.0,,0.0,0.0,3.0,5.0,6.0,2.0,3.0,5.0,,1.0,2.0,0.0,3.0,1.0,4.0,2,5.0,1.0,4.0,3.0,5.0,5.0,3.0,6.0,,,2.0,1.0,6.0,2.0,6.0,6.0,1.0,4.0,,5.0,2.0,4.0,4.0,,,,78,0.05,2.728125,-0.26146958264346365
8.0,4.0,3.0,,0.0,2.0,1.0,3.0,2.0,7.0,3.0,4.0,5.0,2.0,8.0,7.0,1.0,7.0,5.0,2.0,3.0,6.0,0.0,5.0,,5.0,2.0,3.0,1.0,6.0,4.0,2.0,3.0,5.0,4.0,3.0,8.0,5.0,4.0,5.0,4.0,8.0,3.0,4.0,3.0,0.0,3.0,7.0,3.0,0.0,4.0,1.0,1.0,8.0,5.0,0.0,4.0,,3.0,,,3.0,5.0,6.0,,0,,2.0,5.0,4.0,7.0,0.0,0.0,3.0,,3.0,6.0,2.0,0.0,3.0,3.0,4.0,4.0,1.0,6.0,0.0,8.0,5.0,5.0,8.0,5.0,,79,0.05,3.0047619047619043,-0.255534671209281
2.0,2.0,5.0,5.0,,4.0,6.0,3.0,5.0,2.0,2.0,5.0,2.0,0.0,4.0,3.0,2.0,3.0,6.0,1.0,3.0,3.0,1.0,5.0,1.0,0.0,5.0,6.0,7.0,6.0,0.0,3.0,0.0,6.0,0.0,3.0,,5.0,4.0,5.0,4.0,4.0,4.0,7.0,5.0,7.0,4.0,5.0,3.0,,7.0,5.0,6.0,,5.0,0.0,6.0,6.0,0.0,2.0,,6.0,5.0,7.0,4.0,1,3.0,1.0,4.0,6.0,5.0,4.0,4.0,,0.0,6.0,2.0,1.0,0.0,3.0,5.0,5.0,7.0,2.0,4.0,,6.0,0.0,4.0,,5.0,,80,0.05,2.9612403100775193,-0.13079490349393363
7.0,,,,4.0,2.0,5.0,0.0,0.0,7.0,3.0,6.0,4.0,4.0,0.0,2.0,3.0,6.0,,3.0,3.0,0.0,,0.0,3.0,,7.0,3.0,4.0,3.0,6.0,6.0,3.0,5.0,3.0,5.0,,2.0,2.0,6.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,5.0,,6.0,4.0,6.0,7.0,4.0,2.0,,4.0,5.0,4.0,6.0,4,3.0,3.0,5.0,2.0,,0.0,5.0,4.0,4.0,3.0,5.0,2.0,4.0,1.0,,0.0,1.0,6.0,2.0,0.0,5.0,3.0,5.0,,6.0,6.0,81,0.05,2.9337539432176656,-0.25307365495404427
2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,6.0,6.0,5.0,3.0,0.0,1.0,2.0,4.0,5.0,0.0,6.0,7.0,7.0,1.0,0.0,3.0,4.0,6.0,7.0,7.0,1.0,4.0,7.0,,0.0,3.0,2.0,6.0,3.0,1.0,3.0,3.0,5.0,0.0,4.0,3.0,2.0,3.0,5.0,7.0,3.0,0.0,,4.0,6.0,2.0,6.0,5.0,5.0,0.0,,2,3.0,4.0,2.0,5.0,3.0,,2.0,2.0,0.0,5.0,5.0,5.0,6.0,2.0,,,1.0,0.0,6.0,0.0,2.0,,,7.0,7.0,7.0,82,0.05,2.804381846635368,-0.23267111386753847
,0.0,5.0,,5.0,4.0,0.0,5.0,6.0,3.0,,3.0,0.0,4.0,2.0,1.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0,4.0,,3.0,4.0,,5.0,4.0,1.0,5.0,4.0,,1.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,5.0,6.0,3.0,3.0,5.0,3.0,2.0,2.0,0.0,,,,2.0,1.0,,3.0,2.0,4.0,,0.0,6.0,4.0,5.0,2,0.0,0.0,2.0,,4.0,5.0,3.0,5.0,5.0,3.0,2.0,5.0,0.0,0.0,5.0,,3.0,5.0,5.0,,4.0,0.0,6.0,6.0,6.0,4.0,83,0.05,2.784711388455538,-0.34342161840673546
,0.0,3.0,1.0,3.0,3.0,2.0,4.0,0.0,2.0,4.0,3.0,,2.0,3.0,4.0,5.0,,4.0,1.0,3.0,0.0,,2.0,2.0,,4.0,3.0,4.0,3.0,4.0,5.0,,3.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,0.0,6.0,3.0,4.0,1.0,6.0,3.0,3.0,6.0,5.0,1.0,0.0,5.0,4.0,5.0,4.0,0.0,2.0,3.0,2.0,4.0,3,,,1.0,6.0,3.0,5.0,6.0,4.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,2.0,,4.0,2.0,0.0,2.0,,,,4.0,84,0.05,2.5865384615384617,-0.23742312229507492
,1.0,3.0,6.0,1.0,0.0,2.0,4.0,6.0,6.0,0.0,7.0,6.0,4.0,6.0,5.0,3.0,3.0,7.0,5.0,2.0,7.0,1.0,4.0,,7.0,6.0,7.0,3.0,0.0,6.0,6.0,7.0,,3.0,3.0,7.0,5.0,6.0,3.0,5.0,4.0,,5.0,6.0,3.0,6.0,4.0,1.0,5.0,7.0,4.0,5.0,7.0,6.0,0.0,,6.0,7.0,6.0,7.0,,3.0,4.0,5.0,1,,7.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,,1.0,6.0,4.0,3.0,3.0,0.0,3.0,5.0,,5.0,4.0,2.0,,0.0,,,85,0.05,3.0419254658385095,-0.16762051473864611
0.0,,3.0,0.0,4.0,3.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,1.0,0.0,1.0,,1.0,0.0,2.0,4.0,2.0,5.0,3.0,0.0,2.0,2.0,5.0,2.0,3.0,4.0,0.0,4.0,4.0,0.0,,6.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,6.0,,3.0,0.0,3.0,,4.0,,4.0,2.0,5.0,3.0,,2,,2.0,2.0,5.0,6.0,,2.0,1.0,6.0,2.0,1.0,,1.0,1.0,,0.0,,3.0,2.0,5.0,4.0,1.0,6.0,,5.0,5.0,86,0.05,2.6132075471698113,-0.22628178532479973
0.0,4.0,4.0,7.0,5.0,4.0,3.0,4.0,7.0,3.0,5.0,2.0,3.0,7.0,7.0,3.0,0.0,4.0,6.0,5.0,3.0,1.0,3.0,7.0,6.0,2.0,2.0,6.0,7.0,0.0,5.0,4.0,0.0,7.0,2.0,4.0,,0.0,5.0,5.0,4.0,4.0,6.0,3.0,2.0,3.0,5.0,7.0,4.0,3.0,5.0,7.0,7.0,7.0,0.0,0.0,,4.0,0.0,2.0,3.0,3.0,3.0,5.0,,3,,5.0,2.0,2.0,0.0,6.0,3.0,7.0,5.0,6.0,7.0,5.0,3.0,3.0,,6.0,5.0,2.0,4.0,7.0,1.0,,,4.0,,0.0,87,0.05,2.7577235772357724,-0.12287535273647754
5.0,,5.0,4.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0,4.0,4.0,6.0,2.0,3.0,1.0,3.0,6.0,5.0,0.0,5.0,5.0,3.0,3.0,4.0,,1.0,6.0,4.0,3.0,0.0,0.0,0.0,3.0,5.0,,6.0,4.0,,,1.0,6.0,6.0,5.0,4.0,0.0,4.0,5.0,5.0,4.0,4.0,6.0,0.0,5,,6.0,0.0,,5.0,5.0,2.0,,6.0,3.0,6.0,,4.0,6.0,4.0,,4.0,6.0,4.0,0.0,4.0,,,3.0,6.0,0.0,88,0.05,2.5209302325581397,-0.11379970907847169
6.0,,3.0,4.0,4.0,4.0,0.0,2.0,6.0,5.0,3.0,5.0,5.0,6.0,5.0,1.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,4.0,6.0,0.0,4.0,1.0,4.0,4.0,6.0,2.0,6.0,,3.0,3.0,6.0,0.0,5.0,0.0,,2.0,5.0,2.0,2.0,6.0,3.0,2.0,3.0,4.0,3.0,,2.0,,5.0,2.0,1.0,4.0,6.0,3.0,4.0,4.0,0.0,3.0,2.0,1,0.0,4.0,5.0,0.0,5.0,,2.0,2.0,6.0,,0.0,3.0,3.0,2.0,2.0,4.0,5.0,4.0,2.0,0.0,5.0,4.0,,4.0,6.0,,89,0.05,2.641304347826087,-0.1581613223568531
5.0,,6.0,7.0,1.0,0.0,2.0,1.0,3.0,5.0,7.0,5.0,5.0,5.0,6.0,3.0,5.0,,7.0,7.0,6.0,,4.0,7.0,3.0,0.0,3.0,5.0,,5.0,5.0,4.0,2.0,,5.0,1.0,6.0,5.0,3.0,3.0,2.0,4.0,4.0,7.0,4.0,3.0,0.0,,4.0,2.0,6.0,4.0,0.0,3.0,1.0,2.0,5.0,5.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,1,7.0,4.0,5.0,6.0,4.0,0.0,,7.0,7.0,7.0,5.0,3.0,3.0,2.0,7.0,1.0,2.0,7.0,0.0,2.0,6.0,2.0,2.0,,0.0,6.0,90,0.05,2.9393468118195956,-0.13868065617674752
,,5.0,,4.0,3.0,3.0,0.0,4.0,,4.0,5.0,4.0,4.0,6.0,3.0,4.0,7.0,4.0,2.0,3.0,0.0,2.0,5.0,7.0,0.0,0.0,2.0,3.0,4.0,5.0,3.0,,7.0,,4.0,6.0,,0.0,,2.0,4.0,5.0,6.0,0.0,0.0,5.0,7.0,1.0,0.0,2.0,3.0,1.0,6.0,3.0,2.0,2.0,6.0,2.0,0.0,7.0,4.0,5.0,5.0,3.0,5,2.0,3.0,3.0,1.0,5.0,0.0,1.0,4.0,,4.0,3.0,5.0,1.0,3.0,,4.0,5.0,4.0,,6.0,,4.0,2.0,3.0,4.0,,91,0.05,2.860062893081761,-0.13046131529260058
,,3.0,,,1.0,0.0,,3.0,4.0,6.0,6.0,4.0,7.0,3.0,3.0,6.0,6.0,2.0,1.0,2.0,3.0,6.0,4.0,2.0,6.0,4.0,3.0,3.0,3.0,2.0,6.0,,6.0,2.0,0.0,6.0,7.0,0.0,1.0,4.0,4.0,4.0,2.0,6.0,,4.0,2.0,5.0,6.0,4.0,7.0,4.0,0.0,5.0,7.0,2.0,4.0,3.0,5.0,2.0,6.0,1.0,5.0,0.0,1,,4.0,2.0,0.0,3.0,0.0,7.0,2.0,4.0,3.0,4.0,0.0,3.0,2.0,2.0,3.0,3.0,,3.0,5.0,0.0,1.0,7.0,,0.0,5.0,92,0.05,2.792937399678973,-0.10638814792339935
6.0,0.0,3.0,4.0,4.0,6.0,0.0,6.0,5.0,3.0,5.0,3.0,6.0,5.0,5.0,4.0,6.0,,,2.0,4.0,5.0,4.0,6.0,1.0,2.0,0.0,0.0,5.0,4.0,0.0,4.0,6.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,0.0,4.0,,3.0,3.0,3.0,,1.0,,2.0,,,,6.0,1.0,6.0,0.0,3.0,3.0,4.0,2.0,1.0,7.0,,5,7.0,0.0,6.0,4.0,3.0,6.0,2.0,6.0,,4.0,2.0,5.0,5.0,4.0,3.0,5.0,4.0,0.0,6.0,,2.0,3.0,4.0,,0.0,,93,0.05,2.908805031446541,-0.1436909875690098
4.0,,3.0,,3.0,0.0,2.0,6.0,7.0,5.0,6.0,6.0,2.0,0.0,2.0,4.0,1.0,0.0,4.0,4.0,3.0,0.0,5.0,0.0,6.0,6.0,,2.0,0.0,7.0,3.0,3.0,,5.0,6.0,3.0,7.0,4.0,7.0,5.0,6.0,5.0,0.0,1.0,4.0,0.0,,6.0,6.0,5.0,3.0,4.0,2.0,0.0,5.0,7.0,4.0,6.0,,5.0,,4.0,4.0,7.0,4.0,2,5.0,6.0,2.0,7.0,3.0,0.0,5.0,1.0,,1.0,3.0,6.0,6.0,6.0,6.0,4.0,3.0,7.0,,1.0,4.0,5.0,,5.0,3.0,6.0,94,0.05,2.671875,-0.040176482911857825
1.0,0.0,5.0,6.0,3.0,2.0,1.0,6.0,,0.0,3.0,3.0,4.0,1.0,5.0,0.0,0.0,6.0,3.0,1.0,2.0,4.0,,,2.0,1.0,6.0,1.0,0.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,6.0,3.0,4.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,1.0,5.0,,0,6.0,6.0,5.0,2.0,0.0,6.0,3.0,6.0,,2.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,,2.0,4.0,2.0,0.0,,,,4.0,95,0.05,2.7794117647058822,-0.34610770512215117
1.0,,7.0,4.0,4.0,3.0,4.0,6.0,7.0,2.0,6.0,3.0,4.0,5.0,6.0,2.0,0.0,0.0,2.0,4.0,3.0,6.0,0.0,,3.0,2.0,7.0,4.0,,4.0,2.0,,0.0,,7.0,2.0,,1.0,2.0,,0.0,6.0,6.0,1.0,2.0,1.0,3.0,2.0,4.0,0.0,1.0,,3.0,7.0,3.0,4.0,2.0,7.0,4.0,0.0,4.0,3.0,2.0,0.0,,4,6.0,3.0,4.0,,1.0,6.0,6.0,3.0,,7.0,6.0,0.0,,3.0,5.0,4.0,6.0,3.0,4.0,7.0,2.0,1.0,0.0,5.0,3.0,6.0,96,0.05,3.152886115444618,-0.08238675862062905
,,4.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,5.0,3.0,6.0,5.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0,6.0,6.0,5.0,2.0,0.0,5.0,5.0,,2.0,1.0,5.0,,,0.0,4.0,2.0,2.0,,4.0,5.0,4.0,4.0,6.0,5.0,0.0,5.0,4.0,6.0,6.0,3.0,5.0,6.0,,0.0,4.0,4.0,0.0,2.0,6.0,2.0,5.0,3.0,4.0,,0,,1.0,0.0,6.0,4.0,3.0,1.0,6.0,6.0,,3.0,3.0,0.0,2.0,3.0,4.0,2.0,,4.0,,0.0,4.0,0.0,,3.0,,97,0.05,2.574568288854003,-0.1440651771492967
6.0,9.0,6.0,2.0,0.0,8.0,5.0,9.0,5.0,1.0,4.0,0.0,5.0,5.0,0.0,2.0,5.0,,4.0,4.0,3.0,4.0,6.0,3.0,9.0,9.0,8.0,3.0,9.0,6.0,5.0,,7.0,7.0,3.0,9.0,0.0,0.0,7.0,7.0,4.0,5.0,5.0,3.0,6.0,3.0,6.0,0.0,5.0,,5.0,8.0,4.0,,5.0,5.0,4.0,2.0,5.0,6.0,3.0,4.0,2.0,6.0,4.0,6,1.0,4.0,7.0,6.0,0.0,7.0,0.0,,,9.0,,7.0,6.0,7.0,6.0,6.0,1.0,4.0,0.0,3.0,6.0,5.0,0.0,7.0,,9.0,98,0.05,3.3676923076923075,-0.0432558847806262
2.0,6.0,1.0,,4.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,6.0,5.0,4.0,,3.0,5.0,2.0,3.0,3.0,2.0,6.0,6.0,0.0,6.0,1.0,0.0,3.0,1.0,5.0,4.0,,0.0,2.0,1.0,4.0,6.0,5.0,3.0,,0.0,,3.0,3.0,4.0,5.0,4.0,1.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,4.0,3.0,4.0,4.0,0.0,2.0,1.0,,4,,3.0,3.0,3.0,3.0,6.0,3.0,5.0,,3.0,4.0,4.0,4.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,,4.0,4.0,,5.0,,99,0.05,2.6386687797147386,-0.17370839229407412
,5.0,3.0,,5.0,3.0,6.0,4.0,3.0,3.0,2.0,6.0,3.0,3.0,2.0,1.0,6.0,,7.0,2.0,3.0,6.0,0.0,6.0,1.0,7.0,0.0,1.0,5.0,0.0,4.0,4.0,7.0,5.0,3.0,0.0,4.0,7.0,5.0,4.0,1.0,7.0,4.0,0.0,0.0,1.0,6.0,3.0,2.0,3.0,2.0,4.0,6.0,6.0,4.0,3.0,0.0,0.0,7.0,7.0,4.0,5.0,0.0,7.0,4.0,2,,3.0,2.0,1.0,6.0,7.0,5.0,7.0,,7.0,0.0,5.0,4.0,3.0,4.0,,5.0,6.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,,100,0.05,2.9892307692307694,-0.32943546537421226
7.0,7.0,4.0,,2.0,4.0,0.0,4.0,5.0,3.0,6.0,5.0,5.0,6.0,7.0,3.0,5.0,6.0,4.0,4.0,5.0,0.0,5.0,7.0,2.0,,2.0,2.0,,4.0,4.0,0.0,0.0,,7.0,6.0,,,6.0,4.0,5.0,4.0,3.0,,5.0,3.0,2.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,6.0,,2,2.0,2.0,4.0,5.0,3.0,,1.0,5.0,2.0,6.0,3.0,2.0,4.0,1.0,4.0,,0.0,6.0,2.0,6.0,1.0,7.0,6.0,0.0,,4.0,101,0.05,2.861464968152866,0.024792951002973893
5.0,4.0,3.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,,0.0,2.0,2.0,6.0,0.0,2.0,3.0,5.0,3.0,3.0,0.0,4.0,5.0,3.0,3.0,1.0,3.0,,5.0,4.0,6.0,4.0,,5.0,4.0,,,3.0,,1.0,0.0,4.0,5.0,1.0,2.0,5.0,2.0,0.0,5.0,1.0,4.0,0.0,,0.0,3.0,,6.0,4.0,0.0,,4.0,6.0,,0.0,1,5.0,4.0,4.0,1.0,6.0,,6.0,3.0,,3.0,3.0,3.0,6.0,3.0,3.0,5.0,1.0,3.0,5.0,1.0,0.0,2.0,6.0,,5.0,5.0,102,0.05,2.7849293563579276,-0.2768854064492012
4.0,4.0,3.0,0.0,4.0,3.0,4.0,1.0,6.0,2.0,3.0,3.0,4.0,,5.0,2.0,6.0,4.0,4.0,1.0,5.0,2.0,4.0,,2.0,0.0,3.0,4.0,4.0,3.0,6.0,5.0,3.0,2.0,0.0,0.0,4.0,3.0,4.0,3.0,,3.0,,0.0,5.0,5.0,2.0,1.0,2.0,,,,5.0,6.0,4.0,,,1.0,3.0,0.0,3.0,3.0,3.0,,5.0,2,0.0,3.0,5.0,3.0,6.0,6.0,6.0,5.0,6.0,5.0,,5.0,4.0,5.0,0.0,,6.0,0.0,3.0,,6.0,4.0,0.0,5.0,3.0,6.0,103,0.05,2.6242138364779874,-0.05001233059438654
4.0,6.0,1.0,,5.0,2.0,6.0,2.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,3.0,,3.0,4.0,5.0,0.0,0.0,3.0,0.0,6.0,,,0.0,4.0,4.0,3.0,,6.0,5.0,6.0,4.0,0.0,4.0,3.0,0.0,4.0,4.0,1.0,5.0,5.0,4.0,1.0,3.0,5.0,4.0,5.0,0.0,2.0,,2.0,3.0,4.0,6.0,3.0,2.0,5.0,5.0,4.0,6.0,5.0,3,6.0,4.0,0.0,6.0,5.0,1.0,3.0,4.0,,6.0,0.0,0.0,4.0,1.0,6.0,2.0,3.0,4.0,5.0,3.0,6.0,,,,6.0,5.0,104,0.05,2.625194401244168,-0.2800966782701813
7.0,,1.0,,0.0,0.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,0.0,4.0,4.0,4.0,,7.0,3.0,3.0,5.0,5.0,,3.0,4.0,4.0,0.0,1.0,6.0,,2.0,6.0,0.0,3.0,1.0,4.0,2.0,2.0,6.0,3.0,6.0,3.0,1.0,1.0,6.0,4.0,,5.0,0.0,,,1.0,0.0,7.0,0.0,7.0,4.0,1.0,3.0,0.0,6.0,1.0,6.0,,4,4.0,5.0,4.0,4.0,6.0,,1.0,4.0,,7.0,5.0,4.0,4.0,2.0,7.0,5.0,3.0,,0.0,5.0,4.0,6.0,3.0,,,7.0,105,0.05,2.78716744913928,-0.17218581003920744
0.0,0.0,5.0,,4.0,3.0,4.0,5.0,4.0,2.0,5.0,0.0,2.0,4.0,5.0,4.0,5.0,,2.0,6.0,2.0,6.0,1.0,4.0,,5.0,6.0,3.0,5.0,0.0,3.0,2.0,4.0,,6.0,5.0,4.0,2.0,4.0,5.0,1.0,4.0,6.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,6.0,6.0,4.0,,2.0,4.0,0.0,3.0,6.0,6.0,5.0,3.0,0.0,5.0,,3,,4.0,0.0,3.0,0.0,5.0,6.0,,6.0,4.0,4.0,0.0,2.0,4.0,5.0,1.0,4.0,2.0,,5.0,6.0,2.0,,5.0,2.0,0.0,106,0.05,2.4308681672025725,-0.023875609428476316
