0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
17.0,,10.0,7.0,9.0,6.0,8.0,9.0,1.0,3.0,3.0,12.0,4.0,8.0,4.0,8,5.0,,16.0,7,3.0,9.0,0.0,15.0,0.0,9.0,5.0,8.0,0.0,0.0,,4.0,0.0,,3.0,2.0,,12.0,12.0,0.0,8.0,10.0,0.0,14.0,6.0,14.0,9.0,7.0,4.0,3.0,0.0,9.0,7.0,,4.0,3.0,15.0,3.0,13.0,6.0,2.0,0.0,7.0,3.0,12.0,2,14.0,6.0,0.0,1.0,17.0,,2.0,10.0,17.0,,,1.0,,1.0,11.0,6.0,5.0,8.0,11.0,11.0,,7.0,,9.0,12.0,6.0,39,0.02,6.565950920245399,-0.261336378669472
12.0,11.0,6.0,,9.0,10.0,6.0,8.0,11.0,7.0,3.0,12.0,2.0,5.0,6.0,6,4.0,0.0,7.0,2,6.0,,12.0,6.0,10.0,11.0,8.0,4.0,9.0,5.0,11.0,11.0,0.0,,5.0,9.0,10.0,5.0,0.0,12.0,7.0,5.0,2.0,1.0,11.0,6.0,3.0,4.0,1.0,6.0,6.0,2.0,10.0,,0.0,10.0,,9.0,,5.0,7.0,0.0,3.0,2.0,0.0,6,12.0,0.0,9.0,5.0,6.0,,8.0,6.0,,,12.0,0.0,7.0,0.0,10.0,8.0,4.0,,10.0,5.0,6.0,8.0,0.0,,,,40,0.02,5.114854517611026,-0.18061733297485397
11.0,5.0,3.0,10.0,9.0,8.0,0.0,3.0,7.0,9.0,8.0,1.0,10.0,1.0,,9,13.0,12.0,6.0,4,13.0,4.0,2.0,,0.0,0.0,11.0,0.0,1.0,7.0,11.0,,,,13.0,1.0,,11.0,5.0,4.0,3.0,6.0,10.0,4.0,9.0,10.0,,,6.0,3.0,9.0,10.0,5.0,,0.0,9.0,9.0,11.0,6.0,7.0,5.0,1.0,2.0,4.0,3.0,4,,8.0,0.0,3.0,2.0,12.0,12.0,8.0,,13.0,0.0,6.0,10.0,3.0,11.0,5.0,0.0,4.0,0.0,6.0,7.0,10.0,6.0,5.0,,0.0,41,0.02,5.679699248120301,-0.16461677743473638
0.0,,6.0,6.0,8.0,5.0,3.0,6.0,12.0,3.0,0.0,5.0,4.0,5.0,1.0,1,2.0,8.0,,10,5.0,8.0,0.0,8.0,10.0,12.0,0.0,8.0,11.0,11.0,3.0,11.0,3.0,1.0,6.0,11.0,,9.0,2.0,0.0,0.0,3.0,8.0,3.0,0.0,6.0,5.0,10.0,3.0,12.0,9.0,12.0,11.0,12.0,1.0,0.0,9.0,12.0,1.0,5.0,4.0,3.0,5.0,8.0,,5,,0.0,10.0,2.0,2.0,,0.0,,,12.0,10.0,4.0,7.0,,6.0,11.0,3.0,,2.0,11.0,4.0,12.0,,6.0,10.0,7.0,42,0.02,5.172782874617737,-0.2617745999555755
7.0,8.0,0.0,,,12.0,2.0,6.0,7.0,0.0,10.0,0.0,13.0,8.0,8.0,0,4.0,,11.0,12,10.0,14.0,6.0,8.0,13.0,4.0,4.0,3.0,6.0,9.0,10.0,14.0,17.0,12.0,5.0,13.0,14.0,10.0,,11.0,9.0,12.0,8.0,5.0,7.0,0.0,10.0,7.0,8.0,7.0,10.0,9.0,,9.0,5.0,4.0,17.0,14.0,9.0,11.0,15.0,13.0,0.0,0.0,,9,,5.0,6.0,10.0,16.0,11.0,5.0,0.0,,,,12.0,0.0,10.0,,16.0,11.0,0.0,10.0,15.0,6.0,7.0,,9.0,11.0,,43,0.02,6.390577507598784,-0.24633727565564317
,8.0,3.0,,9.0,8.0,6.0,0.0,9.0,13.0,11.0,13.0,9.0,9.0,7.0,9,3.0,5.0,8.0,6,8.0,13.0,4.0,6.0,0.0,9.0,5.0,9.0,4.0,8.0,10.0,5.0,2.0,0.0,12.0,11.0,,,,3.0,7.0,6.0,11.0,8.0,12.0,1.0,13.0,2.0,4.0,5.0,5.0,9.0,11.0,0.0,,12.0,6.0,14.0,2.0,5.0,,14.0,0.0,14.0,0.0,7,,6.0,12.0,,12.0,,0.0,5.0,,,5.0,7.0,0.0,9.0,5.0,14.0,6.0,4.0,4.0,0.0,12.0,7.0,14.0,,12.0,0.0,44,0.02,5.415037593984962,0.037822706855281635
0.0,0.0,0.0,15.0,4.0,8.0,9.0,13.0,10.0,10.0,9.0,8.0,7.0,8.0,11.0,15,1.0,6.0,5.0,2,,6.0,14.0,11.0,14.0,5.0,10.0,6.0,15.0,0.0,4.0,9.0,14.0,15.0,3.0,,13.0,,0.0,5.0,13.0,4.0,15.0,4.0,8.0,10.0,14.0,5.0,11.0,14.0,11.0,0.0,7.0,,,,11.0,6.0,7.0,10.0,5.0,4.0,0.0,2.0,9.0,1,,2.0,11.0,0.0,9.0,0.0,11.0,14.0,,,1.0,11.0,2.0,13.0,,5.0,10.0,7.0,3.0,5.0,,12.0,5.0,5.0,,0.0,45,0.02,6.740573152337858,-0.04578694196413055
,,5.0,,11.0,8.0,2.0,6.0,9.0,3.0,0.0,0.0,7.0,0.0,5.0,9,,,,4,0.0,4.0,9.0,6.0,5.0,,3.0,8.0,5.0,0.0,,4.0,,9.0,6.0,9.0,8.0,0.0,8.0,5.0,1.0,10.0,3.0,1.0,10.0,10.0,1.0,7.0,3.0,8.0,9.0,11.0,8.0,11.0,11.0,6.0,11.0,1.0,8.0,3.0,5.0,9.0,10.0,11.0,3.0,9,13.0,0.0,0.0,10.0,7.0,,5.0,9.0,12.0,,,8.0,9.0,6.0,9.0,,13.0,0.0,10.0,12.0,3.0,0.0,11.0,,4.0,3.0,46,0.02,5.610169491525424,-0.13101920571484943
6.0,11.0,10.0,,8.0,2.0,,5.0,10.0,7.0,1.0,6.0,11.0,9.0,0.0,1,7.0,,6.0,4,2.0,5.0,6.0,2.0,8.0,6.0,10.0,7.0,12.0,6.0,11.0,,0.0,6.0,5.0,6.0,6.0,11.0,0.0,4.0,0.0,3.0,7.0,1.0,0.0,2.0,0.0,7.0,5.0,3.0,5.0,12.0,1.0,,6.0,8.0,11.0,5.0,8.0,10.0,,9.0,6.0,11.0,9.0,3,,10.0,0.0,7.0,0.0,,7.0,5.0,,12.0,9.0,0.0,8.0,10.0,9.0,0.0,4.0,2.0,12.0,8.0,5.0,,10.0,,12.0,9.0,47,0.02,5.101071975497703,-0.34015832293564363
12.0,6.0,9.0,,7.0,0.0,7.0,1.0,0.0,5.0,5.0,0.0,4.0,10.0,6.0,1,3.0,0.0,,3,6.0,4.0,3.0,10.0,1.0,8.0,5.0,1.0,11.0,8.0,8.0,9.0,5.0,7.0,6.0,3.0,,7.0,3.0,,6.0,0.0,5.0,0.0,3.0,7.0,9.0,6.0,5.0,9.0,8.0,,13.0,,9.0,0.0,11.0,0.0,6.0,8.0,,11.0,1.0,5.0,,3,4.0,11.0,5.0,0.0,4.0,6.0,11.0,,,1.0,7.0,8.0,6.0,2.0,12.0,1.0,11.0,13.0,3.0,8.0,6.0,4.0,,0.0,,13.0,48,0.02,5.371775417298937,-0.15522430858845557
,0.0,6.0,,2.0,12.0,9.0,5.0,11.0,15.0,12.0,11.0,11.0,13.0,17.0,1,10.0,12.0,,8,10.0,8.0,0.0,14.0,6.0,0.0,12.0,13.0,14.0,14.0,9.0,8.0,,8.0,9.0,8.0,9.0,,12.0,9.0,10.0,8.0,10.0,16.0,9.0,7.0,17.0,2.0,10.0,,0.0,,,12.0,5.0,16.0,16.0,0.0,7.0,2.0,8.0,4.0,9.0,13.0,17.0,0,0.0,7.0,13.0,9.0,5.0,,8.0,0.0,,,0.0,1.0,1.0,10.0,,6.0,5.0,9.0,5.0,9.0,0.0,15.0,3.0,,13.0,13.0,49,0.02,6.373292867981791,-0.025047154666431343
,11.0,14.0,13.0,3.0,4.0,7.0,8.0,13.0,13.0,2.0,9.0,10.0,5.0,5.0,7,0.0,0.0,0.0,1,1.0,0.0,,2.0,2.0,10.0,9.0,5.0,,9.0,,7.0,4.0,13.0,7.0,5.0,,7.0,,11.0,0.0,5.0,2.0,9.0,7.0,6.0,9.0,9.0,8.0,4.0,7.0,,6.0,5.0,6.0,2.0,10.0,0.0,0.0,1.0,14.0,6.0,3.0,3.0,6.0,1,,8.0,7.0,5.0,4.0,10.0,0.0,,,0.0,7.0,9.0,11.0,7.0,3.0,14.0,0.0,9.0,2.0,,7.0,13.0,13.0,12.0,,,50,0.02,5.905775075987842,-0.1809742799263832
,,0.0,7.0,0.0,13.0,5.0,,8.0,,5.0,7.0,14.0,11.0,9.0,3,7.0,13.0,,0,3.0,4.0,11.0,5.0,15.0,13.0,11.0,7.0,4.0,9.0,12.0,14.0,12.0,4.0,5.0,1.0,10.0,6.0,3.0,9.0,7.0,,5.0,9.0,0.0,12.0,,6.0,,3.0,10.0,12.0,5.0,9.0,8.0,12.0,12.0,10.0,15.0,9.0,,8.0,4.0,10.0,0.0,0,5.0,10.0,4.0,7.0,0.0,0.0,6.0,7.0,,6.0,14.0,8.0,11.0,7.0,,0.0,5.0,,2.0,8.0,0.0,6.0,12.0,13.0,7.0,,51,0.02,5.949848024316109,-0.17599636518317596
11.0,,0.0,,7.0,3.0,7.0,5.0,0.0,6.0,8.0,6.0,8.0,5.0,9.0,4,3.0,5.0,5.0,0,4.0,,6.0,2.0,0.0,8.0,11.0,2.0,10.0,0.0,10.0,12.0,,13.0,6.0,6.0,10.0,4.0,,4.0,5.0,2.0,2.0,9.0,11.0,4.0,8.0,5.0,0.0,7.0,2.0,10.0,13.0,13.0,4.0,0.0,,,1.0,9.0,,4.0,6.0,3.0,,8,0.0,5.0,2.0,13.0,6.0,7.0,,0.0,0.0,8.0,8.0,4.0,,8.0,7.0,6.0,10.0,7.0,10.0,11.0,4.0,6.0,,9.0,8.0,,52,0.02,5.257966616084977,-0.2570073444152421
3.0,9.0,1.0,0.0,4.0,10.0,6.0,7.0,3.0,6.0,7.0,10.0,,7.0,10.0,1,2.0,3.0,1.0,0,8.0,,2.0,1.0,7.0,3.0,1.0,5.0,0.0,10.0,4.0,5.0,,10.0,,3.0,11.0,,6.0,9.0,5.0,5.0,0.0,9.0,7.0,4.0,3.0,,1.0,5.0,7.0,5.0,9.0,0.0,6.0,4.0,0.0,3.0,3.0,9.0,,11.0,0.0,1.0,6.0,0,10.0,4.0,3.0,2.0,,0.0,0.0,5.0,,3.0,5.0,5.0,7.0,6.0,,1.0,11.0,5.0,6.0,9.0,3.0,5.0,5.0,,6.0,,53,0.02,4.85258358662614,0.060279471326816485
0.0,,14.0,,8.0,4.0,6.0,2.0,15.0,11.0,7.0,5.0,7.0,5.0,,7,3.0,,,8,4.0,5.0,0.0,4.0,,5.0,3.0,12.0,16.0,7.0,7.0,1.0,5.0,,12.0,9.0,,3.0,6.0,16.0,3.0,0.0,0.0,5.0,5.0,1.0,11.0,2.0,5.0,17.0,5.0,12.0,13.0,,8.0,13.0,,11.0,13.0,6.0,14.0,0.0,8.0,2.0,6.0,7,7.0,2.0,8.0,,0.0,0.0,8.0,1.0,8.0,9.0,4.0,6.0,7.0,6.0,0.0,7.0,4.0,0.0,0.0,15.0,12.0,9.0,11.0,,,,54,0.02,6.1790591805766315,-0.001655671324464785
13.0,,13.0,,2.0,0.0,0.0,10.0,9.0,0.0,8.0,7.0,2.0,4.0,0.0,9,2.0,8.0,,8,0.0,4.0,0.0,9.0,8.0,11.0,,4.0,5.0,7.0,3.0,8.0,9.0,1.0,9.0,4.0,0.0,9.0,7.0,3.0,5.0,9.0,4.0,4.0,2.0,3.0,13.0,7.0,11.0,1.0,7.0,10.0,8.0,,8.0,9.0,2.0,3.0,1.0,8.0,,7.0,10.0,,10.0,8,,9.0,7.0,10.0,4.0,5.0,1.0,8.0,1.0,,4.0,8.0,0.0,0.0,,6.0,0.0,,10.0,9.0,12.0,10.0,,9.0,7.0,,55,0.02,5.243076923076923,-0.11403478188261118
,15.0,0.0,13.0,0.0,5.0,5.0,12.0,8.0,7.0,12.0,10.0,11.0,7.0,7.0,6,10.0,,,7,2.0,,14.0,8.0,6.0,11.0,17.0,10.0,10.0,12.0,,14.0,,6.0,4.0,0.0,7.0,9.0,7.0,12.0,1.0,8.0,8.0,10.0,3.0,0.0,3.0,0.0,11.0,7.0,10.0,,5.0,11.0,12.0,14.0,0.0,7.0,6.0,3.0,3.0,0.0,1.0,11.0,11.0,8,2.0,11.0,10.0,17.0,0.0,,,13.0,11.0,8.0,11.0,14.0,10.0,4.0,13.0,,0.0,9.0,,8.0,10.0,10.0,,0.0,,,56,0.02,6.280487804878049,-0.21980155042380975
,10.0,4.0,0.0,8.0,6.0,5.0,0.0,1.0,4.0,8.0,14.0,9.0,4.0,6.0,5,4.0,0.0,,7,0.0,2.0,14.0,5.0,11.0,6.0,6.0,3.0,13.0,8.0,11.0,2.0,,,7.0,5.0,7.0,7.0,4.0,7.0,6.0,0.0,7.0,4.0,7.0,3.0,5.0,0.0,7.0,5.0,6.0,8.0,0.0,10.0,6.0,,11.0,6.0,12.0,11.0,8.0,7.0,8.0,10.0,,6,,13.0,6.0,,9.0,13.0,13.0,9.0,,0.0,1.0,0.0,4.0,12.0,13.0,,0.0,,14.0,4.0,8.0,10.0,11.0,8.0,13.0,,57,0.02,5.401840490797546,-0.28740416476502767
12.0,16.0,4.0,16.0,12.0,10.0,3.0,5.0,0.0,13.0,4.0,7.0,12.0,2.0,10.0,8,0.0,0.0,1.0,6,0.0,12.0,11.0,,11.0,14.0,14.0,2.0,3.0,13.0,6.0,0.0,,12.0,3.0,7.0,10.0,9.0,4.0,2.0,4.0,3.0,7.0,7.0,3.0,0.0,11.0,,16.0,10.0,6.0,16.0,8.0,0.0,7.0,4.0,,13.0,6.0,10.0,12.0,7.0,7.0,1.0,15.0,7,,8.0,3.0,,15.0,4.0,,2.0,,0.0,6.0,15.0,12.0,9.0,16.0,2.0,8.0,,12.0,10.0,6.0,0.0,11.0,13.0,0.0,,58,0.02,6.346564885496183,-0.3349210262238857
,,5.0,,7.0,2.0,5.0,7.0,10.0,7.0,5.0,,0.0,4.0,8.0,0,0.0,9.0,5.0,3,4.0,5.0,7.0,7.0,7.0,10.0,6.0,2.0,0.0,11.0,,10.0,12.0,,9.0,6.0,9.0,1.0,5.0,10.0,6.0,3.0,8.0,7.0,12.0,2.0,4.0,5.0,4.0,7.0,8.0,11.0,8.0,5.0,3.0,0.0,,1.0,7.0,5.0,0.0,,2.0,0.0,,0,,9.0,3.0,10.0,13.0,0.0,11.0,3.0,,2.0,2.0,1.0,7.0,8.0,12.0,9.0,1.0,13.0,5.0,5.0,5.0,7.0,,0.0,,9.0,59,0.02,5.309559939301972,-0.18587089706599372
13.0,5.0,8.0,0.0,0.0,3.0,5.0,7.0,2.0,5.0,4.0,10.0,5.0,6.0,,1,7.0,,4.0,0,4.0,0.0,7.0,8.0,11.0,,6.0,6.0,0.0,0.0,10.0,7.0,11.0,,4.0,1.0,3.0,9.0,2.0,5.0,7.0,3.0,12.0,10.0,8.0,7.0,9.0,8.0,2.0,0.0,,13.0,6.0,5.0,1.0,,4.0,3.0,2.0,0.0,9.0,4.0,6.0,0.0,11.0,2,10.0,,8.0,0.0,7.0,,4.0,9.0,,11.0,12.0,4.0,7.0,13.0,,,1.0,12.0,13.0,7.0,6.0,,7.0,,,12.0,60,0.02,5.469418960244648,-0.24998898074968215
4.0,0.0,0.0,1.0,5.0,8.0,8.0,13.0,4.0,0.0,14.0,6.0,,5.0,7.0,13,8.0,14.0,11.0,2,7.0,,6.0,1.0,0.0,12.0,1.0,1.0,0.0,0.0,12.0,8.0,14.0,5.0,2.0,10.0,6.0,0.0,9.0,5.0,10.0,10.0,1.0,0.0,8.0,8.0,5.0,8.0,7.0,12.0,,6.0,10.0,14.0,7.0,10.0,,4.0,10.0,,8.0,4.0,,3.0,14.0,9,,3.0,10.0,5.0,,9.0,5.0,11.0,,13.0,8.0,13.0,5.0,4.0,8.0,,4.0,10.0,,5.0,0.0,5.0,5.0,0.0,,6.0,61,0.02,5.586259541984733,0.03449833681036013
10.0,8.0,4.0,,15.0,10.0,5.0,5.0,12.0,,7.0,3.0,7.0,13.0,0.0,6,4.0,8.0,8.0,3,1.0,8.0,7.0,1.0,,1.0,,4.0,15.0,14.0,15.0,1.0,9.0,,4.0,9.0,,11.0,9.0,14.0,9.0,1.0,0.0,6.0,9.0,3.0,0.0,2.0,7.0,5.0,0.0,9.0,11.0,,0.0,0.0,5.0,,12.0,11.0,0.0,6.0,6.0,7.0,,7,8.0,9.0,8.0,0.0,,,0.0,,,8.0,4.0,8.0,10.0,0.0,12.0,11.0,8.0,9.0,8.0,7.0,,6.0,4.0,13.0,10.0,15.0,62,0.02,5.9071537290715375,-0.15916650826932827
8.0,,0.0,,2.0,1.0,4.0,3.0,1.0,4.0,5.0,4.0,0.0,3.0,8.0,4,8.0,,,7,7.0,10.0,5.0,4.0,1.0,12.0,,0.0,2.0,5.0,7.0,13.0,7.0,0.0,7.0,8.0,10.0,3.0,1.0,2.0,0.0,9.0,,1.0,10.0,12.0,9.0,7.0,0.0,5.0,11.0,2.0,1.0,13.0,4.0,13.0,9.0,11.0,11.0,2.0,10.0,13.0,5.0,6.0,5.0,5,13.0,10.0,10.0,,4.0,10.0,6.0,0.0,3.0,6.0,13.0,6.0,6.0,12.0,9.0,0.0,11.0,0.0,12.0,4.0,0.0,4.0,11.0,,13.0,,63,0.02,5.49923896499239,-0.09352056657213142
,8.0,,,7.0,5.0,3.0,2.0,1.0,11.0,12.0,9.0,5.0,8.0,,2,1.0,4.0,5.0,0,8.0,8.0,0.0,0.0,15.0,5.0,10.0,5.0,3.0,5.0,7.0,,10.0,3.0,6.0,2.0,14.0,15.0,2.0,4.0,3.0,,0.0,12.0,6.0,9.0,8.0,10.0,9.0,0.0,15.0,11.0,9.0,0.0,9.0,4.0,12.0,13.0,,7.0,15.0,8.0,8.0,9.0,11.0,0,8.0,4.0,1.0,10.0,9.0,,10.0,6.0,,0.0,6.0,14.0,4.0,11.0,3.0,0.0,7.0,15.0,0.0,9.0,8.0,3.0,,,2.0,,64,0.02,6.2269288956127085,-0.22018224543052098
11.0,,1.0,10.0,10.0,1.0,11.0,3.0,10.0,2.0,,14.0,7.0,9.0,0.0,7,3.0,10.0,,9,6.0,2.0,8.0,5.0,6.0,10.0,7.0,12.0,,6.0,9.0,1.0,6.0,11.0,13.0,7.0,11.0,10.0,2.0,0.0,3.0,0.0,10.0,7.0,13.0,11.0,13.0,9.0,13.0,12.0,10.0,12.0,9.0,0.0,,9.0,,0.0,0.0,4.0,5.0,5.0,10.0,12.0,,5,,5.0,8.0,,0.0,,,,0.0,5.0,9.0,2.0,8.0,10.0,0.0,5.0,8.0,0.0,6.0,,4.0,6.0,13.0,8.0,14.0,,65,0.02,5.663636363636364,-0.04396482160298412
2.0,7.0,8.0,4.0,10.0,0.0,7.0,2.0,5.0,11.0,8.0,1.0,15.0,7.0,8.0,6,8.0,11.0,14.0,1,10.0,15.0,9.0,6.0,0.0,0.0,0.0,9.0,6.0,,,5.0,7.0,10.0,14.0,9.0,11.0,0.0,3.0,8.0,11.0,5.0,5.0,13.0,7.0,,0.0,13.0,3.0,0.0,10.0,9.0,9.0,,5.0,,,4.0,8.0,3.0,5.0,13.0,12.0,,10.0,4,0.0,13.0,6.0,6.0,,12.0,7.0,0.0,,11.0,0.0,,10.0,7.0,,,2.0,3.0,6.0,4.0,9.0,2.0,11.0,,5.0,,66,0.02,6.089123867069486,0.035504557936297546
0.0,,10.0,0.0,7.0,4.0,4.0,8.0,8.0,2.0,3.0,,9.0,1.0,0.0,6,9.0,7.0,11.0,3,14.0,7.0,,4.0,0.0,,,6.0,8.0,13.0,3.0,,11.0,12.0,5.0,13.0,12.0,0.0,11.0,11.0,,6.0,12.0,8.0,,6.0,5.0,5.0,12.0,11.0,6.0,14.0,,14.0,3.0,7.0,12.0,0.0,7.0,12.0,8.0,13.0,1.0,4.0,,3,12.0,4.0,2.0,12.0,2.0,6.0,0.0,8.0,,,6.0,13.0,0.0,0.0,8.0,8.0,7.0,7.0,4.0,,5.0,6.0,12.0,0.0,4.0,5.0,67,0.02,5.790591805766312,-0.1045495157873181
9.0,8.0,,,9.0,0.0,8.0,17.0,6.0,10.0,11.0,8.0,15.0,11.0,15.0,11,11.0,,0.0,14,11.0,5.0,13.0,2.0,13.0,,17.0,9.0,11.0,9.0,5.0,9.0,11.0,,6.0,8.0,16.0,12.0,10.0,11.0,3.0,16.0,16.0,7.0,15.0,11.0,9.0,7.0,13.0,11.0,8.0,,,16.0,11.0,9.0,,16.0,13.0,12.0,,17.0,12.0,9.0,,7,0.0,9.0,1.0,12.0,6.0,0.0,,0.0,,7.0,7.0,6.0,6.0,10.0,3.0,9.0,0.0,,,12.0,0.0,0.0,0.0,7.0,0.0,16.0,68,0.02,6.134762633996937,0.09728390769961894
,11.0,1.0,,2.0,7.0,,7.0,0.0,4.0,0.0,9.0,9.0,0.0,7.0,8,7.0,11.0,,1,3.0,,7.0,4.0,6.0,0.0,0.0,2.0,4.0,9.0,,0.0,3.0,,10.0,8.0,4.0,7.0,5.0,5.0,9.0,8.0,6.0,2.0,2.0,4.0,,12.0,9.0,6.0,10.0,8.0,0.0,5.0,4.0,3.0,9.0,4.0,0.0,8.0,,9.0,9.0,13.0,13.0,10,,9.0,4.0,,11.0,5.0,2.0,6.0,0.0,11.0,,8.0,9.0,13.0,13.0,8.0,0.0,13.0,6.0,13.0,6.0,7.0,12.0,8.0,5.0,,69,0.02,5.3379416282642085,-0.12377136115202245
5.0,,0.0,7.0,8.0,7.0,1.0,12.0,5.0,12.0,,,4.0,4.0,11.0,3,4.0,13.0,5.0,2,3.0,13.0,12.0,6.0,6.0,9.0,,0.0,2.0,8.0,6.0,,11.0,,14.0,2.0,12.0,6.0,0.0,0.0,1.0,12.0,5.0,0.0,6.0,7.0,1.0,,2.0,5.0,12.0,7.0,9.0,14.0,11.0,0.0,9.0,5.0,10.0,12.0,13.0,,8.0,4.0,11.0,8,0.0,3.0,0.0,4.0,4.0,,13.0,7.0,14.0,,5.0,6.0,9.0,3.0,14.0,0.0,8.0,10.0,12.0,10.0,9.0,9.0,,0.0,1.0,,70,0.02,6.019756838905775,-0.30601577841314537
,,16.0,,7.0,3.0,2.0,7.0,6.0,9.0,4.0,14.0,10.0,9.0,14.0,1,11.0,0.0,,0,11.0,,7.0,13.0,10.0,15.0,,10.0,7.0,7.0,1.0,14.0,10.0,,0.0,10.0,0.0,13.0,8.0,2.0,4.0,6.0,8.0,,12.0,14.0,0.0,9.0,5.0,,1.0,7.0,5.0,10.0,11.0,4.0,,4.0,15.0,2.0,5.0,5.0,15.0,0.0,12.0,1,0.0,12.0,8.0,12.0,5.0,,0.0,,12.0,2.0,0.0,2.0,8.0,5.0,4.0,12.0,4.0,9.0,7.0,11.0,7.0,3.0,,,0.0,9.0,71,0.02,6.56390977443609,-0.02104754594162372
,,9.0,,,4.0,9.0,3.0,3.0,6.0,7.0,3.0,,5.0,0.0,13,0.0,11.0,10.0,4,6.0,4.0,0.0,0.0,13.0,9.0,8.0,13.0,9.0,9.0,5.0,13.0,12.0,5.0,7.0,5.0,13.0,9.0,11.0,9.0,6.0,10.0,5.0,9.0,2.0,2.0,,13.0,3.0,4.0,0.0,7.0,11.0,13.0,12.0,,10.0,3.0,0.0,10.0,,6.0,11.0,8.0,7.0,4,2.0,2.0,0.0,,6.0,3.0,1.0,13.0,8.0,3.0,6.0,10.0,2.0,5.0,9.0,11.0,9.0,0.0,0.0,7.0,0.0,1.0,,,8.0,,72,0.02,5.586259541984733,-0.12129480756378039
10.0,16.0,3.0,,0.0,10.0,11.0,11.0,11.0,4.0,12.0,6.0,3.0,2.0,0.0,1,2.0,4.0,12.0,8,8.0,0.0,8.0,13.0,10.0,0.0,12.0,7.0,12.0,0.0,3.0,11.0,9.0,,10.0,4.0,,,9.0,10.0,6.0,5.0,15.0,4.0,3.0,12.0,11.0,0.0,10.0,6.0,9.0,,,,15.0,16.0,9.0,15.0,7.0,0.0,5.0,4.0,1.0,,11.0,15,0.0,8.0,0.0,13.0,9.0,,11.0,12.0,,13.0,12.0,11.0,8.0,13.0,0.0,9.0,6.0,12.0,4.0,16.0,8.0,13.0,6.0,,,,73,0.02,6.407294832826747,-0.15434015077800126
7.0,9.0,3.0,,10.0,15.0,0.0,0.0,0.0,8.0,5.0,14.0,0.0,9.0,17.0,7,10.0,,11.0,11,7.0,5.0,7.0,,3.0,,0.0,5.0,4.0,7.0,10.0,11.0,6.0,10.0,13.0,1.0,12.0,11.0,0.0,17.0,9.0,6.0,5.0,9.0,7.0,8.0,6.0,11.0,5.0,12.0,12.0,,5.0,,0.0,11.0,12.0,7.0,0.0,15.0,2.0,11.0,9.0,9.0,,9,,2.0,17.0,12.0,0.0,16.0,10.0,,,0.0,17.0,9.0,12.0,14.0,11.0,3.0,10.0,8.0,,2.0,4.0,4.0,16.0,,10.0,15.0,74,0.02,6.732522796352583,-0.09840968371692799
16.0,5.0,0.0,2.0,12.0,13.0,4.0,0.0,3.0,5.0,14.0,,14.0,1.0,12.0,9,11.0,14.0,15.0,12,9.0,,12.0,13.0,,,18.0,3.0,0.0,,6.0,6.0,0.0,10.0,1.0,0.0,,15.0,4.0,10.0,14.0,15.0,6.0,1.0,5.0,,8.0,14.0,15.0,16.0,,10.0,8.0,14.0,7.0,5.0,0.0,16.0,18.0,11.0,18.0,11.0,5.0,0.0,4.0,2,9.0,11.0,6.0,2.0,14.0,,6.0,8.0,,9.0,18.0,8.0,16.0,4.0,8.0,9.0,0.0,13.0,16.0,0.0,11.0,11.0,10.0,,5.0,0.0,75,0.02,7.453313253012048,-0.13708040262877214
4.0,5.0,1.0,10.0,13.0,3.0,0.0,5.0,4.0,11.0,10.0,,13.0,4.0,7.0,5,11.0,12.0,0.0,4,5.0,5.0,2.0,,8.0,,8.0,12.0,9.0,5.0,5.0,4.0,0.0,2.0,4.0,4.0,7.0,9.0,0.0,3.0,5.0,9.0,2.0,6.0,9.0,,2.0,11.0,3.0,0.0,9.0,,1.0,11.0,5.0,11.0,,11.0,8.0,9.0,6.0,4.0,7.0,,0.0,2,0.0,8.0,9.0,5.0,,,10.0,11.0,,0.0,1.0,,0.0,1.0,13.0,9.0,7.0,,5.0,9.0,0.0,,12.0,12.0,8.0,13.0,76,0.02,5.887708649468892,-0.17936592264863685
6.0,5.0,,,5.0,7.0,8.0,7.0,9.0,9.0,2.0,11.0,0.0,7.0,8.0,8,0.0,6.0,14.0,3,9.0,9.0,1.0,14.0,6.0,1.0,,9.0,6.0,11.0,0.0,12.0,6.0,6.0,2.0,4.0,12.0,,0.0,5.0,3.0,10.0,4.0,6.0,3.0,5.0,8.0,6.0,6.0,0.0,4.0,,7.0,,9.0,0.0,,12.0,10.0,6.0,0.0,10.0,9.0,7.0,8.0,4,10.0,0.0,,12.0,10.0,13.0,5.0,7.0,,0.0,9.0,7.0,,10.0,7.0,13.0,8.0,10.0,2.0,0.0,7.0,12.0,,,,14.0,77,0.02,5.496978851963746,-0.18739933910257098
