0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
2.0,0.0,15,24.0,22,14,4,6,20.0,13.0,18,22.0,15.0,5,20.0,1,3,12.0,,8,14,19.0,0.0,,13.0,0.0,19.0,8,21.0,3.0,20,2.0,5.0,,21,1,,,15,10,7,3,10.0,10,12,2,20.0,6.0,14,22.0,0,,22.0,,14,21.0,13.0,0.0,20.0,16.0,,15,14,19.0,,0,0.0,14,19,20.0,21.0,,21.0,0.0,30.0,,0,4,19,15,18.0,2.0,13,20.0,9.0,11.0,0.0,18,,,37.0,,49,13,11.89894419306184,-0.16350593737053454
,,14,,16,6,4,22,10.0,5.0,19,6.0,19.0,17,17.0,12,0,0.0,0.0,11,15,0.0,6.0,1.0,,23.0,4.0,17,13.0,21.0,22,22.0,11.0,19.0,20,12,,12.0,17,14,0,20,22.0,4,16,22,23.0,23.0,18,24.0,24,17.0,,,22,24.0,15.0,0.0,0.0,24.0,,10,6,19.0,,11,,21,15,,13.0,14.0,0.0,19.0,7.0,0.0,20,23,13,20,13.0,23.0,0,21.0,8.0,23.0,11.0,9,22.0,18.0,,21.0,50,13,9.624242424242425,-0.028790205123809417
7.0,19.0,0,22.0,0,9,11,15,7.0,13.0,13,20.0,17.0,10,16.0,6,6,,2.0,0,7,22.0,8.0,16.0,8.0,14.0,23.0,11,3.0,16.0,21,16.0,,15.0,16,2,,,12,13,3,19,21.0,11,0,20,20.0,21.0,5,17.0,19,,3.0,5.0,19,14.0,,23.0,18.0,22.0,16.0,15,14,7.0,0.0,0,,20,10,13.0,0.0,0.0,8.0,,,,9,20,19,7,18.0,0.0,8,,23.0,16.0,0.0,21,1.0,,,,51,13,9.641881638846737,-0.17303733894740772
,32.0,0,,28,12,19,27,0.0,30.0,29,8.0,28.0,27,10.0,13,12,17.0,24.0,0,5,33.0,13.0,,0.0,,23.0,27,28.0,0.0,19,6.0,,29.0,9,27,26.0,12.0,23,24,20,29,18.0,26,26,32,30.0,31.0,0,29.0,32,34.0,30.0,,7,0.0,,33.0,2.0,32.0,7.0,30,24,26.0,13.0,4,0.0,15,28,7.0,33.0,,,0.0,0.0,27.0,30,32,33,28,22.0,34.0,25,,5.0,17.0,16.0,7,14.0,,,,52,13,15.41691842900302,-0.10427001468282376
13.0,18.0,18,0.0,19,17,10,8,5.0,22.0,19,21.0,4.0,12,10.0,12,5,3.0,,0,17,16.0,7.0,,23.0,,12.0,18,0.0,10.0,20,19.0,15.0,27.0,20,7,,,16,14,17,11,0.0,16,17,19,8.0,13.0,18,20.0,21,,11.0,0.0,11,15.0,0.0,10.0,4.0,21.0,12.0,20,0,20.0,,0,,8,2,15.0,23.0,0.0,0.0,,18.0,2.0,18,21,21,18,,22.0,18,,17.0,14.0,,19,27.0,25.0,8.0,,53,13,10.208774583963692,-0.05533592790955941
0.0,,24,,27,9,25,6,26.0,15.0,8,25.0,10.0,26,26.0,11,25,,31.0,11,7,3.0,0.0,14.0,33.0,2.0,23.0,20,13.0,25.0,10,24.0,3.0,,10,26,,,25,26,24,0,0.0,8,4,9,15.0,1.0,5,23.0,24,,,,5,25.0,10.0,,28.0,29.0,,0,12,27.0,,10,9.0,12,27,24.0,0.0,0.0,26.0,13.0,14.0,17.0,28,23,27,21,0.0,29.0,20,0.0,0.0,27.0,19.0,24,,24.0,,24.0,54,13,13.15915915915916,0.007698568643161947
9.0,,12,13.0,1,0,0,20,17.0,0.0,16,9.0,14.0,10,0.0,9,10,,16.0,8,0,23.0,0.0,,5.0,32.0,21.0,15,22.0,2.0,22,8.0,19.0,9.0,8,2,0.0,,4,16,4,7,27.0,9,11,21,20.0,21.0,15,22.0,22,24.0,16.0,17.0,21,23.0,,,4.0,14.0,25.0,16,10,5.0,9.0,6,,15,9,,21.0,,29.0,8.0,31.0,8.0,1,17,0,0,28.0,32.0,0,28.0,,21.0,,2,11.0,28.0,,,55,13,12.601823708206688,-0.3804431022557204
13.0,19.0,0,13.0,0,14,15,27,9.0,26.0,15,31.0,13.0,14,9.0,12,15,,,11,11,29.0,27.0,,18.0,13.0,30.0,14,10.0,20.0,8,23.0,,4.0,8,0,22.0,,6,16,13,17,17.0,14,3,0,28.0,0.0,12,8.0,17,7.0,18.0,17.0,12,28.0,0.0,,28.0,1.0,29.0,0,12,11.0,,10,25.0,11,16,,0.0,27.0,14.0,11.0,18.0,,28,9,5,15,,,0,,4.0,18.0,,17,21.0,0.0,,19.0,56,13,11.141993957703928,-0.2509104696524645
,6.0,19,0.0,7,12,4,0,22.0,25.0,23,22.0,5.0,18,16.0,13,18,0.0,,13,0,,25.0,11.0,27.0,14.0,,20,24.0,21.0,20,23.0,14.0,,22,20,,,20,16,17,0,27.0,20,18,19,15.0,0.0,7,5.0,19,29.0,0.0,17.0,19,24.0,4.0,35.0,2.0,3.0,,20,12,4.0,,5,,1,19,14.0,11.0,8.0,9.0,26.0,,0.0,18,0,2,1,,19.0,0,,17.0,9.0,36.0,3,,23.0,3.0,8.0,57,13,13.34894259818731,-0.08187843087568186
,,15,,11,14,12,21,0.0,23.0,22,,16.0,5,14.0,13,0,0.0,12.0,4,0,15.0,,,22.0,17.0,20.0,7,24.0,6.0,5,0.0,,33.0,21,2,20.0,39.0,11,14,7,16,37.0,14,13,0,18.0,17.0,5,39.0,1,36.0,38.0,0.0,17,12.0,,10.0,20.0,21.0,34.0,7,15,9.0,,10,5.0,7,15,29.0,13.0,,28.0,,,0.0,20,16,18,14,30.0,19.0,14,20.0,9.0,31.0,31.0,0,,,0.0,15.0,58,13,13.444613050075873,-0.3502394346852166
,,18,36.0,14,21,18,1,25.0,33.0,24,20.0,0.0,14,23.0,0,0,13.0,12.0,15,17,24.0,27.0,9.0,,9.0,22.0,19,0.0,2.0,21,1.0,2.0,,11,13,,32.0,19,20,17,22,26.0,18,16,19,10.0,10.0,7,26.0,23,14.0,21.0,,21,0.0,4.0,,25.0,26.0,0.0,18,16,0.0,,0,,22,6,,20.0,0.0,1.0,,29.0,,23,6,6,20,4.0,24.0,17,27.0,9.0,25.0,12.0,22,11.0,0.0,,,59,13,12.879154078549849,-0.026526730919466883
,12.0,5,0.0,0,12,8,8,5.0,11.0,12,9.0,14.0,10,8.0,10,12,,,0,9,0.0,32.0,5.0,10.0,33.0,,13,0.0,0.0,26,31.0,15.0,16.0,5,12,9.0,,7,3,11,3,15.0,12,1,6,15.0,9.0,3,0.0,14,17.0,9.0,16.0,9,31.0,21.0,,12.0,0.0,19.0,14,10,0.0,,8,,13,9,0.0,,27.0,6.0,10.0,,18.0,27,15,16,14,21.0,24.0,11,30.0,,16.0,,25,4.0,33.0,,,60,13,11.234586466165414,-0.22961778157349183
,0.0,0,,23,5,15,26,25.0,0.0,21,41.0,7.0,10,34.0,17,20,,,2,15,32.0,2.0,12.0,0.0,3.0,,20,0.0,0.0,34,42.0,23.0,,22,21,22.0,0.0,18,19,17,2,11.0,0,19,16,27.0,27.0,20,1.0,24,,11.0,22.0,4,43.0,,29.0,12.0,28.0,25.0,21,6,1.0,,16,31.0,22,33,,35.0,29.0,43.0,21.0,,21.0,34,15,33,23,,32.0,16,21.0,35.0,24.0,0.0,26,31.0,0.0,38.0,,61,13,15.74773413897281,-0.14905966414112606
,29.0,25,,28,23,24,17,26.0,23.0,25,,17.0,8,0.0,18,11,33.0,28.0,9,19,25.0,32.0,5.0,22.0,,,26,8.0,15.0,29,16.0,,,28,27,,36.0,23,24,12,20,0.0,25,18,10,0.0,4.0,3,33.0,0,,25.0,,0,0.0,41.0,17.0,24.0,24.0,0.0,1,18,25.0,34.0,15,8.0,19,26,0.0,30.0,41.0,0.0,6.0,,36.0,18,24,10,0,20.0,14.0,24,11.0,5.0,34.0,35.0,22,10.0,38.0,,,62,13,14.523378582202112,-0.1827665101308249
8.0,9.0,0,,14,19,19,26,29.0,15.0,7,16.0,0.0,18,9.0,18,17,,7.0,13,12,24.0,3.0,20.0,,10.0,,0,28.0,19.0,27,29.0,,0.0,11,16,13.0,9.0,6,24,0,16,10.0,12,17,25,27.0,27.0,0,29.0,28,12.0,24.0,,25,28.0,20.0,14.0,11.0,30.0,,29,19,23.0,15.0,2,,25,25,11.0,4.0,,30.0,0.0,,14.0,28,26,26,24,24.0,0.0,18,0.0,29.0,29.0,0.0,25,,,,,63,13,12.05151515151515,0.10002174431363745
,24.0,4,15.0,14,16,13,5,6.0,27.0,1,27.0,27.0,8,21.0,20,17,,,0,16,,0.0,0.0,,6.0,23.0,12,20.0,18.0,2,26.0,8.0,17.0,12,18,,26.0,20,28,19,27,0.0,19,18,15,11.0,29.0,19,0.0,29,,20.0,0.0,6,24.0,,25.0,28.0,5.0,26.0,28,20,29.0,12.0,0,,23,7,17.0,24.0,15.0,25.0,15.0,8.0,0.0,24,21,22,17,,0.0,19,,0.0,4.0,23.0,15,29.0,,,,64,13,12.13464447806354,-0.030726439814661555
14.0,33.0,14,,10,21,19,22,27.0,14.0,24,16.0,24.0,18,0.0,11,21,,16.0,9,19,16.0,8.0,,33.0,,39.0,24,27.0,5.0,39,23.0,,,25,24,,15.0,21,0,10,0,23.0,13,20,22,5.0,13.0,6,21.0,8,14.0,18.0,0.0,17,24.0,,0.0,0.0,22.0,31.0,7,10,26.0,23.0,12,22.0,6,28,,0.0,38.0,18.0,26.0,0.0,,39,23,39,25,0.0,,20,0.0,34.0,27.0,9.0,29,33.0,,,,65,13,13.402420574886536,-0.12250120584433456
15.0,45.0,9,,17,0,5,19,14.0,,17,20.0,20.0,14,45.0,18,15,,,5,1,20.0,20.0,9.0,0.0,0.0,0.0,15,4.0,24.0,9,1.0,,44.0,18,1,27.0,0.0,11,18,16,3,8.0,13,16,18,0.0,7.0,19,0.0,19,22.0,9.0,12.0,14,20.0,26.0,,6.0,21.0,15.0,19,13,23.0,42.0,10,0.0,17,2,,16.0,9.0,18.0,0.0,,,0,17,17,16,8.0,14.0,11,,,7.0,20.0,17,,,3.0,23.0,66,13,13.816417910447761,-0.10794931154018221
0.0,14.0,18,0.0,20,14,5,19,22.0,23.0,20,24.0,19.0,19,0.0,13,18,,20.0,13,1,25.0,1.0,6.0,0.0,,,20,17.0,2.0,5,21.0,7.0,,1,2,8.0,0.0,18,6,17,12,22.0,19,17,4,21.0,8.0,11,23.0,19,,24.0,19.0,16,22.0,6.0,0.0,10.0,24.0,,20,11,8.0,,12,,13,19,18.0,21.0,,0.0,21.0,23.0,12.0,11,16,0,0,,22.0,2,,,21.0,15.0,14,,0.0,18.0,,67,13,10.279521674140508,-0.08334824861563346
,,8,,16,0,22,25,24.0,,25,23.0,25.0,23,14.0,18,7,19.0,0.0,16,21,22.0,17.0,1.0,31.0,,,17,1.0,16.0,15,29.0,28.0,28.0,25,24,,21.0,24,20,23,23,3.0,24,24,24,17.0,23.0,24,26.0,24,,23.0,23.0,11,17.0,23.0,15.0,21.0,31.0,30.0,29,18,30.0,,10,0.0,22,19,,24.0,0.0,22.0,0.0,,29.0,26,5,24,13,29.0,17.0,0,20.0,,25.0,0.0,0,0.0,,0.0,30.0,68,13,10.739064856711915,-0.0751948286583819
31.0,,4,8.0,16,7,12,12,0.0,35.0,0,32.0,19.0,0,24.0,17,15,22.0,,3,5,,26.0,2.0,,0.0,0.0,16,15.0,28.0,10,0.0,2.0,,8,15,19.0,34.0,16,15,8,5,30.0,14,13,6,27.0,25.0,10,28.0,14,9.0,0.0,,19,27.0,23.0,,0.0,15.0,34.0,24,18,26.0,18.0,15,,16,7,,25.0,,1.0,,0.0,20.0,23,12,19,17,,26.0,0,17.0,23.0,29.0,9.0,24,,,25.0,14.0,69,13,13.161387631975867,-0.27447157618573803
13.0,22.0,0,23.0,12,13,3,23,22.0,26.0,23,29.0,23.0,12,2.0,14,13,,,12,13,26.0,,,22.0,,21.0,0,24.0,13.0,1,30.0,22.0,6.0,14,14,13.0,31.0,0,0,11,15,,0,8,2,7.0,9.0,22,9.0,9,10.0,15.0,9.0,9,0.0,25.0,19.0,10.0,25.0,12.0,24,10,23.0,,10,0.0,2,0,,3.0,19.0,,,27.0,25.0,24,12,9,4,,0.0,13,,27.0,8.0,31.0,15,16.0,0.0,,,70,13,11.803053435114505,-0.2919575212887335
33.0,,4,,21,20,14,18,7.0,18.0,18,33.0,21.0,6,20.0,18,11,0.0,11.0,0,7,22.0,,20.0,23.0,6.0,16.0,21,3.0,19.0,12,5.0,,9.0,0,20,0.0,,2,19,15,21,,3,12,21,0.0,5.0,17,,22,19.0,15.0,,20,4.0,21.0,24.0,17.0,22.0,16.0,22,18,0.0,21.0,12,0.0,6,19,33.0,21.0,23.0,0.0,,,4.0,0,21,20,20,6.0,22.0,13,30.0,16.0,,13.0,17,,,0.0,8.0,71,13,11.793313069908814,-0.0941883731278635
35.0,27.0,2,37.0,16,17,14,16,20.0,1.0,8,,9.0,13,0.0,6,0,2.0,,8,12,4.0,0.0,0.0,30.0,,39.0,7,22.0,22.0,21,10.0,,,21,15,33.0,,14,16,13,17,6.0,11,8,16,5.0,15.0,13,22.0,0,,17.0,16.0,5,3.0,30.0,1.0,0.0,5.0,29.0,20,7,23.0,16.0,7,,16,0,,3.0,23.0,,,20.0,,19,5,18,16,,10.0,4,0.0,0.0,11.0,0.0,20,,26.0,29.0,15.0,72,13,13.697108066971081,-0.2912125181887428
27.0,21.0,26,,0,24,25,25,29.0,28.0,29,29.0,15.0,26,0.0,16,9,23.0,3.0,22,23,0.0,7.0,,4.0,0.0,,6,30.0,0.0,26,28.0,,,28,25,,15.0,27,23,12,15,21.0,27,26,24,7.0,0.0,4,28.0,22,12.0,29.0,19.0,6,28.0,,27.0,22.0,0.0,2.0,1,16,24.0,,10,0.0,17,0,18.0,27.0,,14.0,28.0,,12.0,25,21,8,23,0.0,27.0,25,23.0,21.0,30.0,,25,,,19.0,,73,13,11.977341389728096,0.07582056796697338
18.0,,13,,17,15,0,0,0.0,8.0,2,22.0,0.0,16,18.0,15,5,35.0,,13,15,30.0,21.0,,9.0,32.0,0.0,17,17.0,3.0,18,20.0,38.0,,11,16,,39.0,0,15,14,16,14.0,2,16,3,6.0,2.0,15,12.0,16,15.0,17.0,14.0,0,19.0,,12.0,0.0,17.0,,19,6,18.0,16.0,6,,2,17,10.0,0.0,24.0,13.0,8.0,,0.0,19,16,4,16,,3.0,7,,5.0,8.0,1.0,17,,26.0,30.0,,74,13,12.582701062215477,-0.21974289863358915
,10.0,0,21.0,8,19,18,0,19.0,20.0,5,34.0,19.0,12,21.0,5,18,,17.0,9,11,35.0,28.0,17.0,31.0,27.0,33.0,12,0.0,3.0,29,5.0,0.0,,16,0,17.0,,12,4,11,32,12.0,1,10,28,33.0,34.0,5,15.0,33,,4.0,,16,24.0,0.0,8.0,32.0,33.0,18.0,32,1,0.0,,4,,14,20,26.0,7.0,,26.0,21.0,,,16,18,29,13,,,0,30.0,5.0,0.0,19.0,1,30.0,,23.0,0.0,75,13,14.162650602409638,-0.23198325501207764
7.0,21.0,19,,4,4,0,23,22.0,40.0,21,21.0,23.0,18,21.0,18,11,21.0,0.0,12,1,16.0,10.0,,,27.0,,20,16.0,24.0,4,24.0,0.0,11.0,18,17,21.0,34.0,0,21,19,21,14.0,12,19,20,25.0,12.0,22,0.0,18,14.0,21.0,,5,23.0,,,24.0,17.0,,20,20,23.0,0.0,5,0.0,19,16,10.0,20.0,38.0,28.0,9.0,8.0,0.0,3,2,0,9,,4.0,17,,9.0,22.0,0.0,2,,,,,76,13,12.793413173652695,-0.0003752443108179193
4.0,21.0,10,23.0,6,1,9,8,11.0,16.0,10,,0.0,7,17.0,9,0,2.0,7.0,8,8,14.0,7.0,13.0,,11.0,,10,7.0,2.0,0,15.0,14.0,21.0,9,1,,,0,10,9,12,14.0,10,9,10,5.0,13.0,4,0.0,8,,4.0,24.0,11,0.0,22.0,,15.0,12.0,0.0,7,6,14.0,16.0,6,,0,8,,4.0,7.0,,21.0,,0.0,2,5,9,8,23.0,6.0,8,,,0.0,3.0,9,22.0,,8.0,24.0,77,13,8.355623100303951,-0.303315498130559
,25.0,18,25.0,0,13,17,0,6.0,0.0,20,5.0,7.0,16,20.0,0,4,24.0,,8,17,0.0,32.0,17.0,12.0,11.0,11.0,4,34.0,21.0,13,29.0,4.0,,19,19,18.0,,19,0,14,12,0.0,18,15,3,20.0,19.0,10,35.0,0,0.0,36.0,11.0,20,31.0,,4.0,21.0,20.0,16.0,0,19,21.0,,9,,11,19,,17.0,,30.0,,,13.0,13,8,18,18,32.0,10.0,18,28.0,,36.0,7.0,11,1.0,22.0,34.0,,78,13,13.03201219512195,-0.1630459714363949
37.0,,16,37.0,0,13,10,18,22.0,9.0,21,24.0,18.0,17,18.0,15,3,24.0,,12,16,25.0,0.0,29.0,20.0,10.0,3.0,10,23.0,6.0,10,6.0,23.0,,22,17,21.0,,10,9,14,19,,15,17,0,20.0,1.0,1,0.0,17,29.0,23.0,14.0,18,0.0,,24.0,2.0,24.0,,23,11,21.0,22.0,0,27.0,15,1,19.0,26.0,0.0,0.0,,,5.0,22,17,0,8,14.0,25.0,10,,3.0,0.0,,6,,30.0,,36.0,79,13,13.503782148260212,-0.405585326690187
16.0,,20,,18,18,17,17,21.0,26.0,10,14.0,13.0,0,22.0,19,18,,,16,18,26.0,11.0,20.0,24.0,0.0,,4,11.0,4.0,0,20.0,0.0,25.0,0,2,,,12,20,19,20,22.0,19,19,20,21.0,21.0,17,20.0,15,24.0,4.0,20.0,17,0.0,,27.0,0.0,25.0,23.0,21,2,8.0,,13,,1,19,16.0,21.0,4.0,20.0,,0.0,14.0,12,20,0,3,15.0,12.0,18,,21.0,17.0,15.0,0,,29.0,17.0,,80,13,10.522796352583587,-0.19940689490116695
27.0,,20,25.0,10,14,13,0,0.0,22.0,19,36.0,12.0,19,0.0,14,17,34.0,33.0,13,18,0.0,34.0,0.0,13.0,16.0,,20,20.0,21.0,19,33.0,,,22,12,,36.0,21,19,0,0,28.0,21,19,3,20.0,1.0,18,35.0,19,,,,18,34.0,23.0,23.0,12.0,21.0,20.0,8,1,11.0,,10,,18,18,11.0,17.0,0.0,1.0,27.0,17.0,13.0,4,19,4,17,3.0,0.0,7,,6.0,0.0,21.0,18,21.0,,16.0,,81,13,12.269172932330827,-0.18565238862032715
15.0,4.0,18,19.0,17,4,18,16,3.0,25.0,20,12.0,19.0,6,24.0,16,16,,0.0,13,8,21.0,15.0,0.0,26.0,5.0,1.0,19,0.0,14.0,16,10.0,26.0,,19,18,17.0,,0,19,17,18,20.0,18,8,2,20.0,0.0,14,19.0,20,,3.0,,5,0.0,,14.0,21.0,11.0,15.0,19,15,0.0,27.0,2,27.0,5,10,,20.0,,17.0,17.0,0.0,,17,16,20,19,15.0,,17,0.0,21.0,0.0,13.0,19,,,,,82,13,10.334841628959277,-0.07543917733684458
,0.0,20,24.0,4,12,0,23,22.0,30.0,22,,0.0,18,31.0,11,17,15.0,,10,16,22.0,18.0,,31.0,32.0,,18,,18.0,12,5.0,24.0,32.0,21,19,,29.0,5,16,4,16,33.0,9,9,22,15.0,22.0,21,33.0,0,6.0,15.0,20.0,22,33.0,2.0,29.0,6.0,23.0,17.0,0,8,18.0,,2,0.0,0,19,22.0,8.0,20.0,6.0,33.0,,,2,21,0,0,6.0,22.0,6,33.0,1.0,12.0,24.0,0,,17.0,,31.0,83,13,13.284627092846272,-0.2945605672061241
13.0,0.0,14,,20,20,8,6,0.0,10.0,17,23.0,19.0,15,,14,4,15.0,,1,10,0.0,17.0,,10.0,4.0,9.0,16,15.0,24.0,22,5.0,,17.0,21,9,2.0,0.0,0,23,0,22,24.0,11,0,6,25.0,23.0,11,22.0,7,19.0,6.0,23.0,23,0.0,,6.0,24.0,14.0,0.0,22,18,24.0,14.0,10,7.0,13,20,,24.0,21.0,3.0,,,,6,13,17,21,,23.0,1,8.0,,23.0,0.0,5,,26.0,19.0,,84,13,10.675226586102719,-0.07806417889492381
28.0,6.0,20,,22,0,21,21,3.0,,0,,22.0,20,14.0,14,21,12.0,16.0,17,13,31.0,21.0,16.0,,,,20,12.0,0.0,1,11.0,22.0,,4,21,,,21,22,21,17,22.0,11,4,22,20.0,28.0,20,7.0,29,16.0,14.0,30.0,15,0.0,16.0,14.0,15.0,,14.0,27,18,23.0,16.0,4,,21,19,8.0,0.0,0.0,0.0,9.0,0.0,23.0,20,22,8,21,30.0,0.0,19,3.0,,22.0,9.0,22,24.0,0.0,,,85,13,11.283333333333333,0.06267408725851528
0.0,,14,0.0,12,14,17,18,0.0,24.0,4,4.0,17.0,15,18.0,0,16,5.0,14.0,0,12,10.0,13.0,13.0,24.0,0.0,24.0,15,6.0,5.0,18,19.0,0.0,29.0,11,0,3.0,22.0,15,20,13,16,23.0,16,7,17,23.0,22.0,9,14.0,22,,24.0,,19,0.0,9.0,7.0,25.0,25.0,,21,13,24.0,12.0,5,,11,15,26.0,4.0,,18.0,,,9.0,19,2,18,2,,0.0,2,18.0,,5.0,21.0,13,,,,,86,13,10.95187969924812,-0.09340084655879076
0.0,,7,17.0,6,14,11,5,17.0,10.0,7,22.0,18.0,14,18.0,13,0,23.0,21.0,12,1,22.0,5.0,3.0,16.0,15.0,,15,13.0,0.0,18,17.0,0.0,11.0,2,15,19.0,0.0,14,13,4,10,16.0,14,13,15,5.0,15.0,11,12.0,9,12.0,7.0,,0,0.0,,29.0,0.0,11.0,,5,14,15.0,,10,,14,17,21.0,0.0,,22.0,14.0,22.0,,16,3,4,15,,19.0,13,,,16.0,10.0,13,,,31.0,0.0,87,13,10.07715582450832,-0.22280050286304104
34.0,25.0,23,22.0,23,29,6,33,30.0,42.0,21,,0.0,9,23.0,24,23,30.0,37.0,22,22,38.0,,,41.0,,,24,28.0,32.0,22,0.0,,7.0,24,25,16.0,21.0,25,31,11,31,0.0,0,0,21,34.0,20.0,24,27.0,28,,28.0,28.0,32,16.0,14.0,0.0,16.0,30.0,,37,19,36.0,0.0,23,,16,0,19.0,38.0,,40.0,,30.0,28.0,34,29,11,29,22.0,39.0,24,,,0.0,39.0,35,5.0,4.0,,0.0,88,13,14.633333333333333,-0.043729659350264634
32.0,26.0,32,,34,13,0,32,33.0,26.0,33,33.0,12.0,32,39.0,20,31,0.0,,9,30,15.0,24.0,,20.0,0.0,,33,24.0,33.0,12,12.0,,29.0,34,33,,0.0,15,0,30,15,12.0,32,23,31,34.0,19.0,32,29.0,28,37.0,31.0,33.0,9,35.0,39.0,15.0,3.0,27.0,18.0,28,0,35.0,,13,0.0,11,33,0.0,6.0,30.0,4.0,,35.0,,0,29,10,26,22.0,37.0,19,,38.0,0.0,17.0,36,,,,,89,13,14.923308270676692,-0.051072104411645586
,13.0,25,30.0,4,0,23,9,18.0,10.0,26,22.0,10.0,24,25.0,5,21,15.0,25.0,19,22,27.0,29.0,,27.0,0.0,,24,,25.0,5,19.0,,,10,7,23.0,23.0,25,25,24,22,,19,23,25,0.0,17.0,25,22.0,25,,0.0,,26,28.0,,18.0,26.0,26.0,0.0,24,8,0.0,0.0,11,24.0,23,10,,6.0,0.0,12.0,,,12.0,22,25,23,1,26.0,24.0,20,27.0,0.0,,17.0,23,16.0,23.0,0.0,24.0,90,13,11.133738601823708,0.03335772804615338
,,10,,13,11,12,0,2.0,1.0,10,14.0,11.0,8,13.0,1,11,,5.0,5,6,0.0,13.0,11.0,,0.0,0.0,8,10.0,14.0,13,12.0,2.0,,4,3,4.0,,0,13,2,13,8.0,9,0,0,7.0,14.0,9,0.0,14,11.0,12.0,,4,13.0,5.0,,12.0,0.0,13.0,1,11,13.0,11.0,6,,12,11,7.0,23.0,0.0,13.0,6.0,,22.0,2,12,7,11,,4.0,10,9.0,20.0,9.0,,10,10.0,7.0,10.0,,91,13,7.847560975609756,-0.026898947245599568
18.0,,9,,19,16,0,14,8.0,13.0,20,33.0,33.0,13,13.0,12,18,17.0,,10,5,7.0,24.0,,17.0,,,19,26.0,19.0,18,32.0,31.0,,2,0,,8.0,0,10,17,14,21.0,12,18,19,12.0,20.0,20,27.0,20,16.0,22.0,0.0,2,23.0,,28.0,21.0,22.0,27.0,21,6,21.0,0.0,6,,18,3,0.0,21.0,0.0,1.0,25.0,,15.0,9,0,20,17,7.0,20.0,13,,9.0,26.0,0.0,19,27.0,,0.0,,92,13,11.745127436281859,-0.15143347802866533
,0.0,19,24.0,15,16,0,10,2.0,24.0,22,24.0,12.0,4,15.0,14,14,15.0,,13,10,,2.0,10.0,9.0,7.0,0.0,0,22.0,19.0,0,21.0,5.0,,21,20,,3.0,21,17,17,0,4.0,20,19,18,23.0,1.0,18,23.0,5,12.0,22.0,21.0,20,23.0,,0.0,24.0,23.0,6.0,20,16,2.0,19.0,3,,0,19,,23.0,,22.0,5.0,,,19,4,20,18,9.0,10.0,19,0.0,,17.0,22.0,17,,,0.0,22.0,93,13,10.331825037707391,-0.005542808861975196
,,13,22.0,18,0,12,23,19.0,26.0,18,,,0,19.0,17,16,0.0,13.0,11,13,0.0,19.0,0.0,12.0,24.0,37.0,1,0.0,17.0,18,38.0,,16.0,18,3,,,17,18,18,9,0.0,10,17,0,11.0,24.0,3,11.0,23,7.0,1.0,0.0,22,25.0,,10.0,20.0,25.0,17.0,25,7,25.0,,13,,16,15,,19.0,0.0,21.0,,17.0,5.0,7,20,19,16,20.0,16.0,12,17.0,,17.0,8.0,18,23.0,,1.0,34.0,94,13,11.96390977443609,-0.06062204533182153
,0.0,8,21.0,24,13,12,29,26.0,0.0,1,,4.0,13,26.0,0,0,21.0,12.0,9,12,18.0,,,24.0,24.0,20.0,18,0.0,6.0,15,,,33.0,22,4,20.0,33.0,3,16,13,18,25.0,14,11,1,30.0,15.0,28,36.0,17,,23.0,,7,32.0,,4.0,12.0,19.0,1.0,23,9,29.0,30.0,0,25.0,13,13,,0.0,25.0,40.0,17.0,,50.0,24,14,0,9,,0.0,5,,2.0,37.0,38.0,0,14.0,,11.0,46.0,95,13,16.523291925465838,-0.3485427662856405
,,10,,19,15,15,7,19.0,45.0,18,33.0,11.0,17,20.0,10,0,0.0,,12,14,12.0,0.0,10.0,46.0,35.0,,18,16.0,7.0,14,18.0,0.0,42.0,17,18,,,11,14,0,14,8.0,17,14,5,16.0,6.0,11,0.0,14,43.0,24.0,23.0,13,3.0,19.0,9.0,11.0,0.0,44.0,2,12,0.0,,11,12.0,6,18,,44.0,,9.0,34.0,34.0,,15,0,13,15,42.0,43.0,13,5.0,5.0,12.0,11.0,10,0.0,,,,96,13,14.292609351432882,-0.21352346050534063
8.0,,2,,19,7,18,16,19.0,3.0,17,22.0,22.0,17,19.0,13,16,8.0,,8,16,6.0,7.0,7.0,,0.0,,18,14.0,18.0,3,21.0,,14.0,0,18,,6.0,2,14,17,3,20.0,3,15,0,16.0,7.0,16,21.0,15,10.0,21.0,8.0,0,20.0,,0.0,7.0,12.0,25.0,19,9,20.0,,0,,12,0,5.0,18.0,18.0,5.0,,10.0,15.0,8,10,0,12,,8.0,15,,18.0,13.0,0.0,19,0.0,23.0,,25.0,97,13,9.796661608497724,-0.11878740776018806
