0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param
3,3,2,4,3,2,2,1,3,2,3,2,2,2,0,1,0,3,2,2,2,3,0,0,2,2,2,3,3,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,2,2,2,2,1,3,0,3,3,4,2,2,2,2,0,2,3,2,1,2,3,1,2,2,0,2,2,3,1,3,4,3,2,3,2,2,3,2,2,0,0,3,0,1,3,4,3,3,72,4
4,3,3,5,0,2,3,3,3,2,3,3,3,2,0,1,2,3,2,2,2,0,4,3,2,0,4,3,3,0,2,3,4,3,3,3,4,4,3,2,3,1,3,3,2,2,2,0,3,3,1,3,3,4,2,3,3,2,2,0,3,2,1,2,3,1,0,1,0,4,3,3,4,4,4,3,2,2,2,2,0,3,2,3,1,4,4,2,3,5,3,4,73,4
3,3,2,4,2,1,0,0,0,3,3,2,0,2,3,2,2,2,2,1,2,3,2,2,2,2,0,2,3,2,2,2,3,3,2,2,3,3,0,1,1,2,3,2,2,2,2,2,2,3,2,3,3,3,0,1,3,2,0,2,3,3,1,2,3,1,3,2,2,2,0,3,1,3,3,0,2,2,2,2,3,2,2,2,3,3,1,2,3,4,3,3,74,4
3,4,0,4,2,2,2,0,1,3,2,2,2,1,2,2,2,3,3,1,1,3,2,3,3,3,3,1,0,2,3,2,0,2,2,0,2,3,1,2,2,2,2,1,1,2,2,3,1,1,3,2,2,3,2,3,0,3,3,3,4,3,1,0,2,2,4,3,2,3,3,4,2,2,4,3,3,2,2,1,3,3,0,2,3,0,2,2,2,4,3,0,75,4
4,4,2,4,2,2,0,3,3,3,2,3,2,1,2,2,2,3,0,1,1,2,3,3,4,4,3,2,2,3,2,3,0,3,2,1,2,3,0,2,2,3,3,2,2,3,3,3,2,0,3,3,2,3,3,3,3,3,3,3,4,3,2,3,0,1,0,3,2,4,1,3,3,3,4,0,2,2,0,2,4,2,1,3,3,2,0,2,3,4,3,4,76,4
3,4,2,4,2,2,2,3,2,3,2,3,0,2,2,2,0,2,3,1,1,3,3,3,2,3,3,2,2,3,0,2,3,3,2,1,2,3,0,2,1,3,2,2,2,2,3,3,2,0,2,3,2,3,2,0,3,2,3,2,0,3,2,3,3,1,4,0,2,3,2,3,3,3,4,0,2,2,3,2,3,2,2,3,3,0,3,1,3,4,2,3,77,4
3,3,2,4,0,2,2,0,2,0,2,2,2,2,2,0,2,3,2,1,1,0,3,3,2,3,3,2,2,2,2,3,3,3,1,2,3,3,2,0,2,1,0,2,1,2,2,1,2,2,0,0,2,3,1,2,3,2,1,1,2,0,2,1,3,1,2,1,3,3,3,4,3,3,4,3,2,2,3,2,2,3,2,3,2,3,3,2,2,4,3,3,78,4
2,3,2,4,0,1,1,1,2,3,2,2,2,1,3,2,1,3,3,1,2,3,0,2,3,1,2,2,2,2,1,2,2,3,1,1,3,3,2,2,2,2,2,2,2,0,2,3,1,0,2,2,2,3,2,0,3,3,3,3,4,3,2,3,3,0,4,2,2,2,2,0,0,2,4,2,2,2,0,1,3,2,1,1,3,0,2,2,3,4,2,3,79,4
3,4,3,5,2,1,2,1,3,2,3,2,3,0,3,2,2,3,3,2,3,3,2,3,3,0,3,3,3,2,0,2,0,4,0,2,4,4,3,2,2,2,3,3,2,2,2,2,2,3,3,3,3,4,1,0,3,3,0,3,3,2,2,3,3,1,4,1,1,2,2,3,2,4,0,2,2,2,0,2,3,2,3,1,3,3,3,0,3,5,2,3,80,4
3,3,2,4,2,1,2,0,0,3,2,2,2,2,0,1,1,2,2,1,2,0,2,0,3,3,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0,0,2,2,1,2,2,2,1,2,2,3,3,3,3,3,3,3,3,3,4,2,2,2,3,2,3,2,1,3,2,0,2,2,4,2,1,2,2,1,3,0,2,3,3,0,3,2,2,4,2,3,81,4
3,4,2,4,3,2,3,2,2,3,2,3,2,2,3,2,3,4,0,1,2,3,2,0,3,2,2,2,0,3,3,3,3,3,2,2,3,3,0,2,2,2,2,2,2,2,2,0,1,2,3,2,3,3,2,0,3,3,2,2,3,3,1,0,3,1,4,3,3,3,3,4,2,1,0,3,3,2,3,2,3,3,2,0,3,0,2,2,3,4,3,4,82,4
3,0,3,5,2,1,0,2,3,3,3,3,0,2,2,1,1,3,3,1,2,2,3,3,2,3,4,3,3,2,2,2,3,3,2,2,3,4,3,2,2,1,2,3,2,2,2,1,3,3,0,3,3,4,2,3,2,2,2,2,3,0,1,1,3,1,0,0,2,4,2,3,3,4,3,2,1,2,0,0,2,2,2,3,2,3,3,0,3,5,2,4,83,4
3,0,1,3,2,2,1,2,0,3,2,3,2,2,2,2,2,4,3,1,1,0,3,2,3,3,3,1,2,3,3,3,3,2,2,2,3,0,0,2,0,3,2,2,0,2,3,3,1,2,3,3,2,3,3,0,3,3,3,3,0,2,2,3,3,2,4,3,3,3,3,4,2,3,5,4,3,2,3,3,4,3,1,3,3,2,0,3,3,3,4,4,84,4
3,4,2,4,2,0,2,2,2,3,0,3,3,2,3,3,2,2,3,2,2,3,2,3,3,2,3,3,3,0,1,2,3,3,1,3,4,3,3,3,1,3,3,3,2,2,2,3,1,3,3,3,3,4,2,0,3,3,3,4,4,3,2,3,3,2,4,2,1,3,0,0,0,4,0,1,1,2,1,1,3,0,2,3,3,3,3,2,3,0,2,3,85,4
0,4,2,0,2,1,2,1,0,3,2,2,2,2,3,0,1,3,3,0,2,3,1,2,3,0,2,2,2,2,2,1,0,3,1,0,3,3,2,2,1,2,2,2,1,2,2,3,1,1,2,3,3,4,2,0,3,3,3,3,4,2,3,3,3,1,4,3,2,1,2,3,1,2,4,3,2,2,2,2,4,0,2,2,3,2,3,2,2,4,3,4,86,4
0,2,2,4,3,3,2,1,3,2,3,2,2,2,3,2,0,3,3,2,2,3,1,2,2,2,2,3,3,0,2,1,0,3,3,3,4,0,3,2,1,2,3,3,2,2,2,2,1,3,2,3,4,4,0,0,3,2,0,2,3,2,1,2,3,1,3,1,2,1,0,3,1,4,4,3,2,2,2,2,2,3,3,2,2,3,2,2,3,4,3,0,87,4
3,4,2,4,2,2,2,2,1,3,2,3,0,1,2,1,1,3,2,1,1,3,2,2,3,3,3,1,1,2,3,0,2,2,2,1,2,3,2,3,1,3,0,0,0,2,3,3,1,2,3,3,1,3,3,3,2,0,3,3,4,3,2,3,0,2,4,2,0,3,3,4,2,2,4,3,2,3,3,2,3,3,2,3,3,0,2,2,2,4,3,0,88,4
3,4,2,4,3,2,0,2,3,3,3,3,2,3,3,2,2,0,3,1,3,3,3,3,3,0,4,3,3,3,3,3,4,4,3,3,4,0,2,0,3,2,3,3,3,3,1,2,3,3,2,3,4,4,2,2,3,3,2,3,4,3,0,2,4,1,0,2,2,0,3,3,3,4,4,3,0,3,2,2,3,3,2,3,3,0,3,2,4,4,3,4,89,4
4,3,3,5,3,0,3,3,3,2,3,4,3,2,3,1,3,3,3,2,2,3,4,4,3,0,4,3,3,2,2,4,4,4,3,2,4,4,3,2,3,2,3,3,3,3,0,2,3,3,3,3,0,4,3,4,3,3,2,2,0,2,2,0,0,1,3,2,2,4,3,0,4,4,3,2,2,2,2,1,3,2,2,4,0,3,4,2,4,5,0,4,90,4
2,4,1,3,2,2,2,0,2,3,2,1,3,2,3,2,2,4,3,1,1,0,1,2,3,0,0,2,2,3,3,2,2,2,2,2,3,2,0,3,2,2,3,1,0,0,2,1,1,0,2,3,2,3,2,1,3,3,3,0,3,2,2,3,3,2,3,3,3,2,3,0,2,3,5,4,3,2,2,3,3,3,1,1,3,2,3,3,2,3,4,4,91,4
3,4,1,4,2,2,0,3,3,3,2,3,2,1,3,2,2,3,3,1,1,3,3,3,3,3,3,2,2,3,2,3,3,2,2,0,2,3,0,2,2,3,2,1,2,2,3,3,2,2,2,2,1,0,2,3,3,3,3,3,4,3,2,3,0,1,4,3,2,0,2,0,3,3,4,2,2,0,2,1,4,2,1,3,3,2,0,2,3,4,0,4,92,4
4,0,2,4,2,1,0,3,2,2,3,3,2,2,2,2,2,3,3,1,2,3,3,3,2,3,0,0,3,1,0,3,4,3,2,2,3,3,3,2,2,0,3,2,3,2,2,2,3,3,2,3,3,3,2,3,3,0,2,2,3,2,1,2,3,1,3,0,2,4,2,3,3,3,3,2,2,2,2,1,2,2,2,0,2,3,3,1,3,4,0,4,93,4
4,4,1,3,2,0,2,3,2,3,2,3,2,0,2,2,1,0,2,1,1,0,3,0,3,3,3,2,0,3,1,3,4,2,2,2,3,2,2,3,2,3,0,1,2,0,3,3,2,2,2,3,2,0,3,3,3,3,3,3,4,3,2,3,3,2,3,3,1,4,2,0,3,1,4,2,2,2,1,2,3,2,1,3,3,2,3,2,3,3,2,4,94,4
4,0,2,4,2,1,2,2,2,0,2,3,2,1,1,0,0,1,2,1,2,3,3,3,2,3,4,2,0,2,1,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,3,2,2,2,2,3,2,1,1,3,0,3,1,1,4,0,2,3,3,3,1,1,1,0,1,3,0,2,3,2,3,3,0,3,4,2,4,95,4
2,3,2,4,2,2,2,1,2,2,2,2,2,2,3,1,0,0,3,1,2,3,0,3,3,2,3,3,3,2,3,1,0,3,3,2,3,3,2,2,0,2,3,2,1,2,3,2,1,0,2,3,3,3,2,2,3,2,3,0,3,2,2,0,3,1,3,3,2,2,2,4,2,3,4,3,2,0,3,3,3,2,2,2,3,3,3,2,0,4,3,4,96,4
3,3,2,4,2,1,2,1,2,2,2,2,2,1,3,2,2,2,2,1,2,2,3,3,2,0,3,2,3,2,1,3,3,3,0,1,3,3,2,2,2,2,2,2,2,0,2,2,1,3,2,3,3,3,0,2,3,0,1,2,3,3,1,2,3,0,3,1,0,2,1,2,2,3,3,2,2,1,0,1,3,2,2,2,2,2,0,2,0,4,2,2,97,4
3,4,2,3,0,2,2,1,3,2,3,0,2,2,0,1,2,3,2,2,1,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,0,0,2,2,2,2,3,3,1,2,2,0,2,3,3,3,3,4,2,3,2,3,2,2,3,2,1,2,3,1,3,2,2,3,0,4,0,3,4,3,3,2,3,2,3,3,2,3,0,3,3,2,0,4,3,3,98,4
3,3,2,3,2,2,2,0,2,3,2,1,2,2,2,2,2,3,3,1,1,2,2,3,2,0,3,1,0,2,2,2,3,3,0,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,3,2,0,0,1,0,2,2,2,3,0,1,2,3,1,3,1,2,2,3,3,2,3,4,3,2,2,2,0,3,3,2,2,2,2,2,2,3,3,3,3,99,4
2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,0,2,2,2,0,1,2,0,2,1,2,2,2,0,2,3,1,2,2,2,2,0,0,2,2,2,1,2,2,3,2,3,2,2,0,0,2,2,3,2,0,2,2,1,3,1,1,3,3,3,2,2,4,3,0,2,2,2,2,2,1,2,2,2,2,2,2,4,3,3,100,4
2,3,1,4,1,2,0,2,2,3,2,2,2,2,3,2,2,3,3,1,2,0,2,2,2,2,2,2,3,2,3,0,0,3,2,2,3,3,2,1,1,2,3,1,2,2,3,2,1,3,0,0,2,0,0,2,3,3,2,2,3,1,2,2,3,1,3,2,3,2,3,4,1,3,5,4,2,2,3,3,3,3,0,2,3,2,2,3,3,0,4,4,101,4
3,3,2,4,2,2,2,2,3,2,2,0,2,2,2,0,2,3,2,1,1,0,3,3,2,3,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,0,2,2,1,2,2,1,0,2,1,2,0,3,0,3,2,1,1,0,2,1,1,1,0,1,2,1,3,3,3,4,3,3,4,3,2,2,2,2,2,3,1,3,2,2,0,2,2,4,3,3,102,4
4,4,2,0,2,3,3,2,4,3,3,4,3,2,3,2,2,4,3,1,2,2,3,4,3,0,4,3,3,3,3,3,4,3,0,0,3,4,2,3,3,2,3,0,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,0,4,3,2,3,3,1,0,3,3,4,4,4,3,4,5,4,3,3,3,3,0,4,3,0,3,4,4,2,0,5,3,4,103,4
4,4,1,3,2,1,2,3,2,3,2,3,2,2,1,1,2,2,1,1,0,0,3,0,3,3,3,0,2,3,2,3,3,2,2,1,0,2,1,0,2,2,2,2,2,2,3,2,2,2,2,0,2,3,2,3,2,3,2,2,3,2,2,2,2,1,3,2,0,4,2,3,3,2,3,2,0,0,2,1,3,2,1,3,2,2,2,2,3,3,3,3,104,4
4,4,1,4,0,0,1,2,1,2,2,3,2,0,1,2,2,3,3,1,1,3,3,3,2,3,3,0,2,3,3,3,3,0,2,1,3,3,2,2,1,3,2,1,1,2,3,3,2,0,3,2,1,0,3,0,2,3,3,3,0,2,2,3,2,1,4,3,2,4,3,4,3,2,4,3,3,2,2,2,4,3,1,3,0,2,2,2,3,4,3,4,105,4
0,0,2,4,3,1,3,2,3,2,3,0,2,2,2,1,3,2,2,2,2,3,2,3,3,3,3,3,3,0,1,3,3,3,2,3,3,3,3,2,2,2,3,3,2,2,2,2,1,3,2,3,3,4,1,3,0,2,2,2,3,2,0,2,3,1,3,1,0,2,0,2,3,4,3,2,2,0,1,1,2,2,2,3,2,3,3,2,3,4,2,0,106,4
3,0,3,0,0,2,2,2,3,3,3,3,3,2,3,2,2,3,3,1,3,2,3,0,2,4,0,3,3,3,3,2,0,4,2,0,3,4,2,2,3,2,3,3,2,3,3,0,3,3,2,3,3,4,3,3,3,2,3,0,3,1,2,2,3,1,3,1,3,4,3,4,3,3,5,4,0,3,3,3,3,3,3,3,2,4,3,2,3,5,3,4,107,4
3,3,0,3,2,2,1,2,2,2,1,3,0,0,2,1,0,3,2,1,1,2,0,3,2,3,3,1,2,2,3,2,3,2,2,1,0,2,1,2,1,2,2,1,1,2,0,2,2,0,2,3,0,2,3,2,2,2,2,0,3,2,1,2,2,1,3,2,2,3,3,4,3,2,4,3,3,2,2,2,3,3,1,3,2,2,2,2,2,3,3,3,108,4
4,3,1,0,2,1,2,3,2,2,2,3,2,2,2,1,2,3,2,0,1,2,3,0,2,3,2,1,2,2,2,3,3,2,1,2,2,2,1,0,1,1,2,0,2,1,2,2,2,2,1,2,2,3,2,3,0,2,2,0,3,2,1,2,3,1,3,2,2,4,0,3,3,2,3,2,2,2,2,0,3,2,2,0,2,3,2,1,3,3,3,3,109,4
3,4,2,4,2,1,0,2,2,2,2,3,2,1,2,2,1,3,2,0,1,2,0,3,3,3,3,2,2,3,2,3,3,0,2,2,3,3,2,1,2,2,1,1,2,2,2,3,2,1,2,2,0,3,2,3,3,2,0,3,3,3,2,3,2,1,3,0,2,3,3,3,3,2,0,2,2,2,2,2,3,2,1,3,2,0,2,2,3,4,0,3,110,4
3,3,2,4,1,2,2,1,2,2,2,2,2,2,2,0,2,3,2,2,0,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,1,2,1,2,1,2,0,2,2,2,0,1,2,2,0,3,2,0,2,2,2,0,3,1,1,2,3,1,3,0,2,2,0,3,2,3,4,3,2,2,2,2,3,3,1,0,2,2,2,1,2,4,3,3,111,4
3,3,2,4,2,1,2,2,2,3,2,3,0,2,2,0,0,3,2,1,1,2,3,3,2,3,3,2,2,2,2,2,3,2,2,1,2,3,0,2,1,2,2,2,1,2,2,0,2,0,2,3,2,3,2,3,2,2,2,2,3,2,1,2,0,1,3,1,2,3,2,3,3,3,0,2,0,2,2,2,2,2,2,3,2,3,3,0,3,4,3,3,112,4
4,3,1,4,2,2,2,2,3,2,2,3,2,1,2,1,1,3,2,1,1,2,3,3,2,3,3,1,2,2,2,3,3,2,2,0,2,3,1,2,2,2,2,0,2,0,2,2,2,2,2,3,1,2,2,3,0,2,0,2,3,3,0,2,0,1,3,1,2,4,2,3,3,3,4,3,2,2,1,1,3,2,0,3,2,2,2,0,3,4,2,0,113,4
2,3,2,4,2,1,1,0,0,3,2,2,0,2,2,2,0,2,3,1,2,3,1,2,3,0,2,3,3,3,2,1,2,3,3,2,3,3,3,2,1,2,3,2,2,1,1,0,1,2,2,3,3,3,2,0,3,3,2,3,3,2,2,2,3,1,3,2,1,2,2,0,1,3,3,2,1,2,0,2,3,1,2,1,3,3,3,0,3,4,2,3,114,4
3,3,2,4,3,2,3,1,3,2,3,2,2,3,2,1,2,3,2,2,2,2,0,3,2,2,0,3,3,2,2,2,2,3,3,3,3,3,2,2,2,1,3,3,0,2,2,2,1,3,1,3,3,4,2,2,2,2,0,0,3,2,1,2,4,1,3,0,2,3,0,3,2,4,3,2,2,0,1,0,2,2,2,2,2,4,3,1,0,4,3,4,115,4
0,3,2,4,2,2,2,0,3,2,2,1,2,2,2,0,1,3,0,1,1,2,1,2,3,2,3,2,3,3,2,2,2,0,3,2,3,0,2,2,2,2,2,2,1,2,3,2,1,2,0,3,3,3,1,2,3,3,2,3,3,2,2,2,3,1,3,2,2,0,2,3,2,3,4,3,2,1,0,2,3,2,2,3,3,3,3,2,0,4,3,3,116,4
4,0,1,4,2,0,2,3,1,2,2,4,3,2,3,2,2,3,3,2,2,3,3,3,3,4,4,2,2,3,2,3,4,2,2,2,3,3,1,2,2,3,3,0,0,3,3,3,3,3,3,0,2,3,3,3,3,3,3,0,0,2,2,3,3,1,4,3,0,4,2,3,4,0,4,0,3,2,3,2,4,2,2,4,3,2,3,2,3,4,3,4,117,4
3,3,2,3,1,1,1,2,2,2,1,2,1,0,2,1,0,1,2,0,0,2,3,2,2,3,3,1,2,2,2,2,3,2,1,1,2,2,1,0,1,1,1,1,1,2,2,2,2,2,1,2,2,3,1,2,2,2,2,2,3,0,2,2,0,0,3,1,1,3,2,3,3,2,3,2,0,2,2,2,3,2,1,3,2,2,0,1,2,3,2,3,118,4
3,3,1,3,2,2,2,0,2,0,2,2,2,2,1,1,1,3,1,1,0,0,2,0,2,2,3,2,3,2,2,3,3,0,2,2,3,2,2,2,2,0,2,2,1,1,2,0,0,2,2,3,3,3,1,3,2,2,1,1,2,2,2,2,3,1,3,2,0,3,3,3,2,3,4,3,2,2,2,2,2,3,2,3,2,3,3,2,2,3,3,3,119,4
2,5,3,0,3,0,2,2,2,3,3,2,0,2,3,2,0,4,3,2,2,3,2,3,4,3,3,3,3,3,3,0,2,4,3,2,3,3,3,3,1,3,3,2,3,2,3,3,1,3,3,4,3,4,3,2,4,3,3,4,0,3,3,4,3,1,4,4,3,0,4,4,2,3,0,4,3,3,3,3,0,4,2,3,4,0,3,3,3,4,3,5,120,4
4,4,1,3,2,2,2,2,2,3,2,3,2,2,2,0,2,3,0,1,0,1,3,0,3,3,3,2,2,3,3,3,3,2,2,2,3,0,0,2,1,2,1,2,1,1,3,2,0,2,0,3,2,3,2,3,3,2,3,2,3,2,2,3,3,1,3,2,2,4,2,4,3,3,4,3,3,0,2,2,3,3,1,3,3,2,1,3,2,0,3,3,121,4
3,3,2,0,0,1,2,3,2,3,2,3,0,1,2,1,1,3,2,1,1,3,0,3,3,3,3,0,2,0,2,3,3,3,1,1,0,2,2,2,2,2,2,2,2,2,3,3,2,0,2,3,2,3,3,2,2,2,3,3,4,3,2,2,2,0,4,2,2,4,2,3,3,2,4,2,2,2,2,1,3,0,2,3,3,2,3,2,3,3,2,3,122,4
3,3,2,5,0,1,2,3,2,3,3,3,2,2,3,1,2,2,2,1,2,3,3,3,3,3,3,3,3,0,1,0,3,3,2,2,3,4,2,2,1,2,3,2,2,2,2,2,2,3,2,3,3,0,2,3,3,2,3,3,4,3,0,2,3,1,3,2,1,4,0,0,3,3,4,2,2,0,1,0,3,1,2,3,2,3,3,2,0,5,2,3,123,4
0,4,1,4,2,2,2,2,2,3,2,3,2,1,2,2,2,3,3,1,1,2,3,3,0,3,4,0,2,3,3,3,3,2,2,0,2,3,0,2,2,2,2,1,1,0,3,0,2,0,2,2,0,2,2,3,2,2,3,2,3,2,1,3,2,1,3,2,2,3,3,4,3,2,4,3,3,1,2,2,3,3,1,3,2,1,2,3,0,4,3,3,124,4
3,4,0,4,2,1,0,1,0,2,1,2,2,2,2,2,2,3,2,0,1,3,2,2,3,2,2,2,2,2,2,2,2,2,1,2,3,3,2,0,1,2,2,1,1,2,2,2,0,0,3,2,2,3,2,0,3,3,2,3,3,2,1,2,3,1,4,3,0,2,2,3,1,3,4,3,2,2,2,2,3,3,1,2,3,2,2,2,0,4,3,4,125,4
3,3,1,4,1,0,1,2,2,3,2,2,1,2,2,1,2,3,0,1,0,2,2,2,3,0,3,2,3,2,2,0,3,3,2,2,2,3,2,1,1,2,3,2,2,1,0,2,1,2,2,0,2,2,3,2,0,2,2,3,3,2,0,2,3,1,3,2,2,3,2,3,2,3,4,3,2,2,1,1,3,2,0,2,2,2,3,2,3,4,3,3,126,4
3,0,0,4,2,1,0,2,1,2,0,3,2,1,2,2,2,3,2,1,1,0,3,3,0,3,3,2,2,2,2,2,3,3,2,2,3,3,2,2,0,2,3,1,2,0,2,0,1,2,1,3,2,3,2,3,3,2,2,2,2,1,1,2,3,1,2,2,2,3,2,3,3,3,3,0,2,1,2,2,2,2,1,3,2,2,3,2,2,4,3,3,127,4
3,3,2,4,2,2,2,2,3,2,3,2,2,0,2,1,1,2,3,2,2,3,2,3,3,3,0,2,3,0,1,1,0,0,2,0,3,3,2,2,2,2,3,1,1,2,2,2,2,3,2,3,2,3,2,3,3,2,3,2,3,0,2,2,3,1,3,0,1,3,2,2,2,3,4,2,0,2,2,1,3,2,2,2,2,2,3,0,3,4,2,3,128,4
4,0,1,0,2,2,2,3,2,3,2,3,3,1,2,2,2,3,2,1,1,0,3,3,3,3,3,2,2,3,2,3,4,2,2,2,3,3,0,3,2,2,3,0,0,2,3,3,2,2,2,3,2,3,3,3,3,3,3,3,4,3,2,3,3,1,3,2,0,4,2,2,3,3,4,0,2,2,0,1,3,2,1,3,3,2,3,2,3,4,2,0,129,4
4,3,1,0,2,1,0,3,2,3,2,3,2,1,3,2,2,2,3,1,2,3,3,4,3,4,4,2,2,2,1,3,4,0,2,2,3,3,2,2,2,2,3,2,2,2,3,2,3,0,2,3,3,3,0,3,3,3,3,3,4,2,2,0,3,1,3,2,2,4,2,0,3,3,4,2,0,0,0,1,3,1,1,4,3,2,3,2,3,4,2,4,130,4
4,4,0,4,2,2,1,2,2,3,2,3,2,0,2,2,0,0,2,1,1,2,3,2,3,3,3,2,2,2,1,3,3,2,2,1,0,3,1,2,1,2,2,1,2,0,0,2,2,2,2,3,2,3,2,3,3,3,3,3,4,3,2,3,2,1,3,2,1,4,2,2,3,3,4,2,2,0,2,1,3,1,1,3,3,2,0,2,3,4,0,3,131,4
4,3,0,3,2,1,2,2,0,2,2,3,2,1,1,0,0,2,2,1,1,2,3,2,3,3,3,0,2,2,2,3,3,2,2,2,3,2,2,2,1,2,1,1,1,2,3,3,2,2,2,3,2,3,3,3,2,0,3,3,3,3,2,2,3,1,3,2,1,4,2,3,3,2,4,0,2,2,2,1,3,2,1,3,2,0,2,1,0,3,0,3,132,4
3,3,1,4,2,2,1,1,2,2,2,2,2,2,3,2,2,3,2,1,1,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,0,0,1,2,3,0,2,0,2,2,2,0,2,3,2,3,1,0,3,2,0,0,3,3,1,2,3,1,3,2,3,2,3,4,0,3,0,3,3,2,2,2,3,3,2,2,2,3,3,3,3,4,3,3,133,4
0,4,2,4,3,2,2,2,3,3,2,2,2,2,2,1,1,4,3,2,0,3,2,2,3,3,3,1,2,3,3,2,3,3,3,2,3,3,1,3,2,3,2,2,2,2,3,3,1,3,2,3,2,0,1,2,0,3,3,3,4,3,2,3,3,2,4,3,3,2,3,4,0,0,4,3,3,0,3,2,4,0,2,3,3,2,0,2,0,4,3,4,134,4
3,3,0,4,2,2,0,1,2,2,2,2,2,1,2,1,2,3,2,1,1,2,3,3,2,3,3,2,2,1,2,2,0,2,2,0,2,3,1,0,1,2,2,1,0,2,0,2,2,2,2,3,2,3,0,2,2,2,1,2,3,1,1,2,2,1,3,1,2,3,3,3,2,3,4,3,2,2,2,2,2,3,1,3,0,2,2,2,2,0,3,3,135,4
4,3,2,4,2,1,1,2,2,2,2,3,2,1,2,1,0,2,2,0,2,1,3,3,2,3,3,2,2,2,2,3,3,3,1,1,2,3,1,2,2,0,2,2,0,2,2,1,2,2,1,3,2,3,2,3,2,1,2,2,3,0,1,1,2,0,2,1,1,4,1,2,3,3,3,2,1,2,0,1,0,1,1,3,2,2,0,0,3,4,2,3,136,4
0,3,2,4,2,2,0,2,2,3,3,3,2,2,3,2,0,2,3,1,2,3,2,2,3,3,3,2,3,2,3,2,0,3,2,2,3,3,2,0,1,2,0,2,2,2,3,3,1,3,2,2,3,3,1,2,3,2,0,3,3,3,2,2,3,1,4,2,3,2,2,4,2,3,4,3,3,2,3,3,3,0,2,3,3,0,0,2,3,4,3,4,137,4
3,4,1,3,2,1,2,2,0,3,2,2,2,2,2,2,1,3,3,1,1,3,2,2,4,3,3,1,1,0,0,0,3,2,1,2,3,0,2,2,0,3,0,0,1,2,3,3,2,0,3,3,2,3,3,2,3,3,4,4,4,3,3,3,3,2,4,3,2,3,2,3,3,2,5,3,2,2,3,2,4,0,2,3,3,1,2,2,3,2,2,4,138,4
2,3,2,3,2,2,2,0,1,2,0,2,2,2,2,2,0,3,2,1,1,3,1,0,3,2,2,0,2,2,2,1,2,3,1,2,0,2,2,2,2,2,0,2,1,2,1,2,1,2,2,3,2,3,2,0,2,3,2,3,3,2,2,3,3,1,3,0,2,2,3,3,1,2,4,3,0,3,3,2,3,3,2,2,3,2,2,2,2,3,3,3,139,4
3,0,3,4,3,2,3,2,3,0,3,3,0,2,3,2,2,3,3,2,2,3,3,4,2,3,4,2,3,1,1,3,4,4,2,2,3,3,3,2,2,2,3,1,3,0,2,2,2,3,2,3,3,4,0,3,3,2,1,2,0,3,1,2,3,1,3,0,2,4,0,3,3,3,3,2,3,2,2,1,2,2,3,3,2,0,3,2,3,0,3,3,140,4
3,0,2,4,2,2,2,2,2,2,0,3,2,2,3,0,2,3,3,1,2,2,3,3,2,2,3,2,2,1,2,3,3,3,1,2,3,3,2,0,2,1,2,2,1,0,0,1,1,2,1,0,3,3,2,3,3,2,2,2,3,0,1,1,3,1,3,1,3,3,3,3,3,3,4,3,2,2,2,2,2,3,2,3,2,0,3,2,2,0,3,3,141,4
0,4,2,0,2,2,0,0,1,3,2,1,2,1,0,2,0,3,3,1,1,3,0,2,3,2,2,2,0,3,3,1,2,2,2,2,3,2,2,2,2,3,0,2,1,2,3,3,2,2,2,3,2,3,0,1,3,3,3,3,4,2,2,3,3,1,4,3,2,1,3,4,1,2,4,3,2,3,3,3,4,3,2,2,3,2,3,2,3,3,3,4,142,4
4,3,1,4,2,0,1,2,0,3,2,3,2,2,2,1,2,2,3,0,2,2,3,3,2,3,3,1,2,2,0,3,3,3,1,2,3,3,2,1,2,0,2,2,1,2,2,2,2,0,2,0,2,3,2,3,0,0,2,2,3,2,1,2,3,1,3,2,2,4,2,3,3,2,3,2,1,2,2,2,3,2,1,3,2,1,0,1,3,4,3,3,143,4
4,4,2,4,3,2,3,3,3,0,3,4,3,2,3,2,2,0,0,2,2,3,4,3,0,4,4,2,2,2,0,3,4,3,1,2,3,3,2,2,3,2,2,0,3,3,3,3,3,3,2,0,3,3,2,4,3,2,1,0,2,2,2,3,3,1,3,1,1,4,1,3,4,0,3,2,2,2,2,0,3,2,3,4,2,1,3,2,3,4,3,4,144,4
