,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,theta,seed,q,EPH,corr
1006,1006,2.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,5.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,0.2,106,-1,1.725864123957092,-0.012600274498147946
1007,1007,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,2.0,0.2,107,-1,1.422680412371134,-0.0945162740168443
1008,1008,1.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,0.2,108,-1,1.5342465753424657,-0.07418573871168557
1009,1009,5.0,4.0,5.0,4.0,0.0,5.0,0.0,3.0,5.0,4.0,5.0,2.0,4.0,0.0,4.0,0.0,0.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,4.0,0.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,5.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,0.0,2.0,2.0,4.0,5.0,4.0,0.0,5.0,2.0,5.0,5.0,1.0,0.0,2.0,4.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,6.0,1.0,0.2,109,-1,2.2151162790697674,-0.03434307925116753
1010,1010,0.0,2.0,1.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0,0.2,110,-1,1.3488372093023255,0.09811094258099622
1011,1011,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.2,111,-1,1.3987878787878787,-0.04891737220074363
1012,1012,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,0.0,2.0,4.0,3.0,0.0,3.0,2.0,3.0,4.0,3.0,0.2,112,-1,1.6520710059171597,-0.16365950780856942
1013,1013,3.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,0.2,113,-1,1.43375,-0.2241524467520463
1014,1014,3.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,0.0,0.2,114,-1,1.4896719319562577,-0.19322538712119425
1015,1015,2.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,0.2,115,-1,1.3615084525357608,-0.1806170322640022
1016,1016,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,0.2,116,-1,1.3111413043478262,-0.26139987041486124
1017,1017,3.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.2,117,-1,1.2776978417266187,-0.1435342151620948
1018,1018,0.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,3.0,0.2,118,-1,1.4513715710723192,0.10953502490012952
1019,1019,3.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,3.0,0.2,119,-1,1.413659793814433,-0.14961336428671748
1020,1020,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.2,120,-1,1.2948885976408913,-0.18306261165633267
1021,1021,3.0,3.0,3.0,0.0,3.0,4.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,0.2,121,-1,1.6978776529338326,0.024396619351563273
1022,1022,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,0.2,122,-1,1.2401091405184175,-0.24385092578895565
1023,1023,1.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,0.2,123,-1,1.4473007712082262,-0.04743069668879962
1024,1024,1.0,4.0,5.0,4.0,5.0,5.0,4.0,0.0,5.0,3.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,0.0,4.0,5.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,3.0,0.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,5.0,2.0,4.0,4.0,6.0,0.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,0.0,5.0,0.0,5.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,0.2,124,-1,2.241339491916859,-0.06408862669185691
1025,1025,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,2.0,,,0.0,1.0,0.0,0.0,,,2.0,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,1.0,,0.0,1.0,0.0,,,0.0,,,0.0,,,,,,,,0.2,125,-1,3.2984615384615386,-0.011111111111111112
1026,1026,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.2,126,-1,1.4330985915492958,-0.003751914707970412
1027,1027,,,,,,,,,,0.0,,,,,,,1.0,,,1.0,2.0,,,0.0,2.0,,,0.0,3.0,0.0,,,,,,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,2.0,,,0.0,1.0,,1.0,,,,0.0,,,1.0,,,0.0,,0.2,127,-1,3.235294117647059,-0.18270723518219553
1028,1028,1.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,3.0,0.2,128,-1,1.3101604278074865,-0.17933505045054915
1029,1029,0.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,,0.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,0.2,129,-1,1.5363984674329503,0.031106513211329585
1030,1030,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,4.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,0.2,130,-1,1.633769322235434,0.07276529645845894
1031,1031,3.0,0.0,2.0,2.0,4.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0,3.0,4.0,0.0,1.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,0.0,1.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,0.0,4.0,1.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,0.2,131,-1,2.059225512528474,0.0679651213864263
1032,1032,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,0.2,132,-1,1.445679012345679,-0.18422150196867818
1033,1033,3.0,0.0,2.0,2.0,4.0,3.0,2.0,4.0,0.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,0.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0,4.0,0.0,2.0,3.0,1.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,0.2,133,-1,1.9113355780022447,0.11690760294865506
1034,1034,2.0,1.0,1.0,2.0,3.0,0.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,0.2,134,-1,1.6440872560275546,-0.023963760297973105
1035,1035,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,0.2,135,-1,1.464858199753391,-0.05819927363370874
1036,1036,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.2,136,-1,1.217573221757322,-0.2437681423018399
1037,1037,3.0,0.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,0.2,137,-1,1.9024390243902438,0.10578519142908406
1038,1038,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.2,138,-1,1.3820078226857888,-0.1236916034797334
1039,1039,2.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.2,139,-1,1.4058355437665782,-0.05538204682268332
1040,1040,8.0,7.0,7.0,5.0,7.0,8.0,1.0,7.0,5.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,6.0,2.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,0.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,8.0,1.0,7.0,2.0,4.0,3.0,8.0,0.0,6.0,0.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,1.0,7.0,7.0,7.0,6.0,8.0,8.0,0.2,140,-1,3.4869762174405436,0.07807524930345866
1041,1041,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.2,141,-1,1.3604972375690607,-0.09086461270560242
1042,1042,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,0.2,142,-1,1.38681592039801,-0.07183937995890975
1043,1043,1.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,0.2,143,-1,1.409148665819568,-0.0927934496426586
1044,1044,4.0,2.0,3.0,0.0,1.0,4.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,0.0,0.2,144,-1,1.6900878293601003,0.010605399539504415
1045,1045,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,0.2,145,-1,1.5139056831922613,-0.12127798350245297
1046,1046,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.2,146,-1,1.1686046511627908,-0.12087953165279576
1047,1047,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.2,147,-1,1.685230024213075,0.13583699431305654
1048,1048,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,0.0,,0.2,148,-1,1.0,0.0
