,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,betha,seed,EPH,corr
108,108,108,2,2.0,1,2.0,1,1,0,1,1,0,2,2,1,1,1,1,1,0.0,1,1,1,1,2,0,2,2,1,1,2,1,1,2,2.0,2.0,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,0,1,1,0.0,1,2,2,2,1,2,1.0,1,1,2,2.0,0,1.0,1,2,2.0,1,1.0,2,1.0,1.0,0,1,1,1,1,2.0,1.0,0,2,1,2,0,1,2.0,3.0,2,2.0,0.5,108,1.0736040609137056,-0.3190659706544532
109,109,109,2,1.0,1,2.0,0,1,0,2,1,1,1,2,2,0,1,0,2,1.0,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2.0,0.0,1,1,2,1,1,1,1,1,0,1,1,2,1,1,1,2,1,0,1,1.0,2,1,2,0,1,1,1.0,1,1,0,1.0,1,2.0,1,2,2.0,2,1.0,2,1.0,2.0,0,2,1,1,1,2.0,1.0,1,2,1,1,2,1,1.0,2.0,2,1.0,0.6,109,1.0697050938337802,-0.2354376808770238
110,110,110,0,1.0,2,,2,1,2,1,0,2,2,1,2,2,2,0,2,2.0,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1.0,2.0,2,2,3,2,2,2,1,1,1,1,1,1,2,0,2,2,1,2,2,3.0,1,2,2,2,2,1,1.0,0,1,1,3.0,1,2.0,1,1,2.0,0,2.0,1,2.0,2.0,2,2,1,1,2,0.0,2.0,1,2,1,1,2,2,2.0,0.0,1,3.0,0.4,110,1.113744075829384,-0.2542301549359511
111,111,111,2,2.0,2,2.0,1,2,1,2,1,2,1,3,1,1,1,1,1,2.0,2,0,1,2,2,1,1,2,2,1,1,1,2,2,2.0,2.0,1,1,2,1,1,1,0,0,1,1,1,2,1,1,1,1,2,2,2,3.0,2,2,2,1,2,2,2.0,2,1,1,2.0,1,0.0,1,1,3.0,2,0.0,3,2.0,,1,1,1,2,1,1.0,2.0,0,3,0,2,0,2,1.0,3.0,2,2.0,0.4,111,1.146067415730337,-0.3717180138763077
112,112,112,2,1.0,1,2.0,1,1,1,1,2,1,1,1,2,1,2,1,1,2.0,2,1,0,1,1,2,2,1,1,1,1,1,2,1,1.0,1.0,1,2,3,1,1,0,0,0,0,0,0,1,2,1,1,2,1,2,1,1.0,1,2,1,2,2,2,3.0,1,1,1,2.0,0,1.0,2,1,0.0,2,2.0,2,2.0,2.0,1,2,2,1,1,1.0,1.0,1,2,2,1,1,1,1.0,1.0,0,2.0,0.4,112,1.1352549889135255,-0.3846199370610421
113,113,113,1,2.0,0,1.0,1,1,1,0,1,1,1,1,2,2,2,2,1,2.0,2,2,1,1,0,0,1,1,1,1,2,1,1,1,1.0,2.0,0,1,2,0,2,2,1,1,1,1,1,2,1,0,1,2,1,1,2,2.0,1,1,2,1,1,0,2.0,2,1,1,3.0,1,1.0,1,1,2.0,2,2.0,1,1.0,0.0,1,1,1,2,1,1.0,2.0,1,1,2,2,1,1,2.0,1.0,0,2.0,0.5,113,1.0878048780487803,-0.2296851413503182
114,114,114,2,2.0,1,2.0,1,1,1,2,1,0,1,2,1,1,0,1,1,2.0,1,0,1,1,2,1,1,2,2,1,1,0,1,2,,2.0,1,0,1,2,0,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2.0,1,2,0,1,1,1,1.0,2,1,1,1.0,2,2.0,1,1,2.0,2,2.0,2,1.0,0.0,1,1,1,1,2,1.0,2.0,0,2,1,1,1,1,2.0,2.0,2,2.0,0.6,114,1.0442708333333333,-0.3470373984667207
115,115,115,1,2.0,1,2.0,1,1,0,1,1,1,2,1,1,1,0,1,0,1.0,0,1,1,2,1,1,1,1,2,2,2,1,2,0,0.0,1.0,2,2,2,2,1,1,1,0,1,1,1,1,0,1,1,2,1,2,2,2.0,2,1,1,1,1,1,2.0,1,0,1,2.0,1,2.0,1,1,1.0,1,2.0,1,2.0,2.0,2,1,2,1,1,1.0,1.0,1,1,1,2,1,1,2.0,2.0,1,0.0,0.6,115,1.029810298102981,-0.3424444916337855
116,116,116,1,0.0,0,2.0,2,1,2,1,1,1,1,1,2,1,2,1,1,2.0,2,1,1,2,1,1,0,1,2,1,1,2,1,0,2.0,1.0,1,2,2,1,1,2,1,1,0,1,1,1,0,1,1,0,1,2,1,0.0,2,1,3,2,1,0,1.0,2,1,1,2.0,1,2.0,1,1,2.0,2,1.0,2,1.0,1.0,0,1,1,2,1,2.0,1.0,1,1,2,1,1,2,2.0,2.0,1,2.0,0.5,116,1.08,-0.245625554219483
117,117,117,1,2.0,1,2.0,1,1,1,2,2,2,1,0,1,1,1,1,1,1.0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,2.0,2.0,2,1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,2,2,2.0,1,1,2,1,1,1,2.0,1,1,2,2.0,1,0.0,1,1,1.0,1,1.0,1,2.0,2.0,1,1,1,1,1,0.0,0.0,1,1,1,1,2,0,2.0,2.0,2,2.0,0.6,117,1.053412462908012,-0.3705901624649821
118,118,118,0,2.0,0,1.0,2,2,1,1,0,0,1,2,2,1,2,1,2,3.0,2,1,1,2,2,2,1,2,1,0,0,2,2,1,1.0,2.0,1,1,2,2,1,1,1,1,1,0,1,1,2,0,1,1,1,3,1,2.0,2,2,2,0,1,1,1.0,2,2,2,2.0,1,2.0,1,1,1.0,2,2.0,2,1.0,3.0,3,2,1,2,2,0.0,2.0,1,2,2,1,1,2,1.0,2.0,2,3.0,0.4,118,1.1296296296296295,-0.3447597667230308
119,119,119,2,2.0,1,1.0,1,1,0,1,1,2,1,2,2,1,1,1,1,1.0,2,1,1,1,2,2,2,2,0,1,1,2,1,1,1.0,1.0,0,1,0,2,1,0,1,1,1,1,0,2,1,1,1,1,1,1,2,2.0,0,1,1,2,2,2,2.0,1,1,2,2.0,1,0.0,1,1,2.0,2,2.0,1,2.0,2.0,2,2,1,2,1,2.0,2.0,1,1,1,2,1,1,1.0,0.0,2,2.0,0.6,119,1.0463917525773196,-0.3803261727110928
120,120,120,0,1.0,1,2.0,2,2,1,2,1,2,0,1,2,1,1,1,1,1.0,2,1,1,2,1,0,1,2,2,1,1,2,0,1,2.0,3.0,1,2,1,2,1,0,1,1,1,1,0,1,2,0,1,0,2,1,1,2.0,1,2,0,2,2,2,2.0,1,1,2,2.0,2,1.0,1,2,2.0,2,2.0,2,2.0,1.0,1,1,1,2,2,3.0,1.0,1,2,0,1,2,1,1.0,2.0,2,2.0,0.4,120,1.1318181818181818,-0.2839011043188263
121,121,121,2,2.0,2,2.0,1,1,1,1,0,1,1,2,1,1,2,1,1,2.0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1.0,2.0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1,1,2,1,1,1,0.0,1,1,1,1.0,0,0.0,1,1,2.0,2,2.0,2,2.0,2.0,1,2,2,2,1,1.0,1.0,1,0,1,0,1,1,2.0,1.0,2,2.0,0.6,121,1.0449101796407183,-0.3571945279138943
122,122,122,1,2.0,2,2.0,2,1,1,1,2,1,0,1,1,1,1,0,0,1.0,1,1,1,1,1,1,1,2,0,1,2,1,1,1,2.0,1.0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2.0,0,1,2,1,1,0,1.0,1,0,1,1.0,1,2.0,1,1,1.0,1,2.0,1,2.0,2.0,1,0,1,2,0,1.0,1.0,1,1,1,2,1,1,1.0,2.0,1,2.0,0.6,122,1.0535211267605633,-0.4365816474731817
123,123,123,2,2.0,2,2.0,2,1,1,1,2,2,2,1,2,2,2,1,1,0.0,2,1,2,2,1,1,2,0,1,1,2,1,1,1,0.0,2.0,2,1,2,1,1,1,1,1,1,2,2,1,0,0,1,2,2,2,2,3.0,1,1,2,0,1,1,2.0,1,1,1,2.0,1,0.0,1,2,1.0,2,2.0,1,0.0,3.0,2,2,1,1,2,2.0,1.0,1,0,1,1,0,1,2.0,2.0,2,2.0,0.6,123,1.0612244897959184,-0.2454784620937999
124,124,124,2,2.0,1,2.0,2,1,1,0,1,2,1,1,1,1,2,1,1,0.0,1,1,0,1,1,2,1,1,2,1,0,2,1,2,1.0,1.0,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2.0,1,1,1,2,1,2,2.0,2,1,1,0.0,1,0.0,1,1,1.0,1,1.0,1,1.0,2.0,1,1,2,0,1,1.0,1.0,1,1,1,1,2,2,1.0,2.0,2,2.0,0.6,124,1.0305810397553516,-0.297029350795548
125,125,125,2,1.0,1,2.0,2,2,1,2,2,1,2,1,2,1,2,1,1,2.0,2,1,1,1,1,1,1,2,1,1,1,0,1,1,1.0,2.0,1,1,2,0,2,2,1,1,1,0,2,2,1,1,1,2,1,2,1,1.0,1,2,2,1,1,0,2.0,0,1,1,0.0,1,1.0,0,1,2.0,1,2.0,2,2.0,2.0,2,1,0,1,1,1.0,1.0,1,1,1,1,0,0,3.0,1.0,2,1.0,0.5,125,1.0638297872340423,-0.2771653596074005
126,126,126,1,0.0,1,0.0,2,1,2,2,1,2,1,2,2,1,2,2,1,1.0,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2.0,2.0,0,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2.0,0,1,2,2,1,2,2.0,2,1,1,2.0,1,2.0,1,0,2.0,1,1.0,2,0.0,0.0,1,1,0,2,1,0.0,0.0,1,2,2,1,1,1,1.0,2.0,1,2.0,0.6,126,1.0505050505050506,-0.1436318162503773
127,127,127,1,1.0,1,2.0,2,1,2,2,1,0,2,2,1,2,2,1,1,2.0,1,1,1,2,2,0,1,1,2,0,1,0,2,1,2.0,2.0,1,1,0,1,2,0,2,1,1,2,2,2,1,2,1,2,1,1,2,3.0,1,0,1,1,1,1,0.0,1,1,1,2.0,1,2.0,0,2,3.0,2,2.0,1,0.0,2.0,2,1,2,2,1,1.0,2.0,2,2,1,1,2,1,2.0,2.0,2,2.0,0.5,127,1.1175059952038369,-0.1809113202926151
128,128,128,1,2.0,1,2.0,1,2,1,2,1,1,0,2,1,1,1,1,0,1.0,2,1,1,0,1,2,1,1,1,1,1,1,2,2,2.0,2.0,0,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2.0,1,1,2,0,2,1,1.0,1,1,2,2.0,1,1.0,1,2,2.0,2,2.0,2,2.0,1.0,0,2,1,1,1,2.0,1.0,0,0,0,1,1,1,2.0,1.0,1,2.0,0.6,128,1.0775,-0.2913596861158998
129,129,129,1,2.0,1,1.0,1,2,2,2,1,2,1,2,2,0,1,1,1,2.0,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1.0,0.0,2,1,2,2,1,2,0,1,2,1,2,1,1,1,1,2,2,2,1,1.0,0,2,1,2,1,2,2.0,2,0,1,0.0,1,2.0,1,1,2.0,2,2.0,1,0.0,2.0,2,2,2,2,1,1.0,2.0,1,2,1,0,0,2,2.0,,2,1.0,0.4,129,1.100896860986547,-0.2409270535479909
130,130,130,1,2.0,1,3.0,2,1,1,1,1,1,0,1,1,2,2,1,0,1.0,2,1,1,2,1,2,1,0,2,2,2,0,1,1,2.0,1.0,2,2,2,2,1,1,1,1,2,1,1,0,1,1,1,2,1,2,2,2.0,1,1,2,1,0,1,0.0,2,1,2,2.0,1,2.0,2,1,1.0,2,1.0,1,2.0,1.0,0,1,1,1,1,1.0,0.0,1,1,1,2,2,1,2.0,3.0,1,2.0,0.5,130,1.0673854447439353,-0.3526478968259421
131,131,131,1,0.0,2,2.0,1,1,1,1,1,1,1,1,2,1,2,1,1,2.0,2,2,1,1,1,1,0,0,1,2,1,0,1,0,0.0,2.0,1,2,2,2,1,1,1,1,0,1,1,2,1,2,1,2,1,2,1,2.0,1,0,2,2,1,2,1.0,1,1,2,2.0,1,2.0,1,1,1.0,2,2.0,1,1.0,2.0,2,0,1,1,1,2.0,1.0,0,1,1,2,1,1,2.0,2.0,2,2.0,0.6,131,1.0594059405940597,-0.3678081159720321
132,132,132,2,2.0,1,2.0,1,1,2,1,1,2,1,2,2,2,2,1,2,1.0,0,1,1,0,2,1,1,2,2,2,1,2,1,3,2.0,2.0,0,2,1,2,2,1,2,1,0,2,1,2,2,2,1,1,0,1,1,0.0,1,1,2,2,0,1,1.0,2,1,2,2.0,1,1.0,1,1,2.0,2,2.0,2,1.0,1.0,1,2,1,1,1,1.0,0.0,2,2,2,2,3,2,0.0,1.0,0,2.0,0.5,132,1.09375,-0.0422613176373436
133,133,133,1,0.0,1,1.0,1,1,2,1,0,2,2,1,1,1,1,1,2,1.0,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2.0,0.0,0,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,0,1.0,0,1,0,2,1,2,3.0,1,1,0,2.0,1,3.0,2,1,1.0,0,2.0,1,1.0,2.0,2,2,1,1,1,2.0,2.0,1,2,2,0,1,1,2.0,2.0,2,2.0,0.5,133,1.0610328638497653,-0.2283922215385093
134,134,134,1,2.0,2,2.0,1,0,1,1,1,1,1,1,1,1,1,0,1,2.0,2,1,1,1,0,2,1,2,2,1,2,1,1,1,1.0,1.0,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1,2.0,1,0,2,2,1,1,2.0,1,1,1,1.0,1,1.0,1,1,1.0,1,2.0,1,1.0,1.0,2,2,1,1,1,0.0,2.0,1,1,0,1,1,1,2.0,2.0,2,2.0,0.6,134,1.049079754601227,-0.490395591245753
135,135,135,1,2.0,1,3.0,2,2,2,1,2,2,1,2,0,2,1,1,1,1.0,3,2,1,2,0,2,1,0,2,1,2,2,1,0,1.0,2.0,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,3.0,1,1,0,2,1,0,2.0,1,0,1,3.0,1,2.0,1,2,0.0,1,2.0,1,1.0,1.0,0,2,2,1,2,1.0,2.0,2,1,1,2,2,1,3.0,2.0,2,0.0,0.4,135,1.114678899082569,-0.2062119951978714
136,136,136,2,2.0,1,3.0,1,0,1,2,1,2,0,2,1,1,2,1,1,2.0,2,1,2,2,1,1,2,2,1,2,1,1,1,0,1.0,2.0,1,1,2,2,1,1,2,2,0,1,2,1,1,1,1,1,2,1,1,2.0,0,2,2,2,1,1,2.0,1,0,0,2.0,1,2.0,1,1,2.0,1,2.0,1,0.0,0.0,1,1,2,1,1,1.0,2.0,1,2,2,0,1,1,2.0,3.0,1,2.0,0.5,136,1.1067285382830627,-0.3922907024734047
137,137,137,1,0.0,1,2.0,1,1,2,1,1,2,1,1,2,1,1,1,1,2.0,1,0,1,1,0,0,2,1,1,2,2,1,1,1,1.0,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2.0,0,0,2,1,1,1,2.0,2,1,1,1.0,1,2.0,1,1,1.0,1,1.0,1,1.0,2.0,0,1,0,0,1,2.0,1.0,1,1,2,2,1,2,1.0,2.0,2,2.0,0.6,137,1.0315186246418335,-0.3380061842451493
138,138,138,1,2.0,2,,1,1,1,1,1,2,1,1,1,2,1,1,1,2.0,2,1,1,2,1,1,2,0,0,1,1,2,1,1,0.0,2.0,0,2,1,2,1,0,2,1,1,1,1,1,1,1,1,2,2,1,2,2.0,1,1,2,1,2,1,2.0,1,0,1,2.0,1,2.0,1,2,0.0,1,2.0,0,0.0,2.0,2,2,2,1,1,1.0,2.0,2,1,1,1,1,1,2.0,1.0,2,2.0,0.6,138,1.0523690773067331,-0.2626930530528536
139,139,139,2,0.0,2,3.0,0,1,1,1,2,2,2,1,0,1,2,1,2,1.0,1,1,0,1,1,2,1,2,2,1,2,1,0,1,1.0,1.0,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1.0,1,1,2,2,1,2,1.0,2,1,1,2.0,0,2.0,1,1,0.0,1,2.0,1,2.0,2.0,2,2,2,1,0,0.0,1.0,2,2,1,1,2,1,2.0,3.0,1,2.0,0.4,139,1.1091703056768558,-0.3240295616728005
140,140,140,1,2.0,1,3.0,1,2,2,2,2,1,1,2,2,2,2,1,2,3.0,1,1,1,0,0,0,2,1,2,1,1,1,2,1,0.0,1.0,2,0,1,2,0,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2.0,1,2,2,0,2,0,2.0,1,1,2,2.0,1,1.0,1,1,2.0,2,2.0,1,1.0,3.0,3,2,0,2,2,0.0,2.0,1,1,2,2,1,2,1.0,4.0,2,3.0,0.4,140,1.1167400881057268,-0.2470187214602451
141,141,141,2,1.0,1,2.0,2,1,1,1,1,1,1,1,0,1,2,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1.0,1.0,1,1,1,2,1,2,1,1,1,0,1,1,2,1,0,0,1,2,1,1.0,2,1,0,1,1,1,2.0,1,1,1,2.0,0,0.0,0,1,1.0,1,2.0,1,2.0,2.0,1,1,1,1,0,1.0,1.0,1,1,1,1,1,1,1.0,1.0,2,1.0,0.6,141,1.051359516616314,-0.2806664467870153
142,142,142,1,2.0,1,2.0,1,1,1,2,1,2,1,1,0,0,1,1,2,3.0,2,1,1,0,1,1,2,1,0,0,1,1,2,1,2.0,2.0,0,2,2,2,1,2,1,1,1,1,2,0,2,1,1,0,1,2,1,2.0,1,1,1,2,2,2,2.0,1,1,2,2.0,1,1.0,2,2,0.0,2,2.0,2,1.0,2.0,2,2,1,1,1,0.0,2.0,1,1,2,1,1,2,2.0,1.0,1,2.0,0.5,142,1.0780141843971631,-0.2813584865117035
143,143,143,2,2.0,1,1.0,1,2,1,1,2,1,1,1,2,1,2,1,1,0.0,2,1,1,1,1,2,2,0,2,2,1,1,1,2,2.0,0.0,0,1,2,2,2,1,2,2,1,1,1,1,1,0,1,1,1,1,1,2.0,2,1,2,1,0,1,2.0,1,1,1,2.0,1,1.0,1,1,1.0,1,0.0,1,2.0,1.0,1,1,1,0,1,1.0,1.0,0,2,1,2,1,1,2.0,1.0,0,2.0,0.6,143,1.0488431876606683,-0.2076361063442997
144,144,144,2,2.0,1,0.0,3,2,2,1,1,2,1,1,2,1,2,2,1,2.0,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2.0,2.0,0,1,1,0,0,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2.0,2,2,2,1,1,1,0.0,1,1,2,2.0,1,2.0,1,2,2.0,2,3.0,2,1.0,0.0,2,2,1,2,1,0.0,0.0,1,3,2,0,1,2,0.0,3.0,1,2.0,0.4,144,1.1105990783410138,-0.1102712360527422
145,145,145,2,2.0,1,2.0,2,1,1,1,0,2,1,2,2,1,1,1,1,2.0,0,1,1,1,1,1,2,2,2,1,1,2,1,2,0.0,0.0,2,1,2,0,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,0.0,1,2,2,1,2,2,2.0,1,2,1,2.0,1,2.0,2,1,0.0,1,2.0,1,1.0,3.0,1,1,2,2,1,1.0,1.0,1,1,2,2,0,0,2.0,2.0,0,2.0,0.5,145,1.0733496332518335,-0.2231521023451388
146,146,146,2,0.0,2,1.0,0,1,1,2,1,0,1,1,1,0,1,1,1,2.0,2,1,1,2,1,2,1,2,0,0,0,1,1,1,2.0,2.0,1,1,2,1,1,0,1,1,2,1,1,2,2,1,2,1,1,1,1,2.0,1,1,2,1,1,1,2.0,2,1,1,1.0,1,2.0,1,1,2.0,1,2.0,1,0.0,2.0,1,1,2,2,1,2.0,0.0,1,1,1,1,1,1,2.0,2.0,1,2.0,0.6,146,1.0566037735849056,-0.3301165171951626
147,147,147,1,2.0,2,2.0,2,1,2,1,1,1,2,0,2,2,1,2,1,0.0,1,1,2,2,1,0,2,0,1,1,1,0,0,1,2.0,2.0,1,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,3.0,1,2,3,1,2,2,2.0,1,2,1,2.0,1,2.0,1,1,2.0,1,1.0,1,0.0,1.0,1,1,2,2,2,2.0,1.0,1,1,1,1,0,2,2.0,0.0,2,2.0,0.6,147,1.0496613995485329,-0.0561361470433719
148,148,148,1,2.0,1,2.0,1,1,1,1,1,1,1,2,1,1,2,1,1,1.0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0,1,1,2,0,2,1,1,1,1,1,1,2,2,1,1,2,0,1,2.0,2,1,2,2,2,1,2.0,1,1,1,1.0,1,2.0,2,2,0.0,1,1.0,1,0.0,2.0,1,1,1,0,1,2.0,0.0,1,0,0,1,2,1,1.0,2.0,2,2.0,0.6,148,1.0625,-0.2654824382123499
149,149,149,1,0.0,1,2.0,1,1,1,1,1,1,1,1,1,1,0,1,1,2.0,2,1,1,2,2,0,1,1,1,1,0,1,1,1,1.0,1.0,1,1,0,1,1,1,0,2,2,0,1,2,2,2,1,0,1,1,2,2.0,1,1,1,1,1,2,2.0,1,2,1,2.0,0,1.0,1,1,0.0,2,2.0,1,1.0,2.0,1,2,1,1,1,1.0,1.0,2,2,1,1,2,2,2.0,2.0,2,2.0,0.5,149,1.0733496332518335,-0.2300087117596867
150,150,150,2,1.0,1,2.0,2,2,1,1,1,1,1,2,1,1,0,1,1,3.0,1,1,1,1,2,0,1,0,2,0,0,0,1,2,2.0,2.0,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,0,0,2,2,3.0,2,2,1,1,0,2,1.0,2,1,2,2.0,1,3.0,1,2,2.0,2,3.0,1,1.0,1.0,2,2,2,2,1,2.0,2.0,2,1,1,1,2,2,2.0,2.0,2,2.0,0.4,150,1.1287356321839082,-0.3088061958299043
151,151,151,1,2.0,1,2.0,1,1,2,1,2,1,1,1,2,1,1,1,1,2.0,2,1,1,2,1,2,0,2,2,2,1,1,1,1,0.0,2.0,0,1,2,2,1,1,1,2,2,2,0,1,2,2,2,1,0,1,2,2.0,1,2,2,2,1,1,2.0,1,1,2,2.0,1,1.0,1,1,2.0,2,0.0,2,1.0,0.0,0,1,2,2,1,2.0,1.0,2,2,1,0,1,1,2.0,1.0,0,2.0,0.4,151,1.0862470862470863,-0.2502267795531733
152,152,152,0,2.0,1,3.0,2,1,2,1,2,1,2,0,2,2,2,2,1,2.0,2,1,2,2,1,2,0,0,2,3,2,2,1,2,2.0,2.0,2,2,3,2,1,2,2,1,2,2,1,1,2,2,1,0,1,2,2,2.0,1,1,2,2,1,0,0.0,1,1,2,2.0,1,2.0,2,2,1.0,0,0.0,1,2.0,2.0,1,2,2,1,1,2.0,2.0,1,2,1,2,1,1,2.0,3.0,2,2.0,0.4,152,1.1045454545454545,-0.2634818026182463
153,153,153,0,1.0,1,2.0,2,1,0,0,1,2,2,2,2,1,1,2,1,1.0,1,1,1,2,1,2,2,1,1,1,0,2,2,1,1.0,3.0,1,0,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,3.0,1,1,2,2,2,3,3.0,2,2,2,2.0,1,3.0,2,2,1.0,0,0.0,0,1.0,0.0,1,1,2,1,1,3.0,1.0,1,2,2,2,1,1,1.0,0.0,2,3.0,0.4,153,1.1164835164835163,-0.2013978349573341
154,154,154,1,2.0,1,3.0,2,1,1,2,1,2,2,2,2,2,2,1,1,2.0,1,0,1,0,0,1,1,1,1,1,1,2,2,1,1.0,1.0,1,1,1,2,2,1,2,1,1,0,2,1,2,1,1,1,0,2,1,2.0,1,2,3,1,1,1,2.0,0,2,2,1.0,1,1.0,1,2,0.0,2,2.0,1,0.0,2.0,2,1,1,2,1,1.0,2.0,1,1,2,0,2,1,1.0,1.0,2,0.0,0.5,154,1.0867579908675795,-0.1574106339855769
155,155,155,2,1.0,1,0.0,1,2,2,1,1,1,1,2,1,1,2,1,1,1.0,1,2,1,1,1,0,1,2,1,1,1,2,2,2,2.0,2.0,1,1,2,2,1,1,1,2,2,1,0,2,2,2,1,1,1,1,0,1.0,1,1,2,1,0,2,2.0,1,1,1,1.0,0,2.0,1,1,0.0,2,2.0,1,2.0,2.0,1,2,2,2,1,,1.0,1,2,1,1,0,2,2.0,2.0,2,2.0,0.4,155,1.1150234741784038,-0.2341375847761678
156,156,156,1,2.0,0,1.0,2,2,1,1,1,1,0,2,2,1,1,2,1,1.0,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2.0,1.0,0,1,1,1,1,2,1,3,1,0,0,1,2,1,1,1,2,2,2,2.0,1,0,2,2,2,2,2.0,1,2,0,2.0,1,2.0,2,1,1.0,1,2.0,2,2.0,2.0,2,0,1,2,1,2.0,0.0,1,2,2,2,2,1,3.0,2.0,1,2.0,0.4,156,1.1615044247787611,-0.3576412790211027
157,157,157,1,3.0,1,2.0,2,1,2,2,2,2,1,0,2,1,1,1,1,2.0,2,1,0,1,1,2,1,1,1,1,2,2,3,0,1.0,0.0,1,1,2,2,2,2,0,2,1,1,1,1,2,1,1,0,2,0,1,1.0,2,2,2,2,3,2,2.0,1,2,1,0.0,1,0.0,2,2,1.0,2,2.0,1,2.0,2.0,2,1,2,2,1,2.0,2.0,1,1,2,0,1,2,2.0,2.0,2,2.0,0.4,157,1.106194690265487,-0.1862401920146175
158,158,158,2,1.0,1,2.0,2,1,1,1,2,1,2,2,2,2,0,1,1,2.0,0,1,1,1,2,1,1,1,2,1,2,0,1,2,1.0,2.0,1,1,2,1,1,1,1,0,1,1,1,0,1,2,1,2,1,1,0,1.0,1,1,2,2,1,1,2.0,2,1,1,1.0,1,2.0,1,1,1.0,1,1.0,0,2.0,2.0,1,1,1,0,2,1.0,1.0,2,1,1,2,0,1,2.0,2.0,2,2.0,0.5,158,1.0673316708229426,-0.2899981072692583
159,159,159,2,2.0,1,2.0,1,1,1,2,2,2,1,0,0,1,1,1,1,2.0,2,2,0,2,2,2,2,2,1,1,2,1,1,1,1.0,1.0,2,1,1,2,1,1,0,1,1,1,1,2,1,1,1,1,1,3,1,2.0,1,1,1,2,2,1,2.0,2,1,2,1.0,1,2.0,0,2,1.0,1,2.0,1,2.0,3.0,2,2,0,1,1,0.0,2.0,1,2,1,2,0,1,2.0,3.0,1,0.0,0.4,159,1.1087470449172576,-0.3655217112748576
160,160,160,1,0.0,1,2.0,2,1,1,1,2,2,1,2,2,1,2,1,1,1.0,2,1,1,2,1,1,1,0,0,2,2,1,1,1,2.0,2.0,0,2,2,2,2,1,0,1,2,2,2,1,2,0,1,1,1,3,2,2.0,1,1,2,1,2,0,1.0,1,1,1,2.0,1,3.0,1,2,1.0,1,1.0,0,3.0,2.0,2,0,1,1,1,0.0,2.0,2,1,1,2,2,2,3.0,1.0,1,2.0,0.4,160,1.1349397590361443,-0.2664322859727805
161,161,161,1,1.0,1,2.0,1,1,1,1,2,1,0,0,1,1,1,1,0,1.0,2,1,1,2,1,2,2,1,1,1,1,0,1,0,2.0,1.0,1,1,2,1,1,1,1,2,1,0,1,1,1,1,1,1,2,0,1,1.0,1,2,2,1,2,1,1.0,1,1,1,2.0,0,2.0,0,1,1.0,1,1.0,1,2.0,2.0,1,1,1,0,1,1.0,1.0,1,1,1,1,2,1,1.0,1.0,2,1.0,0.6,161,1.048158640226629,-0.3653526034641002
162,162,162,2,1.0,1,2.0,2,1,1,1,2,1,1,1,1,1,1,1,1,1.0,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2.0,2.0,1,1,2,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,1.0,1,2,1,1,1,0,1.0,0,0,0,2.0,1,2.0,1,2,2.0,1,1.0,2,,2.0,0,1,1,1,1,1.0,0.0,0,1,1,1,0,1,2.0,2.0,1,2.0,0.6,162,1.0554089709762533,-0.3249079877879769
