0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
0.0,0.0,0.0,,,4,4.0,2.0,,4.0,4.0,4.0,,4.0,2.0,3.0,4.0,,,4,4.0,4.0,4.0,,,4.0,,4.0,,0.0,4.0,,4.0,,4.0,,,,0.0,3.0,4.0,4.0,,4.0,3.0,3.0,3.0,2.0,1.0,,4.0,0.0,3.0,4.0,3.0,4.0,,4.0,4.0,4.0,,4.0,0,2.0,,3,,3.0,4.0,0.0,,0.0,,,,,,4.0,4.0,3.0,2.0,,4.0,,4.0,,,4.0,,,,0.0,45,5,1.8911819887429644,0.1548454957718349
3.0,,1.0,,3.0,3,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,,1.0,2,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,2,1.0,,2,,0.0,0.0,,3.0,,3.0,,,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,0.0,,,3.0,,46,5,1.6515151515151516,-0.41187504224137944
,,1.0,,2.0,1,2.0,2.0,2.0,,1.0,,2.0,1.0,0.0,1.0,1.0,2.0,,2,2.0,,,,,,,2.0,,2.0,2.0,,0.0,2.0,,2.0,,,0.0,2.0,0.0,1.0,,2.0,0.0,2.0,0.0,2.0,2.0,,2.0,,,,2.0,,,,,2.0,,2.0,1,2.0,,1,,2.0,0.0,,0.0,,,,,2.0,2.0,0.0,2.0,1.0,,0.0,2.0,,,,,2.0,,,2.0,2.0,47,5,1.412,-0.13299408164602736
,,3.0,,3.0,0,2.0,3.0,0.0,,3.0,0.0,3.0,3.0,,3.0,3.0,0.0,,1,3.0,3.0,3.0,,,3.0,3.0,,3.0,,,3.0,,,1.0,3.0,,,3.0,3.0,2.0,0.0,,0.0,2.0,3.0,,,3.0,2.0,,,,,3.0,0.0,,0.0,,3.0,,3.0,3,,,2,,,3.0,0.0,,,3.0,,,,3.0,,,,,,3.0,2.0,,,,,,0.0,,,48,5,1.8204081632653062,0.16448701308079186
1.0,0.0,,,2.0,3,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,,1,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,,3.0,3.0,,,3.0,3.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,2.0,,0.0,,,,2.0,3.0,,0.0,3.0,3.0,,3.0,2,3.0,,0,0.0,1.0,3.0,3.0,2.0,,2.0,0.0,,,0.0,2.0,3.0,3.0,,3.0,3.0,1.0,3.0,,0.0,2.0,3.0,,,,49,5,1.6267190569744596,0.06904069414404324
1.0,,,,2.0,2,2.0,2.0,2.0,2.0,,,2.0,2.0,,1.0,0.0,0.0,0.0,1,1.0,0.0,2.0,,2.0,1.0,,,,,,2.0,,,,2.0,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,,,2.0,,2.0,,,,2.0,,,0.0,0.0,2.0,,,2,,,1,,1.0,,,2.0,,0.0,,,0.0,,2.0,2.0,,,,0.0,,2.0,,,2.0,,,,,50,5,1.4569789674952198,0.08940178395550219
,2.0,0.0,,0.0,1,1.0,,2.0,,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0,1.0,,,,,,,1.0,2.0,,2.0,,,,1.0,1.0,2.0,,1.0,2.0,1.0,,2.0,2.0,0.0,1.0,,,2.0,2.0,,,2.0,,,,,,,,,2.0,2,,0.0,0,,,1.0,,0.0,0.0,,,,2.0,1.0,1.0,2.0,2.0,,0.0,1.0,,,2.0,0.0,2.0,,,,,51,5,1.4306122448979592,-0.18820589796365453
,,0.0,,3.0,2,2.0,3.0,0.0,,3.0,,3.0,3.0,3.0,3.0,3.0,,,0,3.0,,,3.0,0.0,,2.0,3.0,3.0,0.0,3.0,,,,2.0,3.0,,,3.0,3.0,1.0,3.0,,3.0,2.0,3.0,,,0.0,3.0,,1.0,,,3.0,0.0,,3.0,3.0,,,3.0,2,3.0,,2,0.0,3.0,3.0,,3.0,,3.0,0.0,0.0,2.0,,3.0,,3.0,,,2.0,,1.0,3.0,,3.0,,,,,52,5,1.749532710280374,0.08191065956518377
,,2.0,0.0,2.0,1,3.0,,2.0,,3.0,,2.0,3.0,3.0,1.0,2.0,,3.0,0,2.0,3.0,,1.0,,,2.0,3.0,0.0,3.0,3.0,3.0,,,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,,0.0,3.0,,,,3.0,0,1.0,,0,,3.0,3.0,,3.0,0.0,0.0,3.0,,3.0,3.0,3.0,3.0,2.0,,3.0,2.0,,3.0,3.0,,2.0,,,,,53,5,1.7335834896810507,-0.0652030165428907
0.0,,,,,2,,,2.0,1.0,,,,,2.0,1.0,2.0,,,2,2.0,,0.0,,2.0,,,,1.0,2.0,2.0,,,,2.0,2.0,,,,2.0,,0.0,0.0,,2.0,,2.0,2.0,,1.0,2.0,,,,2.0,,,2.0,2.0,2.0,,0.0,1,2.0,,1,,1.0,1.0,,0.0,0.0,,,,,2.0,,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,,2.0,,,,,54,5,1.436105476673428,0.294844191971775
,,2.0,,2.0,0,0.0,,1.0,0.0,2.0,,2.0,1.0,0.0,1.0,2.0,2.0,,1,0.0,2.0,0.0,,,,,2.0,2.0,,,,,,2.0,2.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,2.0,,,1.0,,,,,2.0,,,,,2,,,1,,2.0,2.0,,2.0,,,,,,,2.0,0.0,0.0,,,0.0,,2.0,2.0,1.0,2.0,,,,,55,5,1.5390946502057614,-0.14610983310133885
,,0.0,,0.0,2,2.0,,2.0,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,1,1.0,2.0,,,2.0,,,1.0,2.0,,2.0,,,,1.0,0.0,2.0,,2.0,2.0,1.0,2.0,,1.0,1.0,0.0,,0.0,2.0,2.0,2.0,,2.0,,,,0.0,,,1.0,,0.0,1,2.0,,1,,2.0,2.0,,0.0,,,,,,,1.0,2.0,1.0,,,0.0,2.0,2.0,2.0,2.0,2.0,,0.0,,,56,5,1.38671875,-0.20571131825152666
,,2.0,0.0,1.0,2,3.0,0.0,2.0,,3.0,,3.0,2.0,3.0,1.0,3.0,0.0,1.0,2,0.0,2.0,,,3.0,,,1.0,3.0,3.0,2.0,3.0,,,3.0,2.0,,,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,3.0,0.0,,2.0,,3.0,3.0,2.0,3.0,,3.0,2,3.0,3.0,1,,3.0,3.0,,2.0,,,3.0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,0.0,,3.0,3.0,3.0,3.0,3.0,,3.0,,57,5,1.6544401544401544,-0.2632392258024464
,,2.0,,2.0,1,2.0,3.0,0.0,,3.0,,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1,0.0,3.0,,,,,,2.0,3.0,3.0,1.0,0.0,,3.0,2.0,2.0,3.0,,3.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,,,,,3.0,2,3.0,3.0,2,,3.0,1.0,,2.0,2.0,,,2.0,0.0,2.0,2.0,2.0,1.0,,1.0,2.0,,3.0,3.0,3.0,0.0,2.0,,0.0,,58,5,1.5583173996175907,-0.23796519286580947
,,3.0,,3.0,3,2.0,3.0,3.0,3.0,3.0,,0.0,3.0,1.0,0.0,0.0,,,1,2.0,,,3.0,3.0,,3.0,3.0,0.0,3.0,,1.0,,3.0,2.0,3.0,,,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,0.0,3.0,3.0,,3.0,0.0,2.0,2,0.0,,0,,3.0,3.0,,,0.0,,,,,3.0,,,3.0,,,3.0,,3.0,,,2.0,,0.0,,,59,5,1.8262548262548262,-0.08449763901565027
,3.0,2.0,0.0,0.0,3,2.0,,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,0,1.0,0.0,3.0,3.0,3.0,,2.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,,2.0,2,0.0,3.0,2,,3.0,3.0,0.0,,,,3.0,,,3.0,3.0,,3.0,3.0,,1.0,,3.0,3.0,3.0,3.0,3.0,,,,60,5,1.5377358490566038,-0.29067668665957525
,0.0,0.0,,3.0,3,2.0,,3.0,0.0,2.0,,3.0,2.0,3.0,3.0,3.0,,,2,2.0,,,3.0,0.0,,,1.0,0.0,0.0,,,,,1.0,3.0,,0.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,,3.0,2.0,,,3.0,,3.0,,,2.0,1.0,3.0,3.0,3.0,3,,,2,,2.0,,,,,,,,,,3.0,3.0,3.0,,,2.0,,3.0,3.0,0.0,,,0.0,,,61,5,1.6003976143141152,0.12993777704773055
3.0,,3.0,,3.0,3,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,,,3,2.0,3.0,3.0,3.0,3.0,2.0,,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,,,3.0,2.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,3.0,3.0,,0.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,2,3.0,,2,,1.0,3.0,0.0,,,0.0,3.0,,,3.0,3.0,3.0,0.0,3.0,,3.0,3.0,3.0,1.0,1.0,3.0,,,,,62,5,1.5938697318007662,-0.16044612072094905
,,0.0,,2.0,2,2.0,3.0,2.0,,2.0,,0.0,2.0,2.0,2.0,2.0,,,2,1.0,3.0,3.0,3.0,,,3.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,3.0,,1.0,3.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,,0.0,3.0,3.0,3.0,2.0,3.0,,3.0,2.0,,,,3.0,,2,3.0,3.0,3,,3.0,3.0,,2.0,,3.0,0.0,,3.0,3.0,2.0,3.0,2.0,,0.0,1.0,0.0,,2.0,0.0,1.0,3.0,,3.0,1.0,63,5,1.5290806754221389,-0.21167216528348815
,,3.0,,3.0,2,3.0,3.0,,3.0,3.0,3.0,3.0,,2.0,1.0,1.0,,3.0,0,2.0,,0.0,0.0,3.0,,,3.0,,3.0,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,,,2.0,0.0,3.0,,,0.0,3.0,,3.0,1.0,3.0,3.0,,,2,3.0,,0,,2.0,3.0,1.0,3.0,,3.0,,1.0,0.0,3.0,3.0,3.0,3.0,,0.0,3.0,,0.0,,2.0,2.0,2.0,,3.0,,64,5,1.8218390804597702,0.09282539996541588
,,3.0,,3.0,2,3.0,3.0,,2.0,2.0,,3.0,3.0,0.0,2.0,,,3.0,2,3.0,3.0,,,2.0,,,,,2.0,3.0,,,,2.0,3.0,,,1.0,0.0,3.0,0.0,,3.0,3.0,3.0,2.0,2.0,,,3.0,,,0.0,2.0,,,0.0,0.0,2.0,3.0,3.0,1,3.0,,1,,1.0,3.0,,0.0,,,,0.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,,3.0,2.0,3.0,,,,65,5,1.5770750988142292,0.11142889066440431
3.0,,3.0,,3.0,0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,,,1.0,3.0,,,2,3.0,3.0,1.0,3.0,0.0,0.0,0.0,,,,,2.0,3.0,,3.0,3.0,,0.0,,3.0,3.0,2.0,,3.0,3.0,3.0,0.0,3.0,2.0,0.0,3.0,,,,3.0,2.0,,3.0,3.0,3.0,,2.0,3,1.0,,2,0.0,3.0,,3.0,,,3.0,0.0,,,0.0,3.0,3.0,3.0,,,2.0,3.0,3.0,,,2.0,2.0,,,,66,5,1.6351084812623273,0.17318154282038278
0.0,,2.0,0.0,3.0,2,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,,3.0,2,1.0,3.0,,3.0,0.0,,,2.0,3.0,3.0,3.0,,,,3.0,3.0,2.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,,,,1.0,,2.0,0.0,2.0,3.0,3.0,3.0,1,3.0,,2,,2.0,2.0,,1.0,,0.0,,,3.0,1.0,3.0,0.0,0.0,,3.0,3.0,,3.0,,3.0,3.0,,0.0,,,67,5,1.6785009861932938,0.05149344328193786
,,3.0,,3.0,0,3.0,,3.0,,3.0,,3.0,3.0,3.0,1.0,3.0,3.0,0.0,1,2.0,2.0,,,,,,3.0,3.0,3.0,2.0,,3.0,,3.0,2.0,,,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,2,3.0,,2,0.0,3.0,1.0,,2.0,0.0,,0.0,,3.0,2.0,2.0,3.0,2.0,,2.0,0.0,,3.0,3.0,0.0,0.0,0.0,,0.0,,68,5,1.5533596837944663,-0.022788282984463337
3.0,,2.0,,2.0,3,2.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,,,2,2.0,3.0,2.0,3.0,,0.0,0.0,1.0,2.0,,,0.0,1.0,3.0,3.0,2.0,,3.0,2.0,3.0,2.0,,3.0,1.0,1.0,1.0,3.0,,1.0,2.0,,3.0,0.0,,3.0,2.0,3.0,,0.0,,,3.0,3,,3.0,2,,,3.0,1.0,,,2.0,3.0,0.0,,3.0,3.0,2.0,3.0,,,0.0,2.0,,1.0,3.0,3.0,3.0,2.0,,,69,5,1.5378787878787878,-0.1434630256453918
,,0.0,,2.0,2,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,1,2.0,3.0,3.0,,3.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,,3.0,2.0,2.0,3.0,,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,3.0,1.0,3.0,,3.0,2,3.0,3.0,1,0.0,3.0,0.0,,2.0,3.0,3.0,3.0,,2.0,3.0,1.0,2.0,2.0,,0.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,,70,5,1.5238970588235294,-0.5327638680541102
,,3.0,,3.0,2,3.0,2.0,3.0,,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,0,2.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,2.0,3.0,,,0.0,2.0,0.0,,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,,,,3.0,3.0,3.0,,3.0,,,2.0,3,0.0,,1,0.0,3.0,2.0,,3.0,3.0,0.0,,,3.0,0.0,3.0,3.0,2.0,,2.0,3.0,,3.0,,,1.0,3.0,,0.0,,71,5,1.6393129770992367,-0.048368768610877536
,,2.0,,3.0,3,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,,3.0,2,2.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,,3.0,,2.0,3.0,1.0,3.0,0.0,2.0,3.0,3.0,1,3.0,,1,,2.0,0.0,,3.0,,3.0,,,,3.0,3.0,2.0,3.0,,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,,,,72,5,1.619047619047619,-0.3245401356403972
,,3.0,,0.0,2,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,3.0,,2.0,2,1.0,0.0,,,3.0,0.0,,3.0,3.0,0.0,3.0,,,,2.0,2.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,,2.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,1,2.0,,1,0.0,2.0,0.0,,3.0,,,,,3.0,3.0,3.0,2.0,2.0,0.0,3.0,1.0,,2.0,,3.0,2.0,,,3.0,,73,5,1.4953271028037383,-0.20559156368800008
3.0,,2.0,,3.0,1,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,2,2.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,,,0.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,,3.0,,0.0,2.0,3.0,3.0,0.0,3.0,,3.0,1,3.0,,1,,2.0,2.0,3.0,0.0,3.0,1.0,,,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,,3.0,,74,5,1.5210237659963437,-0.4655123259980347
,,0.0,,2.0,3,2.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,2,1.0,3.0,3.0,3.0,,3.0,,1.0,0.0,1.0,,3.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,3.0,,,,3.0,2,0.0,3.0,3,,3.0,3.0,,,,3.0,3.0,,,,3.0,3.0,2.0,,,0.0,3.0,3.0,0.0,2.0,3.0,3.0,,,0.0,75,5,1.5,-0.20989357421226262
,,2.0,,2.0,2,0.0,,3.0,,2.0,,3.0,2.0,3.0,2.0,3.0,,0.0,1,1.0,2.0,,,,,,3.0,2.0,,3.0,,0.0,3.0,2.0,2.0,3.0,,0.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,,3.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,3.0,3.0,,3.0,2,,0.0,1,0.0,,3.0,,2.0,3.0,,,3.0,0.0,3.0,2.0,0.0,3.0,,3.0,1.0,,3.0,3.0,0.0,3.0,3.0,,,,76,5,1.577570093457944,-0.11491151553371089
,,3.0,,3.0,2,2.0,3.0,3.0,,3.0,,0.0,2.0,3.0,3.0,0.0,2.0,3.0,1,2.0,,,,3.0,1.0,,3.0,3.0,3.0,0.0,3.0,,,2.0,1.0,3.0,,0.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,0.0,3.0,,3.0,,3.0,0.0,,3.0,3.0,3.0,0.0,3.0,2,,3.0,1,,0.0,2.0,,3.0,3.0,,,,0.0,2.0,2.0,2.0,2.0,,1.0,2.0,,,0.0,2.0,2.0,,,3.0,,77,5,1.7049180327868851,-0.1610939443634319
,,3.0,,0.0,2,2.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,,3.0,1,2.0,0.0,,,2.0,,,3.0,3.0,3.0,3.0,3.0,,,2.0,3.0,,,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,3.0,,2.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,2,2.0,,1,3.0,1.0,3.0,,3.0,,,,,,2.0,2.0,3.0,3.0,2.0,3.0,2.0,,2.0,,3.0,2.0,3.0,,,2.0,78,5,1.5402930402930404,-0.1892452154547316
3.0,,2.0,,0.0,2,2.0,1.0,3.0,,3.0,2.0,3.0,3.0,,3.0,2.0,,,2,2.0,3.0,0.0,3.0,,1.0,3.0,3.0,3.0,,3.0,2.0,3.0,,2.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,,1.0,0.0,3.0,3.0,3.0,,2.0,0.0,,,2.0,,,3.0,3,,,0,,3.0,3.0,2.0,3.0,0.0,0.0,3.0,,,3.0,3.0,0.0,1.0,,3.0,2.0,2.0,,0.0,1.0,3.0,,,,,79,5,1.6547169811320754,-0.08465369524030852
,,3.0,,3.0,2,3.0,2.0,3.0,3.0,2.0,3.0,,0.0,,3.0,3.0,3.0,3.0,2,3.0,,3.0,,,0.0,1.0,3.0,,3.0,0.0,3.0,0.0,,0.0,3.0,,,,3.0,3.0,3.0,,,3.0,3.0,3.0,,3.0,,3.0,,,,2.0,0.0,,,0.0,,,3.0,3,,1.0,1,,2.0,2.0,3.0,1.0,3.0,3.0,,0.0,2.0,2.0,3.0,0.0,2.0,,2.0,3.0,2.0,,,,0.0,,,3.0,,80,5,1.6774809160305344,0.11919704608461867
,,3.0,,3.0,2,2.0,0.0,0.0,,3.0,,3.0,3.0,0.0,1.0,1.0,1.0,3.0,1,2.0,0.0,,0.0,3.0,,3.0,3.0,3.0,,3.0,,,,,3.0,3.0,,3.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,,3.0,,3.0,,3.0,3.0,3.0,3.0,,3.0,2,3.0,,2,1.0,3.0,2.0,,3.0,0.0,3.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,0.0,2.0,,3.0,0.0,3.0,2.0,,,3.0,,81,5,1.6358490566037736,-0.19126698518654614
3.0,,3.0,,4.0,4,3.0,4.0,4.0,,4.0,,4.0,4.0,,4.0,4.0,,0.0,3,3.0,4.0,4.0,0.0,,,4.0,4.0,0.0,,,,,,4.0,4.0,,,0.0,4.0,4.0,,4.0,4.0,4.0,4.0,,0.0,1.0,2.0,,2.0,4.0,,4.0,0.0,,,,,,,4,0.0,,3,,,,,,,4.0,,0.0,,,4.0,,,,,3.0,0.0,,0.0,4.0,,,,,,82,5,2.0460251046025104,0.289924563004633
,0.0,3.0,,3.0,1,0.0,,,3.0,,,0.0,3.0,3.0,1.0,2.0,3.0,3.0,2,2.0,3.0,,,3.0,,,3.0,,3.0,2.0,,,,3.0,3.0,,,3.0,2.0,3.0,2.0,3.0,,3.0,3.0,3.0,2.0,,,0.0,,,,3.0,,1.0,3.0,3.0,2.0,,0.0,2,2.0,,1,0.0,0.0,2.0,,2.0,2.0,,,,3.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,,2.0,,,0.0,,,3.0,,83,5,1.6052104208416833,-0.11223083013821147
,0.0,1.0,,2.0,2,2.0,3.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,,3.0,1,1.0,0.0,3.0,1.0,,,3.0,2.0,2.0,3.0,3.0,3.0,,3.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,,3.0,0.0,,3.0,,3.0,0.0,3.0,3,,,2,2.0,2.0,3.0,,3.0,,3.0,3.0,,,3.0,1.0,3.0,3.0,,,1.0,3.0,3.0,3.0,0.0,3.0,3.0,,,,84,5,1.5833333333333333,-0.24359513117779505
,,3.0,,3.0,0,3.0,3.0,3.0,3.0,0.0,,,3.0,3.0,3.0,3.0,3.0,,3,3.0,,2.0,,,3.0,,1.0,,0.0,1.0,,,,2.0,3.0,,,3.0,2.0,3.0,3.0,,,,3.0,2.0,3.0,3.0,,3.0,,,,2.0,0.0,,,3.0,,,,1,3.0,,2,,3.0,2.0,,0.0,0.0,0.0,,0.0,1.0,2.0,2.0,2.0,1.0,,0.0,3.0,3.0,,,,2.0,,0.0,2.0,,85,5,1.6166982922201139,0.30511208917883775
0.0,2.0,2.0,0.0,3.0,2,2.0,2.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,0.0,2.0,,,0,2.0,3.0,1.0,3.0,,0.0,1.0,3.0,3.0,3.0,,2.0,0.0,,2.0,0.0,,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,,2.0,2.0,3.0,3.0,2.0,,3.0,0.0,3.0,,,,2.0,1.0,3,3.0,,2,,,3.0,2.0,,,2.0,,,,3.0,3.0,3.0,3.0,,0.0,2.0,2.0,,3.0,3.0,3.0,3.0,,,,86,5,1.6551059730250481,-0.053689044479265965
0.0,,3.0,,3.0,3,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,,3.0,3,2.0,,1.0,3.0,3.0,2.0,3.0,,,0.0,3.0,2.0,0.0,2.0,,,,0.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,,,,0.0,0.0,,3.0,0.0,3.0,1.0,3.0,2,3.0,,2,,2.0,3.0,2.0,0.0,,2.0,,,,,3.0,3.0,3.0,3.0,,3.0,2.0,3.0,,,3.0,,,2.0,0.0,87,5,1.5896946564885497,0.06997169098495248
3.0,,2.0,,2.0,3,2.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,3.0,1,1.0,3.0,3.0,3.0,,3.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,,1.0,2.0,3.0,3.0,1.0,,3.0,2.0,3.0,0.0,,,,3.0,3,3.0,0.0,2,,3.0,0.0,3.0,3.0,,3.0,3.0,,,1.0,3.0,3.0,2.0,,3.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,,,0.0,88,5,1.4952380952380953,-0.3149556185649763
,,2.0,,2.0,1,0.0,3.0,2.0,,3.0,,2.0,3.0,3.0,2.0,2.0,0.0,3.0,1,3.0,3.0,3.0,1.0,,0.0,,1.0,3.0,3.0,3.0,3.0,,,3.0,3.0,,0.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,,,3.0,0,2.0,,1,0.0,3.0,2.0,0.0,3.0,,3.0,3.0,,3.0,0.0,3.0,2.0,2.0,,3.0,2.0,,3.0,0.0,2.0,2.0,,,3.0,,89,5,1.6514285714285715,-0.02712656755699741
,,3.0,,3.0,0,1.0,,3.0,3.0,3.0,,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2,2.0,,,,3.0,0.0,,3.0,3.0,1.0,2.0,,,,3.0,2.0,,,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,,3.0,3.0,3.0,0.0,3.0,2,0.0,0.0,2,,2.0,2.0,,3.0,0.0,,1.0,,1.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,,0.0,3.0,,2.0,,,0.0,,90,5,1.5521235521235521,0.08381137781468749
