0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
,,,,,0.0,4.0,2.0,0.0,4.0,,0.0,,4.0,,3.0,3.0,0.0,,3.0,4.0,4.0,,3.0,4.0,3.0,1.0,,1.0,3.0,,2.0,4.0,1.0,2.0,3.0,,,,3.0,4.0,0.0,,0.0,3.0,,4.0,,3.0,2.0,,3.0,,,2.0,0.0,,0.0,3.0,3.0,2.0,,4.0,,4.0,4.0,,4.0,4.0,0.0,,3.0,3.0,1.0,,,3.0,3.0,,3.0,1.0,2.0,2.0,,,2.0,3.0,3.0,3.0,0.0,,,48,0.05,2.1129848229342327,0.2715552490462582
2.0,0.0,2.0,,2.0,,4.0,2.0,3.0,,,3.0,,1.0,4.0,3.0,,1.0,,3.0,,,0.0,1.0,4.0,0.0,,4.0,,4.0,4.0,,,,,4.0,,,,3.0,4.0,,1.0,4.0,,,,,1.0,,0.0,,,,,,,0.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,3.0,,3.0,,,,0.0,,,0.0,3.0,4.0,,2.0,,3.0,4.0,1.0,,0.0,4.0,,,,,49,0.05,2.420393559928444,0.3373107709350322
,,2.0,,3.0,,3.0,3.0,3.0,2.0,3.0,,,2.0,1.0,,0.0,0.0,0.0,1.0,3.0,0.0,3.0,,2.0,2.0,2.0,2.0,3.0,2.0,,2.0,1.0,,,1.0,,,2.0,,0.0,3.0,2.0,,2.0,1.0,,,1.0,2.0,,,,,,,,0.0,0.0,3.0,,,2.0,3.0,,2.0,,3.0,,,,,0.0,,2.0,0.0,,,1.0,3.0,1.0,,0.0,,,2.0,,,,,,,50,0.05,2.00354609929078,0.17025472047847262
4.0,,0.0,,0.0,3.0,3.0,3.0,4.0,,3.0,,4.0,1.0,3.0,3.0,4.0,3.0,3.0,0.0,,,,4.0,3.0,4.0,,2.0,2.0,4.0,4.0,,,2.0,1.0,4.0,,,1.0,3.0,1.0,,1.0,,0.0,3.0,,,4.0,,,2.0,3.0,,4.0,3.0,,2.0,4.0,,4.0,,4.0,4.0,0.0,0.0,,,3.0,,0.0,0.0,,,,4.0,,1.0,4.0,,,0.0,3.0,,,3.0,0.0,3.0,,1.0,4.0,,51,0.05,2.2992957746478875,-0.04227535160467788
,,0.0,,4.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,,,3.0,2.0,3.0,,,0.0,3.0,,4.0,1.0,0.0,4.0,,3.0,3.0,0.0,,,,4.0,2.0,4.0,,3.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,,4.0,0.0,1.0,,,4.0,,,0.0,,2.0,3.0,,,,4.0,,,4.0,0.0,,,3.0,,,,0.0,0.0,,4.0,4.0,,3.0,2.0,4.0,1.0,2.0,,,2.0,3.0,4.0,,,,52,0.05,2.2319327731092438,0.09356036889250721
3.0,,1.0,0.0,3.0,,2.0,,,,,4.0,,4.0,3.0,1.0,3.0,2.0,,0.0,,3.0,3.0,2.0,2.0,4.0,,1.0,0.0,,,,3.0,,,3.0,,2.0,4.0,3.0,,,0.0,1.0,,4.0,,2.0,,,3.0,,,0.0,2.0,2.0,0.0,3.0,3.0,,,3.0,0.0,4.0,,0.0,1.0,1.0,2.0,,2.0,0.0,0.0,,,4.0,4.0,2.0,4.0,,,3.0,,,,,2.0,1.0,,,,,53,0.05,2.602094240837696,-0.022893704149499188
0.0,,,,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,,4.0,3.0,4.0,1.0,0.0,4.0,,,,3.0,4.0,,,4.0,2.0,,2.0,,,4.0,3.0,4.0,,0.0,0.0,,,,,2.0,4.0,,,4.0,,,3.0,,,2.0,3.0,4.0,,0.0,,,,1.0,,1.0,,,0.0,0.0,,2.0,4.0,3.0,3.0,2.0,,1.0,0.0,,,0.0,0.0,,3.0,2.0,,,4.0,2.0,54,0.05,2.2633390705679863,0.020377228053854203
1.0,,,,3.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,,0.0,2.0,1.0,,,2.0,0.0,,0.0,3.0,,1.0,,1.0,3.0,2.0,,,,,1.0,2.0,0.0,2.0,,,3.0,3.0,3.0,,1.0,2.0,,,,3.0,,,,,,,3.0,3.0,2.0,,,,1.0,3.0,,2.0,,,2.0,,,,2.0,,,3.0,,3.0,0.0,0.0,,1.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,,,,55,0.05,2.0226480836236935,-0.367519386369538
,,0.0,,0.0,,3.0,3.0,,,2.0,,3.0,3.0,3.0,,,1.0,1.0,3.0,2.0,1.0,,2.0,,,,3.0,2.0,,,,,,2.0,0.0,2.0,,1.0,2.0,,,,1.0,1.0,0.0,,0.0,3.0,1.0,,1.0,,,,,0.0,,,,,0.0,3.0,2.0,,2.0,1.0,2.0,2.0,,0.0,,,,,,1.0,3.0,3.0,1.0,,1.0,0.0,,1.0,2.0,1.0,1.0,,0.0,,,56,0.05,1.9926470588235294,0.28290534112524873
,,2.0,0.0,2.0,,4.0,0.0,4.0,4.0,,3.0,3.0,3.0,4.0,4.0,,0.0,,2.0,0.0,4.0,,,,1.0,,4.0,,2.0,2.0,3.0,,3.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,0.0,,4.0,3.0,4.0,1.0,0.0,,2.0,3.0,,0.0,,4.0,,3.0,,4.0,,,2.0,2.0,,1.0,,,2.0,,,2.0,2.0,4.0,,1.0,0.0,4.0,0.0,,,,4.0,0.0,,1.0,3.0,4.0,,,,4.0,,57,0.05,2.345890410958904,0.11112686098697933
,,,,,1.0,,3.0,0.0,,3.0,,4.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,,2.0,,,3.0,4.0,,3.0,,0.0,4.0,,,,,,,4.0,1.0,3.0,,2.0,2.0,0.0,,4.0,1.0,,3.0,2.0,4.0,0.0,,,3.0,,4.0,,,3.0,3.0,4.0,,1.0,3.0,3.0,2.0,,4.0,,,,,0.0,,4.0,,4.0,4.0,,,,,,,0.0,,,0.0,,58,0.05,2.508896797153025,-0.1402299869563679
,4.0,2.0,4.0,,,,2.0,,3.0,,4.0,0.0,3.0,2.0,0.0,0.0,1.0,,,2.0,1.0,3.0,3.0,,,,4.0,0.0,2.0,3.0,,,,4.0,4.0,,,4.0,3.0,,,2.0,,1.0,,3.0,3.0,,4.0,2.0,4.0,4.0,,,0.0,3.0,1.0,,3.0,0.0,1.0,,0.0,,0.0,,2.0,,,,0.0,2.0,,,,1.0,,4.0,4.0,,,3.0,,3.0,,4.0,1.0,3.0,0.0,4.0,,59,0.05,2.5538194444444446,-0.08634224263882496
,,,0.0,0.0,3.0,4.0,3.0,,4.0,,4.0,,2.0,2.0,1.0,1.0,,,0.0,3.0,0.0,4.0,2.0,,4.0,4.0,4.0,0.0,0.0,3.0,,,,,,2.0,,1.0,4.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,2.0,,4.0,,1.0,,,,4.0,0.0,,4.0,1.0,0.0,,4.0,,4.0,,0.0,,,4.0,,4.0,4.0,,,,,3.0,,4.0,,,4.0,4.0,2.0,1.0,4.0,,,60,0.05,2.335016835016835,-0.04030874826514481
,0.0,0.0,,3.0,,1.0,,,0.0,1.0,2.0,2.0,2.0,,,2.0,,3.0,3.0,2.0,,2.0,3.0,0.0,,3.0,2.0,0.0,0.0,,,,1.0,1.0,3.0,,0.0,,,2.0,,1.0,0.0,1.0,,2.0,,,2.0,2.0,,,3.0,,,,1.0,,,3.0,,3.0,,,1.0,,3.0,3.0,3.0,3.0,,3.0,3.0,,,3.0,,,1.0,1.0,,2.0,,,,0.0,,,0.0,,,61,0.05,1.9310344827586208,0.0571628017300099
,,4.0,,,4.0,3.0,1.0,,3.0,2.0,,4.0,2.0,0.0,3.0,,,4.0,,3.0,,,,4.0,,4.0,4.0,3.0,1.0,,4.0,2.0,,,3.0,,3.0,2.0,,,1.0,0.0,3.0,4.0,4.0,0.0,,4.0,4.0,0.0,,1.0,,0.0,0.0,,,1.0,,0.0,4.0,2.0,4.0,2.0,4.0,3.0,,3.0,0.0,,4.0,0.0,,3.0,3.0,,1.0,,0.0,2.0,,2.0,3.0,,3.0,1.0,4.0,,,3.0,,62,0.05,2.303030303030303,0.0887474356096081
,,0.0,,1.0,2.0,1.0,4.0,4.0,,,3.0,0.0,4.0,4.0,4.0,2.0,,,3.0,2.0,,,,,3.0,2.0,0.0,,,3.0,4.0,,0.0,2.0,3.0,3.0,3.0,,3.0,0.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,3.0,,,4.0,,,4.0,1.0,,,,,4.0,4.0,,,,,,3.0,,,4.0,2.0,0.0,,,,,,3.0,,0.0,2.0,0.0,,1.0,0.0,,4.0,4.0,,,63,0.05,2.2039355992844363,0.02277692639612742
,4.0,,,1.0,3.0,,4.0,,2.0,,,,3.0,4.0,,2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,,,3.0,2.0,3.0,2.0,,,,3.0,,,3.0,3.0,4.0,,1.0,0.0,3.0,3.0,2.0,,4.0,3.0,0.0,,,4.0,0.0,,2.0,,1.0,,1.0,,,3.0,2.0,4.0,0.0,,2.0,,,3.0,,4.0,4.0,3.0,0.0,2.0,,3.0,3.0,,0.0,3.0,4.0,0.0,,,1.0,4.0,,,,64,0.05,2.437074829931973,-0.06869551099470242
,,4.0,,,4.0,1.0,1.0,,1.0,,,4.0,4.0,0.0,3.0,3.0,,,3.0,,,,,,,4.0,,,3.0,3.0,,,3.0,,,,2.0,4.0,0.0,3.0,0.0,3.0,4.0,2.0,,3.0,3.0,,,2.0,,,0.0,2.0,,3.0,0.0,0.0,3.0,2.0,2.0,3.0,,,2.0,,1.0,4.0,,0.0,,3.0,,0.0,3.0,4.0,4.0,,,0.0,,3.0,0.0,4.0,,,2.0,3.0,,4.0,,65,0.05,2.177449168207024,0.17758943740706207
,,,,,0.0,3.0,2.0,2.0,3.0,4.0,1.0,,,4.0,2.0,4.0,,,2.0,2.0,3.0,,4.0,0.0,0.0,0.0,,4.0,2.0,1.0,4.0,4.0,,2.0,3.0,4.0,0.0,4.0,,3.0,1.0,,,,3.0,0.0,4.0,3.0,0.0,4.0,,,,2.0,,,4.0,4.0,2.0,,3.0,,3.0,4.0,1.0,0.0,3.0,,3.0,4.0,,2.0,0.0,3.0,,0.0,1.0,2.0,1.0,,4.0,4.0,,,4.0,,4.0,3.0,,,,66,0.05,2.238095238095238,-0.019466713377667016
0.0,3.0,3.0,0.0,,1.0,,,,1.0,4.0,,,4.0,0.0,3.0,2.0,,,,4.0,,4.0,,0.0,2.0,,4.0,3.0,4.0,4.0,,,4.0,3.0,,,0.0,,4.0,4.0,3.0,4.0,1.0,3.0,,,,,,1.0,4.0,,3.0,3.0,,,0.0,,1.0,2.0,2.0,4.0,3.0,,2.0,,2.0,3.0,,1.0,2.0,0.0,,,4.0,,2.0,0.0,0.0,,1.0,2.0,,,,,4.0,,0.0,,,67,0.05,2.2530541012216405,0.2644626227670162
,,,,,0.0,1.0,,,,,4.0,3.0,3.0,,2.0,4.0,,0.0,1.0,2.0,,,4.0,4.0,,3.0,1.0,4.0,,,4.0,,,,4.0,,2.0,4.0,,4.0,2.0,,,2.0,3.0,,2.0,,4.0,1.0,,,,3.0,,,3.0,,3.0,,2.0,3.0,4.0,,1.0,0.0,4.0,,,,0.0,,0.0,3.0,2.0,,4.0,,,3.0,,0.0,,,4.0,0.0,0.0,0.0,,0.0,,68,0.05,2.4361313868613137,0.08995403077920265
3.0,,2.0,2.0,3.0,1.0,,2.0,0.0,,0.0,3.0,2.0,0.0,,,3.0,3.0,3.0,,2.0,3.0,3.0,,3.0,0.0,0.0,2.0,,,,0.0,,,,,,,,3.0,3.0,3.0,3.0,,1.0,,,,2.0,3.0,3.0,,0.0,,3.0,,,3.0,0.0,1.0,,,,,,2.0,,2.0,2.0,,,,1.0,,0.0,,1.0,2.0,3.0,3.0,,3.0,0.0,1.0,,2.0,2.0,3.0,3.0,,,,69,0.05,1.9194991055456172,-0.10617475611355857
2.0,,0.0,,,,1.0,2.0,1.0,,1.0,,,2.0,,2.0,,,,3.0,1.0,,2.0,,,,,0.0,1.0,,,,2.0,2.0,1.0,1.0,,2.0,0.0,0.0,2.0,1.0,,0.0,3.0,1.0,3.0,,3.0,3.0,1.0,3.0,,3.0,3.0,0.0,,,,2.0,,,3.0,3.0,,,0.0,,0.0,,,,,,,,3.0,2.0,,2.0,,0.0,3.0,1.0,,2.0,3.0,,,0.0,3.0,3.0,70,0.05,2.0499075785582255,-0.048806789021347025
,,,,2.0,,2.0,3.0,,,,3.0,2.0,2.0,3.0,3.0,,0.0,3.0,0.0,,1.0,,,,1.0,,3.0,,2.0,,,,,0.0,1.0,0.0,,,1.0,,2.0,,,,,0.0,,3.0,3.0,2.0,3.0,2.0,,,2.0,,1.0,3.0,,3.0,,3.0,0.0,,3.0,0.0,,,,,,0.0,,,2.0,0.0,,3.0,3.0,,2.0,2.0,,1.0,2.0,3.0,1.0,,,0.0,,71,0.05,1.977142857142857,0.2633025142369287
2.0,,1.0,,,1.0,1.0,2.0,,3.0,,,,3.0,0.0,3.0,0.0,3.0,1.0,3.0,,,0.0,0.0,2.0,,1.0,3.0,,,3.0,,,,,,,2.0,,2.0,,3.0,3.0,,1.0,1.0,,,2.0,,0.0,,3.0,,3.0,3.0,,,0.0,2.0,,,2.0,,,,3.0,2.0,0.0,3.0,,,,,,2.0,,3.0,,,,,1.0,0.0,0.0,1.0,0.0,,,2.0,1.0,,72,0.05,2.08955223880597,0.054243190600196924
,,3.0,,0.0,3.0,1.0,,4.0,,2.0,,,,0.0,1.0,,3.0,2.0,,1.0,0.0,4.0,2.0,4.0,0.0,2.0,3.0,,0.0,,4.0,,,3.0,,4.0,,,2.0,4.0,4.0,,3.0,3.0,1.0,4.0,0.0,,,4.0,4.0,4.0,,,,1.0,,4.0,0.0,2.0,4.0,1.0,2.0,,3.0,0.0,2.0,0.0,,,1.0,,,,3.0,,,4.0,4.0,0.0,,,4.0,,,,,4.0,,,,73,0.05,2.4192377495462796,0.06135370182736952
4.0,,,,3.0,,0.0,0.0,0.0,,4.0,,0.0,3.0,,2.0,,,,1.0,1.0,,4.0,,1.0,2.0,0.0,,,,1.0,2.0,,1.0,3.0,2.0,,,0.0,,4.0,4.0,,,3.0,,4.0,1.0,4.0,,3.0,3.0,,,0.0,4.0,,4.0,0.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,4.0,,2.0,0.0,3.0,3.0,2.0,,,2.0,4.0,4.0,,4.0,,4.0,1.0,,3.0,,74,0.05,2.4584717607973423,-0.036411407429017516
4.0,,0.0,,2.0,,4.0,0.0,2.0,,,3.0,,1.0,2.0,,,,,3.0,4.0,,4.0,1.0,4.0,,,3.0,0.0,,3.0,2.0,0.0,,1.0,0.0,2.0,3.0,,,,4.0,,3.0,4.0,,3.0,,2.0,4.0,,,,,,3.0,0.0,,,,,,1.0,0.0,,2.0,,,1.0,4.0,,,4.0,3.0,,4.0,,1.0,,4.0,,,0.0,,,0.0,2.0,4.0,2.0,,,0.0,75,0.05,2.5045045045045047,0.03717752285231252
,,2.0,,,4.0,0.0,,2.0,,3.0,,,2.0,4.0,4.0,3.0,,0.0,3.0,2.0,,,,,,,4.0,4.0,,,3.0,0.0,,2.0,,,,0.0,1.0,1.0,4.0,1.0,,3.0,,,4.0,,0.0,4.0,,2.0,,4.0,,,,3.0,,,4.0,2.0,,0.0,3.0,0.0,2.0,1.0,4.0,3.0,,3.0,2.0,,0.0,3.0,4.0,0.0,3.0,,3.0,,4.0,,,0.0,2.0,,,,,76,0.05,2.2785467128027683,0.24124866067197007
1.0,,,,4.0,4.0,,1.0,,2.0,3.0,3.0,0.0,4.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0,,1.0,,4.0,4.0,,,3.0,3.0,0.0,,,3.0,4.0,4.0,3.0,,0.0,3.0,3.0,4.0,4.0,,2.0,4.0,,,4.0,0.0,,,3.0,4.0,4.0,0.0,1.0,,3.0,3.0,0.0,,2.0,,4.0,,,0.0,,,3.0,,,,2.0,0.0,,1.0,,,4.0,4.0,1.0,,,0.0,,,,,3.0,3.0,77,0.05,2.4156729131175467,-0.059443151548395516
,,,,0.0,4.0,3.0,0.0,,0.0,1.0,,,3.0,,0.0,4.0,,1.0,,3.0,0.0,,,1.0,2.0,,,1.0,4.0,4.0,4.0,,,1.0,,,,2.0,0.0,2.0,2.0,0.0,,3.0,4.0,,2.0,,,0.0,0.0,,3.0,2.0,,,,3.0,2.0,,0.0,,4.0,,3.0,,,4.0,4.0,3.0,3.0,,,,4.0,3.0,1.0,,2.0,,,2.0,4.0,4.0,3.0,,3.0,,,,,78,0.05,2.4123893805309735,0.026385090628355125
,,3.0,,0.0,,,3.0,2.0,1.0,2.0,,3.0,1.0,2.0,,,,,3.0,3.0,3.0,0.0,,,2.0,,1.0,3.0,,,3.0,3.0,,3.0,,,2.0,3.0,,,2.0,,2.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,,1.0,,1.0,0.0,2.0,,2.0,,,3.0,3.0,,3.0,0.0,,,2.0,3.0,1.0,0.0,0.0,3.0,,,,,0.0,,,1.0,3.0,2.0,,0.0,,2.0,3.0,,,,79,0.05,2.032258064516129,0.045757999993735525
3.0,,,1.0,,,2.0,3.0,4.0,,2.0,,3.0,0.0,,2.0,2.0,,,4.0,3.0,4.0,1.0,3.0,,0.0,1.0,,3.0,,0.0,1.0,0.0,,0.0,,,3.0,,,3.0,2.0,2.0,,,4.0,3.0,,2.0,,3.0,,,,2.0,0.0,,,0.0,2.0,,3.0,1.0,4.0,,2.0,,1.0,1.0,2.0,,4.0,3.0,,0.0,,,1.0,0.0,3.0,,4.0,,,,,,0.0,,,,,80,0.05,2.5061511423550087,-0.06682139402590907
,,,,2.0,2.0,3.0,0.0,0.0,,,4.0,4.0,1.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,0.0,2.0,0.0,3.0,,,1.0,,,4.0,,2.0,,3.0,,,,4.0,4.0,0.0,0.0,,,2.0,2.0,,,4.0,4.0,3.0,,3.0,,1.0,,,3.0,1.0,4.0,2.0,4.0,,4.0,4.0,1.0,,,3.0,,1.0,0.0,,3.0,,1.0,,1.0,3.0,1.0,,0.0,3.0,,,0.0,3.0,3.0,2.0,,,4.0,81,0.05,2.3821548821548824,-0.043585001959076275
4.0,3.0,2.0,,4.0,,2.0,4.0,1.0,3.0,1.0,4.0,4.0,2.0,,2.0,3.0,,0.0,4.0,1.0,,,0.0,,,,2.0,0.0,3.0,,4.0,3.0,,2.0,4.0,4.0,,0.0,,,,,1.0,1.0,,3.0,0.0,,3.0,,4.0,3.0,4.0,3.0,0.0,,,2.0,1.0,2.0,3.0,4.0,0.0,,3.0,,4.0,2.0,3.0,2.0,,1.0,1.0,0.0,2.0,,4.0,,3.0,,3.0,1.0,0.0,,0.0,,3.0,,,4.0,,82,0.05,2.2561576354679804,0.01711890543461491
,0.0,,,,1.0,0.0,,,3.0,2.0,3.0,0.0,1.0,,2.0,2.0,3.0,,3.0,1.0,,,,3.0,,3.0,,,3.0,3.0,,,,,,,,,,3.0,2.0,3.0,2.0,,2.0,,1.0,,3.0,0.0,,,,1.0,,,2.0,,2.0,,0.0,1.0,2.0,3.0,1.0,0.0,0.0,,,1.0,1.0,2.0,3.0,,,2.0,3.0,0.0,0.0,,,1.0,,2.0,,2.0,0.0,,,,,83,0.05,2.014925373134328,-0.2511580366265613
,0.0,3.0,,2.0,,3.0,,0.0,,3.0,3.0,,3.0,4.0,3.0,4.0,,,1.0,4.0,0.0,2.0,4.0,4.0,3.0,,,4.0,4.0,,2.0,,,4.0,,4.0,0.0,0.0,,0.0,,1.0,3.0,0.0,2.0,1.0,,,4.0,,,4.0,4.0,,0.0,,,,,0.0,1.0,3.0,2.0,,2.0,,,2.0,,1.0,,,,4.0,2.0,,2.0,4.0,4.0,3.0,,2.0,,,2.0,0.0,4.0,,2.0,,,84,0.05,2.4253472222222223,-0.0012899624620275126
,4.0,,,2.0,0.0,1.0,4.0,3.0,,0.0,2.0,4.0,,3.0,3.0,4.0,2.0,4.0,2.0,,2.0,3.0,4.0,,3.0,,,4.0,0.0,1.0,4.0,,4.0,,,,,,,3.0,,,,1.0,1.0,4.0,4.0,3.0,4.0,4.0,,,,2.0,0.0,,,4.0,,,2.0,4.0,2.0,,4.0,3.0,,3.0,3.0,0.0,0.0,0.0,,0.0,,3.0,,,1.0,,0.0,,4.0,1.0,,,,,0.0,,,85,0.05,2.3690036900369003,0.025522362637493107
0.0,,2.0,0.0,2.0,1.0,1.0,4.0,0.0,,,3.0,4.0,,4.0,0.0,3.0,4.0,,0.0,4.0,,1.0,,,0.0,4.0,,3.0,4.0,,2.0,0.0,,,0.0,,,,2.0,1.0,,1.0,3.0,1.0,4.0,,,2.0,2.0,4.0,,4.0,,,0.0,,,,,,,3.0,,,2.0,,4.0,1.0,2.0,4.0,,3.0,3.0,,3.0,,,,3.0,,0.0,1.0,,,,2.0,4.0,,,,,86,0.05,2.423469387755102,-0.04246907007269393
0.0,1.0,3.0,3.0,,1.0,2.0,,2.0,2.0,,2.0,3.0,,4.0,3.0,0.0,,2.0,,4.0,,2.0,,,4.0,,4.0,3.0,0.0,3.0,,0.0,,,,,0.0,,3.0,4.0,,,,,4.0,,,4.0,3.0,,,,,0.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,,4.0,,2.0,,,0.0,,1.0,,4.0,,2.0,4.0,,,3.0,4.0,,3.0,4.0,,,3.0,,,3.0,0.0,87,0.05,2.2958257713248638,0.10752334234967077
,,3.0,,2.0,1.0,3.0,,2.0,,4.0,,0.0,2.0,4.0,2.0,2.0,3.0,,1.0,2.0,3.0,,2.0,,,,,,3.0,,0.0,,,,4.0,,,,4.0,3.0,3.0,0.0,0.0,0.0,4.0,,,,,2.0,,3.0,4.0,,4.0,4.0,0.0,4.0,2.0,3.0,,4.0,,0.0,1.0,,4.0,0.0,,2.0,,,,3.0,4.0,2.0,2.0,4.0,,,,1.0,,2.0,0.0,,3.0,2.0,,,0.0,88,0.05,2.418118466898955,-0.043805987086106266
2.0,,,3.0,,,0.0,,4.0,4.0,2.0,2.0,1.0,,,,4.0,0.0,4.0,,,,4.0,,2.0,0.0,,2.0,,4.0,,4.0,4.0,,3.0,2.0,2.0,0.0,,0.0,,,,4.0,4.0,4.0,1.0,4.0,,1.0,4.0,,,,,,,,3.0,,,3.0,0.0,2.0,,4.0,0.0,3.0,3.0,0.0,2.0,,,4.0,,,0.0,,,4.0,2.0,,,,,0.0,1.0,3.0,,,,,89,0.05,2.429657794676806,0.3131259793762452
,,3.0,4.0,,0.0,4.0,3.0,,,4.0,2.0,2.0,4.0,4.0,1.0,4.0,,,3.0,3.0,,,2.0,,0.0,4.0,4.0,,,4.0,1.0,4.0,,,,,4.0,4.0,3.0,1.0,4.0,3.0,,,4.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0,4.0,,4.0,3.0,,4.0,,0.0,4.0,2.0,0.0,0.0,4.0,,3.0,3.0,3.0,3.0,0.0,,,,4.0,,4.0,2.0,3.0,3.0,4.0,1.0,,0.0,4.0,,,4.0,,0.0,,90,0.05,2.1185308848080133,0.07986678086726937
2.0,,3.0,4.0,,3.0,4.0,0.0,4.0,2.0,3.0,,,,,,3.0,,,2.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,,2.0,2.0,,,,,1.0,,,,0.0,4.0,4.0,2.0,,,0.0,0.0,1.0,1.0,2.0,0.0,3.0,,,,1.0,2.0,,,2.0,0.0,3.0,,3.0,,,4.0,1.0,4.0,3.0,4.0,3.0,0.0,2.0,4.0,,1.0,4.0,1.0,,,,4.0,2.0,4.0,4.0,,3.0,,,,,,91,0.05,2.403035413153457,-0.029635582015927524
,,3.0,,3.0,2.0,0.0,4.0,3.0,,2.0,3.0,2.0,4.0,,4.0,,,,1.0,3.0,,,3.0,,,,,3.0,3.0,3.0,1.0,4.0,,,0.0,4.0,,0.0,3.0,4.0,4.0,,,,,,,4.0,4.0,2.0,2.0,1.0,0.0,2.0,3.0,,,,,,4.0,4.0,,0.0,2.0,,4.0,4.0,0.0,3.0,0.0,,2.0,,3.0,2.0,0.0,1.0,4.0,,2.0,1.0,4.0,,,0.0,,,,0.0,,92,0.05,2.169230769230769,0.2889010981653698
1.0,0.0,3.0,,2.0,4.0,0.0,4.0,,2.0,,,3.0,1.0,,2.0,,,,4.0,,4.0,3.0,,,,0.0,0.0,,,0.0,,,,,1.0,4.0,,3.0,3.0,,0.0,,,,,1.0,,4.0,4.0,,,1.0,3.0,3.0,3.0,,0.0,4.0,,,1.0,3.0,,,1.0,,0.0,4.0,,,4.0,,4.0,,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2.0,,,,0.0,4.0,93,0.05,2.4402852049910875,0.0037717288619718782
,,,,5.0,0.0,5.0,3.0,2.0,,,,,0.0,3.0,5.0,4.0,0.0,,2.0,3.0,0.0,,0.0,,5.0,3.0,3.0,0.0,,1.0,4.0,,5.0,4.0,3.0,,,5.0,,5.0,4.0,0.0,2.0,4.0,0.0,,,,,4.0,,,0.0,5.0,,,5.0,,4.0,,,3.0,,4.0,,,,2.0,,5.0,0.0,,1.0,2.0,1.0,3.0,4.0,1.0,5.0,3.0,5.0,4.0,,,3.0,5.0,,,,1.0,,94,0.05,2.5636042402826855,0.1954436783942681
2.0,0.0,2.0,,1.0,2.0,,3.0,3.0,0.0,,,3.0,1.0,3.0,0.0,0.0,,1.0,3.0,2.0,,,,,,,3.0,0.0,,1.0,3.0,,3.0,3.0,3.0,,,2.0,,3.0,3.0,,2.0,2.0,2.0,,3.0,,,3.0,3.0,3.0,3.0,1.0,,1.0,,,,,,,,,0.0,2.0,3.0,2.0,,0.0,2.0,,,,1.0,2.0,,0.0,3.0,,0.0,3.0,,,,,0.0,,,3.0,,95,0.05,1.9224952741020793,0.06393790960102066
4.0,,2.0,,,4.0,,2.0,2.0,,3.0,3.0,,2.0,4.0,4.0,0.0,0.0,,3.0,2.0,3.0,0.0,,2.0,,,4.0,2.0,,4.0,3.0,0.0,,4.0,1.0,,2.0,1.0,4.0,0.0,,,3.0,3.0,,,,1.0,0.0,4.0,,,,4.0,3.0,,1.0,3.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,3.0,4.0,2.0,4.0,,,,,,,1.0,0.0,,3.0,3.0,3.0,3.0,2.0,,4.0,,1.0,0.0,,,4.0,96,0.05,2.286871961102107,0.021813354104690284
3.0,4.0,1.0,,4.0,1.0,,4.0,4.0,2.0,,,1.0,4.0,,1.0,,,3.0,1.0,4.0,,4.0,,,0.0,,2.0,4.0,4.0,2.0,4.0,,,0.0,3.0,,,2.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,,1.0,3.0,3.0,,,0.0,2.0,,0.0,1.0,2.0,,4.0,3.0,2.0,,0.0,,4.0,0.0,,,4.0,,,3.0,4.0,,4.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,,,97,0.05,2.348460291734198,-0.0986148727193561
