0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param
,,7.0,0.0,5.0,3.0,6.0,,6.0,,7.0,7.0,7.0,6.0,7.0,4,7.0,,3.0,0,6.0,,,,6.0,5.0,,7.0,0.0,,,7.0,,,6.0,7.0,,,7.0,7.0,5.0,6.0,0.0,7.0,6.0,,,,,5.0,,7.0,7.0,0.0,,,0.0,3.0,7.0,7.0,,5.0,0,,,0,7.0,5.0,7.0,,,0.0,0.0,,,,4.0,,2.0,7.0,,,5.0,,4.0,3.0,,,,,,,53,8
0.0,3.0,7.0,,7.0,6.0,7.0,7.0,4.0,,7.0,,7.0,6.0,6.0,2,5.0,3.0,,5,2.0,6.0,0.0,,7.0,,,6.0,7.0,7.0,6.0,7.0,,,7.0,6.0,,,6.0,7.0,6.0,0.0,0.0,7.0,1.0,7.0,,7.0,7.0,6.0,6.0,,2.0,,7.0,3.0,,7.0,,7.0,,0.0,5,6.0,,4,6.0,1.0,5.0,,0.0,0.0,,7.0,,7.0,6.0,7.0,7.0,5.0,0.0,6.0,6.0,0.0,0.0,2.0,,4.0,,,2.0,,54,8
,,5.0,,3.0,0.0,0.0,5.0,4.0,0.0,3.0,,4.0,4.0,0.0,2,4.0,,,1,0.0,1.0,0.0,,,,,3.0,5.0,5.0,,,,2.0,4.0,3.0,0.0,,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,,4.0,4.0,5.0,,5.0,,,,5.0,,4.0,5.0,,,4,,4.0,3,,1.0,5.0,,,,,,,,,5.0,0.0,0.0,,,0.0,,5.0,5.0,,5.0,,,,1.0,55,8
,,0.0,,0.0,5.0,6.0,6.0,6.0,6.0,,1.0,6.0,6.0,3.0,4,5.0,1.0,6.0,4,5.0,5.0,,2.0,6.0,,,5.0,,5.0,6.0,,,,6.0,0.0,,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,0.0,6.0,0.0,6.0,,4.0,,6.0,,6.0,,0.0,,,6.0,,0.0,4,6.0,,3,1.0,2.0,5.0,,0.0,,5.0,,,4.0,6.0,2.0,6.0,5.0,,6.0,0.0,,5.0,,,5.0,4.0,0.0,,,56,8
,,6.0,0.0,6.0,4.0,6.0,0.0,,2.0,6.0,,,6.0,6.0,3,6.0,0.0,3.0,4,0.0,3.0,,,5.0,,,6.0,1.0,6.0,6.0,,,6.0,,6.0,,5.0,5.0,5.0,5.0,0.0,6.0,6.0,5.0,5.0,5.0,0.0,6.0,,5.0,1.0,0.0,,5.0,,,2.0,4.0,4.0,,6.0,4,6.0,,2,,1.0,6.0,6.0,2.0,,,4.0,,0.0,6.0,0.0,5.0,4.0,,6.0,0.0,,5.0,,,5.0,4.0,,,,57,8
,,4.0,,5.0,4.0,5.0,5.0,0.0,,3.0,,5.0,5.0,5.0,1,0.0,0.0,,3,0.0,,6.0,,,,,2.0,6.0,,4.0,0.0,,,5.0,6.0,,1.0,5.0,6.0,4.0,,6.0,1.0,4.0,0.0,,,5.0,6.0,,,6.0,0.0,,6.0,2.0,,,,,,5,,,4,,6.0,5.0,1.0,5.0,6.0,,,4.0,0.0,4.0,3.0,5.0,4.0,,1.0,5.0,,,,6.0,0.0,5.0,,0.0,,58,8
,,5.0,,5.0,3.0,4.0,5.0,,,,,0.0,4.0,5.0,0,0.0,,,3,4.0,1.0,,,,4.0,1.0,,0.0,,1.0,4.0,,,4.0,5.0,,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,1.0,,5.0,5.0,,5.0,,,,5.0,0.0,,,,,0.0,4.0,3,0.0,,0,,5.0,5.0,,2.0,0.0,,,,,5.0,4.0,4.0,5.0,,5.0,2.0,,1.0,,,4.0,,0.0,,,59,8
,,4.0,0.0,0.0,3.0,4.0,,,,4.0,,1.0,3.0,,3,4.0,,,0,2.0,0.0,,3.0,4.0,,,3.0,0.0,0.0,3.0,,,,2.0,1.0,,,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,,4.0,4.0,0.0,3.0,,,,2.0,,4.0,2.0,4.0,0.0,,4.0,3,0.0,,2,,3.0,4.0,0.0,2.0,,,2.0,,3.0,4.0,3.0,2.0,1.0,,2.0,3.0,,,4.0,4.0,4.0,,,,,60,8
,0.0,0.0,4.0,6.0,3.0,5.0,5.0,5.0,0.0,4.0,,5.0,3.0,6.0,4,6.0,,,4,4.0,,,3.0,0.0,,,2.0,0.0,0.0,,,6.0,,5.0,5.0,,0.0,5.0,6.0,5.0,,5.0,0.0,4.0,2.0,,,5.0,3.0,,,6.0,,,,,6.0,,,1.0,6.0,5,4.0,,5,,6.0,6.0,,,,,6.0,,,,6.0,,6.0,,,4.0,,,6.0,0.0,,3.0,0.0,,,61,8
5.0,,3.0,,1.0,5.0,1.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,0.0,5,5.0,,,4,5.0,4.0,6.0,6.0,,3.0,,6.0,5.0,6.0,,6.0,3.0,,4.0,6.0,,,6.0,6.0,4.0,6.0,0.0,6.0,6.0,5.0,0.0,5.0,5.0,6.0,0.0,,,,0.0,0.0,,,6.0,6.0,0.0,6.0,5,6.0,,3,1.0,6.0,6.0,0.0,4.0,,0.0,,,,,2.0,6.0,0.0,,,5.0,6.0,,4.0,5.0,6.0,,,,,62,8
,,0.0,,5.0,4.0,4.0,5.0,5.0,,5.0,,0.0,4.0,5.0,4,3.0,,,1,2.0,,5.0,4.0,,,,0.0,5.0,5.0,4.0,5.0,,0.0,4.0,1.0,3.0,2.0,3.0,5.0,0.0,5.0,4.0,4.0,4.0,4.0,,5.0,0.0,5.0,5.0,,5.0,,5.0,,,1.0,,,,,4,,2.0,4,,2.0,5.0,3.0,5.0,,1.0,0.0,,,5.0,2.0,3.0,5.0,4.0,0.0,3.0,0.0,,4.0,0.0,5.0,,,5.0,,63,8
,,6.0,7.0,,4.0,1.0,6.0,7.0,7.0,,,7.0,7.0,7.0,6,3.0,,,0,6.0,,0.0,0.0,3.0,,,7.0,6.0,,7.0,,,,7.0,7.0,3.0,1.0,7.0,7.0,7.0,6.0,0.0,7.0,7.0,7.0,7.0,,7.0,0.0,7.0,,,0.0,,,,7.0,3.0,7.0,7.0,,4,,,0,,5.0,7.0,,7.0,,,,,0.0,7.0,7.0,2.0,6.0,2.0,0.0,5.0,,0.0,6.0,2.0,6.0,,,2.0,,64,8
,,,,7.0,5.0,,7.0,,7.0,,,,,0.0,3,7.0,3.0,5.0,4,7.0,6.0,,,7.0,,5.0,,6.0,6.0,5.0,,,,,,,,7.0,0.0,7.0,0.0,,,7.0,6.0,6.0,5.0,6.0,,5.0,,6.0,0.0,6.0,,1.0,0.0,0.0,6.0,,7.0,1,6.0,,2,4.0,1.0,3.0,,0.0,,,,0.0,6.0,6.0,4.0,6.0,5.0,0.0,6.0,7.0,0.0,7.0,,,4.0,,,7.0,,65,8
,,5.0,,6.0,0.0,6.0,6.0,3.0,,3.0,,2.0,6.0,,6,6.0,,5.0,4,5.0,4.0,,6.0,0.0,0.0,0.0,4.0,5.0,,4.0,,,,6.0,5.0,,0.0,6.0,6.0,5.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,1.0,0.0,4.0,,2.0,,,,6.0,,,,,6.0,6,4.0,,5,0.0,6.0,6.0,,2.0,,,0.0,,,0.0,6.0,6.0,6.0,5.0,,5.0,,5.0,2.0,5.0,5.0,,,,,66,8
0.0,,7.0,0.0,7.0,6.0,6.0,6.0,7.0,5.0,,7.0,7.0,7.0,0.0,5,4.0,,,6,6.0,7.0,,,0.0,,,7.0,,6.0,7.0,,7.0,3.0,7.0,,,0.0,7.0,7.0,7.0,4.0,4.0,7.0,6.0,7.0,7.0,7.0,4.0,,6.0,4.0,6.0,7.0,6.0,,,0.0,5.0,3.0,3.0,6.0,5,7.0,,4,,5.0,7.0,,4.0,,0.0,,,3.0,6.0,1.0,0.0,0.0,,7.0,7.0,,1.0,2.0,7.0,6.0,,0.0,,5.0,67,8
,,3.0,5.0,2.0,0.0,6.0,,7.0,5.0,7.0,,7.0,6.0,7.0,6,5.0,6.0,0.0,4,6.0,7.0,5.0,,6.0,,,6.0,7.0,,7.0,7.0,,,7.0,5.0,,,1.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,,7.0,,7.0,7.0,,3.0,3.0,5.0,,,7.0,7.0,6.0,,,6,,,4,0.0,7.0,6.0,,7.0,0.0,,0.0,5.0,7.0,,6.0,7.0,6.0,5.0,7.0,0.0,,7.0,7.0,0.0,0.0,0.0,,0.0,,68,8
,5.0,7.0,,7.0,4.0,6.0,7.0,0.0,7.0,0.0,,7.0,0.0,,7,6.0,7.0,,6,7.0,,,,,0.0,0.0,7.0,,,5.0,0.0,3.0,,7.0,6.0,,,7.0,7.0,6.0,7.0,,5.0,6.0,7.0,,,7.0,7.0,6.0,,0.0,4.0,6.0,5.0,,,0.0,,5.0,7.0,7,,,3,,7.0,3.0,,2.0,,7.0,,0.0,6.0,6.0,7.0,2.0,6.0,,5.0,0.0,,,,,1.0,,,2.0,6.0,69,8
5.0,,0.0,,5.0,5.0,5.0,,5.0,,4.0,,,4.0,5.0,5,4.0,1.0,,3,4.0,,3.0,,3.0,,,0.0,2.0,,1.0,,,1.0,3.0,5.0,,,0.0,0.0,4.0,4.0,1.0,0.0,3.0,5.0,,,,5.0,5.0,,,,5.0,0.0,,,5.0,,,5.0,4,,,2,0.0,1.0,0.0,,5.0,,,5.0,5.0,4.0,5.0,,,5.0,,0.0,5.0,,,,,5.0,,0.0,,,70,8
5.0,,2.0,,,4.0,5.0,,,,,,5.0,5.0,2.0,1,4.0,0.0,5.0,0,4.0,,,,,,5.0,,,5.0,5.0,,,,0.0,1.0,0.0,,5.0,4.0,3.0,2.0,,,5.0,5.0,0.0,5.0,,,5.0,,,,,5.0,5.0,,,,,,3,0.0,,2,0.0,5.0,4.0,3.0,5.0,,0.0,,,,0.0,,,4.0,4.0,5.0,5.0,,,,,3.0,,,0.0,,71,8
,,6.0,,5.0,6.0,5.0,4.0,,6.0,,6.0,6.0,6.0,0.0,2,0.0,,5.0,4,4.0,1.0,0.0,0.0,5.0,6.0,3.0,6.0,,6.0,6.0,5.0,4.0,,,6.0,,,6.0,6.0,6.0,5.0,2.0,6.0,5.0,5.0,1.0,6.0,5.0,,0.0,,5.0,,5.0,6.0,4.0,5.0,0.0,6.0,,6.0,5,6.0,,4,,5.0,0.0,3.0,,,2.0,,,,2.0,3.0,6.0,6.0,,,6.0,0.0,0.0,,0.0,5.0,,,,,72,8
2.0,1.0,,,0.0,1.0,6.0,,,6.0,,5.0,,6.0,0.0,3,6.0,,,4,6.0,0.0,,,6.0,0.0,4.0,,4.0,0.0,6.0,2.0,,,6.0,6.0,,,2.0,5.0,5.0,4.0,,,6.0,6.0,6.0,0.0,6.0,,5.0,6.0,,,5.0,,6.0,5.0,6.0,0.0,,5.0,3,6.0,,2,0.0,4.0,0.0,,6.0,,,,,6.0,6.0,2.0,6.0,5.0,0.0,,5.0,,5.0,,5.0,5.0,,,,,73,8
1.0,,6.0,,6.0,3.0,0.0,0.0,0.0,,,,0.0,5.0,6.0,5,1.0,6.0,6.0,2,5.0,5.0,,,5.0,1.0,0.0,6.0,6.0,6.0,5.0,,,,,5.0,1.0,,0.0,4.0,4.0,5.0,,6.0,6.0,5.0,5.0,6.0,6.0,,6.0,,,,0.0,6.0,6.0,6.0,0.0,6.0,5.0,6.0,3,6.0,,1,,3.0,5.0,,0.0,,,,,0.0,6.0,5.0,2.0,4.0,,5.0,5.0,,,1.0,6.0,4.0,,,6.0,,74,8
,,0.0,,5.0,6.0,4.0,0.0,2.0,,5.0,,6.0,5.0,6.0,5,6.0,,,5,4.0,,6.0,,,,2.0,4.0,0.0,,,,0.0,,6.0,0.0,,,4.0,4.0,5.0,6.0,6.0,5.0,3.0,6.0,6.0,6.0,1.0,5.0,4.0,6.0,5.0,,6.0,,0.0,,4.0,4.0,,6.0,3,0.0,4.0,5,,6.0,6.0,,,,,3.0,,,,6.0,,3.0,,,0.0,,,0.0,3.0,,,4.0,,0.0,75,8
,,5.0,,5.0,3.0,0.0,,,,,,5.0,5.0,5.0,2,4.0,,0.0,2,3.0,5.0,,,,1.0,,,,5.0,2.0,,0.0,,5.0,4.0,,,0.0,4.0,4.0,5.0,,5.0,5.0,4.0,,5.0,5.0,0.0,5.0,,,,4.0,,,,,,,,1,3.0,0.0,2,0.0,5.0,4.0,,3.0,,,,4.0,0.0,5.0,4.0,0.0,4.0,,5.0,1.0,2.0,,,0.0,1.0,,,,,76,8
,5.0,1.0,,2.0,4.0,5.0,5.0,4.0,2.0,5.0,4.0,0.0,4.0,5.0,5,0.0,2.0,,3,4.0,,,,,,,5.0,5.0,,0.0,1.0,,,4.0,3.0,4.0,,0.0,5.0,4.0,1.0,,4.0,4.0,5.0,,,5.0,0.0,,2.0,5.0,,5.0,0.0,3.0,,,,0.0,5.0,4,,,2,,0.0,1.0,1.0,5.0,,4.0,,,0.0,4.0,5.0,5.0,4.0,,3.0,5.0,,,0.0,,4.0,,,5.0,,77,8
7.0,,7.0,,0.0,6.0,5.0,0.0,,0.0,7.0,,7.0,7.0,7.0,0,6.0,,,2,6.0,0.0,1.0,,5.0,,,,,5.0,7.0,7.0,,,4.0,7.0,,,7.0,0.0,6.0,3.0,0.0,1.0,7.0,6.0,5.0,3.0,7.0,,0.0,0.0,,,2.0,3.0,,3.0,4.0,4.0,,0.0,4,4.0,,1,,3.0,6.0,1.0,,,,,,,6.0,7.0,7.0,5.0,,,6.0,,5.0,,,7.0,7.0,,,,78,8
,,6.0,,0.0,4.0,1.0,,,,,,6.0,6.0,,5,5.0,,,3,4.0,6.0,0.0,,,,,6.0,,,,,,,2.0,1.0,6.0,3.0,6.0,4.0,5.0,1.0,,6.0,6.0,0.0,6.0,4.0,6.0,0.0,5.0,,,,6.0,0.0,,,6.0,4.0,,6.0,5,,,0,,6.0,6.0,,,0.0,0.0,,,6.0,,6.0,0.0,3.0,,,5.0,,,0.0,,,,,,,79,8
,,2.0,,6.0,5.0,6.0,5.0,6.0,6.0,,5.0,6.0,0.0,,1,6.0,,,4,6.0,,6.0,,1.0,0.0,,,,5.0,0.0,6.0,0.0,,0.0,,5.0,,6.0,5.0,5.0,5.0,,,5.0,6.0,6.0,6.0,6.0,,6.0,,,5.0,4.0,0.0,3.0,1.0,0.0,6.0,5.0,6.0,3,4.0,,2,,3.0,4.0,2.0,3.0,,6.0,,0.0,,6.0,5.0,0.0,5.0,,6.0,6.0,2.0,,,,0.0,,,,,80,8
,,6.0,,,5.0,5.0,0.0,0.0,,6.0,,6.0,6.0,0.0,4,5.0,,,1,6.0,0.0,6.0,0.0,,,,,,6.0,6.0,,,,,,,5.0,,6.0,0.0,0.0,6.0,,6.0,6.0,6.0,5.0,5.0,,6.0,3.0,,,5.0,,,,6.0,4.0,,6.0,5,1.0,,5,4.0,4.0,2.0,,6.0,0.0,4.0,3.0,6.0,,5.0,6.0,6.0,5.0,,0.0,6.0,4.0,,0.0,,4.0,,6.0,,,81,8
2.0,,6.0,,7.0,1.0,6.0,7.0,7.0,7.0,7.0,,7.0,7.0,1.0,4,6.0,,0.0,5,1.0,7.0,,0.0,7.0,,,7.0,0.0,3.0,7.0,,,,6.0,7.0,,,0.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,0.0,1.0,7.0,7.0,2.0,,,6.0,0.0,,4.0,7.0,6.0,,5.0,3,0.0,,5,,6.0,6.0,,7.0,,,,0.0,,7.0,6.0,7.0,6.0,,5.0,5.0,0.0,4.0,0.0,7.0,6.0,,,,,82,8
,0.0,,,,5.0,0.0,8.0,,,,,0.0,,,5,7.0,,,6,8.0,7.0,,,8.0,,,,,7.0,7.0,,,,5.0,8.0,6.0,,8.0,6.0,8.0,4.0,,,,8.0,6.0,6.0,8.0,,0.0,,,,6.0,3.0,,8.0,7.0,7.0,,0.0,5,4.0,,1,0.0,0.0,8.0,,8.0,,4.0,,,,7.0,7.0,0.0,0.0,8.0,8.0,8.0,7.0,8.0,,6.0,0.0,8.0,6.0,1.0,4.0,83,8
,0.0,4.0,,7.0,7.0,6.0,6.0,0.0,7.0,6.0,7.0,6.0,6.0,7.0,6,6.0,7.0,,2,5.0,0.0,1.0,7.0,,,2.0,5.0,6.0,,,5.0,3.0,,7.0,6.0,,0.0,0.0,,0.0,,7.0,6.0,0.0,7.0,5.0,,5.0,3.0,,,7.0,,,0.0,,,,2.0,0.0,7.0,7,7.0,6.0,6,,,1.0,,,,7.0,2.0,,,7.0,,,,,,5.0,7.0,,7.0,0.0,3.0,,6.0,,,84,8
,5.0,8.0,,8.0,0.0,5.0,9.0,7.0,,0.0,,,9.0,,9,9.0,5.0,,7,9.0,,8.0,,8.0,,9.0,9.0,,0.0,1.0,,9.0,,9.0,,,5.0,1.0,7.0,8.0,8.0,,,9.0,9.0,9.0,,,,9.0,,,,4.0,0.0,,9.0,7.0,,,,4,9.0,,6,,8.0,7.0,,0.0,0.0,0.0,4.0,0.0,7.0,7.0,8.0,8.0,8.0,,0.0,9.0,,,,,8.0,,0.0,,,85,8
0.0,6.0,6.0,0.0,5.0,2.0,6.0,5.0,0.0,,7.0,,7.0,6.0,7.0,0,6.0,,,0,6.0,,7.0,,,0.0,,7.0,,,6.0,7.0,0.0,,7.0,0.0,,,7.0,,4.0,,,7.0,3.0,6.0,,4.0,5.0,7.0,7.0,,,7.0,7.0,0.0,,,,,,,7,,6.0,4,,7.0,6.0,,6.0,,7.0,,,2.0,7.0,5.0,2.0,6.0,,0.0,2.0,,3.0,7.0,,5.0,4.0,,7.0,,86,8
0.0,,7.0,1.0,7.0,6.0,6.0,,,7.0,,,7.0,5.0,4.0,6,0.0,7.0,2.0,6,6.0,,7.0,,,,3.0,,,0.0,6.0,7.0,0.0,,7.0,7.0,7.0,0.0,7.0,5.0,6.0,7.0,,2.0,7.0,7.0,7.0,,7.0,3.0,1.0,,,,0.0,0.0,7.0,,0.0,,,,6,7.0,6.0,3,,5.0,6.0,,0.0,,,,,1.0,6.0,7.0,4.0,5.0,,6.0,7.0,,,,,1.0,7.0,7.0,5.0,0.0,87,8
3.0,,4.0,,2.0,3.0,4.0,4.0,4.0,,4.0,,0.0,3.0,4.0,2,3.0,3.0,,3,2.0,,,,1.0,,,3.0,4.0,4.0,4.0,0.0,,1.0,2.0,3.0,,,3.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0,,,4.0,,2.0,,4.0,,,,2.0,0.0,,4.0,4.0,4.0,3,,0.0,3,,3.0,0.0,,2.0,,,,,,4.0,4.0,4.0,2.0,,2.0,4.0,,3.0,0.0,4.0,4.0,,,,0.0,88,8
,,4.0,,5.0,4.0,0.0,4.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,3,4.0,0.0,,3,4.0,,5.0,,,0.0,,5.0,,5.0,,5.0,1.0,3.0,4.0,5.0,,0.0,5.0,0.0,2.0,4.0,5.0,4.0,2.0,5.0,2.0,5.0,5.0,,5.0,,,2.0,5.0,,3.0,3.0,5.0,,,5.0,0,,1.0,3,0.0,4.0,5.0,0.0,,,,,,,0.0,,,5.0,,3.0,5.0,,,0.0,,5.0,,,,,89,8
8.0,,,,5.0,0.0,9.0,,,,9.0,,9.0,,,7,9.0,,,5,9.0,,,,9.0,0.0,,,,7.0,,3.0,,,9.0,9.0,,,9.0,8.0,3.0,8.0,,,9.0,9.0,0.0,7.0,4.0,,9.0,,0.0,,9.0,,,9.0,9.0,9.0,0.0,8.0,8,0.0,0.0,6,,1.0,,,,0.0,,,2.0,9.0,9.0,9.0,9.0,8.0,2.0,,8.0,,0.0,,8.0,9.0,,,0.0,,90,8
5.0,,6.0,,,6.0,,0.0,,4.0,5.0,2.0,,5.0,,4,6.0,,,5,6.0,0.0,5.0,,6.0,0.0,0.0,,,5.0,6.0,5.0,1.0,,,,,,0.0,6.0,5.0,5.0,,6.0,0.0,0.0,4.0,5.0,6.0,0.0,6.0,,,,1.0,6.0,,4.0,5.0,0.0,,5.0,3,6.0,,4,,5.0,6.0,6.0,3.0,0.0,6.0,4.0,6.0,,6.0,6.0,6.0,1.0,,,6.0,6.0,2.0,,,5.0,,,,,91,8
2.0,,7.0,,7.0,5.0,0.0,5.0,7.0,,,7.0,7.0,5.0,,7,3.0,,,5,7.0,7.0,7.0,,,,1.0,7.0,7.0,6.0,3.0,5.0,,,7.0,0.0,,,0.0,4.0,6.0,7.0,,6.0,6.0,7.0,,,7.0,6.0,,,6.0,0.0,1.0,7.0,,5.0,,6.0,,,7,,0.0,4,,7.0,6.0,0.0,7.0,0.0,,2.0,,,2.0,0.0,7.0,7.0,7.0,6.0,6.0,,,7.0,0.0,6.0,,,0.0,,92,8
,0.0,,,,6.0,0.0,1.0,7.0,,,,7.0,,,5,7.0,,4.0,5,7.0,,,1.0,,,0.0,0.0,,7.0,0.0,2.0,,,,,,2.0,,6.0,,0.0,6.0,,6.0,,7.0,4.0,,,7.0,,3.0,,4.0,,,0.0,7.0,7.0,6.0,7.0,6,7.0,,5,,0.0,7.0,,7.0,,,2.0,,,7.0,7.0,,7.0,,6.0,7.0,0.0,,,,6.0,,,0.0,,93,8
,,4.0,,1.0,0.0,5.0,5.0,3.0,,5.0,,5.0,0.0,5.0,4,3.0,0.0,5.0,3,4.0,0.0,,0.0,,,,5.0,0.0,5.0,4.0,,,4.0,5.0,4.0,,,5.0,,4.0,5.0,0.0,5.0,4.0,0.0,,,3.0,5.0,5.0,,5.0,0.0,,4.0,,3.0,5.0,,,,2,,,3,,5.0,3.0,,4.0,0.0,,,,1.0,5.0,2.0,4.0,4.0,,1.0,4.0,2.0,3.0,5.0,,4.0,,,5.0,,94,8
,0.0,6.0,,,4.0,1.0,,6.0,0.0,6.0,,,5.0,5.0,0,0.0,,,5,6.0,,,,,,,6.0,0.0,6.0,5.0,,,,,6.0,,,4.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,,,,4.0,6.0,,6.0,,3.0,,,,,,,,5,,,0,,4.0,5.0,,0.0,,,,6.0,3.0,6.0,5.0,0.0,5.0,,0.0,5.0,,3.0,5.0,,0.0,5.0,,6.0,,95,8
,,5.0,,5.0,5.0,2.0,4.0,,1.0,5.0,2.0,5.0,5.0,,4,0.0,0.0,,4,4.0,3.0,0.0,,2.0,,,5.0,,,,5.0,0.0,,5.0,1.0,,,4.0,5.0,0.0,5.0,,3.0,3.0,5.0,,5.0,4.0,0.0,5.0,5.0,,,,,4.0,,4.0,0.0,,4.0,5,0.0,,3,,5.0,,,,,,,,,,0.0,,3.0,,,4.0,,5.0,,,,0.0,,,,96,8
3.0,,2.0,3.0,,4.0,4.0,4.0,,,,1.0,4.0,3.0,2.0,3,2.0,4.0,1.0,3,4.0,,,,,0.0,,,,2.0,4.0,4.0,,,0.0,4.0,,,3.0,4.0,4.0,3.0,,3.0,4.0,0.0,,,3.0,,,,,,0.0,,,0.0,,,,,3,1.0,,0,,4.0,0.0,4.0,,,,,,3.0,,4.0,0.0,4.0,,,2.0,,,,0.0,4.0,0.0,,3.0,,97,8
,,6.0,4.0,0.0,6.0,5.0,5.0,,,,0.0,6.0,6.0,0.0,3,6.0,,,5,4.0,,6.0,,,,2.0,,,6.0,1.0,6.0,,2.0,5.0,,0.0,0.0,,6.0,6.0,6.0,,6.0,2.0,6.0,6.0,0.0,5.0,,,,,,1.0,2.0,1.0,,,,,3.0,5,5.0,,4,,5.0,,4.0,0.0,,0.0,,,,,6.0,,6.0,,,6.0,,0.0,,,2.0,0.0,,,,98,8
5.0,,7.0,,7.0,8.0,8.0,0.0,3.0,,7.0,8.0,7.0,7.0,8.0,7,6.0,,,5,6.0,8.0,8.0,,,0.0,,2.0,0.0,,8.0,8.0,4.0,,0.0,7.0,,,8.0,8.0,8.0,7.0,0.0,7.0,5.0,7.0,8.0,8.0,2.0,8.0,1.0,,6.0,0.0,0.0,8.0,0.0,,1.0,8.0,,0.0,6,8.0,,4,,7.0,7.0,7.0,,,8.0,,,,7.0,8.0,8.0,0.0,,3.0,7.0,,,8.0,,8.0,,4.0,1.0,,99,8
,,4.0,,5.0,4.0,3.0,5.0,5.0,,5.0,1.0,4.0,3.0,5.0,3,4.0,1.0,,3,4.0,,0.0,,,,0.0,5.0,5.0,0.0,5.0,5.0,,5.0,5.0,0.0,4.0,,4.0,3.0,2.0,1.0,,0.0,0.0,4.0,,5.0,1.0,5.0,5.0,,,,5.0,,0.0,0.0,,,,5.0,0,,,4,,4.0,3.0,,,5.0,,4.0,,,0.0,5.0,5.0,5.0,3.0,2.0,4.0,,,,,5.0,,,,,100,8
1.0,,5.0,,5.0,1.0,0.0,5.0,,,6.0,1.0,5.0,6.0,,4,3.0,,,4,2.0,0.0,6.0,,,6.0,,6.0,,6.0,6.0,0.0,0.0,,6.0,6.0,3.0,,5.0,5.0,4.0,5.0,,5.0,5.0,4.0,5.0,3.0,3.0,,0.0,0.0,6.0,0.0,0.0,6.0,,,6.0,6.0,,4.0,5,2.0,,4,,6.0,6.0,,6.0,,6.0,,,,6.0,3.0,5.0,5.0,,3.0,0.0,,,,,5.0,,0.0,,,101,8
,,3.0,,6.0,6.0,6.0,,7.0,,6.0,0.0,7.0,5.0,,0,7.0,,,5,5.0,0.0,,,7.0,7.0,7.0,6.0,6.0,7.0,5.0,,,,6.0,6.0,,,4.0,6.0,3.0,0.0,7.0,6.0,5.0,6.0,7.0,6.0,0.0,4.0,6.0,7.0,0.0,2.0,0.0,,,7.0,7.0,0.0,,5.0,5,7.0,0.0,5,,6.0,7.0,,,,,,,,7.0,6.0,7.0,7.0,,,4.0,,,3.0,0.0,,,7.0,,,102,8
,,7.0,0.0,,,8.0,8.0,,,8.0,,4.0,8.0,,6,8.0,8.0,,4,2.0,3.0,,,,0.0,3.0,8.0,3.0,,,,,6.0,0.0,0.0,,1.0,6.0,,8.0,4.0,7.0,0.0,7.0,8.0,,7.0,8.0,8.0,8.0,,,,,,,,,0.0,6.0,8.0,5,,,5,0.0,8.0,,3.0,,,,,,,7.0,8.0,,,0.0,,7.0,0.0,,,,,0.0,,,,103,8
,,6.0,,2.0,4.0,6.0,,,,,,6.0,6.0,5.0,4,5.0,,6.0,1,0.0,0.0,,0.0,,,,0.0,,1.0,6.0,,3.0,,6.0,5.0,0.0,,6.0,0.0,5.0,5.0,6.0,6.0,5.0,6.0,,6.0,6.0,,6.0,0.0,4.0,,6.0,,6.0,,,,,6.0,5,6.0,4.0,3,,5.0,0.0,,6.0,,1.0,,,,0.0,0.0,6.0,5.0,4.0,6.0,5.0,,3.0,,,2.0,,,,,104,8
,,3.0,4.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,,5.0,0.0,4.0,4,5.0,,,3,3.0,,,,,4.0,,0.0,4.0,,3.0,,3.0,0.0,4.0,4.0,,,4.0,5.0,1.0,,5.0,1.0,3.0,4.0,,,5.0,0.0,,,3.0,0.0,,0.0,,,3.0,,0.0,5.0,2,,2.0,4,,,5.0,,5.0,,,,,3.0,,5.0,5.0,5.0,,,2.0,,0.0,5.0,,,,4.0,,,105,8
