0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
,,1.0,0.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,0.0,,,10,2,1.0692307692307692,0.05527188509340955
,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,0.0,,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,,1.0,0.0,,1.0,1.0,,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,,,,,,,11,2,1.054590570719603,0.06937820980980476
,,1.0,,,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,0.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.0,1.0,1.0,0.0,,1.0,,,1.0,,1.0,0.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,12,2,1.0649038461538463,0.1957791453864951
,,1.0,,,1.0,,,,1.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,0.0,1.0,1.0,,0.0,,0.0,1.0,1.0,,0.0,,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,1.0,,0.0,1.0,1.0,,1.0,,0.0,,1.0,,,,,,13,2,1.060324825986079,0.20694526289700255
,,0.0,,1.0,1.0,0.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,,0.0,1.0,,1.0,1.0,,1.0,,0.0,,,,,1.0,1.0,,,,0.0,1.0,0.0,,1.0,,,0.0,,,14,2,1.0518518518518518,0.16964838988725772
1.0,,1.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0,,1.0,,,,,1.0,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,0.0,1.0,,,1.0,,1.0,1.0,,,,,,,15,2,1.0758293838862558,0.1720576426637154
,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,0.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,16,2,1.0412087912087913,0.023923752918956608
1.0,,,,0.0,,1.0,1.0,,0.0,1.0,,,1.0,0.0,1.0,0.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.0,,,1.0,1.0,0.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.0,1.0,,1.0,1.0,0.0,,,1.0,,,,,,,,,,1.0,0.0,1.0,,,1.0,,,,,17,2,1.0575539568345325,0.3876673760371596
0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,1.0,0.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,0.0,,,,1.0,,1.0,,,0.0,0.0,,0.0,1.0,,,,,,18,2,1.0485175202156334,0.17061784843809366
,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,,,0.0,0.0,1.0,,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0,,1.0,1.0,,,,,,0.0,0.0,,,19,2,1.0620689655172413,0.22802473886727254
1.0,,0.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,,,1.0,0.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,0.0,,,,1.0,,0.0,,,1.0,0.0,,1.0,1.0,1.0,0.0,,,1.0,20,2,1.0591133004926108,0.047867173046075844
1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,0.0,,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,0.0,,,1.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,1.0,,,,,,21,2,1.0576441102756893,0.17726263419454497
2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,22,2,1.075242718446602,-0.28354086354417524
2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,23,2,1.0637254901960782,-0.2521134777802709
,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,0.0,,,,,,1.0,1.0,0.0,1.0,,,1.0,0.0,1.0,1.0,,,,1.0,,1.0,,,0.0,,0.0,,,,,1.0,,,1.0,1.0,1.0,1.0,0.0,,,0.0,,,24,2,1.075425790754258,0.16986608266204314
0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,1.0,0.0,,1.0,1.0,,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,,0.0,,,,,,,1.0,1.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,,25,2,1.056930693069307,0.07178141453233264
,,1.0,,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.0,1.0,0.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,0.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,0.0,0.0,1.0,,1.0,,,26,2,1.0632911392405062,0.00563728627906378
,,1.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,,0.0,,,,,1.0,,1.0,,1.0,,0.0,,1.0,,0.0,1.0,1.0,1.0,,0.0,,1.0,,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,0.0,,,1.0,,27,2,1.0627906976744186,0.026046139764307048
,,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,,,1.0,,1.0,,,1.0,0.0,1.0,1.0,,,,,,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,0.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.0,1.0,,1.0,1.0,,,,,28,2,1.040920716112532,0.09550751520283618
,,1.0,,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,1.0,0.0,,1.0,,1.0,1.0,,0.0,,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.0,,29,2,1.0418848167539267,0.18106402012373873
0.0,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,,0.0,1.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,,1.0,1.0,,,,,30,2,1.0595533498759304,0.15485087244740545
0.0,,1.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,0.0,1.0,0.0,,,1.0,1.0,,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,0.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,31,2,1.058679706601467,0.3058654721590048
,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,0.0,,0.0,,,1.0,,1.0,1.0,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.0,1.0,1.0,32,2,1.053475935828877,-0.12102423421872839
,,0.0,,0.0,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,0.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,1.0,,,,0.0,33,2,1.0574162679425838,0.04616257821056596
,,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,0.0,1.0,1.0,,0.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,0.0,,,0.0,34,2,1.039506172839506,0.02203830928983133
1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.0,,1.0,0.0,,,,1.0,1.0,1.0,,,1.0,0.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,0.0,1.0,,1.0,,0.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,,35,2,1.0497512437810945,0.06882649384761035
1.0,,0.0,0.0,,,1.0,1.0,,,1.0,1.0,0.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,,,,0.0,,1.0,1.0,,,1.0,,1.0,1.0,0.0,,,1.0,,,,,1.0,,1.0,0.0,,1.0,,,1.0,1.0,,,0.0,,,36,2,1.054726368159204,0.23606932855715382
,,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,0.0,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,1.0,,1.0,1.0,0.0,,1.0,,37,2,1.0514705882352942,0.18207856201162514
1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,0.0,,,,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,,,,1.0,,,,,1.0,,,0.0,,,,1.0,,,1.0,,,1.0,,38,2,1.0709046454767726,0.23185216348850854
1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,,0.0,,,1.0,0.0,0.0,1.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,,1.0,1.0,1.0,1.0,0.0,,,,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,1.0,0.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,39,2,1.055690072639225,0.127386866262073
1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,0.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,0.0,,1.0,1.0,,,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.0,,,,1.0,1.0,,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,,1.0,,1.0,1.0,0.0,,,1.0,40,2,1.0496277915632755,0.13098988414998447
,,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,0.0,1.0,,1.0,1.0,,,,0.0,1.0,1.0,1.0,,1.0,0.0,,0.0,1.0,1.0,1.0,,,,0.0,41,2,1.0479616306954436,0.12588484632996588
0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,0.0,0.0,1.0,,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.0,,,1.0,,,1.0,1.0,,,1.0,,0.0,,1.0,,,0.0,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,42,2,1.0571428571428572,0.05703240386146816
,,0.0,,,1.0,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,1.0,,1.0,1.0,,1.0,,1.0,0.0,,,,1.0,0.0,1.0,,,1.0,0.0,1.0,,,1.0,,,,,43,2,1.0477386934673367,0.03531066047320603
,,1.0,,,,,0.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,0.0,1.0,,,,,,1.0,1.0,0.0,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,,,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,,,1.0,,0.0,1.0,,,1.0,1.0,1.0,0.0,,,,,,0.0,44,2,1.0597701149425287,0.3021707796612132
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,45,2,1.073394495412844,-0.21148847163389886
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,1.0,,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,0.0,,,1.0,1.0,46,2,1.054862842892768,-0.06589915730532593
