0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
,,6.0,,6.0,5.0,,6.0,,3.0,4.0,,3.0,6.0,,2.0,0.0,0.0,0.0,3.0,6.0,0.0,4.0,,2.0,,5.0,6.0,,4.0,6.0,2.0,5.0,,,5.0,,,,5.0,0.0,6.0,4.0,5.0,,4.0,,,2.0,6.0,,,,,6.0,5.0,,0.0,0.0,6.0,4.0,,,,,4.0,6.0,,,1.0,,,0.0,6.0,,0.0,,,,,,6.0,0.0,5.0,5.0,,,4.0,,,,6.0,50,0.03,3.067590987868284,0.040739758714573214
2.0,,0.0,4.0,0.0,2.0,,,3.0,5.0,5.0,,,2.0,,,1.0,3.0,2.0,0.0,5.0,3.0,,,,,5.0,2.0,,,,2.0,,,3.0,4.0,,4.0,,,3.0,4.0,2.0,2.0,0.0,3.0,,,1.0,,,,,,,,,2.0,5.0,,,,,,0.0,0.0,,,1.0,5.0,0.0,0.0,3.0,,,,3.0,1.0,2.0,,,0.0,1.0,,,4.0,0.0,,4.0,2.0,,,51,0.03,3.2669172932330826,-0.20521317494227104
,,0.0,,,,,4.0,0.0,3.0,5.0,,,1.0,2.0,2.0,5.0,,1.0,0.0,5.0,5.0,1.0,2.0,0.0,,,5.0,,0.0,5.0,,,4.0,,,,,5.0,2.0,4.0,,4.0,2.0,1.0,5.0,5.0,4.0,0.0,,,,,1.0,4.0,0.0,,,3.0,5.0,1.0,,4.0,4.0,4.0,5.0,0.0,4.0,4.0,5.0,,,4.0,0.0,0.0,,,,3.0,,,,3.0,,1.0,,,,5.0,,,,52,0.03,2.9388111888111887,0.1400771185794055
,4.0,,0.0,3.0,2.0,,3.0,2.0,,,4.0,3.0,,,4.0,1.0,,,0.0,1.0,5.0,,,,2.0,1.0,5.0,0.0,,4.0,4.0,,,2.0,5.0,3.0,,3.0,4.0,3.0,3.0,0.0,4.0,4.0,,5.0,,3.0,1.0,5.0,,,0.0,,4.0,0.0,3.0,,,,4.0,0.0,3.0,,0.0,,,,4.0,3.0,0.0,0.0,5.0,,,,5.0,1.0,,,,5.0,,2.0,5.0,,5.0,,,,,53,0.03,3.0016949152542374,0.09235304387612471
0.0,,,,,5.0,,,5.0,,5.0,5.0,,5.0,3.0,1.0,5.0,5.0,,1.0,,,0.0,,,3.0,,5.0,2.0,2.0,3.0,,2.0,,5.0,5.0,,2.0,4.0,3.0,,0.0,0.0,,5.0,,3.0,3.0,1.0,,,,,,1.0,,,,2.0,,,0.0,2.0,2.0,,3.0,,,2.0,5.0,0.0,0.0,5.0,4.0,,4.0,,3.0,4.0,5.0,0.0,,4.0,0.0,0.0,,5.0,3.0,,,,,54,0.03,2.8472222222222223,0.18870897831224145
,,,,3.0,0.0,0.0,2.0,5.0,0.0,4.0,,2.0,2.0,0.0,1.0,3.0,,4.0,2.0,0.0,5.0,0.0,,1.0,,,3.0,1.0,5.0,,,2.0,5.0,2.0,1.0,0.0,5.0,3.0,,3.0,,4.0,5.0,4.0,,1.0,,5.0,5.0,1.0,,2.0,,3.0,,,,4.0,3.0,5.0,,,3.0,5.0,4.0,,,,,,,,2.0,,5.0,,,0.0,0.0,,,0.0,,3.0,,,,3.0,3.0,,,55,0.03,3.062937062937063,-0.23076406220636578
,,0.0,4.0,0.0,4.0,,5.0,4.0,3.0,,,,,1.0,,1.0,2.0,3.0,3.0,4.0,1.0,,1.0,,4.0,,5.0,5.0,,,5.0,,,5.0,0.0,,,3.0,,,1.0,5.0,2.0,2.0,0.0,,0.0,4.0,,,,,,,,0.0,,2.0,1.0,,0.0,4.0,1.0,,1.0,,,1.0,,0.0,,,,,,4.0,1.0,,,2.0,3.0,0.0,5.0,2.0,,1.0,,,0.0,,,56,0.03,3.1946902654867255,0.053563518469595915
5.0,,3.0,0.0,,4.0,,0.0,,,,,,,,,,0.0,2.0,4.0,0.0,,5.0,,2.0,,,,3.0,4.0,,,,,,,2.0,,,,2.0,0.0,,1.0,,3.0,2.0,0.0,,2.0,5.0,,0.0,,3.0,4.0,4.0,5.0,4.0,1.0,,4.0,3.0,4.0,3.0,5.0,,3.0,2.0,5.0,3.0,,,,,0.0,2.0,0.0,3.0,3.0,,,0.0,,4.0,2.0,,4.0,2.0,,,,57,0.03,3.0344202898550723,0.03118825860468501
,,1.0,,,4.0,6.0,6.0,0.0,7.0,3.0,,4.0,4.0,3.0,5.0,0.0,0.0,7.0,5.0,0.0,,,3.0,,7.0,,,,,,0.0,1.0,,,,6.0,,7.0,,5.0,,7.0,7.0,,0.0,,7.0,,1.0,,,,0.0,,,6.0,7.0,6.0,,,3.0,6.0,6.0,3.0,6.0,,,3.0,,4.0,3.0,,,,0.0,1.0,2.0,5.0,5.0,,2.0,2.0,7.0,4.0,,,0.0,,,0.0,,58,0.03,3.6161971830985915,0.03178138774854706
,3.0,5.0,,3.0,5.0,6.0,3.0,,,,3.0,0.0,,6.0,0.0,0.0,,4.0,,5.0,5.0,3.0,3.0,,,1.0,6.0,0.0,,6.0,5.0,,,1.0,6.0,,4.0,6.0,,4.0,3.0,2.0,4.0,6.0,,,1.0,,2.0,6.0,5.0,,,4.0,0.0,,,,6.0,0.0,5.0,4.0,0.0,,0.0,,2.0,,4.0,,0.0,1.0,,,,,4.0,6.0,6.0,3.0,3.0,,,5.0,5.0,,2.0,,0.0,6.0,,59,0.03,3.245557350565428,0.2003237752571916
6.0,,2.0,0.0,0.0,,6.0,,6.0,,,,7.0,,7.0,,,5.0,3.0,0.0,2.0,0.0,4.0,,5.0,4.0,6.0,6.0,0.0,0.0,,4.0,7.0,5.0,4.0,,1.0,,,3.0,6.0,3.0,,,,7.0,7.0,,,0.0,,,5.0,4.0,4.0,,6.0,,,0.0,6.0,,7.0,0.0,,2.0,7.0,6.0,,0.0,5.0,,,,,,,7.0,,6.0,5.0,,,7.0,,7.0,,4.0,,,,,60,0.03,3.8987341772151898,-0.046628590716173784
5.0,0.0,0.0,3.0,4.0,5.0,1.0,3.0,5.0,0.0,4.0,,,4.0,,4.0,1.0,,,4.0,,,1.0,4.0,0.0,,,2.0,0.0,0.0,5.0,,2.0,1.0,3.0,1.0,,0.0,5.0,,2.0,5.0,2.0,0.0,2.0,4.0,,,2.0,2.0,4.0,,,1.0,5.0,3.0,4.0,1.0,3.0,,3.0,,,,5.0,,,,,5.0,,,,,,,,,5.0,5.0,,,3.0,3.0,4.0,,0.0,,,0.0,,,61,0.03,2.6903914590747333,0.15126514293106363
3.0,,,,3.0,5.0,,,,4.0,3.0,1.0,,,0.0,5.0,,5.0,,4.0,4.0,6.0,2.0,3.0,1.0,1.0,1.0,5.0,,6.0,5.0,,,,1.0,5.0,,,,,6.0,3.0,0.0,,5.0,,0.0,1.0,6.0,,0.0,,,,0.0,0.0,,6.0,6.0,2.0,0.0,5.0,,4.0,6.0,2.0,,2.0,,0.0,6.0,,0.0,3.0,,2.0,5.0,2.0,,0.0,5.0,,,,,6.0,,4.0,,,,,62,0.03,3.279310344827586,0.12902944633710028
,,0.0,,,,,3.0,,,,7.0,0.0,5.0,,7.0,6.0,6.0,,2.0,2.0,7.0,,,5.0,,,0.0,6.0,,7.0,6.0,,0.0,3.0,7.0,,,2.0,6.0,0.0,4.0,6.0,7.0,4.0,1.0,,,0.0,4.0,7.0,5.0,2.0,,,,,,,,,7.0,5.0,,,,,5.0,6.0,3.0,5.0,,6.0,0.0,,,1.0,1.0,,,,0.0,3.0,0.0,,7.0,0.0,,2.0,,2.0,,63,0.03,3.9089316987740808,0.07918459627189693
8.0,4.0,4.0,,6.0,7.0,,8.0,5.0,8.0,,8.0,,8.0,3.0,4.0,,,,0.0,2.0,,0.0,0.0,5.0,2.0,4.0,,7.0,2.0,7.0,,,8.0,4.0,8.0,7.0,3.0,2.0,,8.0,6.0,0.0,6.0,8.0,5.0,,4.0,5.0,0.0,7.0,,8.0,0.0,5.0,,8.0,6.0,,8.0,,8.0,,7.0,,0.0,,8.0,8.0,3.0,7.0,,,8.0,,0.0,,8.0,,7.0,2.0,0.0,7.0,,0.0,8.0,,8.0,8.0,7.0,3.0,,64,0.03,4.1375404530744335,0.07111737075499147
,7.0,7.0,,,3.0,7.0,6.0,5.0,6.0,,4.0,,6.0,0.0,1.0,5.0,,7.0,,7.0,3.0,7.0,,2.0,,,,,5.0,,4.0,7.0,7.0,6.0,7.0,,,7.0,0.0,4.0,0.0,,,6.0,5.0,,1.0,,,4.0,2.0,6.0,0.0,7.0,6.0,,0.0,0.0,,1.0,2.0,2.0,,,3.0,7.0,3.0,5.0,,0.0,,6.0,,0.0,5.0,7.0,5.0,7.0,5.0,0.0,7.0,4.0,0.0,4.0,,2.0,7.0,,,1.0,,65,0.03,3.139384116693679,0.13848801751775733
,,3.0,3.0,,0.0,1.0,,3.0,,,1.0,4.0,2.0,,,4.0,,,3.0,,,4.0,,0.0,0.0,0.0,,,,,2.0,,,,,,0.0,3.0,2.0,1.0,3.0,,,,2.0,0.0,3.0,,0.0,4.0,,,,,4.0,,3.0,4.0,,2.0,4.0,,4.0,,4.0,0.0,4.0,,3.0,3.0,,,0.0,,,0.0,3.0,4.0,3.0,4.0,1.0,3.0,,,1.0,2.0,,,2.0,3.0,,66,0.03,2.3935969868173257,0.30781424169491167
0.0,5.0,1.0,0.0,,4.0,3.0,2.0,5.0,,,4.0,4.0,,0.0,1.0,2.0,,2.0,,4.0,,,,0.0,5.0,3.0,,,,,3.0,,,,,,0.0,5.0,,4.0,2.0,3.0,,5.0,,4.0,,,5.0,4.0,,,,4.0,,,0.0,1.0,,2.0,,3.0,,,4.0,,2.0,2.0,3.0,5.0,2.0,0.0,,,4.0,,2.0,0.0,0.0,,1.0,2.0,,5.0,,,3.0,,0.0,,,67,0.03,2.902309058614565,0.13793881293487134
4.0,,3.0,,,0.0,5.0,6.0,6.0,,6.0,,,,,4.0,,5.0,0.0,4.0,,6.0,5.0,3.0,6.0,,,2.0,4.0,,,,,4.0,,,,1.0,6.0,,4.0,,4.0,6.0,2.0,4.0,,,3.0,4.0,,6.0,,,4.0,,1.0,,2.0,6.0,,6.0,5.0,,,6.0,0.0,5.0,5.0,,,0.0,,0.0,,,2.0,,5.0,6.0,,2.0,0.0,,1.0,,0.0,0.0,0.0,6.0,0.0,,68,0.03,3.06401384083045,0.23991103347583503
6.0,,5.0,,,,,5.0,0.0,6.0,0.0,4.0,5.0,0.0,4.0,,7.0,,4.0,,,,6.0,6.0,,0.0,0.0,,6.0,7.0,,0.0,,,,,,,3.0,5.0,,,,,6.0,7.0,6.0,,2.0,5.0,7.0,6.0,0.0,2.0,3.0,6.0,,6.0,0.0,5.0,5.0,,4.0,,,2.0,,4.0,7.0,1.0,,5.0,1.0,5.0,0.0,7.0,3.0,,,,,,0.0,4.0,,,,,,,,6.0,69,0.03,3.845724907063197,-0.055394920397393285
,,0.0,,5.0,,,4.0,,3.0,,,5.0,,2.0,5.0,5.0,4.0,,4.0,3.0,,,,,6.0,2.0,0.0,,2.0,,,,5.0,,,,6.0,0.0,0.0,3.0,6.0,,0.0,2.0,4.0,1.0,6.0,6.0,,5.0,,6.0,2.0,4.0,0.0,5.0,3.0,,,,,5.0,,5.0,1.0,0.0,5.0,0.0,5.0,6.0,,,3.0,,5.0,3.0,1.0,,,,0.0,3.0,,4.0,,3.0,,6.0,0.0,5.0,,70,0.03,3.4658703071672354,-0.11780431227769601
2.0,5.0,,,,1.0,1.0,,4.0,,,5.0,2.0,4.0,2.0,,3.0,0.0,,0.0,1.0,,2.0,1.0,5.0,4.0,3.0,3.0,1.0,,5.0,5.0,,,0.0,,0.0,,,3.0,3.0,1.0,2.0,5.0,,2.0,0.0,1.0,,,2.0,,,,3.0,1.0,,,3.0,,,4.0,1.0,0.0,,2.0,0.0,2.0,,,,5.0,0.0,4.0,,,0.0,5.0,2.0,5.0,,5.0,,,,,,4.0,,,0.0,,71,0.03,3.1089965397923875,0.04103330264296979
,,5.0,,,5.0,,,,3.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,,3.0,4.0,,0.0,0.0,1.0,,3.0,5.0,3.0,2.0,3.0,5.0,,2.0,,,,,5.0,3.0,3.0,5.0,,5.0,,,3.0,4.0,,,0.0,,,,3.0,,,,0.0,,2.0,,3.0,4.0,5.0,2.0,,1.0,0.0,,3.0,,,,,,,5.0,4.0,5.0,,,2.0,0.0,0.0,3.0,0.0,,,,,,72,0.03,2.9398625429553267,0.20705898808842452
6.0,,5.0,,0.0,5.0,5.0,3.0,,,,,,2.0,0.0,3.0,,,3.0,6.0,5.0,0.0,5.0,,,0.0,,6.0,,0.0,,1.0,4.0,,6.0,3.0,,,5.0,5.0,,,5.0,,5.0,6.0,4.0,0.0,6.0,,5.0,,,,2.0,,,,,0.0,,,6.0,,,5.0,0.0,5.0,0.0,3.0,6.0,,3.0,,,,5.0,,,3.0,0.0,6.0,,4.0,5.0,,,4.0,,,,,73,0.03,2.9500860585197937,0.3344787080137796
5.0,,6.0,,6.0,6.0,0.0,0.0,0.0,,5.0,,0.0,,4.0,6.0,4.0,,,1.0,2.0,5.0,1.0,,4.0,,0.0,,3.0,,,,,,5.0,,1.0,,0.0,2.0,,4.0,,4.0,5.0,5.0,6.0,6.0,6.0,,,,,5.0,0.0,1.0,3.0,,0.0,,,,2.0,,6.0,3.0,6.0,3.0,5.0,,0.0,,1.0,2.0,,0.0,,3.0,,,,,4.0,3.0,4.0,,5.0,1.0,3.0,,,,74,0.03,3.3930348258706466,0.01106189439927876
4.0,,0.0,7.0,,2.0,6.0,0.0,,5.0,,,3.0,4.0,,1.0,4.0,,,7.0,5.0,,3.0,,,,,3.0,0.0,7.0,7.0,6.0,0.0,,,0.0,,6.0,6.0,,3.0,6.0,3.0,1.0,6.0,,,7.0,,,,2.0,4.0,,,,0.0,3.0,4.0,,,6.0,5.0,0.0,,3.0,,,6.0,,,4.0,,2.0,,6.0,,6.0,,3.0,,7.0,0.0,7.0,5.0,0.0,4.0,,,,,0.0,75,0.03,3.710526315789474,0.013652277146584742
,,5.0,,,3.0,0.0,2.0,,,2.0,2.0,,4.0,4.0,6.0,,6.0,0.0,4.0,3.0,6.0,1.0,,,6.0,5.0,,3.0,,,,0.0,,4.0,,,,0.0,1.0,5.0,6.0,5.0,5.0,1.0,5.0,4.0,,3.0,0.0,4.0,,4.0,,,,5.0,1.0,,,,,6.0,,0.0,5.0,0.0,,,3.0,3.0,3.0,,,,0.0,,,0.0,,,,6.0,3.0,,6.0,0.0,,,,,4.0,76,0.03,3.287958115183246,0.25241822851452667
,,2.0,6.0,3.0,6.0,4.0,,,1.0,4.0,,0.0,,,6.0,0.0,,,5.0,5.0,,5.0,,5.0,6.0,6.0,,,,0.0,1.0,6.0,,4.0,2.0,3.0,6.0,0.0,1.0,3.0,,5.0,1.0,,2.0,4.0,6.0,2.0,0.0,,4.0,,,3.0,0.0,,,6.0,,0.0,,,5.0,,,,0.0,4.0,,,6.0,,6.0,1.0,0.0,4.0,1.0,,2.0,,3.0,5.0,,3.0,0.0,3.0,1.0,,,4.0,,77,0.03,3.51158940397351,-0.14668751903381502
,,,,0.0,3.0,2.0,0.0,4.0,0.0,3.0,,1.0,,4.0,0.0,,,,6.0,4.0,0.0,,,3.0,,,,6.0,,,6.0,,5.0,,,,,3.0,0.0,2.0,5.0,0.0,6.0,6.0,,1.0,5.0,,3.0,0.0,0.0,,6.0,,,,4.0,6.0,4.0,4.0,0.0,3.0,4.0,5.0,4.0,,5.0,,,5.0,,,4.0,,,4.0,1.0,,4.0,,6.0,5.0,1.0,,2.0,,6.0,1.0,,6.0,,78,0.03,3.3085106382978724,0.05548270242666331
,,,,0.0,1.0,4.0,5.0,1.0,5.0,3.0,4.0,,,,3.0,,,,3.0,5.0,,0.0,,4.0,4.0,,1.0,2.0,5.0,3.0,1.0,,5.0,5.0,2.0,,,5.0,5.0,,3.0,,,3.0,0.0,5.0,,,0.0,,,3.0,,,0.0,4.0,,1.0,,,4.0,3.0,,,0.0,,,,,,0.0,0.0,2.0,,5.0,2.0,3.0,0.0,2.0,4.0,,5.0,,,0.0,5.0,2.0,,,,3.0,79,0.03,3.0155440414507773,-0.03369074125417683
,,,,4.0,1.0,2.0,2.0,,,4.0,3.0,,0.0,4.0,4.0,3.0,,,5.0,5.0,5.0,5.0,,,0.0,1.0,5.0,,,0.0,4.0,0.0,5.0,0.0,2.0,,,5.0,1.0,,,5.0,,,3.0,5.0,3.0,4.0,3.0,5.0,,5.0,,3.0,0.0,5.0,,0.0,5.0,4.0,2.0,4.0,5.0,4.0,3.0,,4.0,,5.0,5.0,,3.0,,0.0,,,4.0,0.0,2.0,5.0,2.0,,2.0,,,,0.0,4.0,,5.0,,80,0.03,2.6093489148580966,-0.163795645418804
,,2.0,,3.0,3.0,,0.0,0.0,,,2.0,,3.0,0.0,3.0,4.0,,,2.0,,0.0,,0.0,,3.0,,1.0,4.0,3.0,,2.0,,,,3.0,,,,3.0,0.0,0.0,,1.0,1.0,2.0,,4.0,1.0,,3.0,,2.0,4.0,,,4.0,4.0,2.0,,,,4.0,,,,,3.0,4.0,3.0,,0.0,,1.0,,,,,,4.0,,0.0,,4.0,,0.0,1.0,,2.0,4.0,,,81,0.03,2.5603603603603604,-0.012076684416914849
,5.0,5.0,,3.0,,4.0,3.0,,,,3.0,6.0,3.0,2.0,2.0,,,0.0,3.0,,,,0.0,,5.0,5.0,4.0,0.0,4.0,1.0,6.0,4.0,,6.0,,,,0.0,1.0,4.0,,,,3.0,4.0,,0.0,2.0,,,1.0,,,4.0,0.0,5.0,5.0,,,,5.0,,0.0,,,3.0,,,4.0,6.0,,,2.0,0.0,3.0,4.0,,6.0,,,,,0.0,,0.0,,1.0,,,3.0,5.0,82,0.03,3.5571955719557193,0.02485713006556789
,0.0,5.0,,4.0,4.0,0.0,6.0,,,,,0.0,2.0,6.0,5.0,3.0,,,4.0,,4.0,,,,,,,,2.0,5.0,6.0,,,3.0,2.0,,,4.0,,,,6.0,,,3.0,,6.0,6.0,,0.0,6.0,,4.0,,5.0,,4.0,,6.0,3.0,0.0,2.0,2.0,,6.0,0.0,0.0,5.0,,5.0,,,3.0,,6.0,,5.0,0.0,0.0,,3.0,6.0,5.0,,,,0.0,,,,,83,0.03,3.180357142857143,0.05068625779586684
,0.0,1.0,,,4.0,2.0,4.0,0.0,2.0,1.0,,,4.0,,,5.0,,3.0,,5.0,0.0,2.0,,,,,2.0,,,4.0,2.0,3.0,,4.0,,5.0,0.0,0.0,4.0,0.0,,3.0,3.0,0.0,2.0,,4.0,1.0,,4.0,3.0,,4.0,,0.0,,,3.0,,0.0,,2.0,2.0,,2.0,,,,,,,,,,,5.0,3.0,,,,5.0,,4.0,4.0,,0.0,4.0,,,,,84,0.03,3.0718038528896674,0.04555523336241773
,,,,5.0,0.0,3.0,4.0,5.0,1.0,0.0,,5.0,4.0,2.0,4.0,1.0,,,,4.0,,,,,,,3.0,,0.0,3.0,2.0,,,3.0,4.0,,,4.0,2.0,,,5.0,4.0,5.0,3.0,1.0,,,5.0,,,5.0,,,0.0,,,3.0,5.0,4.0,,,,,1.0,,,5.0,,0.0,0.0,0.0,,0.0,3.0,3.0,,1.0,5.0,5.0,0.0,,5.0,,5.0,,,5.0,0.0,,,85,0.03,2.873857404021938,0.040520489722661424
0.0,1.0,,0.0,,2.0,5.0,1.0,0.0,4.0,,,,5.0,5.0,0.0,2.0,,,0.0,,,1.0,,,0.0,5.0,5.0,,,,5.0,0.0,,1.0,0.0,,,3.0,1.0,5.0,,,,3.0,,,,5.0,2.0,,5.0,5.0,,,0.0,,5.0,,1.0,1.0,1.0,4.0,2.0,2.0,5.0,,5.0,2.0,4.0,5.0,3.0,,5.0,,,4.0,3.0,,2.0,,0.0,4.0,3.0,,4.0,2.0,,5.0,,4.0,,86,0.03,3.008445945945946,0.06625849785425096
0.0,,,6.0,5.0,6.0,5.0,5.0,,,3.0,5.0,2.0,5.0,6.0,5.0,0.0,3.0,3.0,4.0,2.0,5.0,,,1.0,5.0,,6.0,,0.0,3.0,2.0,0.0,,3.0,,,0.0,,,3.0,5.0,5.0,5.0,6.0,,,,4.0,,,,,,0.0,0.0,,,0.0,6.0,5.0,1.0,1.0,3.0,6.0,1.0,,5.0,6.0,3.0,0.0,,4.0,,,,4.0,,,,,,6.0,4.0,1.0,,3.0,6.0,,6.0,,0.0,87,0.03,3.1836393989983307,0.10958585835191781
,,3.0,4.0,4.0,2.0,,,,,4.0,,0.0,3.0,,,2.0,,,1.0,2.0,,5.0,2.0,,,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,,,3.0,3.0,,5.0,,0.0,0.0,0.0,,,5.0,4.0,5.0,3.0,,,,,,,0.0,5.0,,,4.0,,,0.0,5.0,4.0,4.0,0.0,,5.0,,,,,,2.0,2.0,,,,,,,,0.0,4.0,,3.0,,,0.0,88,0.03,3.009025270758123,0.10325002975434461
,,5.0,3.0,,5.0,0.0,,,4.0,,,,5.0,,3.0,,0.0,5.0,2.0,,3.0,,,5.0,0.0,,,,2.0,3.0,1.0,,,5.0,,,0.0,,0.0,,,5.0,,,,2.0,5.0,5.0,5.0,4.0,,,,,,,1.0,1.0,5.0,,3.0,0.0,3.0,,5.0,0.0,4.0,1.0,0.0,2.0,,4.0,,,,0.0,,,3.0,,4.0,3.0,,1.0,0.0,1.0,1.0,,,,,89,0.03,2.928832116788321,0.26607813018271337
,,5.0,,3.0,0.0,6.0,5.0,,,4.0,,,4.0,6.0,3.0,6.0,,,2.0,5.0,,,5.0,,0.0,,6.0,4.0,4.0,6.0,,,,6.0,3.0,,,5.0,5.0,,6.0,,,1.0,3.0,0.0,3.0,6.0,,4.0,6.0,0.0,,,,4.0,,,4.0,0.0,6.0,,0.0,0.0,1.0,6.0,,4.0,,,0.0,,2.0,,6.0,4.0,,3.0,5.0,4.0,5.0,5.0,,0.0,4.0,,5.0,3.0,,0.0,,90,0.03,3.030560271646859,0.2600140335205745
,,,,1.0,4.0,5.0,0.0,,,5.0,1.0,4.0,,3.0,1.0,,,,5.0,,0.0,5.0,,4.0,0.0,0.0,1.0,2.0,,5.0,,2.0,2.0,,5.0,3.0,,0.0,1.0,4.0,,,,0.0,0.0,,5.0,,0.0,3.0,5.0,,,3.0,4.0,,,1.0,0.0,,3.0,5.0,,,4.0,2.0,4.0,,1.0,,0.0,5.0,,,,2.0,5.0,,3.0,,,,1.0,3.0,,5.0,5.0,,,,,91,0.03,2.958041958041958,0.22967235483739845
,,2.0,,,,0.0,,4.0,,5.0,,3.0,3.0,,,5.0,,,6.0,4.0,5.0,2.0,3.0,,3.0,6.0,2.0,5.0,5.0,,4.0,6.0,5.0,4.0,0.0,,,0.0,,1.0,,3.0,4.0,,,,,1.0,6.0,6.0,2.0,1.0,0.0,,,5.0,,,,,5.0,5.0,,0.0,,,,4.0,0.0,,0.0,5.0,,,2.0,,0.0,,5.0,6.0,,5.0,,,,0.0,,,,0.0,,92,0.03,3.2576335877862594,0.10782172248303211
,0.0,,,2.0,4.0,0.0,,,4.0,,,6.0,,5.0,,,,6.0,5.0,,,,2.0,5.0,,0.0,0.0,5.0,,0.0,4.0,,,4.0,1.0,6.0,,3.0,2.0,,0.0,4.0,,6.0,,4.0,4.0,5.0,,,3.0,5.0,,,3.0,2.0,0.0,5.0,1.0,6.0,,,,,3.0,,0.0,4.0,,5.0,,3.0,,,,5.0,,,,6.0,6.0,,0.0,,,,4.0,,,0.0,,93,0.03,3.502803738317757,-0.11747472334441254
4.0,3.0,,,,0.0,3.0,4.0,4.0,,,,,0.0,3.0,3.0,4.0,0.0,,2.0,3.0,0.0,,0.0,,,,,0.0,,3.0,4.0,,,,4.0,,,,3.0,3.0,,0.0,3.0,4.0,0.0,,4.0,1.0,,3.0,2.0,,0.0,,2.0,3.0,3.0,3.0,,,,2.0,3.0,,1.0,4.0,1.0,1.0,,,0.0,,,,4.0,2.0,,,4.0,,,2.0,,,2.0,4.0,4.0,,,,,94,0.03,2.46286701208981,0.04506860904987913
,0.0,3.0,,,2.0,5.0,6.0,,0.0,1.0,,4.0,3.0,6.0,0.0,0.0,3.0,4.0,5.0,,,,3.0,,,,6.0,0.0,6.0,,,,5.0,,5.0,,,6.0,,4.0,,,3.0,1.0,5.0,6.0,4.0,5.0,,,1.0,2.0,,2.0,,,1.0,,3.0,,,,4.0,,0.0,,2.0,5.0,,0.0,6.0,4.0,,,4.0,4.0,4.0,0.0,,1.0,0.0,3.0,,4.0,4.0,6.0,0.0,,,2.0,6.0,95,0.03,3.469178082191781,-0.04442743636026384
3.0,,1.0,,,,2.0,,3.0,,4.0,5.0,,2.0,,4.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,,,2.0,4.0,5.0,1.0,,,,0.0,2.0,3.0,4.0,,4.0,5.0,,0.0,,3.0,4.0,1.0,2.0,,,1.0,0.0,,4.0,2.0,,3.0,4.0,,2.0,,0.0,,,1.0,0.0,,,,,,3.0,1.0,,2.0,5.0,,,4.0,0.0,,,,,2.0,,,,,,0.0,,,,96,0.03,3.1273408239700373,-0.026158222119851537
2.0,,4.0,,3.0,6.0,5.0,,3.0,1.0,6.0,3.0,4.0,6.0,,5.0,5.0,,,1.0,5.0,,2.0,,4.0,0.0,,6.0,3.0,,3.0,1.0,,,0.0,,5.0,2.0,,,,3.0,5.0,1.0,,0.0,1.0,3.0,,2.0,,,4.0,5.0,0.0,,,0.0,5.0,6.0,,,1.0,,,0.0,,3.0,0.0,5.0,,,,,,,6.0,2.0,0.0,5.0,,2.0,,,,,0.0,,0.0,1.0,,6.0,97,0.03,3.6638370118845502,0.06970780363051578
4.0,,3.0,,0.0,3.0,5.0,2.0,4.0,,,0.0,4.0,,0.0,1.0,5.0,,5.0,2.0,3.0,1.0,3.0,5.0,1.0,3.0,,4.0,3.0,,4.0,5.0,,,2.0,5.0,0.0,0.0,,2.0,3.0,5.0,3.0,1.0,5.0,,4.0,0.0,,4.0,,,,,5.0,4.0,3.0,,,,5.0,,,,,,,5.0,3.0,5.0,0.0,,0.0,4.0,5.0,4.0,5.0,3.0,5.0,,,2.0,3.0,4.0,0.0,5.0,5.0,2.0,0.0,4.0,,,98,0.03,2.691542288557214,0.003971282792896767
,,,,5.0,4.0,3.0,0.0,4.0,5.0,2.0,,,,,5.0,,,,3.0,1.0,,4.0,,,0.0,,,0.0,3.0,4.0,,1.0,,0.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,,5.0,1.0,4.0,5.0,1.0,5.0,,,,0.0,0.0,3.0,0.0,,3.0,5.0,5.0,0.0,4.0,2.0,4.0,2.0,,4.0,,5.0,,,4.0,,,,5.0,,,0.0,3.0,,5.0,,4.0,5.0,,,2.0,2.0,,4.0,99,0.03,2.8600682593856654,-0.039027428128960734
4.0,,2.0,4.0,1.0,3.0,,,4.0,4.0,,3.0,3.0,4.0,,1.0,2.0,,,2.0,3.0,4.0,0.0,4.0,,,0.0,,,0.0,,,,4.0,2.0,0.0,2.0,,1.0,3.0,4.0,,,0.0,0.0,4.0,,,1.0,,,,,,,2.0,0.0,0.0,,2.0,3.0,,0.0,4.0,3.0,3.0,,,3.0,,,3.0,,,,,0.0,,,,,,3.0,,,,,3.0,4.0,4.0,,,100,0.03,2.5959780621572213,-0.315284364555556
