0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
,2.0,8.0,,9.0,7.0,9.0,9.0,8.0,,9.0,,0.0,9.0,,5.0,8.0,,,4,8.0,,,0.0,9.0,3.0,,0.0,,0.0,9.0,8.0,,0.0,3.0,9.0,,,1.0,6.0,7.0,0.0,9.0,9.0,9.0,9.0,5.0,9.0,9.0,7.0,9.0,6.0,8.0,,8.0,,,2.0,7.0,8.0,,9.0,0.0,7.0,,3,,2.0,9.0,0.0,2.0,,,,,,,8.0,0.0,4.0,,,8.0,,0.0,,,9.0,,5.0,,,13,9,4.138486312399356,0.21983660825495513
,,0.0,,7.0,7.0,0.0,7.0,8.0,8.0,8.0,8.0,2.0,7.0,8.0,5.0,6.0,,0.0,3,4.0,1.0,8.0,,,,3.0,7.0,8.0,5.0,,2.0,,4.0,6.0,6.0,0.0,8.0,6.0,8.0,5.0,,,5.0,6.0,4.0,,,4.0,7.0,8.0,,8.0,,8.0,2.0,,,,,7.0,1.0,0.0,,0.0,6,,,8.0,,,,0.0,,,,,5.0,,7.0,,,0.0,5.0,0.0,1.0,2.0,,8.0,0.0,,,14,9,3.776470588235294,0.03747256825781423
,,4.0,,,6.0,6.0,5.0,0.0,0.0,,,3.0,6.0,0.0,4.0,6.0,,,5,6.0,1.0,4.0,1.0,1.0,,,,,5.0,,,,,,,5.0,,,6.0,6.0,5.0,,,6.0,1.0,0.0,1.0,0.0,,3.0,,,,5.0,,,6.0,0.0,0.0,,0.0,4.0,6.0,0.0,4,,4.0,3.0,,,,,,,4.0,6.0,6.0,0.0,5.0,,,5.0,,3.0,,,,,,,5.0,15,9,3.0520646319569122,0.3469933334222843
,,6.0,,6.0,0.0,6.0,0.0,,2.0,,,6.0,,5.0,4.0,2.0,,4.0,5,6.0,5.0,,,3.0,0.0,0.0,,,0.0,,6.0,,,,,,4.0,4.0,1.0,5.0,4.0,5.0,6.0,6.0,4.0,1.0,4.0,0.0,,0.0,,,0.0,5.0,,4.0,5.0,4.0,5.0,3.0,3.0,2.0,5.0,,3,,0.0,4.0,,,,,,,,,6.0,6.0,5.0,0.0,,6.0,,5.0,,,6.0,5.0,,,,16,9,2.954225352112676,0.13903065563407652
2.0,,,,0.0,,7.0,6.0,7.0,0.0,7.0,7.0,,7.0,0.0,1.0,0.0,7.0,,5,6.0,,5.0,,,2.0,4.0,,0.0,1.0,,6.0,5.0,0.0,7.0,7.0,,,6.0,,7.0,,,7.0,6.0,7.0,,,6.0,4.0,,,,,7.0,6.0,,1.0,,0.0,,,6.0,,0.0,4,,7.0,,0.0,,,2.0,,,,,,6.0,,5.0,,7.0,0.0,,,4.0,3.0,6.0,,,,17,9,3.454379562043796,0.41812361745278
0.0,5.0,0.0,,6.0,7.0,6.0,4.0,6.0,1.0,6.0,,0.0,5.0,7.0,6.0,5.0,,3.0,5,0.0,,7.0,6.0,,,6.0,4.0,5.0,2.0,7.0,7.0,,,6.0,5.0,1.0,0.0,4.0,,5.0,,6.0,4.0,3.0,6.0,,,3.0,6.0,,0.0,4.0,,,7.0,,,,,,,7.0,,,6,,,6.0,,,,7.0,0.0,,,,,,7.0,,,0.0,0.0,,0.0,7.0,,7.0,,,,18,9,3.170909090909091,0.13524632635690778
,4.0,2.0,,5.0,5.0,1.0,6.0,6.0,,5.0,,6.0,3.0,0.0,4.0,4.0,5.0,,3,1.0,,,,,,,4.0,6.0,,6.0,,,5.0,6.0,5.0,,2.0,0.0,6.0,4.0,,,0.0,0.0,5.0,,0.0,5.0,5.0,,,6.0,,,,,,,,,6.0,5.0,,,2,,,5.0,0.0,6.0,4.0,2.0,,,,4.0,0.0,0.0,6.0,,4.0,3.0,,,,2.0,6.0,0.0,0.0,,,19,9,3.0901213171577124,-0.022556384966518916
,7.0,0.0,,8.0,7.0,2.0,4.0,,,,,0.0,7.0,8.0,5.0,7.0,,,6,6.0,8.0,8.0,6.0,,7.0,,8.0,8.0,7.0,8.0,8.0,,,8.0,0.0,,,2.0,8.0,7.0,8.0,,1.0,7.0,7.0,8.0,8.0,0.0,,8.0,,,,0.0,4.0,,,7.0,0.0,,,6.0,,,4,7.0,6.0,8.0,2.0,6.0,,8.0,0.0,,5.0,,7.0,8.0,0.0,,7.0,7.0,0.0,8.0,,,8.0,0.0,7.0,,1.0,20,9,3.763754045307443,-0.07895809934238951
,6.0,6.0,0.0,,7.0,7.0,6.0,,3.0,0.0,,3.0,0.0,,4.0,6.0,,,0,3.0,0.0,3.0,,,,,7.0,7.0,7.0,,,6.0,,,7.0,,2.0,7.0,1.0,7.0,4.0,0.0,7.0,5.0,2.0,7.0,5.0,6.0,0.0,6.0,,,,0.0,,,,6.0,7.0,,7.0,5.0,7.0,1.0,5,,6.0,,0.0,,,,,,,,7.0,0.0,7.0,3.0,,6.0,,5.0,6.0,,,2.0,,,,21,9,3.466086956521739,0.2253803273946556
,6.0,4.0,,7.0,6.0,7.0,2.0,1.0,7.0,4.0,,7.0,6.0,7.0,6.0,6.0,,,5,5.0,,,,2.0,5.0,,5.0,7.0,7.0,4.0,,5.0,0.0,6.0,2.0,,,6.0,6.0,6.0,7.0,0.0,0.0,4.0,6.0,,,6.0,7.0,7.0,,7.0,,,,0.0,0.0,7.0,,,,5.0,,,3,,1.0,5.0,0.0,0.0,,,,0.0,7.0,7.0,7.0,6.0,2.0,,0.0,6.0,,2.0,7.0,7.0,6.0,,,,0.0,22,9,3.226229508196721,0.07947009023354733
,,5.0,0.0,,5.0,2.0,5.0,,0.0,,,,,5.0,3.0,,,5.0,4,5.0,2.0,,,0.0,,,0.0,,0.0,,,4.0,,5.0,2.0,,,,4.0,5.0,2.0,4.0,,4.0,,5.0,0.0,2.0,,2.0,,,5.0,4.0,,,2.0,0.0,3.0,,0.0,4.0,5.0,,3,,0.0,,,3.0,,,,0.0,,3.0,,,4.0,,,5.0,,4.0,,1.0,2.0,5.0,,,,23,9,2.600732600732601,0.15259821227599082
3.0,,7.0,,,,8.0,6.0,4.0,1.0,,3.0,1.0,,,6.0,8.0,,,8,0.0,,6.0,,7.0,,,8.0,,0.0,,5.0,1.0,,8.0,,,0.0,,8.0,7.0,1.0,8.0,6.0,7.0,,,5.0,0.0,,7.0,4.0,,,5.0,4.0,0.0,,,8.0,,0.0,8.0,8.0,8.0,7,,3.0,,1.0,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,,1.0,24,9,4.0111940298507465,0.3799787062773108
0.0,,2.0,5.0,1.0,4.0,0.0,5.0,5.0,,4.0,,5.0,3.0,,4.0,4.0,,,3,2.0,5.0,,,,1.0,,4.0,5.0,5.0,5.0,,,,4.0,0.0,,,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,0.0,5.0,3.0,2.0,2.0,,0.0,,5.0,5.0,,3.0,0.0,5.0,,5.0,3.0,0.0,,2,,0.0,5.0,,0.0,,,,,,1.0,4.0,4.0,1.0,,,0.0,,,5.0,5.0,5.0,,,,2.0,25,9,2.6348684210526314,-0.04702289263736453
,2.0,5.0,,5.0,0.0,2.0,,0.0,4.0,,,5.0,2.0,,2.0,5.0,,0.0,3,0.0,4.0,,,,2.0,,4.0,5.0,5.0,1.0,0.0,,,0.0,4.0,,,5.0,5.0,4.0,,4.0,0.0,5.0,5.0,,,,,,,3.0,,4.0,,,,,,1.0,,4.0,0.0,,3,,,4.0,,,3.0,,2.0,,5.0,,,5.0,5.0,,,4.0,,,0.0,0.0,,5.0,,,,26,9,2.90990990990991,0.066392250577803
,,7.0,,7.0,6.0,,6.0,,7.0,,,,6.0,7.0,5.0,2.0,,0.0,3,6.0,7.0,0.0,,,,,0.0,,5.0,0.0,,,,4.0,7.0,7.0,4.0,,7.0,7.0,0.0,7.0,7.0,6.0,0.0,,7.0,,,0.0,,,,7.0,,,4.0,0.0,7.0,,7.0,6.0,,0.0,2,,6.0,7.0,,,,,,5.0,,7.0,3.0,7.0,6.0,,,5.0,,6.0,6.0,,0.0,,,,,27,9,3.405128205128205,-0.06588313677659878
,,6.0,,6.0,5.0,0.0,5.0,,5.0,,4.0,5.0,6.0,0.0,4.0,4.0,,,4,3.0,0.0,3.0,,,,6.0,6.0,,6.0,0.0,1.0,,,,6.0,,,6.0,6.0,0.0,6.0,,2.0,5.0,5.0,4.0,6.0,6.0,,6.0,,5.0,,6.0,,4.0,0.0,0.0,6.0,,6.0,5.0,,,3,0.0,0.0,1.0,,,,,,,,6.0,2.0,6.0,6.0,6.0,,5.0,0.0,1.0,,,2.0,3.0,,,,28,9,3.0741989881956155,0.09527514282005062
8.0,,6.0,,8.0,0.0,8.0,8.0,8.0,,0.0,6.0,7.0,2.0,,5.0,7.0,,,0,7.0,8.0,,,,2.0,,8.0,8.0,8.0,7.0,,,,7.0,8.0,8.0,0.0,8.0,6.0,8.0,0.0,0.0,8.0,7.0,7.0,8.0,7.0,8.0,1.0,1.0,2.0,,,7.0,,,,,,,3.0,7.0,0.0,,3,,4.0,6.0,,0.0,,,0.0,8.0,,1.0,6.0,6.0,5.0,,3.0,7.0,,,,,5.0,4.0,,0.0,,29,9,3.875,0.11573037296400665
0.0,,7.0,,,5.0,7.0,7.0,0.0,,,3.0,,7.0,,2.0,7.0,,5.0,6,7.0,0.0,,,0.0,7.0,,,,7.0,7.0,3.0,,,0.0,,,,,2.0,6.0,5.0,,,6.0,7.0,7.0,6.0,7.0,3.0,5.0,3.0,,,5.0,4.0,,7.0,6.0,0.0,1.0,4.0,6.0,6.0,,3,,0.0,7.0,7.0,0.0,7.0,0.0,,,,,3.0,7.0,4.0,,0.0,7.0,,,,,7.0,,,,4.0,30,9,3.3566433566433567,0.2446358058816721
0.0,,7.0,,,7.0,,0.0,0.0,7.0,,,,,5.0,6.0,6.0,,,6,7.0,,3.0,,5.0,,,,,4.0,1.0,,5.0,6.0,0.0,,0.0,,,7.0,7.0,6.0,1.0,,7.0,0.0,7.0,7.0,6.0,,0.0,0.0,,0.0,1.0,,4.0,7.0,6.0,7.0,3.0,7.0,5.0,7.0,,5,,1.0,4.0,,4.0,0.0,,,,7.0,7.0,7.0,6.0,5.0,,7.0,,4.0,,,,4.0,,3.0,,5.0,31,9,3.3315508021390374,0.25147493903638385
,5.0,0.0,,2.0,6.0,6.0,6.0,5.0,,6.0,,6.0,0.0,3.0,4.0,5.0,4.0,,5,2.0,,7.0,,,,,0.0,7.0,1.0,7.0,7.0,3.0,,6.0,6.0,0.0,,6.0,6.0,0.0,7.0,,6.0,4.0,2.0,2.0,6.0,0.0,7.0,3.0,,7.0,,7.0,7.0,7.0,,,,,7.0,4.0,1.0,,5,5.0,7.0,6.0,,0.0,,0.0,,,,,4.0,7.0,0.0,,7.0,5.0,3.0,,,,6.0,,0.0,,,32,9,3.359805510534846,-0.040487696839017984
,,0.0,,0.0,6.0,0.0,6.0,6.0,,7.0,7.0,6.0,2.0,7.0,3.0,6.0,,,6,5.0,,6.0,,7.0,7.0,,0.0,7.0,,,5.0,2.0,,7.0,6.0,,3.0,7.0,7.0,6.0,2.0,7.0,6.0,4.0,7.0,6.0,0.0,5.0,7.0,,,7.0,,7.0,0.0,,,,,6.0,6.0,6.0,7.0,,5,,7.0,5.0,,,,1.0,2.0,,,0.0,7.0,7.0,0.0,,4.0,5.0,0.0,,4.0,2.0,7.0,,,,0.0,33,9,3.3371710526315788,-0.054007943216188466
7.0,7.0,4.0,,0.0,1.0,5.0,7.0,6.0,,0.0,3.0,6.0,4.0,7.0,0.0,5.0,2.0,,2,4.0,,,,,,,5.0,4.0,,,,,,5.0,5.0,,,5.0,6.0,0.0,7.0,7.0,1.0,3.0,0.0,,,5.0,0.0,7.0,,6.0,,,,7.0,7.0,,,,0.0,2.0,6.0,3.0,0,,,6.0,6.0,,,,,,,,5.0,7.0,6.0,,,3.0,,,7.0,,,0.0,,,0.0,34,9,3.705372616984402,-0.2844904525774967
,,,5.0,,3.0,,7.0,,4.0,,,,4.0,,6.0,4.0,,,5,7.0,,0.0,,4.0,0.0,,,1.0,2.0,6.0,,,,7.0,0.0,,,7.0,7.0,,1.0,,,,6.0,,,,0.0,7.0,,6.0,,0.0,7.0,,6.0,3.0,2.0,,,6.0,,,0,,5.0,7.0,6.0,,,,5.0,,0.0,0.0,7.0,7.0,6.0,,1.0,7.0,,0.0,7.0,,6.0,,,0.0,5.0,35,9,3.74326750448833,0.23951202817493664
5.0,,0.0,0.0,6.0,,6.0,6.0,,,3.0,3.0,0.0,5.0,4.0,6.0,5.0,,,4,4.0,,6.0,3.0,,,,3.0,6.0,,,,6.0,,5.0,0.0,,2.0,1.0,,6.0,4.0,,6.0,5.0,3.0,6.0,,0.0,6.0,0.0,,,,6.0,3.0,,,,0.0,,,5.0,,6.0,4,,,,0.0,,,4.0,,,,,,,6.0,0.0,,5.0,,,,6.0,,,0.0,6.0,,36,9,2.9367088607594938,0.13146836478756715
,,4.0,,6.0,0.0,4.0,1.0,3.0,6.0,1.0,,5.0,5.0,6.0,2.0,4.0,,,3,4.0,6.0,,3.0,6.0,6.0,4.0,5.0,6.0,6.0,,6.0,5.0,,,6.0,3.0,,2.0,5.0,0.0,3.0,,3.0,3.0,5.0,6.0,5.0,4.0,,6.0,,6.0,,6.0,,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,,3,,6.0,6.0,,,,0.0,,,,6.0,4.0,6.0,6.0,,0.0,0.0,6.0,,,,5.0,0.0,,,,37,9,2.936482084690554,-0.0889952615507418
,,,,3.0,5.0,4.0,3.0,,6.0,,,1.0,6.0,0.0,4.0,0.0,,,4,5.0,4.0,0.0,,0.0,,,,,6.0,6.0,,,,,5.0,3.0,,6.0,5.0,0.0,4.0,,,6.0,4.0,6.0,2.0,,2.0,0.0,,,,5.0,,,5.0,0.0,1.0,6.0,5.0,3.0,,0.0,2,0.0,3.0,6.0,,,,,4.0,2.0,,1.0,6.0,2.0,6.0,0.0,,5.0,,5.0,,,6.0,,,5.0,,38,9,3.023214285714286,0.23258436365870014
7.0,,7.0,,7.0,6.0,4.0,7.0,7.0,,7.0,5.0,7.0,7.0,,5.0,6.0,,,5,6.0,7.0,0.0,,0.0,,,7.0,0.0,0.0,3.0,7.0,0.0,,6.0,2.0,,,1.0,0.0,4.0,6.0,0.0,7.0,6.0,7.0,,3.0,7.0,7.0,0.0,6.0,3.0,,6.0,,,7.0,,7.0,,0.0,6.0,7.0,,4,,5.0,0.0,1.0,,,5.0,,,,5.0,7.0,,7.0,,,6.0,,6.0,,4.0,7.0,,,7.0,,39,9,3.2113821138211383,0.054600033172853495
6.0,,5.0,,,6.0,6.0,2.0,3.0,,,,2.0,5.0,,5.0,5.0,0.0,,3,4.0,,,,,2.0,,6.0,,,,6.0,0.0,,6.0,5.0,2.0,,0.0,6.0,4.0,,,2.0,2.0,5.0,,6.0,1.0,,6.0,6.0,,,0.0,,,,,,5.0,0.0,6.0,5.0,0.0,3,6.0,0.0,6.0,,,,,,,,,0.0,,0.0,,,6.0,,,,,,0.0,4.0,2.0,,40,9,3.3257042253521125,0.08451189371884976
,,5.0,,5.0,1.0,0.0,5.0,3.0,,6.0,6.0,6.0,4.0,6.0,5.0,3.0,6.0,1.0,4,3.0,,6.0,,0.0,0.0,,0.0,6.0,,,6.0,3.0,,6.0,5.0,,1.0,6.0,,1.0,,3.0,5.0,4.0,6.0,,,5.0,6.0,,6.0,2.0,,0.0,4.0,,,,,,,6.0,,,4,,,0.0,,,,6.0,,,,0.0,,,,,,0.0,1.0,0.0,6.0,,,,4.0,,0.0,41,9,3.3381037567084078,0.012209552180700923
0.0,,6.0,,6.0,6.0,5.0,,7.0,3.0,0.0,7.0,6.0,6.0,7.0,3.0,6.0,,,3,4.0,2.0,0.0,,,,0.0,2.0,5.0,6.0,2.0,7.0,,,3.0,5.0,,,5.0,0.0,0.0,7.0,7.0,6.0,0.0,7.0,,,5.0,6.0,7.0,,7.0,,7.0,0.0,3.0,,,7.0,,1.0,6.0,,,2,,0.0,7.0,,,,0.0,7.0,,,7.0,6.0,4.0,7.0,,5.0,5.0,,1.0,6.0,,7.0,,,,,42,9,3.5874799357945424,-0.08547388847193334
,,0.0,,,3.0,5.0,5.0,2.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,5.0,,1.0,1,4.0,1.0,6.0,,,1.0,,6.0,,4.0,6.0,,,2.0,,6.0,,5.0,5.0,5.0,3.0,5.0,,3.0,4.0,0.0,6.0,4.0,1.0,,6.0,,,,5.0,,,1.0,6.0,6.0,,6.0,0.0,0.0,,1,3.0,6.0,5.0,,6.0,5.0,6.0,0.0,,,6.0,4.0,0.0,5.0,6.0,2.0,4.0,0.0,,,,6.0,,,,,43,9,3.2068403908794787,0.005204362955080765
,,2.0,,7.0,6.0,7.0,0.0,5.0,,7.0,,,7.0,,6.0,7.0,,2.0,5,1.0,,,,0.0,,,7.0,7.0,6.0,7.0,,,0.0,3.0,7.0,,,7.0,,3.0,7.0,,6.0,6.0,5.0,,4.0,6.0,5.0,7.0,,,0.0,,,,7.0,,,5.0,3.0,0.0,7.0,0.0,4,,7.0,6.0,5.0,1.0,5.0,0.0,,,,7.0,2.0,0.0,2.0,,,6.0,,,0.0,,,,,,0.0,44,9,3.468590831918506,0.23091964571036153
0.0,0.0,0.0,,,,6.0,,,,3.0,,,6.0,,4.0,,,,5,6.0,6.0,1.0,,1.0,,,,,0.0,,,,,6.0,,,,0.0,3.0,5.0,5.0,,1.0,6.0,,6.0,4.0,2.0,,6.0,0.0,,,5.0,,,6.0,1.0,6.0,,5.0,0.0,5.0,,4,5.0,2.0,,0.0,,0.0,6.0,,5.0,,,6.0,,,1.0,,1.0,,6.0,,1.0,,6.0,,,0.0,45,9,3.3377862595419847,0.14087288934273612
2.0,,1.0,,7.0,5.0,7.0,7.0,,,0.0,0.0,7.0,0.0,1.0,6.0,5.0,4.0,,6,0.0,,7.0,,,,,2.0,,0.0,5.0,,,,7.0,7.0,,0.0,7.0,6.0,7.0,1.0,,7.0,6.0,6.0,7.0,7.0,7.0,,5.0,,,3.0,1.0,2.0,5.0,,,,,,3.0,7.0,,4,,0.0,0.0,,5.0,,,3.0,,3.0,5.0,6.0,3.0,4.0,,3.0,7.0,0.0,,,,0.0,,,6.0,,46,9,3.740740740740741,0.12539042960375557
,,3.0,,5.0,5.0,2.0,2.0,6.0,,6.0,,5.0,1.0,0.0,4.0,3.0,,,1,4.0,6.0,6.0,,,,,5.0,,6.0,6.0,,0.0,2.0,6.0,3.0,,,0.0,5.0,0.0,6.0,,4.0,0.0,4.0,0.0,5.0,6.0,,4.0,,4.0,,6.0,,,,,5.0,,1.0,4.0,6.0,,3,,2.0,0.0,,0.0,5.0,,,,,6.0,0.0,5.0,5.0,,0.0,4.0,,,,,5.0,,5.0,,,47,9,3.116751269035533,-0.13180824840977065
,,6.0,,7.0,0.0,5.0,5.0,0.0,1.0,7.0,0.0,1.0,7.0,7.0,5.0,6.0,0.0,,5,6.0,,6.0,,7.0,7.0,7.0,7.0,7.0,4.0,,5.0,7.0,1.0,2.0,7.0,,,7.0,6.0,4.0,0.0,6.0,0.0,5.0,7.0,7.0,3.0,3.0,3.0,7.0,,,,6.0,0.0,,0.0,7.0,7.0,,2.0,6.0,7.0,6.0,4,,6.0,7.0,0.0,,,2.0,,,,7.0,7.0,,7.0,,,6.0,,3.0,7.0,,6.0,,0.0,,7.0,48,9,3.2078559738134205,-0.011233804940629342
,0.0,,,,6.0,,,,,6.0,,1.0,,,5.0,,,,4,7.0,7.0,0.0,7.0,7.0,0.0,,5.0,4.0,7.0,,,3.0,,3.0,6.0,,,7.0,6.0,7.0,5.0,6.0,,,7.0,3.0,5.0,,,0.0,,7.0,,,,7.0,0.0,7.0,1.0,,6.0,1.0,7.0,2.0,0,0.0,4.0,,,,3.0,,0.0,,,0.0,,2.0,5.0,6.0,,7.0,6.0,6.0,5.0,0.0,7.0,,,,,49,9,3.600371747211896,0.1917154079560572
