0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
,,0.0,7.0,0.0,5.0,3.0,1.0,5.0,,,,3.0,5.0,6.0,,,2.0,,0.0,5.0,7.0,,,,,,2.0,,5.0,4.0,,,,,,7.0,,,,,7.0,,5.0,0.0,3.0,,6.0,,,5.0,,3.0,,6.0,,,,5.0,,4.0,5.0,,6.0,0.0,0.0,6.0,,1.0,,0.0,0.0,,,,,4.0,5.0,3.0,4.0,,0.0,4.0,2.0,,,0.0,5.0,,,5.0,,51,0.02,4.104672897196262,-0.11109748409763111
5.0,,0.0,,6.0,2.0,4.0,3.0,0.0,3.0,5.0,6.0,,,,5.0,,,,0.0,,,6.0,1.0,0.0,8.0,2.0,,2.0,0.0,,8.0,,,8.0,6.0,5.0,,7.0,5.0,,,,,5.0,,6.0,,0.0,7.0,,,,,7.0,0.0,,,1.0,4.0,4.0,,,,,7.0,0.0,,,,,,8.0,0.0,0.0,,,7.0,,8.0,,,3.0,8.0,2.0,1.0,,6.0,1.0,,,,52,0.02,4.4944237918215615,0.17914691854317993
,,,0.0,,,,7.0,5.0,,3.0,6.0,,,8.0,7.0,,2.0,7.0,0.0,5.0,,6.0,,,,4.0,,0.0,,8.0,7.0,,7.0,4.0,,8.0,,,,,7.0,0.0,2.0,4.0,,5.0,1.0,,5.0,,,7.0,0.0,8.0,7.0,0.0,3.0,,8.0,,,0.0,6.0,8.0,0.0,,8.0,1.0,,5.0,0.0,0.0,,,,,,,4.0,,,,4.0,,,,4.0,5.0,,,,53,0.02,4.669158878504673,0.027093961380016948
0.0,,,,6.0,5.0,3.0,6.0,,,4.0,,,6.0,,1.0,4.0,,6.0,2.0,6.0,,0.0,,1.0,,3.0,,,4.0,5.0,3.0,,,3.0,5.0,,,,5.0,,0.0,0.0,,,,4.0,3.0,,6.0,4.0,,,,,6.0,,4.0,3.0,2.0,,0.0,5.0,4.0,,2.0,,,2.0,,0.0,0.0,4.0,1.0,,,2.0,,,4.0,0.0,1.0,,0.0,0.0,5.0,6.0,,2.0,,,,54,0.02,3.292173913043478,0.27756830712102987
3.0,,6.0,,,0.0,0.0,,3.0,0.0,5.0,,1.0,,0.0,,2.0,6.0,,3.0,0.0,,0.0,6.0,2.0,,5.0,7.0,2.0,,,4.0,6.0,,7.0,6.0,0.0,,7.0,7.0,,,7.0,4.0,,,,,3.0,3.0,,,,,,7.0,7.0,5.0,4.0,5.0,3.0,,,,5.0,,,1.0,7.0,2.0,,,6.0,4.0,,,5.0,2.0,0.0,0.0,,,0.0,,5.0,2.0,6.0,7.0,,,,5.0,55,0.02,4.146739130434782,-0.13846861368522329
,6.0,0.0,,0.0,4.0,3.0,,,,,6.0,,8.0,,6.0,,,,5.0,,7.0,3.0,6.0,,,,4.0,,8.0,5.0,4.0,1.0,,3.0,0.0,6.0,7.0,,,6.0,2.0,,5.0,4.0,0.0,5.0,0.0,8.0,3.0,,,,,,,0.0,6.0,,,,0.0,,5.0,1.0,,3.0,,,,0.0,,,,7.0,,3.0,,,7.0,,4.0,0.0,,8.0,7.0,,4.0,,0.0,,,56,0.02,4.595238095238095,-0.01748611468375384
5.0,,1.0,0.0,2.0,5.0,1.0,0.0,,,,,,,1.0,3.0,6.0,0.0,,5.0,0.0,,,,4.0,,,,,6.0,,,4.0,,,,5.0,5.0,,4.0,6.0,0.0,,,2.0,5.0,,0.0,1.0,,1.0,5.0,0.0,,2.0,,,,,,,3.0,,2.0,,3.0,3.0,5.0,4.0,,,,1.0,,5.0,0.0,4.0,0.0,,3.0,6.0,6.0,0.0,,,,5.0,,,,6.0,,57,0.02,3.76036036036036,-0.14250158480376668
,,4.0,,5.0,2.0,10.0,8.0,0.0,,,,,4.0,,10.0,0.0,0.0,,3.0,0.0,9.0,10.0,7.0,,,,3.0,,6.0,4.0,0.0,,7.0,,10.0,10.0,,,10.0,7.0,,7.0,1.0,,0.0,4.0,5.0,9.0,7.0,,,,0.0,,,,9.0,9.0,9.0,9.0,4.0,6.0,3.0,,9.0,,7.0,5.0,,9.0,10.0,,,,0.0,6.0,6.0,,5.0,,10.0,4.0,,,,,0.0,,,0.0,,58,0.02,5.088962108731466,-0.09854655411116212
,3.0,,,7.0,8.0,,2.0,,,8.0,8.0,0.0,8.0,4.0,0.0,0.0,,,6.0,,,5.0,5.0,,,3.0,8.0,0.0,,1.0,1.0,3.0,5.0,,,,,6.0,,6.0,2.0,,,8.0,8.0,8.0,1.0,8.0,8.0,,1.0,,3.0,1.0,0.0,,,1.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,4.0,4.0,5.0,3.0,7.0,0.0,4.0,7.0,,,3.0,8.0,,,3.0,,,6.0,7.0,,,1.0,,0.0,5.0,,59,0.02,4.365771812080537,0.15131376762753201
,1.0,,0.0,0.0,7.0,7.0,3.0,7.0,8.0,6.0,,6.0,8.0,,4.0,,,5.0,0.0,6.0,0.0,8.0,,,,,8.0,0.0,0.0,,8.0,,,3.0,5.0,,,7.0,7.0,,2.0,,,,7.0,,2.0,7.0,0.0,4.0,,7.0,,2.0,,,,6.0,0.0,,,5.0,0.0,7.0,5.0,7.0,6.0,,0.0,,,,,,,6.0,,7.0,,5.0,,6.0,,,,,,,8.0,,,60,0.02,3.8384201077199283,0.15328583795657352
,0.0,0.0,,,7.0,5.0,,,0.0,7.0,,,1.0,,8.0,5.0,,,9.0,7.0,,,5.0,0.0,,,5.0,0.0,0.0,9.0,,,7.0,6.0,8.0,,0.0,9.0,8.0,,,6.0,0.0,6.0,,,6.0,5.0,5.0,5.0,1.0,,,,,9.0,,,,,8.0,,,,6.0,,5.0,8.0,9.0,8.0,,,7.0,,,,6.0,9.0,,7.0,8.0,8.0,,9.0,6.0,0.0,,,0.0,,,61,0.02,4.024822695035461,0.13872394589740508
3.0,,,,,2.0,8.0,6.0,4.0,,7.0,8.0,,,0.0,6.0,,,,4.0,,7.0,4.0,,3.0,8.0,,8.0,7.0,6.0,8.0,1.0,1.0,,6.0,,,,,,5.0,3.0,0.0,,8.0,8.0,0.0,1.0,3.0,8.0,0.0,,,,0.0,0.0,,2.0,,4.0,0.0,7.0,5.0,,,3.0,,1.0,4.0,0.0,,,0.0,,,3.0,7.0,3.0,,0.0,,,,,,,,5.0,5.0,,,,62,0.02,4.267826086956521,0.1729958381306966
,,0.0,,,1.0,6.0,1.0,5.0,,,2.0,0.0,,,4.0,5.0,,,2.0,,,,,,,,0.0,4.0,1.0,1.0,5.0,,0.0,,1.0,,5.0,2.0,,0.0,5.0,,2.0,3.0,6.0,,,0.0,,6.0,,,6.0,4.0,3.0,3.0,,,6.0,,,,6.0,,6.0,,4.0,,,,3.0,4.0,0.0,2.0,6.0,6.0,1.0,5.0,,,0.0,2.0,0.0,,,0.0,5.0,,,,,63,0.02,3.5654450261780104,-0.03103691297858791
,,,,4.0,4.0,4.0,,,7.0,3.0,7.0,,6.0,,1.0,6.0,7.0,6.0,0.0,4.0,5.0,0.0,0.0,,,2.0,,5.0,2.0,5.0,6.0,,,6.0,,,,5.0,4.0,,,0.0,5.0,,7.0,7.0,,6.0,0.0,3.0,1.0,2.0,0.0,7.0,3.0,,4.0,7.0,6.0,,,6.0,,,0.0,,,1.0,,4.0,,7.0,,,0.0,7.0,7.0,,2.0,,0.0,5.0,,0.0,,,5.0,,,4.0,,64,0.02,3.802980132450331,0.12497229756026695
,,7.0,,6.0,4.0,6.0,,,5.0,8.0,6.0,7.0,,0.0,1.0,,,,4.0,,9.0,6.0,,,4.0,,9.0,,,4.0,4.0,9.0,,,7.0,,,,0.0,7.0,0.0,,7.0,7.0,,,,,,9.0,,8.0,0.0,3.0,,3.0,0.0,0.0,4.0,,8.0,3.0,,,6.0,,9.0,9.0,2.0,0.0,,1.0,,0.0,7.0,6.0,5.0,,,0.0,,8.0,0.0,,9.0,6.0,6.0,,,,,65,0.02,4.3321976149914825,0.24571484862011045
,,6.0,,9.0,0.0,5.0,,1.0,,5.0,1.0,8.0,8.0,,9.0,,7.0,,5.0,7.0,,5.0,,0.0,0.0,0.0,9.0,,4.0,,,,7.0,,8.0,,0.0,,6.0,7.0,6.0,,,9.0,8.0,0.0,,8.0,0.0,9.0,,,,,,,8.0,5.0,7.0,,8.0,3.0,8.0,,,0.0,,5.0,,,,5.0,0.0,,,0.0,,,8.0,,,6.0,,2.0,,9.0,5.0,,,,,66,0.02,4.2369337979094075,0.35702576146627324
0.0,,8.0,0.0,,7.0,,,,,7.0,,,,0.0,,6.0,,,4.0,9.0,7.0,,2.0,0.0,,4.0,,7.0,7.0,9.0,7.0,8.0,7.0,,,,0.0,,,,4.0,,,2.0,3.0,,,5.0,,6.0,,,,6.0,,,0.0,,1.0,9.0,7.0,6.0,,,3.0,5.0,6.0,,9.0,3.0,,0.0,,,,9.0,,0.0,0.0,,3.0,8.0,1.0,2.0,,,9.0,4.0,0.0,,7.0,67,0.02,4.840579710144928,0.2234261083613609
,,8.0,,,0.0,8.0,,9.0,,,,2.0,,5.0,8.0,3.0,7.0,0.0,4.0,,,,,7.0,,,4.0,7.0,7.0,6.0,,,,,9.0,,,,5.0,10.0,,8.0,9.0,4.0,,,,,,7.0,,,,7.0,,9.0,,,,,,,,,8.0,0.0,3.0,2.0,9.0,2.0,0.0,10.0,0.0,,7.0,,1.0,,4.0,10.0,,0.0,,8.0,9.0,0.0,0.0,0.0,8.0,0.0,,68,0.02,5.120982986767486,0.06338986952887732
,,,,,1.0,7.0,5.0,0.0,,0.0,2.0,,0.0,,5.0,7.0,,,2.0,7.0,3.0,6.0,6.0,,0.0,0.0,2.0,,7.0,7.0,0.0,,,,5.0,,,,7.0,2.0,7.0,,,3.0,,5.0,,4.0,1.0,5.0,,0.0,,,4.0,,3.0,0.0,,,4.0,7.0,7.0,,3.0,,,3.0,,7.0,,1.0,3.0,0.0,5.0,,,6.0,6.0,,,0.0,,,,,,6.0,,,,69,0.02,3.8646362098138747,0.15174166333061687
,,0.0,,7.0,2.0,5.0,,7.0,5.0,2.0,6.0,2.0,,,3.0,,,7.0,2.0,6.0,7.0,7.0,,7.0,,6.0,0.0,,,,5.0,,1.0,7.0,4.0,,7.0,0.0,0.0,6.0,,,0.0,3.0,7.0,,4.0,7.0,,,,,,,0.0,,4.0,,7.0,5.0,,7.0,7.0,,5.0,0.0,,0.0,6.0,,,1.0,,,,5.0,5.0,,6.0,,0.0,,,,6.0,,5.0,,0.0,,,70,0.02,3.7261904761904763,-0.09497467520624761
6.0,6.0,,,2.0,,4.0,2.0,5.0,6.0,4.0,2.0,3.0,,,,3.0,0.0,,0.0,2.0,4.0,2.0,5.0,,,,4.0,,5.0,3.0,,,,0.0,2.0,0.0,4.0,3.0,4.0,,,5.0,6.0,,,0.0,1.0,1.0,5.0,,,4.0,,,6.0,,3.0,,,,3.0,6.0,0.0,,,0.0,5.0,3.0,1.0,,4.0,0.0,6.0,,,0.0,,5.0,5.0,,,4.0,,,,2.0,,5.0,,0.0,,71,0.02,3.4686411149825784,0.0009114896539997826
,,7.0,,,4.0,,,8.0,3.0,,,6.0,5.0,0.0,2.0,0.0,6.0,,7.0,8.0,6.0,0.0,0.0,5.0,,,,,,,,,8.0,,,,,8.0,,4.0,5.0,3.0,7.0,5.0,6.0,3.0,5.0,,,0.0,,8.0,,3.0,,8.0,,0.0,2.0,,,7.0,5.0,,5.0,2.0,4.0,0.0,,,,,,,8.0,8.0,,8.0,6.0,,7.0,8.0,0.0,0.0,,0.0,4.0,,,,,72,0.02,3.9617391304347827,0.09015038302883815
7.0,,8.0,,0.0,,,8.0,,5.0,,,,5.0,0.0,5.0,6.0,,5.0,2.0,,0.0,,3.0,,0.0,,7.0,,0.0,,,,,4.0,,7.0,,4.0,4.0,,3.0,6.0,8.0,,,7.0,0.0,,,6.0,,,,6.0,,,,,0.0,,1.0,5.0,6.0,6.0,8.0,0.0,7.0,0.0,6.0,8.0,8.0,8.0,7.0,,,7.0,8.0,7.0,5.0,0.0,,,,,,,,,,6.0,,73,0.02,3.8925318761384333,0.08101278053380079
,,1.0,,,3.0,0.0,0.0,0.0,6.0,,,0.0,,5.0,7.0,6.0,4.0,,,4.0,,,4.0,,7.0,0.0,5.0,7.0,,2.0,,5.0,,,,,3.0,0.0,2.0,,,3.0,4.0,3.0,,3.0,,,1.0,,,6.0,,0.0,5.0,,,0.0,3.0,2.0,7.0,1.0,,,6.0,,5.0,2.0,,0.0,,2.0,,,0.0,7.0,3.0,,7.0,,4.0,,,,,,5.0,5.0,7.0,,,74,0.02,4.060449050086356,0.005784127702077534
,,0.0,,5.0,,,0.0,,,3.0,,4.0,6.0,,7.0,5.0,,9.0,2.0,9.0,9.0,,,7.0,5.0,8.0,3.0,0.0,9.0,,3.0,0.0,,5.0,0.0,9.0,,,,1.0,,,8.0,1.0,,1.0,,4.0,2.0,,6.0,7.0,,9.0,4.0,0.0,,,,,,8.0,0.0,7.0,8.0,,,9.0,,,,,,,,,6.0,,7.0,,7.0,0.0,2.0,,0.0,,3.0,,,,0.0,75,0.02,4.663120567375887,0.04587173961299495
,,5.0,,6.0,,0.0,7.0,3.0,,,,3.0,,4.0,4.0,5.0,6.0,0.0,1.0,7.0,6.0,3.0,5.0,,,4.0,3.0,,3.0,7.0,,0.0,,,2.0,5.0,,0.0,7.0,,,3.0,,,5.0,4.0,,6.0,0.0,,,2.0,,5.0,,,5.0,5.0,,,,2.0,,0.0,3.0,0.0,,1.0,,3.0,2.0,,,7.0,0.0,7.0,2.0,0.0,4.0,7.0,,1.0,,,,0.0,7.0,6.0,,,,76,0.02,3.8537414965986394,0.08304606535402152
,,1.0,,6.0,,5.0,7.0,4.0,,5.0,5.0,0.0,3.0,,,0.0,1.0,,5.0,7.0,,4.0,6.0,,,,,5.0,4.0,0.0,,3.0,2.0,3.0,,,,0.0,2.0,1.0,1.0,7.0,,,,,7.0,1.0,0.0,,,,,1.0,0.0,,,5.0,6.0,0.0,,5.0,2.0,5.0,,6.0,0.0,1.0,,,,4.0,,,0.0,,7.0,,5.0,1.0,5.0,,6.0,,0.0,5.0,4.0,,,,,77,0.02,4.2521150592216586,-0.04681287376110951
,,6.0,7.0,0.0,,5.0,0.0,7.0,0.0,,2.0,,3.0,,0.0,1.0,,,7.0,,0.0,2.0,,,,6.0,,,,,2.0,,,7.0,,,4.0,,0.0,2.0,5.0,0.0,4.0,7.0,7.0,3.0,1.0,3.0,,0.0,0.0,,,1.0,2.0,,,,3.0,7.0,0.0,5.0,5.0,,,,6.0,,,,,6.0,7.0,,,,,7.0,7.0,7.0,,5.0,,,4.0,7.0,7.0,5.0,,,,78,0.02,3.817531305903399,-0.03797770748707115
1.0,6.0,3.0,,0.0,,1.0,1.0,1.0,,7.0,,,3.0,,3.0,,,,4.0,3.0,6.0,0.0,,,7.0,1.0,3.0,,7.0,3.0,1.0,,7.0,,,,,,,2.0,6.0,6.0,,,0.0,5.0,,3.0,0.0,,,,,7.0,0.0,4.0,6.0,,1.0,5.0,,6.0,,,0.0,,5.0,,2.0,4.0,0.0,0.0,,,,,,0.0,,5.0,,5.0,1.0,,0.0,,2.0,,,,,79,0.02,4.336936936936937,-0.05564416966111628
,,,1.0,,,,,9.0,5.0,5.0,,,0.0,7.0,8.0,,,,5.0,8.0,8.0,9.0,,,0.0,,,8.0,,0.0,,0.0,,0.0,4.0,5.0,9.0,9.0,,,3.0,,8.0,,8.0,5.0,5.0,,1.0,5.0,,,,,0.0,,,0.0,2.0,,6.0,9.0,4.0,3.0,8.0,8.0,,7.0,,,4.0,,,0.0,,,9.0,0.0,5.0,,,,3.0,7.0,8.0,,0.0,,,,,80,0.02,4.684905660377359,0.20737059732292032
,,,,,,,0.0,0.0,4.0,5.0,5.0,3.0,,0.0,5.0,1.0,,,3.0,5.0,0.0,3.0,0.0,,5.0,5.0,6.0,,,3.0,,,,,,,,,,0.0,0.0,,,,5.0,2.0,4.0,3.0,,2.0,,,,2.0,1.0,,,3.0,7.0,,,5.0,6.0,6.0,6.0,,6.0,,4.0,7.0,0.0,6.0,,,4.0,,1.0,3.0,6.0,,0.0,,3.0,,0.0,,7.0,4.0,,,,81,0.02,3.987477638640429,0.08319355896032905
,,5.0,,,,,4.0,6.0,,6.0,,4.0,7.0,,,,,0.0,3.0,1.0,,,0.0,,,,,0.0,7.0,2.0,1.0,5.0,,3.0,7.0,2.0,7.0,0.0,6.0,2.0,1.0,,3.0,7.0,4.0,,0.0,5.0,1.0,5.0,,6.0,,,0.0,,5.0,3.0,7.0,,6.0,5.0,0.0,,3.0,,1.0,,,4.0,,,,0.0,,7.0,6.0,6.0,5.0,7.0,,5.0,0.0,,0.0,,6.0,,,6.0,,82,0.02,3.8111658456486044,0.09184270040182357
,0.0,5.0,,6.0,6.0,0.0,5.0,,1.0,3.0,3.0,0.0,4.0,,,5.0,,,4.0,2.0,,,,4.0,,,,5.0,3.0,4.0,5.0,,,4.0,,3.0,,6.0,5.0,5.0,,,5.0,,,,,5.0,,0.0,,,,5.0,6.0,,5.0,4.0,3.0,,0.0,1.0,,,1.0,0.0,0.0,,,,,6.0,,,,,,0.0,0.0,3.0,4.0,,,4.0,,3.0,0.0,6.0,,6.0,,83,0.02,3.333922261484099,0.03540140026236716
2.0,0.0,3.0,3.0,5.0,4.0,3.0,,0.0,4.0,,,,6.0,,2.0,,,6.0,4.0,4.0,0.0,6.0,4.0,1.0,,6.0,,,2.0,,,,4.0,5.0,2.0,3.0,0.0,0.0,,0.0,6.0,,5.0,0.0,6.0,,,3.0,,,,,,,0.0,,5.0,2.0,5.0,0.0,3.0,,5.0,,2.0,,6.0,,,,,,,,,7.0,,7.0,6.0,,,7.0,,6.0,,0.0,6.0,,,,,84,0.02,3.8503521126760565,0.11183423902582303
,,8.0,7.0,1.0,0.0,4.0,6.0,8.0,2.0,0.0,,8.0,6.0,,5.0,7.0,5.0,7.0,4.0,,6.0,7.0,,,,,4.0,,0.0,,9.0,,,3.0,,,,,,,5.0,8.0,8.0,,6.0,7.0,,,,,,9.0,,9.0,0.0,,7.0,,6.0,,,9.0,,,5.0,,8.0,5.0,5.0,0.0,0.0,0.0,,0.0,,3.0,9.0,7.0,6.0,7.0,0.0,,7.0,8.0,,,,,0.0,,,85,0.02,4.324185248713551,0.12240845590205968
0.0,5.0,1.0,0.0,2.0,6.0,5.0,4.0,0.0,,,4.0,1.0,,2.0,0.0,1.0,2.0,1.0,0.0,5.0,1.0,6.0,,,0.0,,5.0,2.0,,,3.0,0.0,3.0,5.0,0.0,,5.0,,,,,,,6.0,,,4.0,1.0,5.0,,,,4.0,6.0,0.0,,,6.0,3.0,5.0,3.0,5.0,2.0,1.0,3.0,,,,,,,,,,3.0,1.0,,,,,0.0,,6.0,,,6.0,,,,,,86,0.02,3.7606382978723403,0.125929194670457
0.0,,6.0,,5.0,,,6.0,5.0,8.0,5.0,,,4.0,,3.0,0.0,8.0,5.0,,4.0,,,8.0,,6.0,5.0,5.0,,0.0,5.0,,0.0,,,,,0.0,,8.0,7.0,7.0,2.0,,5.0,6.0,4.0,,4.0,,6.0,5.0,8.0,,0.0,0.0,8.0,,0.0,,,2.0,,1.0,,,,,8.0,5.0,0.0,,7.0,,,,,,4.0,1.0,1.0,,,,,,,,,,6.0,0.0,87,0.02,4.564485981308411,-0.014547976343480085
,,7.0,,,5.0,5.0,,,2.0,5.0,5.0,0.0,3.0,7.0,7.0,5.0,,,1.0,3.0,,,,,,8.0,7.0,3.0,6.0,,0.0,,7.0,6.0,3.0,,4.0,,,6.0,,0.0,0.0,0.0,7.0,,,,6.0,,,4.0,5.0,,8.0,7.0,0.0,5.0,,,,,4.0,0.0,3.0,,,0.0,,,6.0,7.0,,7.0,,7.0,8.0,2.0,,,,1.0,,,0.0,,,,,,0.0,88,0.02,4.4523809523809526,-0.049635259537108165
6.0,,,,,7.0,0.0,3.0,5.0,5.0,5.0,,5.0,5.0,,6.0,3.0,0.0,,2.0,6.0,7.0,,,,0.0,,6.0,,,6.0,,,,,,,0.0,,0.0,,1.0,,,7.0,,1.0,6.0,5.0,6.0,5.0,5.0,,5.0,,7.0,,,5.0,3.0,,,0.0,,,6.0,0.0,,3.0,0.0,,,3.0,,,,0.0,3.0,2.0,7.0,7.0,,4.0,,5.0,0.0,,,,,,,89,0.02,3.716494845360825,0.2041842313457918
,,,,7.0,0.0,7.0,8.0,,6.0,,,,,8.0,7.0,,,,10.0,,,7.0,,10.0,0.0,,4.0,,8.0,8.0,4.0,8.0,,9.0,7.0,,,,7.0,,7.0,,10.0,10.0,10.0,0.0,6.0,9.0,,,,0.0,8.0,4.0,10.0,,,,,0.0,,4.0,0.0,0.0,5.0,,1.0,8.0,,,0.0,10.0,,,3.0,9.0,,8.0,6.0,9.0,3.0,4.0,5.0,0.0,,5.0,8.0,,10.0,0.0,,90,0.02,4.610169491525424,0.21355830937746365
,,5.0,,5.0,,4.0,0.0,4.0,5.0,,5.0,4.0,5.0,,6.0,,,,2.0,,0.0,,,,0.0,0.0,3.0,6.0,,6.0,5.0,,,5.0,5.0,,,0.0,6.0,,3.0,4.0,2.0,0.0,0.0,6.0,2.0,,0.0,5.0,,,,4.0,4.0,,,6.0,0.0,6.0,2.0,2.0,,,2.0,6.0,,6.0,,,0.0,6.0,,,6.0,1.0,,4.0,1.0,3.0,,4.0,5.0,3.0,5.0,,6.0,,6.0,,,91,0.02,3.2654424040066776,-0.15448323075709922
8.0,,5.0,,4.0,3.0,0.0,,,,,8.0,,3.0,,,,,,,3.0,,,,,,5.0,7.0,5.0,5.0,8.0,7.0,6.0,6.0,7.0,0.0,,8.0,0.0,,5.0,,,,,7.0,,,4.0,5.0,,,4.0,0.0,,7.0,,,,,,3.0,8.0,,0.0,,,4.0,7.0,0.0,5.0,0.0,6.0,,4.0,8.0,8.0,0.0,2.0,2.0,2.0,4.0,2.0,6.0,,4.0,0.0,,,,0.0,,92,0.02,4.166030534351145,0.045784750995213175
,0.0,2.0,,,5.0,0.0,6.0,1.0,5.0,,,,6.0,6.0,2.0,,,,2.0,3.0,6.0,,,,,0.0,0.0,4.0,1.0,0.0,4.0,,,2.0,,,,6.0,5.0,2.0,0.0,3.0,4.0,6.0,2.0,4.0,,,,,,2.0,,,,,0.0,4.0,,2.0,4.0,3.0,6.0,,1.0,,0.0,5.0,,6.0,,,,3.0,,,2.0,,6.0,4.0,6.0,,0.0,,,,4.0,,,0.0,,93,0.02,3.5346020761245676,0.08001130773291724
,4.0,,,,0.0,1.0,,3.0,,6.0,,,0.0,4.0,2.0,4.0,0.0,7.0,2.0,3.0,0.0,,0.0,5.0,,,1.0,0.0,,7.0,,,,,,5.0,,,,,4.0,0.0,3.0,4.0,0.0,,,6.0,1.0,,,,0.0,,,,6.0,6.0,6.0,,,4.0,,7.0,3.0,,,,,,0.0,7.0,4.0,,7.0,6.0,,,2.0,,6.0,7.0,,3.0,2.0,7.0,,,,7.0,3.0,94,0.02,4.118181818181818,-0.08930456993260329
,0.0,2.0,,4.0,2.0,2.0,6.0,,0.0,,,,7.0,7.0,0.0,0.0,,3.0,4.0,7.0,3.0,,,3.0,,,4.0,0.0,5.0,2.0,5.0,,,,,,,3.0,6.0,1.0,,7.0,3.0,3.0,4.0,,5.0,,6.0,6.0,,,,,,,3.0,4.0,6.0,,,5.0,,,0.0,,7.0,6.0,,0.0,7.0,,4.0,,2.0,7.0,1.0,0.0,3.0,,0.0,6.0,,,7.0,,0.0,3.0,,6.0,,95,0.02,3.8,-0.011755423495860123
,,,,,4.0,,2.0,,6.0,9.0,,,9.0,,3.0,0.0,0.0,4.0,4.0,,8.0,0.0,7.0,,,,,,8.0,,,0.0,,,8.0,,,,7.0,0.0,6.0,,,5.0,5.0,3.0,1.0,4.0,0.0,6.0,3.0,,,,,7.0,,3.0,0.0,8.0,,,0.0,,6.0,,,7.0,,2.0,,,,,8.0,,0.0,8.0,6.0,,4.0,,3.0,9.0,6.0,5.0,7.0,0.0,,8.0,,96,0.02,4.829981718464351,-0.014439520344701199
,,7.0,,4.0,4.0,6.0,1.0,6.0,,,3.0,4.0,5.0,,6.0,,,,,,,,,,0.0,,7.0,,3.0,,,,,0.0,4.0,,4.0,6.0,2.0,7.0,6.0,6.0,5.0,4.0,0.0,,2.0,5.0,,4.0,,,,0.0,3.0,5.0,0.0,,7.0,,,2.0,,,0.0,,1.0,0.0,2.0,6.0,,,,,,2.0,5.0,0.0,,4.0,,1.0,,7.0,4.0,0.0,1.0,0.0,6.0,,,97,0.02,4.088737201365188,0.04587497534779649
,,,,0.0,3.0,6.0,5.0,,7.0,,0.0,,,0.0,4.0,3.0,7.0,2.0,4.0,,3.0,,5.0,,2.0,,,,6.0,,,,,,,0.0,0.0,,4.0,5.0,5.0,,,,,5.0,0.0,8.0,3.0,8.0,,,4.0,7.0,,8.0,8.0,2.0,5.0,4.0,4.0,,7.0,,1.0,,3.0,,,0.0,,0.0,7.0,,4.0,,6.0,3.0,5.0,2.0,7.0,8.0,,0.0,,,7.0,0.0,,,,98,0.02,4.360655737704918,0.16919558687862113
,,,,9.0,,,0.0,,,7.0,4.0,6.0,9.0,7.0,7.0,9.0,,,1.0,6.0,,9.0,,,0.0,,8.0,0.0,,,,,,0.0,5.0,,,8.0,,9.0,,0.0,3.0,6.0,3.0,9.0,,5.0,8.0,4.0,,8.0,0.0,0.0,,0.0,,,6.0,,0.0,,3.0,,7.0,5.0,,8.0,2.0,7.0,7.0,,1.0,,7.0,,6.0,4.0,0.0,,3.0,,,9.0,,8.0,,4.0,,,,99,0.02,4.7386759581881535,0.14136087427493485
,,,,,4.0,,,6.0,,,7.0,1.0,,3.0,1.0,7.0,,,,2.0,,0.0,,3.0,5.0,0.0,7.0,,0.0,7.0,4.0,,7.0,,0.0,6.0,,4.0,6.0,4.0,,7.0,0.0,0.0,,6.0,,,6.0,,,6.0,,,7.0,0.0,0.0,6.0,,,,0.0,,,5.0,,2.0,4.0,,2.0,,,6.0,,7.0,0.0,,3.0,,2.0,,6.0,,7.0,,7.0,5.0,,,,,100,0.02,4.039783001808318,-0.1933232421104111
,,,9.0,,4.0,0.0,,2.0,,,2.0,,9.0,4.0,1.0,,,,3.0,,0.0,1.0,5.0,7.0,3.0,,,,6.0,,0.0,0.0,,4.0,3.0,5.0,8.0,,,2.0,4.0,,6.0,9.0,7.0,,7.0,6.0,2.0,0.0,0.0,,0.0,0.0,4.0,,9.0,8.0,7.0,,6.0,9.0,,,4.0,9.0,7.0,,2.0,,,1.0,8.0,,,,6.0,,6.0,,,0.0,,3.0,,,,,0.0,6.0,,101,0.02,4.919795221843003,0.05214663174284428
,,,,3.0,7.0,,6.0,9.0,7.0,,0.0,,8.0,9.0,0.0,,,,,,0.0,8.0,,7.0,6.0,9.0,,,4.0,8.0,9.0,4.0,,,9.0,,,,,,0.0,,8.0,,6.0,,3.0,0.0,,7.0,2.0,0.0,,0.0,9.0,,3.0,4.0,0.0,7.0,,8.0,4.0,0.0,1.0,4.0,2.0,8.0,3.0,,,1.0,,,,,3.0,5.0,,,,5.0,,2.0,7.0,0.0,3.0,8.0,,,5.0,102,0.02,4.824817518248175,0.06030830758139378
