0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
5.0,4.0,,8.0,7.0,6.0,5.0,5.0,7.0,3.0,8.0,7.0,1.0,4.0,0.0,3,0.0,3.0,,5,6.0,4.0,0.0,6.0,0.0,,4.0,7.0,7.0,4.0,3.0,1.0,6.0,2.0,5.0,5.0,8.0,,5.0,2.0,0.0,3.0,8.0,7.0,4.0,,3.0,2.0,4.0,6.0,0.0,6.0,7.0,,6.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,4.0,6.0,0.0,2,0.0,1.0,5.0,7.0,3.0,4.0,6.0,2.0,,7.0,7.0,3.0,2.0,4.0,0.0,4.0,5.0,8.0,2.0,,4.0,3.0,,,2.0,,38,0.04,3.0527950310559007,0.005578212129655063
,6.0,4.0,,4.0,5.0,3.0,6.0,4.0,,3.0,2.0,5.0,6.0,1.0,2,2.0,3.0,1.0,3,,7.0,0.0,3.0,0.0,,4.0,4.0,0.0,0.0,6.0,,0.0,7.0,4.0,2.0,6.0,1.0,4.0,0.0,3.0,1.0,0.0,6.0,3.0,1.0,2.0,3.0,6.0,7.0,0.0,4.0,3.0,6.0,2.0,,,6.0,4.0,3.0,6.0,0.0,7.0,,5.0,3,6.0,5.0,0.0,,6.0,5.0,2.0,1.0,6.0,7.0,4.0,2.0,3.0,7.0,5.0,7.0,3.0,5.0,2.0,,4.0,,5.0,,,7.0,39,0.04,3.285491419656786,-0.18339284658113084
7.0,4.0,1.0,7.0,2.0,1.0,2.0,6.0,5.0,2.0,8.0,2.0,,6.0,5.0,3,6.0,0.0,,7,3.0,6.0,4.0,6.0,8.0,9.0,7.0,1.0,7.0,5.0,4.0,7.0,0.0,5.0,5.0,3.0,9.0,3.0,0.0,2.0,4.0,3.0,5.0,6.0,1.0,1.0,7.0,4.0,5.0,9.0,9.0,4.0,4.0,,0.0,8.0,4.0,3.0,,2.0,,0.0,1.0,6.0,0.0,1,,0.0,2.0,6.0,6.0,,4.0,6.0,,3.0,2.0,0.0,5.0,0.0,8.0,7.0,2.0,6.0,,6.0,,8.0,0.0,4.0,,,40,0.04,3.91324200913242,-0.2903112474004338
5.0,8.0,4.0,,5.0,4.0,0.0,3.0,3.0,6.0,5.0,2.0,7.0,3.0,1.0,4,4.0,8.0,4.0,2,5.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,6.0,6.0,7.0,5.0,7.0,2.0,5.0,5.0,8.0,6.0,1.0,,2.0,2.0,4.0,3.0,6.0,8.0,7.0,5.0,6.0,3.0,4.0,,7.0,4.0,0.0,3.0,5.0,3.0,5.0,7.0,5.0,4.0,3.0,7.0,8.0,1,,4.0,0.0,1.0,5.0,,4.0,8.0,8.0,7.0,0.0,3.0,6.0,4.0,,6.0,0.0,4.0,0.0,1.0,,6.0,,7.0,6.0,0.0,41,0.04,3.292307692307692,-0.34057778136156125
0.0,,4.0,7.0,8.0,1.0,4.0,6.0,3.0,6.0,0.0,5.0,7.0,8.0,7.0,7,3.0,7.0,,3,1.0,4.0,0.0,2.0,7.0,5.0,0.0,7.0,5.0,,3.0,5.0,3.0,,5.0,8.0,5.0,5.0,6.0,0.0,0.0,3.0,,4.0,0.0,2.0,4.0,5.0,4.0,5.0,1.0,6.0,4.0,,4.0,0.0,7.0,6.0,7.0,7.0,8.0,2.0,8.0,,7.0,6,8.0,0.0,5.0,4.0,7.0,7.0,0.0,2.0,,,3.0,8.0,,6.0,8.0,7.0,2.0,3.0,7.0,5.0,7.0,5.0,7.0,6.0,,5.0,42,0.04,3.4703125,-0.27590610879882166
,,0.0,6.0,4.0,4.0,6.0,1.0,2.0,0.0,3.0,0.0,5.0,3.0,4.0,0,4.0,,,4,5.0,,4.0,,6.0,8.0,6.0,1.0,1.0,1.0,4.0,4.0,3.0,5.0,8.0,5.0,7.0,2.0,4.0,3.0,2.0,4.0,7.0,3.0,3.0,0.0,2.0,4.0,3.0,1.0,6.0,5.0,7.0,4.0,2.0,,6.0,8.0,7.0,5.0,5.0,4.0,0.0,0.0,5.0,6,7.0,5.0,3.0,,1.0,2.0,5.0,0.0,,5.0,7.0,5.0,0.0,2.0,,3.0,4.0,0.0,3.0,6.0,8.0,2.0,4.0,,6.0,,43,0.04,3.2465116279069766,-0.24772812601213431
,,4.0,,4.0,3.0,2.0,0.0,7.0,6.0,3.0,4.0,3.0,1.0,1.0,3,4.0,6.0,5.0,2,2.0,,4.0,4.0,0.0,5.0,2.0,7.0,3.0,1.0,2.0,7.0,3.0,0.0,,3.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,,,,3.0,5.0,5.0,4.0,4.0,5.0,0.0,3.0,4.0,5.0,5.0,7.0,7.0,,6.0,0.0,5.0,0.0,2,,3.0,3.0,,1.0,5.0,0.0,7.0,,6.0,3.0,3.0,0.0,2.0,,3.0,3.0,4.0,4.0,0.0,7.0,7.0,,6.0,6.0,0.0,44,0.04,3.225,-0.1787943381749451
0.0,0.0,0.0,,5.0,4.0,2.0,3.0,2.0,,,8.0,2.0,6.0,5.0,5,1.0,7.0,6.0,2,3.0,5.0,5.0,3.0,,4.0,3.0,2.0,4.0,0.0,4.0,5.0,2.0,6.0,6.0,7.0,8.0,6.0,0.0,6.0,4.0,3.0,5.0,5.0,1.0,4.0,4.0,5.0,3.0,3.0,4.0,0.0,,4.0,6.0,2.0,5.0,8.0,4.0,,8.0,6.0,0.0,8.0,,4,5.0,5.0,5.0,0.0,3.0,0.0,3.0,1.0,,5.0,6.0,3.0,3.0,1.0,8.0,4.0,2.0,6.0,6.0,1.0,4.0,7.0,2.0,2.0,,0.0,45,0.04,3.1029641185647425,-0.08685485088570352
4.0,5.0,2.0,6.0,3.0,4.0,3.0,7.0,4.0,2.0,0.0,0.0,4.0,0.0,,6,5.0,4.0,4.0,6,0.0,7.0,6.0,6.0,,,2.0,1.0,1.0,0.0,6.0,7.0,7.0,7.0,3.0,4.0,,0.0,3.0,2.0,2.0,5.0,,3.0,5.0,1.0,3.0,5.0,1.0,2.0,6.0,3.0,4.0,,1.0,3.0,4.0,5.0,1.0,2.0,6.0,3.0,2.0,5.0,6.0,4,6.0,0.0,0.0,,6.0,6.0,4.0,,4.0,,4.0,3.0,6.0,5.0,4.0,,3.0,0.0,1.0,,2.0,0.0,,,2.0,,46,0.04,3.2371294851794072,-0.22991093289838638
6.0,6.0,3.0,,,3.0,,5.0,7.0,6.0,4.0,4.0,7.0,1.0,0.0,2,3.0,2.0,2.0,4,1.0,5.0,2.0,6.0,7.0,3.0,7.0,3.0,6.0,3.0,,4.0,0.0,,,5.0,,5.0,0.0,2.0,0.0,1.0,4.0,7.0,0.0,6.0,0.0,6.0,3.0,,6.0,,2.0,6.0,3.0,2.0,6.0,5.0,4.0,7.0,7.0,1.0,3.0,4.0,5.0,4,,5.0,0.0,5.0,0.0,,6.0,3.0,6.0,5.0,3.0,0.0,7.0,4.0,3.0,0.0,2.0,,2.0,5.0,,2.0,1.0,,1.0,5.0,47,0.04,3.199074074074074,-0.29050150100233185
7.0,,5.0,4.0,1.0,0.0,3.0,3.0,0.0,7.0,4.0,0.0,3.0,3.0,3.0,4,4.0,0.0,5.0,3,5.0,7.0,3.0,4.0,5.0,4.0,6.0,5.0,8.0,6.0,1.0,4.0,2.0,7.0,2.0,3.0,7.0,6.0,4.0,6.0,4.0,0.0,5.0,0.0,1.0,7.0,,1.0,5.0,,6.0,,7.0,,2.0,0.0,2.0,0.0,,,6.0,7.0,1.0,,5.0,2,6.0,2.0,6.0,0.0,1.0,,6.0,5.0,,4.0,8.0,4.0,5.0,8.0,5.0,,2.0,4.0,3.0,8.0,5.0,4.0,3.0,0.0,6.0,4.0,48,0.04,3.4453004622496146,-0.21070782820193357
8.0,0.0,6.0,7.0,,2.0,2.0,2.0,8.0,6.0,5.0,5.0,3.0,3.0,5.0,5,3.0,8.0,8.0,5,4.0,2.0,0.0,5.0,6.0,0.0,6.0,7.0,5.0,4.0,4.0,,7.0,,6.0,6.0,6.0,5.0,1.0,3.0,6.0,4.0,7.0,8.0,4.0,3.0,2.0,1.0,6.0,6.0,0.0,7.0,7.0,,2.0,,,0.0,3.0,,2.0,4.0,4.0,5.0,7.0,0,0.0,1.0,1.0,1.0,,3.0,7.0,0.0,4.0,2.0,0.0,3.0,4.0,1.0,2.0,4.0,4.0,5.0,5.0,7.0,0.0,,4.0,,6.0,7.0,49,0.04,3.263888888888889,-0.15730848255672725
9.0,,6.0,,9.0,3.0,6.0,2.0,4.0,3.0,3.0,4.0,5.0,8.0,9.0,3,0.0,0.0,0.0,2,1.0,0.0,8.0,3.0,3.0,2.0,7.0,6.0,4.0,3.0,5.0,1.0,2.0,4.0,3.0,5.0,4.0,2.0,4.0,5.0,0.0,5.0,3.0,2.0,3.0,4.0,6.0,6.0,7.0,9.0,5.0,6.0,3.0,9.0,1.0,4.0,5.0,0.0,0.0,2.0,9.0,8.0,4.0,6.0,,2,6.0,4.0,2.0,,2.0,3.0,0.0,,8.0,0.0,4.0,4.0,1.0,1.0,7.0,8.0,0.0,,1.0,5.0,,9.0,4.0,5.0,8.0,,50,0.04,3.6334355828220857,-0.1920873224524562
,3.0,0.0,,0.0,6.0,7.0,1.0,3.0,6.0,4.0,2.0,3.0,6.0,5.0,2,4.0,,8.0,0,3.0,8.0,,1.0,3.0,3.0,,5.0,,4.0,4.0,2.0,6.0,1.0,4.0,6.0,,4.0,5.0,3.0,4.0,,4.0,6.0,0.0,1.0,,6.0,4.0,5.0,1.0,7.0,2.0,3.0,6.0,8.0,,5.0,8.0,8.0,6.0,,1.0,2.0,0.0,0,6.0,1.0,1.0,7.0,0.0,0.0,,,3.0,2.0,8.0,4.0,4.0,1.0,5.0,0.0,4.0,5.0,5.0,7.0,0.0,4.0,2.0,6.0,2.0,7.0,51,0.04,3.815625,-0.13617014931600868
1.0,3.0,0.0,,1.0,3.0,4.0,4.0,0.0,4.0,1.0,7.0,1.0,7.0,4.0,3,4.0,5.0,4.0,0,2.0,,2.0,7.0,0.0,,6.0,4.0,3.0,0.0,4.0,4.0,6.0,3.0,,5.0,2.0,,3.0,3.0,3.0,6.0,3.0,1.0,4.0,5.0,1.0,4.0,0.0,7.0,5.0,2.0,3.0,,6.0,0.0,4.0,4.0,2.0,5.0,6.0,6.0,,5.0,,7,0.0,3.0,4.0,1.0,5.0,5.0,5.0,0.0,0.0,1.0,7.0,7.0,5.0,3.0,7.0,,3.0,3.0,3.0,4.0,,3.0,6.0,,6.0,,52,0.04,3.1921259842519687,-0.03039518896355375
4.0,,2.0,0.0,6.0,5.0,4.0,4.0,1.0,5.0,3.0,5.0,2.0,2.0,5.0,1,3.0,,6.0,0,6.0,2.0,2.0,5.0,3.0,4.0,5.0,5.0,0.0,4.0,5.0,2.0,5.0,4.0,4.0,6.0,,5.0,,3.0,3.0,5.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,4.0,3.0,4.0,6.0,0.0,3.0,4.0,0.0,1.0,1.0,2.0,3.0,6.0,0.0,1.0,,0,6.0,4.0,4.0,3.0,,0.0,0.0,1.0,,3.0,4.0,6.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,,,6.0,,53,0.04,2.6891679748822606,0.005279423925508668
0.0,8.0,6.0,,9.0,9.0,5.0,2.0,1.0,7.0,5.0,8.0,6.0,7.0,9.0,6,3.0,4.0,3.0,3,4.0,5.0,0.0,6.0,7.0,9.0,2.0,7.0,5.0,5.0,7.0,6.0,4.0,,9.0,3.0,4.0,,9.0,2.0,3.0,0.0,0.0,9.0,7.0,4.0,4.0,2.0,5.0,6.0,3.0,6.0,9.0,9.0,4.0,5.0,6.0,5.0,3.0,3.0,,0.0,6.0,4.0,8.0,1,2.0,4.0,4.0,7.0,0.0,0.0,3.0,,,,4.0,4.0,9.0,1.0,0.0,6.0,5.0,0.0,0.0,3.0,2.0,8.0,7.0,,4.0,,54,0.04,3.552995391705069,0.01930896049919683
6.0,,5.0,3.0,6.0,0.0,0.0,6.0,7.0,0.0,4.0,7.0,4.0,2.0,0.0,3,3.0,6.0,3.0,2,0.0,7.0,0.0,2.0,5.0,,5.0,4.0,3.0,4.0,3.0,8.0,5.0,2.0,5.0,3.0,0.0,5.0,3.0,7.0,2.0,5.0,2.0,2.0,5.0,6.0,9.0,,6.0,2.0,4.0,,3.0,9.0,6.0,,3.0,2.0,5.0,8.0,,6.0,4.0,9.0,6.0,4,9.0,9.0,5.0,9.0,5.0,8.0,3.0,1.0,,5.0,5.0,5.0,0.0,0.0,,5.0,0.0,5.0,,5.0,3.0,1.0,3.0,6.0,7.0,5.0,55,0.04,3.357142857142857,-0.2274180088870888
5.0,7.0,0.0,,0.0,5.0,5.0,9.0,2.0,7.0,2.0,8.0,4.0,2.0,8.0,6,7.0,4.0,4.0,5,3.0,6.0,4.0,2.0,9.0,9.0,9.0,1.0,3.0,5.0,1.0,6.0,2.0,9.0,2.0,0.0,1.0,5.0,3.0,6.0,3.0,8.0,5.0,3.0,5.0,0.0,7.0,0.0,,1.0,7.0,9.0,5.0,9.0,5.0,2.0,0.0,6.0,8.0,9.0,,0.0,5.0,6.0,1.0,4,6.0,8.0,4.0,9.0,0.0,6.0,,5.0,7.0,3.0,7.0,3.0,3.0,5.0,6.0,,0.0,5.0,2.0,6.0,4.0,5.0,,0.0,3.0,,56,0.04,3.4489164086687305,-0.15950720813377117
7.0,,,0.0,6.0,4.0,5.0,0.0,6.0,8.0,8.0,5.0,5.0,4.0,6.0,2,5.0,0.0,4.0,5,0.0,4.0,5.0,7.0,,6.0,,7.0,6.0,,7.0,8.0,3.0,3.0,8.0,6.0,8.0,6.0,6.0,3.0,5.0,0.0,5.0,5.0,4.0,1.0,4.0,0.0,7.0,3.0,2.0,7.0,0.0,,3.0,6.0,5.0,5.0,5.0,2.0,5.0,4.0,2.0,7.0,4.0,3,5.0,4.0,7.0,4.0,5.0,3.0,7.0,,4.0,0.0,6.0,0.0,5.0,4.0,,8.0,0.0,6.0,2.0,6.0,4.0,4.0,8.0,,8.0,,57,0.04,3.203125,-0.136532943391143
,2.0,3.0,7.0,1.0,1.0,5.0,3.0,0.0,6.0,4.0,1.0,,2.0,2.0,5,0.0,0.0,,1,0.0,3.0,3.0,,5.0,3.0,3.0,4.0,5.0,4.0,3.0,0.0,,,4.0,6.0,3.0,5.0,4.0,3.0,2.0,3.0,5.0,6.0,2.0,0.0,5.0,2.0,4.0,3.0,2.0,7.0,5.0,0.0,4.0,4.0,3.0,5.0,5.0,7.0,4.0,6.0,5.0,1.0,7.0,6,,4.0,3.0,4.0,1.0,4.0,1.0,7.0,,0.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,6.0,,5.0,3.0,0.0,,6.0,0.0,,58,0.04,2.8765822784810124,-0.10326337549946696
,6.0,5.0,,5.0,6.0,4.0,6.0,2.0,1.0,2.0,,0.0,2.0,8.0,0,0.0,1.0,1.0,2,3.0,2.0,6.0,4.0,3.0,,,2.0,0.0,7.0,7.0,7.0,8.0,2.0,5.0,1.0,4.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,3.0,6.0,6.0,1.0,7.0,5.0,,3.0,0.0,,2.0,3.0,3.0,0.0,7.0,3.0,0.0,3.0,0,,2.0,4.0,,2.0,0.0,7.0,3.0,5.0,6.0,4.0,3.0,4.0,7.0,,8.0,5.0,,8.0,5.0,4.0,6.0,7.0,0.0,,,59,0.04,3.30188679245283,-0.035610538656315464
8.0,1.0,3.0,0.0,0.0,4.0,3.0,5.0,2.0,4.0,2.0,6.0,4.0,1.0,3.0,4,4.0,6.0,,0,3.0,0.0,,6.0,,2.0,4.0,1.0,0.0,0.0,5.0,,5.0,,2.0,6.0,8.0,8.0,4.0,5.0,5.0,6.0,5.0,5.0,3.0,1.0,2.0,6.0,6.0,0.0,4.0,1.0,2.0,,7.0,1.0,,2.0,5.0,0.0,3.0,2.0,4.0,0.0,,5,8.0,4.0,5.0,0.0,6.0,8.0,7.0,8.0,,,5.0,8.0,6.0,6.0,,8.0,4.0,4.0,5.0,3.0,5.0,1.0,,,3.0,8.0,60,0.04,3.231366459627329,-0.08939072481648379
6.0,0.0,0.0,2.0,4.0,8.0,2.0,4.0,2.0,0.0,5.0,4.0,5.0,3.0,5.0,3,6.0,6.0,5.0,6,3.0,7.0,4.0,6.0,0.0,,7.0,1.0,0.0,0.0,7.0,4.0,7.0,5.0,1.0,3.0,7.0,0.0,2.0,6.0,3.0,2.0,1.0,0.0,3.0,,7.0,8.0,1.0,6.0,8.0,3.0,5.0,4.0,6.0,6.0,7.0,1.0,5.0,5.0,1.0,3.0,2.0,1.0,,2,,6.0,4.0,5.0,6.0,,4.0,6.0,,,4.0,,5.0,8.0,4.0,,4.0,,3.0,4.0,0.0,6.0,6.0,0.0,,,61,0.04,3.0695102685624014,-0.05857344890143866
2.0,,6.0,,8.0,5.0,3.0,2.0,3.0,7.0,5.0,3.0,5.0,4.0,0.0,4,1.0,8.0,4.0,3,6.0,6.0,6.0,3.0,6.0,4.0,2.0,3.0,4.0,6.0,4.0,4.0,7.0,,4.0,3.0,6.0,8.0,,1.0,5.0,4.0,0.0,5.0,6.0,6.0,0.0,7.0,4.0,1.0,0.0,5.0,4.0,,0.0,0.0,4.0,6.0,3.0,6.0,0.0,5.0,4.0,3.0,5.0,2,7.0,6.0,2.0,0.0,8.0,,0.0,6.0,7.0,8.0,4.0,6.0,3.0,0.0,,,4.0,,4.0,6.0,6.0,5.0,5.0,,7.0,7.0,62,0.04,3.059375,-0.24842274527260397
7.0,,0.0,5.0,2.0,1.0,1.0,2.0,4.0,5.0,5.0,,0.0,4.0,5.0,3,1.0,3.0,2.0,1,2.0,7.0,5.0,,4.0,2.0,5.0,0.0,7.0,2.0,2.0,,1.0,0.0,7.0,3.0,6.0,,1.0,1.0,0.0,6.0,6.0,4.0,4.0,4.0,8.0,3.0,0.0,,3.0,7.0,,3.0,5.0,3.0,4.0,1.0,,5.0,8.0,3.0,3.0,8.0,4.0,2,,4.0,5.0,4.0,5.0,7.0,4.0,0.0,,6.0,,6.0,7.0,2.0,,0.0,6.0,0.0,7.0,7.0,0.0,5.0,1.0,,5.0,4.0,63,0.04,3.556765163297045,-0.2391923148129955
5.0,2.0,3.0,,4.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0,4.0,6.0,3.0,2,3.0,3.0,3.0,0,5.0,3.0,0.0,0.0,3.0,,,4.0,2.0,3.0,6.0,2.0,3.0,,4.0,4.0,5.0,,,5.0,3.0,6.0,0.0,4.0,4.0,6.0,3.0,3.0,3.0,0.0,4.0,5.0,5.0,0.0,6.0,4.0,,4.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,0,2.0,6.0,4.0,4.0,6.0,,6.0,,,0.0,6.0,3.0,,5.0,1.0,0.0,5.0,,0.0,1.0,5.0,6.0,,6.0,4.0,,64,0.04,2.711783439490446,0.190057850837475
3.0,5.0,7.0,8.0,4.0,1.0,4.0,5.0,8.0,3.0,8.0,4.0,4.0,5.0,0.0,2,3.0,7.0,6.0,5,5.0,7.0,3.0,5.0,3.0,5.0,1.0,6.0,6.0,1.0,,4.0,2.0,6.0,8.0,7.0,,8.0,5.0,0.0,1.0,0.0,6.0,4.0,4.0,3.0,7.0,6.0,2.0,7.0,7.0,3.0,,0.0,,3.0,3.0,0.0,0.0,2.0,8.0,6.0,1.0,8.0,,2,,4.0,8.0,6.0,0.0,,8.0,7.0,0.0,5.0,5.0,6.0,,8.0,0.0,6.0,3.0,0.0,1.0,8.0,1.0,4.0,6.0,6.0,,7.0,65,0.04,3.236196319018405,-0.09311784114436955
7.0,5.0,1.0,,4.0,0.0,6.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,1,5.0,3.0,4.0,2,1.0,3.0,7.0,3.0,0.0,0.0,0.0,5.0,,3.0,3.0,5.0,,7.0,,4.0,6.0,0.0,6.0,7.0,7.0,2.0,7.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0,3.0,,7.0,3.0,,1.0,7.0,7.0,,6.0,6.0,3.0,5.0,3.0,,1,0.0,2.0,2.0,6.0,7.0,,3.0,0.0,,4.0,0.0,3.0,6.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,,,3.0,5.0,6.0,,66,0.04,3.299236641221374,-0.15204504806721575
0.0,7.0,4.0,0.0,5.0,1.0,6.0,7.0,7.0,3.0,5.0,8.0,6.0,4.0,0.0,3,1.0,5.0,6.0,3,4.0,,,8.0,0.0,3.0,7.0,4.0,6.0,7.0,5.0,5.0,5.0,2.0,4.0,4.0,,0.0,6.0,3.0,2.0,4.0,,3.0,3.0,5.0,1.0,3.0,2.0,5.0,3.0,7.0,8.0,5.0,5.0,3.0,3.0,0.0,8.0,5.0,1.0,7.0,6.0,6.0,,1,5.0,3.0,8.0,5.0,7.0,3.0,0.0,,5.0,3.0,7.0,5.0,0.0,0.0,2.0,4.0,7.0,,8.0,8.0,6.0,2.0,,0.0,2.0,2.0,67,0.04,3.3674418604651164,-0.0011459840483366546
,,2.0,,4.0,0.0,3.0,4.0,6.0,5.0,4.0,8.0,2.0,3.0,3.0,2,4.0,8.0,0.0,1,1.0,5.0,3.0,1.0,6.0,4.0,6.0,1.0,4.0,5.0,2.0,3.0,,6.0,4.0,1.0,4.0,1.0,2.0,4.0,5.0,6.0,2.0,5.0,6.0,5.0,6.0,2.0,4.0,2.0,3.0,,7.0,,3.0,6.0,6.0,2.0,7.0,3.0,6.0,5.0,3.0,4.0,,1,0.0,3.0,1.0,,5.0,0.0,7.0,0.0,,,6.0,3.0,4.0,7.0,8.0,4.0,0.0,,1.0,7.0,0.0,0.0,0.0,,0.0,,68,0.04,3.069659442724458,-0.09582220167905814
,,1.0,,3.0,5.0,,5.0,0.0,7.0,0.0,5.0,,0.0,4.0,2,6.0,7.0,2.0,7,1.0,3.0,2.0,,2.0,0.0,0.0,6.0,3.0,8.0,3.0,0.0,3.0,,4.0,4.0,3.0,3.0,2.0,3.0,6.0,4.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,2.0,6.0,7.0,0.0,2.0,4.0,6.0,6.0,6.0,0.0,5.0,4.0,6.0,4.0,6.0,,1,6.0,5.0,3.0,5.0,,,3.0,3.0,0.0,2.0,6.0,5.0,4.0,4.0,,4.0,0.0,2.0,3.0,3.0,5.0,1.0,,,1.0,,69,0.04,3.302611367127496,0.0008007944953230651
,,0.0,4.0,3.0,3.0,4.0,4.0,3.0,,5.0,3.0,5.0,2.0,2.0,4,1.0,,3.0,2,2.0,5.0,3.0,4.0,4.0,3.0,2.0,0.0,4.0,4.0,,4.0,5.0,2.0,4.0,2.0,6.0,,0.0,0.0,2.0,4.0,2.0,0.0,,4.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,,3.0,0.0,5.0,7.0,4.0,6.0,6.0,3.0,6.0,4.0,4.0,2,0.0,2.0,0.0,1.0,5.0,7.0,4.0,3.0,,6.0,4.0,2.0,,3.0,5.0,0.0,1.0,5.0,7.0,,2.0,7.0,5.0,0.0,4.0,5.0,70,0.04,2.966876971608833,-0.33013157742716875
6.0,1.0,3.0,,3.0,2.0,1.0,3.0,6.0,4.0,2.0,4.0,,1.0,2.0,5,2.0,0.0,,0,2.0,3.0,4.0,7.0,,3.0,5.0,3.0,2.0,3.0,1.0,,,3.0,0.0,4.0,0.0,6.0,3.0,2.0,4.0,7.0,1.0,4.0,4.0,2.0,0.0,,,7.0,2.0,6.0,5.0,7.0,3.0,5.0,,5.0,3.0,4.0,,6.0,5.0,0.0,5.0,2,0.0,5.0,7.0,3.0,3.0,3.0,0.0,7.0,,1.0,0.0,5.0,1.0,6.0,5.0,4.0,3.0,6.0,3.0,2.0,,2.0,3.0,,0.0,,71,0.04,3.087636932707355,-0.05614994167495797
1.0,4.0,7.0,8.0,6.0,8.0,8.0,6.0,9.0,4.0,8.0,,7.0,2.0,0.0,3,0.0,5.0,9.0,3,3.0,4.0,0.0,0.0,4.0,3.0,5.0,2.0,,8.0,10.0,3.0,5.0,10.0,7.0,,7.0,2.0,7.0,5.0,3.0,5.0,3.0,6.0,5.0,9.0,2.0,2.0,2.0,10.0,0.0,3.0,6.0,10.0,2.0,5.0,2.0,10.0,0.0,4.0,10.0,7.0,5.0,4.0,,6,,4.0,0.0,6.0,,9.0,6.0,3.0,,9.0,5.0,8.0,7.0,,6.0,,5.0,0.0,0.0,3.0,0.0,7.0,,9.0,8.0,6.0,72,0.04,4.060278207109738,-0.1829332728201297
4.0,1.0,2.0,,0.0,4.0,4.0,6.0,3.0,6.0,5.0,7.0,,2.0,0.0,3,3.0,5.0,4.0,2,1.0,0.0,6.0,7.0,2.0,0.0,,,4.0,0.0,6.0,5.0,6.0,,4.0,5.0,3.0,,4.0,6.0,1.0,4.0,7.0,5.0,4.0,,6.0,0.0,,5.0,4.0,3.0,,1.0,2.0,5.0,2.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,,3,0.0,3.0,0.0,7.0,4.0,4.0,,5.0,,6.0,7.0,3.0,1.0,6.0,0.0,3.0,3.0,6.0,4.0,4.0,7.0,1.0,,6.0,6.0,,73,0.04,2.919629057187017,-0.10947189079313718
2.0,9.0,7.0,6.0,6.0,4.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,5.0,7.0,7,3.0,4.0,6.0,2,4.0,8.0,9.0,4.0,,6.0,0.0,7.0,1.0,3.0,2.0,5.0,,6.0,4.0,,6.0,8.0,0.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,1.0,5.0,5.0,,6.0,8.0,8.0,,0.0,9.0,5.0,9.0,0.0,2.0,1.0,9.0,1.0,6.0,,3,,4.0,4.0,5.0,0.0,6.0,4.0,6.0,4.0,0.0,5.0,6.0,3.0,6.0,6.0,4.0,6.0,,,5.0,7.0,4.0,4.0,6.0,,7.0,74,0.04,3.5871559633027523,-0.22395702872495893
6.0,,0.0,3.0,4.0,4.0,5.0,0.0,6.0,3.0,4.0,,6.0,3.0,5.0,4,7.0,5.0,7.0,5,2.0,2.0,3.0,4.0,7.0,5.0,5.0,4.0,0.0,5.0,,,0.0,,5.0,0.0,,6.0,1.0,2.0,5.0,4.0,5.0,4.0,1.0,3.0,7.0,4.0,3.0,5.0,6.0,3.0,6.0,6.0,6.0,4.0,0.0,3.0,5.0,3.0,7.0,7.0,1.0,0.0,6.0,4,,2.0,4.0,6.0,6.0,,,2.0,,,6.0,6.0,2.0,1.0,6.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,,,2.0,0.0,75,0.04,3.0201238390092877,-0.20654641453161426
5.0,,6.0,8.0,8.0,3.0,0.0,4.0,4.0,6.0,8.0,7.0,7.0,6.0,4.0,2,4.0,6.0,0.0,3,5.0,1.0,6.0,3.0,5.0,7.0,6.0,6.0,4.0,8.0,3.0,6.0,0.0,5.0,4.0,4.0,,,0.0,8.0,2.0,6.0,,4.0,2.0,4.0,6.0,5.0,3.0,0.0,3.0,8.0,3.0,,4.0,,8.0,2.0,3.0,8.0,,4.0,7.0,,0.0,3,0.0,4.0,5.0,5.0,5.0,,4.0,,5.0,0.0,1.0,6.0,0.0,,8.0,8.0,1.0,7.0,7.0,8.0,0.0,2.0,8.0,,4.0,4.0,76,0.04,3.3740458015267176,-0.18782244216232827
