0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
1.0,,2.0,,1.0,4.0,8.0,4.0,7.0,5.0,6.0,7.0,4.0,5.0,0.0,2.0,0.0,5.0,4.0,5.0,7.0,2.0,0.0,,0.0,8.0,9.0,8.0,8.0,,8.0,4.0,,,4.0,2.0,,,5.0,8.0,0.0,3.0,6.0,6.0,6.0,2.0,3.0,3.0,5.0,,0.0,4.0,,,4.0,2.0,9.0,6.0,0.0,3.0,8.0,6.0,8.0,,0.0,1,0.0,2.0,7.0,6.0,3.0,6.0,6.0,6.0,,2.0,4.0,7.0,2.0,4.0,0.0,7.0,4.0,3.0,4.0,5.0,8.0,4.0,7.0,,9.0,6.0,38,0.03,3.765601217656012,-0.0889924515811687
7.0,3.0,6.0,,4.0,2.0,7.0,2.0,5.0,3.0,7.0,5.0,,7.0,5.0,1.0,2.0,4.0,5.0,3.0,5.0,6.0,0.0,3.0,0.0,7.0,,7.0,0.0,0.0,2.0,3.0,0.0,4.0,4.0,6.0,6.0,,5.0,0.0,5.0,1.0,0.0,5.0,5.0,4.0,3.0,2.0,8.0,7.0,0.0,5.0,,6.0,1.0,7.0,,6.0,4.0,2.0,2.0,0.0,4.0,7.0,,6,8.0,1.0,0.0,8.0,4.0,,3.0,7.0,,6.0,2.0,3.0,4.0,5.0,8.0,2.0,7.0,1.0,6.0,7.0,6.0,3.0,,,3.0,,39,0.03,3.207221350078493,-0.13584985213251083
,7.0,5.0,,7.0,2.0,4.0,6.0,10.0,4.0,11.0,9.0,6.0,6.0,4.0,2.0,7.0,0.0,2.0,3.0,5.0,5.0,2.0,11.0,2.0,11.0,,5.0,12.0,1.0,,12.0,0.0,5.0,6.0,8.0,,,0.0,2.0,5.0,5.0,7.0,11.0,6.0,3.0,4.0,1.0,1.0,12.0,1.0,4.0,7.0,,0.0,8.0,10.0,5.0,4.0,5.0,2.0,0.0,2.0,2.0,0.0,3,6.0,0.0,1.0,12.0,4.0,,6.0,8.0,,11.0,12.0,0.0,6.0,0.0,4.0,2.0,5.0,11.0,1.0,12.0,9.0,6.0,0.0,11.0,6.0,9.0,40,0.03,4.486153846153846,-0.20997253231960794
4.0,,6.0,10.0,2.0,6.0,0.0,,8.0,,5.0,,5.0,2.0,4.0,5.0,4.0,1.0,9.0,5.0,5.0,7.0,,11.0,0.0,0.0,10.0,0.0,4.0,10.0,3.0,3.0,11.0,9.0,,3.0,8.0,,4.0,4.0,8.0,1.0,6.0,7.0,6.0,8.0,7.0,,7.0,,9.0,7.0,1.0,,0.0,5.0,8.0,8.0,9.0,9.0,,5.0,6.0,4.0,6.0,2,4.0,5.0,0.0,1.0,9.0,4.0,9.0,6.0,,9.0,0.0,7.0,6.0,6.0,,3.0,0.0,8.0,0.0,10.0,1.0,3.0,,8.0,8.0,0.0,41,0.03,4.519083969465649,-0.2409184641807805
0.0,7.0,7.0,,6.0,1.0,5.0,1.0,3.0,,0.0,6.0,7.0,2.0,6.0,1.0,2.0,8.0,,4.0,2.0,,0.0,,6.0,4.0,0.0,5.0,7.0,5.0,9.0,3.0,6.0,6.0,4.0,3.0,,5.0,1.0,0.0,0.0,8.0,4.0,1.0,0.0,7.0,2.0,3.0,3.0,5.0,10.0,5.0,2.0,,4.0,0.0,9.0,9.0,10.0,9.0,8.0,6.0,5.0,8.0,8.0,6,,0.0,7.0,1.0,,,0.0,2.0,,7.0,6.0,10.0,7.0,4.0,,5.0,3.0,1.0,4.0,5.0,7.0,3.0,3.0,3.0,8.0,,42,0.03,3.9402756508422665,-0.2881249380991781
,8.0,0.0,,5.0,5.0,4.0,7.0,5.0,0.0,7.0,0.0,,3.0,3.0,0.0,5.0,5.0,6.0,3.0,7.0,7.0,2.0,,9.0,4.0,5.0,2.0,9.0,6.0,8.0,5.0,7.0,2.0,6.0,9.0,,,4.0,4.0,4.0,4.0,8.0,9.0,6.0,0.0,5.0,8.0,4.0,9.0,1.0,3.0,,9.0,6.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,0.0,0.0,6.0,3,,3.0,1.0,8.0,9.0,6.0,3.0,0.0,,,6.0,4.0,0.0,3.0,,9.0,5.0,0.0,2.0,6.0,6.0,1.0,5.0,,,,43,0.03,3.848854961832061,-0.1559001365644589
,11.0,5.0,,4.0,8.0,,0.0,4.0,5.0,6.0,5.0,12.0,9.0,7.0,2.0,8.0,,,5.0,5.0,8.0,4.0,8.0,0.0,9.0,,9.0,1.0,7.0,9.0,6.0,1.0,0.0,6.0,2.0,,,6.0,11.0,6.0,5.0,,3.0,6.0,7.0,7.0,7.0,6.0,9.0,6.0,8.0,2.0,0.0,1.0,4.0,,6.0,5.0,3.0,8.0,1.0,0.0,4.0,0.0,4,,7.0,3.0,7.0,4.0,9.0,0.0,3.0,11.0,10.0,8.0,9.0,0.0,6.0,,,6.0,1.0,6.0,0.0,1.0,5.0,4.0,12.0,,0.0,44,0.03,4.627092846270928,-0.014765638534907205
0.0,0.0,0.0,7.0,5.0,4.0,8.0,9.0,2.0,7.0,6.0,3.0,5.0,3.0,8.0,5.0,4.0,,,4.0,1.0,2.0,3.0,,9.0,7.0,3.0,6.0,,0.0,2.0,4.0,4.0,1.0,1.0,3.0,6.0,6.0,0.0,2.0,6.0,4.0,5.0,1.0,3.0,6.0,5.0,3.0,2.0,2.0,6.0,0.0,1.0,1.0,4.0,4.0,6.0,,9.0,8.0,,5.0,0.0,3.0,,7,7.0,8.0,1.0,0.0,6.0,0.0,8.0,,,9.0,,9.0,9.0,6.0,4.0,,3.0,3.0,7.0,8.0,6.0,5.0,5.0,,,0.0,45,0.03,3.700617283950617,-0.0014481363886552627
3.0,,8.0,,2.0,5.0,1.0,4.0,,4.0,0.0,0.0,3.0,0.0,5.0,1.0,3.0,,6.0,2.0,0.0,4.0,3.0,,1.0,7.0,1.0,6.0,8.0,0.0,1.0,10.0,10.0,10.0,7.0,5.0,6.0,0.0,7.0,3.0,7.0,4.0,9.0,5.0,6.0,4.0,2.0,5.0,1.0,6.0,2.0,6.0,7.0,,1.0,3.0,5.0,5.0,5.0,8.0,5.0,3.0,6.0,3.0,,4,,0.0,0.0,5.0,6.0,2.0,7.0,,,7.0,3.0,5.0,1.0,2.0,7.0,7.0,9.0,0.0,6.0,10.0,10.0,0.0,9.0,3.0,3.0,8.0,46,0.03,3.966565349544073,-0.24606230475732865
3.0,,3.0,,4.0,2.0,5.0,1.0,5.0,3.0,6.0,7.0,3.0,2.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,7.0,2.0,,,5.0,6.0,4.0,8.0,3.0,1.0,5.0,0.0,3.0,9.0,9.0,8.0,6.0,0.0,3.0,0.0,,,7.0,0.0,1.0,0.0,7.0,2.0,5.0,,9.0,4.0,5.0,5.0,5.0,,4.0,4.0,8.0,4.0,3.0,2.0,8.0,,1,,3.0,0.0,,0.0,2.0,6.0,3.0,5.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,5.0,5.0,7.0,8.0,5.0,3.0,,,2.0,,47,0.03,3.6566929133858266,-0.22815588703113776
2.0,,4.0,5.0,8.0,0.0,5.0,5.0,0.0,7.0,5.0,0.0,8.0,4.0,,6.0,4.0,0.0,5.0,6.0,4.0,10.0,4.0,6.0,8.0,1.0,7.0,6.0,5.0,4.0,7.0,,4.0,8.0,1.0,3.0,,9.0,10.0,4.0,9.0,0.0,4.0,0.0,,9.0,4.0,7.0,1.0,6.0,10.0,4.0,1.0,7.0,4.0,0.0,,0.0,10.0,9.0,4.0,8.0,2.0,6.0,4.0,5,,,5.0,0.0,,9.0,1.0,7.0,,,4.0,6.0,9.0,6.0,6.0,9.0,6.0,,,1.0,10.0,4.0,6.0,0.0,6.0,,48,0.03,4.333333333333333,-0.07981864429671225
11.0,0.0,5.0,8.0,,9.0,11.0,6.0,5.0,6.0,8.0,7.0,9.0,6.0,,6.0,6.0,3.0,3.0,5.0,10.0,11.0,0.0,1.0,5.0,0.0,8.0,9.0,8.0,11.0,2.0,7.0,4.0,,5.0,4.0,,1.0,7.0,,2.0,4.0,9.0,8.0,11.0,8.0,5.0,5.0,1.0,7.0,0.0,,7.0,10.0,5.0,6.0,7.0,0.0,1.0,5.0,,5.0,4.0,3.0,,0,0.0,2.0,5.0,2.0,7.0,,,0.0,8.0,3.0,0.0,3.0,2.0,6.0,8.0,2.0,9.0,10.0,8.0,10.0,0.0,2.0,6.0,7.0,,4.0,49,0.03,4.583460949464012,0.040721840219525594
11.0,,2.0,,10.0,1.0,5.0,3.0,5.0,5.0,3.0,2.0,2.0,5.0,10.0,9.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,5.0,9.0,5.0,10.0,3.0,5.0,5.0,,8.0,,,7.0,3.0,9.0,7.0,2.0,3.0,0.0,9.0,6.0,3.0,4.0,,9.0,,7.0,3.0,8.0,9.0,1.0,,5.0,10.0,9.0,0.0,0.0,4.0,,8.0,4.0,11.0,7.0,4,6.0,5.0,3.0,7.0,7.0,8.0,0.0,3.0,,0.0,7.0,2.0,7.0,8.0,8.0,4.0,0.0,11.0,9.0,2.0,3.0,10.0,5.0,,11.0,11.0,50,0.03,4.4892638036809815,-0.2749268905657644
9.0,,0.0,5.0,0.0,3.0,5.0,9.0,3.0,7.0,,,10.0,6.0,5.0,5.0,5.0,7.0,9.0,0.0,5.0,7.0,,9.0,8.0,,,2.0,5.0,8.0,3.0,7.0,,8.0,3.0,11.0,11.0,3.0,6.0,4.0,7.0,1.0,8.0,4.0,0.0,6.0,,9.0,7.0,5.0,3.0,5.0,8.0,9.0,7.0,9.0,6.0,4.0,8.0,,11.0,8.0,4.0,5.0,0.0,0,1.0,5.0,5.0,,0.0,0.0,10.0,7.0,7.0,2.0,7.0,1.0,5.0,1.0,3.0,0.0,5.0,,9.0,9.0,0.0,4.0,,6.0,6.0,8.0,51,0.03,4.326018808777429,-0.2589053201531201
1.0,6.0,0.0,,1.0,6.0,6.0,3.0,0.0,7.0,7.0,4.0,7.0,8.0,8.0,4.0,3.0,6.0,7.0,0.0,5.0,5.0,9.0,5.0,0.0,6.0,5.0,7.0,3.0,0.0,7.0,8.0,7.0,1.0,2.0,2.0,,9.0,5.0,5.0,7.0,3.0,1.0,4.0,2.0,7.0,9.0,6.0,0.0,,,6.0,4.0,3.0,1.0,0.0,,9.0,9.0,6.0,,,2.0,4.0,1.0,4,0.0,8.0,9.0,6.0,9.0,6.0,5.0,0.0,0.0,7.0,8.0,2.0,7.0,3.0,,7.0,5.0,5.0,2.0,6.0,7.0,7.0,4.0,6.0,9.0,,52,0.03,3.9054878048780486,-0.0467536125083685
4.0,,3.0,0.0,5.0,3.0,4.0,7.0,1.0,,3.0,3.0,,1.0,7.0,2.0,5.0,,7.0,0.0,6.0,,,8.0,,7.0,7.0,5.0,0.0,6.0,4.0,9.0,3.0,,5.0,7.0,9.0,9.0,3.0,5.0,,5.0,0.0,8.0,2.0,,8.0,6.0,5.0,4.0,4.0,1.0,6.0,0.0,1.0,,0.0,9.0,7.0,7.0,,3.0,0.0,9.0,1.0,0,8.0,4.0,1.0,,2.0,0.0,0.0,,6.0,2.0,2.0,5.0,3.0,3.0,9.0,4.0,2.0,8.0,6.0,5.0,6.0,4.0,1.0,9.0,5.0,4.0,53,0.03,3.9574468085106385,-0.1794849981546648
0.0,8.0,7.0,,6.0,4.0,5.0,5.0,4.0,10.0,8.0,7.0,7.0,2.0,4.0,6.0,5.0,,5.0,6.0,6.0,6.0,0.0,2.0,9.0,5.0,3.0,5.0,9.0,4.0,9.0,4.0,9.0,7.0,7.0,3.0,,4.0,4.0,4.0,3.0,0.0,0.0,5.0,3.0,2.0,9.0,8.0,7.0,4.0,6.0,6.0,2.0,9.0,6.0,,,5.0,1.0,7.0,,0.0,4.0,3.0,4.0,6,,8.0,6.0,,0.0,0.0,6.0,6.0,,,3.0,10.0,1.0,2.0,0.0,9.0,3.0,0.0,0.0,5.0,,9.0,7.0,,,,54,0.03,3.9692307692307693,-0.015833256345073512
9.0,9.0,8.0,,4.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,5.0,6.0,7.0,,5.0,0.0,2.0,0.0,3.0,6.0,6.0,9.0,3.0,,6.0,9.0,4.0,,,7.0,,0.0,1.0,2.0,4.0,2.0,5.0,,6.0,3.0,5.0,4.0,,4.0,8.0,9.0,9.0,6.0,5.0,3.0,5.0,,6.0,4.0,2.0,,5.0,3.0,2.0,,1,5.0,5.0,5.0,4.0,5.0,8.0,5.0,8.0,8.0,7.0,4.0,2.0,0.0,0.0,5.0,5.0,0.0,8.0,3.0,2.0,2.0,4.0,9.0,,3.0,,55,0.03,3.973684210526316,-0.3287151917564318
,5.0,0.0,3.0,0.0,5.0,1.0,8.0,,7.0,,9.0,1.0,1.0,3.0,3.0,8.0,6.0,,3.0,5.0,7.0,6.0,10.0,6.0,8.0,9.0,5.0,5.0,5.0,5.0,4.0,7.0,8.0,4.0,0.0,1.0,6.0,5.0,4.0,2.0,2.0,6.0,7.0,3.0,0.0,,0.0,7.0,4.0,3.0,6.0,7.0,,10.0,3.0,0.0,6.0,7.0,6.0,10.0,0.0,3.0,,4.0,2,7.0,6.0,1.0,,0.0,5.0,,,,7.0,8.0,3.0,2.0,7.0,5.0,4.0,0.0,2.0,6.0,5.0,7.0,5.0,8.0,0.0,,,56,0.03,3.9553846153846153,-0.24026861597406454
,9.0,5.0,0.0,6.0,,4.0,0.0,8.0,2.0,5.0,,5.0,4.0,11.0,4.0,3.0,0.0,5.0,4.0,0.0,8.0,8.0,12.0,9.0,10.0,7.0,10.0,9.0,4.0,1.0,4.0,12.0,7.0,5.0,4.0,6.0,10.0,5.0,3.0,7.0,0.0,7.0,1.0,7.0,3.0,4.0,0.0,7.0,1.0,2.0,6.0,0.0,5.0,5.0,11.0,2.0,5.0,8.0,4.0,12.0,,3.0,7.0,6.0,4,10.0,1.0,2.0,,2.0,4.0,,12.0,,0.0,6.0,0.0,2.0,1.0,5.0,3.0,0.0,7.0,,,3.0,3.0,12.0,,6.0,3.0,57,0.03,4.596302003081664,-0.32383640581001544
7.0,,1.0,,,1.0,8.0,10.0,0.0,7.0,1.0,6.0,7.0,4.0,5.0,2.0,0.0,0.0,8.0,4.0,0.0,8.0,,1.0,10.0,6.0,7.0,2.0,5.0,3.0,1.0,0.0,8.0,6.0,4.0,4.0,1.0,,7.0,3.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,6.0,5.0,4.0,5.0,7.0,6.0,0.0,,,2.0,4.0,4.0,7.0,10.0,3.0,2.0,3.0,,5,7.0,4.0,2.0,7.0,1.0,,10.0,7.0,6.0,0.0,2.0,3.0,9.0,1.0,5.0,7.0,7.0,10.0,6.0,1.0,2.0,0.0,,,0.0,,58,0.03,4.010785824345146,-0.2543003877920727
4.0,3.0,7.0,9.0,9.0,1.0,1.0,6.0,2.0,7.0,6.0,,0.0,6.0,6.0,0.0,0.0,,1.0,4.0,2.0,3.0,6.0,9.0,5.0,3.0,1.0,3.0,0.0,4.0,,1.0,,2.0,5.0,3.0,9.0,9.0,6.0,2.0,2.0,2.0,5.0,4.0,8.0,5.0,5.0,5.0,8.0,4.0,4.0,4.0,8.0,,6.0,0.0,,7.0,5.0,7.0,0.0,6.0,8.0,0.0,,0,3.0,9.0,,7.0,7.0,0.0,2.0,,6.0,4.0,,6.0,7.0,8.0,6.0,1.0,4.0,6.0,5.0,5.0,5.0,,9.0,0.0,7.0,,59,0.03,3.98,-0.03853565012362364
,2.0,5.0,0.0,0.0,7.0,8.0,1.0,4.0,4.0,2.0,6.0,3.0,6.0,11.0,2.0,4.0,6.0,4.0,0.0,1.0,0.0,6.0,,9.0,8.0,,1.0,0.0,0.0,6.0,5.0,,4.0,7.0,1.0,,,3.0,7.0,2.0,4.0,5.0,3.0,4.0,6.0,7.0,5.0,4.0,0.0,3.0,,4.0,5.0,4.0,6.0,6.0,8.0,6.0,0.0,5.0,5.0,11.0,0.0,4.0,2,5.0,7.0,8.0,0.0,9.0,,9.0,11.0,8.0,4.0,10.0,6.0,,4.0,11.0,6.0,6.0,6.0,6.0,,4.0,3.0,,,7.0,9.0,60,0.03,4.371775417298938,-0.15069571074916654
4.0,0.0,0.0,7.0,6.0,8.0,6.0,7.0,1.0,0.0,2.0,5.0,6.0,2.0,,5.0,3.0,,5.0,4.0,3.0,4.0,7.0,,0.0,3.0,3.0,2.0,0.0,0.0,7.0,4.0,5.0,3.0,4.0,4.0,8.0,0.0,3.0,6.0,5.0,8.0,5.0,0.0,5.0,4.0,,10.0,2.0,5.0,8.0,6.0,7.0,,2.0,9.0,10.0,1.0,2.0,8.0,,7.0,10.0,5.0,,2,7.0,5.0,5.0,,10.0,,,3.0,,10.0,4.0,6.0,9.0,10.0,8.0,,1.0,4.0,1.0,2.0,0.0,5.0,3.0,0.0,6.0,9.0,61,0.03,3.959375,-0.0256490210097862
,8.0,8.0,8.0,7.0,7.0,4.0,2.0,4.0,3.0,6.0,5.0,9.0,11.0,0.0,4.0,8.0,,8.0,1.0,5.0,11.0,4.0,4.0,2.0,1.0,3.0,9.0,3.0,5.0,9.0,11.0,,,4.0,7.0,,7.0,7.0,4.0,8.0,6.0,0.0,8.0,5.0,8.0,0.0,7.0,6.0,6.0,0.0,9.0,4.0,,0.0,0.0,,6.0,6.0,1.0,0.0,6.0,6.0,8.0,,5,8.0,5.0,1.0,0.0,11.0,1.0,0.0,11.0,,2.0,4.0,4.0,3.0,0.0,10.0,8.0,,8.0,4.0,4.0,,7.0,,8.0,,,62,0.03,4.448854961832061,-0.023832611134220607
10.0,,0.0,,6.0,,8.0,9.0,10.0,5.0,,,0.0,6.0,1.0,3.0,4.0,9.0,7.0,1.0,3.0,3.0,5.0,,,3.0,9.0,0.0,1.0,6.0,11.0,1.0,8.0,0.0,5.0,4.0,,8.0,1.0,9.0,0.0,3.0,4.0,4.0,1.0,3.0,10.0,5.0,0.0,5.0,9.0,,3.0,5.0,9.0,2.0,8.0,3.0,9.0,5.0,7.0,11.0,2.0,7.0,8.0,6,8.0,8.0,7.0,,4.0,10.0,11.0,0.0,,7.0,7.0,4.0,9.0,5.0,,0.0,7.0,0.0,7.0,1.0,0.0,6.0,10.0,4.0,10.0,,63,0.03,4.6533127889060095,-0.21526023829721055
5.0,,1.0,6.0,7.0,4.0,4.0,4.0,1.0,4.0,2.0,,5.0,3.0,8.0,6.0,1.0,7.0,,0.0,3.0,6.0,0.0,0.0,,7.0,2.0,6.0,2.0,5.0,,8.0,5.0,5.0,4.0,,4.0,,8.0,4.0,2.0,1.0,0.0,5.0,4.0,8.0,2.0,8.0,6.0,0.0,3.0,,6.0,0.0,7.0,8.0,,7.0,6.0,7.0,5.0,3.0,6.0,7.0,8.0,0,2.0,4.0,6.0,1.0,6.0,5.0,3.0,1.0,,0.0,4.0,4.0,1.0,4.0,,0.0,3.0,7.0,0.0,6.0,6.0,6.0,2.0,7.0,7.0,5.0,64,0.03,3.710769230769231,-0.07704108088372096
7.0,,4.0,,9.0,6.0,6.0,5.0,5.0,7.0,9.0,4.0,2.0,5.0,0.0,2.0,4.0,3.0,9.0,4.0,6.0,5.0,8.0,,9.0,,5.0,2.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,6.0,8.0,6.0,9.0,0.0,5.0,0.0,8.0,5.0,,5.0,3.0,3.0,6.0,7.0,4.0,6.0,8.0,0.0,2.0,7.0,1.0,0.0,0.0,2.0,5.0,6.0,6.0,8.0,7.0,5,7.0,1.0,2.0,6.0,0.0,,7.0,,0.0,1.0,6.0,6.0,5.0,3.0,0.0,5.0,6.0,0.0,,7.0,,1.0,9.0,,9.0,5.0,65,0.03,3.4052795031055902,-0.11478561973095566
6.0,6.0,9.0,8.0,11.0,0.0,1.0,4.0,4.0,5.0,3.0,3.0,10.0,,6.0,5.0,6.0,,10.0,6.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,2.0,10.0,1.0,9.0,5.0,7.0,,3.0,10.0,10.0,0.0,9.0,11.0,6.0,8.0,6.0,8.0,9.0,5.0,0.0,3.0,6.0,0.0,8.0,10.0,,,,5.0,9.0,10.0,8.0,7.0,1.0,2.0,4.0,7.0,,4,0.0,3.0,,10.0,6.0,10.0,4.0,0.0,,7.0,0.0,,8.0,3.0,11.0,9.0,11.0,3.0,2.0,,7.0,5.0,9.0,,,,66,0.03,4.555219364599092,-0.10309089863215355
0.0,,4.0,0.0,7.0,4.0,5.0,6.0,5.0,,,8.0,10.0,7.0,0.0,4.0,9.0,,,5.0,6.0,7.0,2.0,6.0,0.0,5.0,7.0,6.0,9.0,1.0,10.0,9.0,9.0,,6.0,7.0,,0.0,4.0,9.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,8.0,5.0,8.0,,8.0,,2.0,4.0,9.0,0.0,5.0,4.0,7.0,8.0,2.0,8.0,,8,8.0,1.0,3.0,5.0,9.0,4.0,0.0,10.0,,6.0,5.0,7.0,0.0,0.0,9.0,7.0,6.0,7.0,7.0,8.0,10.0,2.0,8.0,0.0,10.0,3.0,67,0.03,3.811926605504587,-0.09941659352653696
,,2.0,,5.0,0.0,4.0,3.0,1.0,6.0,8.0,5.0,4.0,4.0,5.0,2.0,3.0,,0.0,1.0,9.0,5.0,12.0,7.0,10.0,9.0,,4.0,5.0,5.0,4.0,9.0,,6.0,9.0,5.0,,7.0,3.0,10.0,4.0,8.0,8.0,8.0,4.0,2.0,10.0,8.0,11.0,8.0,7.0,,,8.0,4.0,7.0,8.0,7.0,5.0,6.0,2.0,5.0,3.0,8.0,8.0,2,0.0,6.0,6.0,12.0,6.0,0.0,11.0,0.0,11.0,4.0,8.0,3.0,7.0,4.0,7.0,1.0,0.0,,2.0,12.0,0.0,0.0,0.0,,0.0,12.0,68,0.03,4.308980213089802,-0.16142774726498232
,,5.0,,4.0,1.0,2.0,3.0,0.0,9.0,0.0,2.0,5.0,0.0,6.0,5.0,9.0,8.0,6.0,3.0,8.0,4.0,4.0,,6.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,,,2.0,2.0,7.0,7.0,5.0,3.0,5.0,5.0,8.0,3.0,1.0,4.0,3.0,7.0,4.0,5.0,4.0,5.0,0.0,5.0,1.0,1.0,6.0,8.0,0.0,,,6.0,5.0,5.0,9.0,4,6.0,4.0,5.0,7.0,6.0,,3.0,7.0,0.0,5.0,2.0,8.0,1.0,,5.0,5.0,0.0,9.0,,8.0,3.0,3.0,4.0,,4.0,6.0,69,0.03,3.659969088098918,-0.30737387264136024
9.0,,0.0,6.0,1.0,1.0,2.0,2.0,5.0,5.0,4.0,9.0,1.0,4.0,8.0,1.0,8.0,,6.0,4.0,7.0,5.0,9.0,5.0,5.0,9.0,7.0,0.0,4.0,3.0,4.0,6.0,5.0,9.0,3.0,2.0,3.0,7.0,0.0,0.0,2.0,7.0,8.0,0.0,4.0,3.0,2.0,7.0,5.0,9.0,7.0,,7.0,5.0,,0.0,4.0,5.0,3.0,6.0,8.0,2.0,4.0,3.0,9.0,6,0.0,2.0,0.0,8.0,,9.0,6.0,,8.0,,,4.0,3.0,2.0,4.0,0.0,4.0,4.0,,,5.0,5.0,2.0,0.0,,6.0,70,0.03,3.9376947040498442,-0.3496745074954818
7.0,4.0,3.0,12.0,5.0,5.0,2.0,,,7.0,1.0,9.0,8.0,,2.0,6.0,4.0,0.0,4.0,0.0,4.0,4.0,6.0,,12.0,4.0,3.0,,,2.0,11.0,6.0,6.0,,0.0,6.0,0.0,12.0,5.0,3.0,4.0,2.0,,6.0,5.0,5.0,0.0,6.0,5.0,7.0,5.0,4.0,7.0,9.0,5.0,2.0,7.0,4.0,1.0,,8.0,5.0,3.0,0.0,,1,0.0,2.0,4.0,7.0,5.0,,0.0,11.0,9.0,8.0,0.0,7.0,8.0,8.0,10.0,7.0,5.0,,7.0,12.0,,1.0,11.0,1.0,0.0,,71,0.03,4.829493087557604,-0.2513964794643818
4.0,,2.0,,8.0,7.0,3.0,6.0,3.0,8.0,10.0,11.0,7.0,6.0,0.0,11.0,0.0,,10.0,4.0,3.0,3.0,0.0,0.0,,4.0,8.0,7.0,8.0,3.0,5.0,4.0,3.0,6.0,10.0,7.0,,,5.0,8.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,8.0,3.0,9.0,0.0,12.0,6.0,,1.0,4.0,12.0,,0.0,2.0,12.0,12.0,3.0,6.0,8.0,4,6.0,9.0,0.0,5.0,11.0,3.0,7.0,,4.0,12.0,5.0,2.0,3.0,5.0,8.0,7.0,4.0,0.0,0.0,6.0,0.0,9.0,7.0,,4.0,8.0,72,0.03,4.714506172839506,-0.22020394927356157
,8.0,9.0,,0.0,5.0,12.0,4.0,3.0,4.0,6.0,9.0,5.0,1.0,0.0,3.0,5.0,9.0,8.0,3.0,4.0,0.0,5.0,11.0,6.0,0.0,,6.0,9.0,0.0,6.0,6.0,,2.0,,10.0,,6.0,12.0,2.0,11.0,8.0,,8.0,4.0,1.0,2.0,0.0,,9.0,5.0,6.0,,10.0,3.0,3.0,9.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,4.0,5,0.0,6.0,0.0,7.0,7.0,8.0,,7.0,12.0,5.0,7.0,4.0,3.0,8.0,0.0,4.0,6.0,6.0,6.0,7.0,4.0,8.0,7.0,,4.0,,73,0.03,4.580152671755725,-0.09807918864477913
2.0,,3.0,8.0,9.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,4.0,1.0,2.0,7.0,6.0,9.0,7.0,6.0,1.0,5.0,,3.0,3.0,0.0,5.0,8.0,4.0,6.0,,4.0,4.0,7.0,9.0,9.0,,0.0,,1.0,3.0,7.0,5.0,1.0,2.0,6.0,4.0,1.0,7.0,9.0,4.0,6.0,8.0,0.0,6.0,2.0,2.0,0.0,2.0,6.0,4.0,5.0,5.0,,3,,5.0,4.0,8.0,0.0,,2.0,5.0,4.0,0.0,5.0,3.0,4.0,4.0,5.0,7.0,2.0,4.0,6.0,9.0,1.0,4.0,8.0,,6.0,,74,0.03,3.643185298621746,-0.23270605485263143
,3.0,0.0,6.0,7.0,1.0,6.0,0.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,3.0,2.0,6.0,9.0,3.0,3.0,10.0,,7.0,7.0,6.0,4.0,2.0,0.0,4.0,10.0,3.0,0.0,5.0,,0.0,1.0,4.0,9.0,6.0,5.0,,4.0,1.0,1.0,8.0,,10.0,6.0,6.0,,4.0,7.0,9.0,4.0,6.0,0.0,,5.0,6.0,,4.0,2.0,0.0,5.0,6,,4.0,1.0,5.0,4.0,,4.0,3.0,5.0,6.0,7.0,6.0,3.0,7.0,,,0.0,3.0,5.0,0.0,7.0,4.0,5.0,,2.0,0.0,75,0.03,4.081288343558282,-0.15183936157544559
10.0,10.0,3.0,,6.0,4.0,0.0,6.0,4.0,3.0,4.0,2.0,5.0,8.0,2.0,5.0,,6.0,0.0,3.0,3.0,7.0,3.0,2.0,8.0,,1.0,6.0,8.0,8.0,7.0,7.0,0.0,8.0,7.0,7.0,8.0,2.0,0.0,9.0,7.0,6.0,7.0,5.0,1.0,5.0,6.0,9.0,4.0,0.0,6.0,10.0,5.0,8.0,9.0,1.0,10.0,,3.0,6.0,,7.0,1.0,,0.0,7,0.0,9.0,3.0,,5.0,,4.0,4.0,10.0,0.0,5.0,7.0,0.0,8.0,9.0,7.0,3.0,4.0,2.0,6.0,0.0,,4.0,,,,76,0.03,3.9493865030674846,-0.051832045439937996
