0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
,,3,0.0,3,2,2,4,4,4,4,5,3,3,2,2,3,,4.0,0,2,3,5.0,2.0,4.0,5.0,5.0,3,4.0,4,5,4,5.0,3.0,0,0,4.0,4.0,3,0,1,3,4,0,2,2,4,4,3,3,3,4.0,4.0,5.0,4,0,0.0,4.0,4.0,2,3.0,0,3,4,,3,5.0,4,4,,5,,5.0,5.0,,,5,3,4,4,5.0,5.0,3,5.0,3.0,4.0,4,4,1.0,0.0,5.0,,10,6,1.98932384341637,-0.3589600381423396
5.0,,1,,3,3,3,4,4,3,3,4,4,2,4,2,4,4.0,1.0,1,3,3,0.0,5.0,3.0,5.0,5.0,4,0.0,0,3,4,3.0,5.0,2,3,5.0,5.0,3,2,3,3,3,3,3,3,3,0,4,3,3,0.0,4.0,2.0,3,4,5.0,2.0,0.0,3,4.0,0,2,3,5.0,1,5.0,2,0,5.0,3,5.0,5.0,4.0,,5.0,3,2,0,3,4.0,4.0,3,5.0,3.0,0.0,4,4,5.0,,5.0,,11,6,1.9824561403508771,-0.4956584581894787
4.0,,3,,3,2,2,0,0,2,1,1,0,3,0,2,2,0.0,3.0,2,3,4,3.0,4.0,3.0,3.0,4.0,3,4.0,3,4,3,1.0,2.0,4,3,,4.0,3,0,3,2,4,3,2,3,3,3,2,3,3,4.0,4.0,,3,4,4.0,0.0,2.0,3,0.0,3,1,3,3.0,1,,3,0,4.0,2,,2.0,4.0,,4.0,3,3,3,3,4.0,3.0,0,1.0,3.0,4.0,4,3,4.0,,4.0,,12,6,1.7806215722120657,-0.3430429804270595
5.0,,3,,5,4,5,6,6,5,5,6,0,5,4,3,5,6.0,6.0,3,4,5,6.0,0.0,5.0,6.0,,0,6.0,0,5,6,6.0,0.0,5,5,6.0,2.0,4,4,4,0,5,5,5,4,5,5,5,6,4,6.0,4.0,,4,6,5.0,4.0,5.0,5,6.0,4,0,4,6.0,3,6.0,4,5,0.0,5,,6.0,6.0,,6.0,5,2,0,3,6.0,6.0,4,,0.0,6.0,5,5,6.0,5.0,6.0,,13,6,2.3310104529616726,-0.42078044577328483
,,0,,4,4,0,5,4,5,4,5,3,3,4,2,4,,0.0,1,1,4,5.0,5.0,5.0,3.0,3.0,4,4.0,5,5,4,5.0,5.0,3,3,0.0,,2,4,3,5,5,2,3,4,5,5,4,4,5,5.0,4.0,,5,4,4.0,5.0,4.0,4,,3,0,5,0.0,3,,5,3,,5,,0.0,5.0,,,5,4,4,4,,5.0,0,5.0,0.0,5.0,5,5,5.0,0.0,5.0,,14,6,2.1319444444444446,-0.29823667896753653
,,4,,5,4,4,3,0,0,4,5,5,5,0,2,4,5.0,2.0,3,4,4,5.0,5.0,3.0,4.0,,5,5.0,3,1,5,5.0,3.0,5,5,,5.0,4,3,4,3,5,5,4,4,0,3,0,5,4,,,,4,4,4.0,3.0,0.0,0,3.0,0,2,3,0.0,2,5.0,1,3,,4,5.0,5.0,,,5.0,3,4,0,4,4.0,4.0,4,2.0,2.0,,5,3,5.0,,5.0,,15,6,2.1089285714285713,-0.18425467521006506
4.0,,3,,4,0,3,0,3,2,4,2,2,4,3,1,2,4.0,4.0,1,3,3,2.0,2.0,3.0,0.0,0.0,4,4.0,0,3,1,3.0,4.0,4,4,,4.0,4,2,2,2,4,3,3,2,3,2,0,4,0,4.0,,0.0,3,3,4.0,3.0,3.0,3,4.0,3,2,3,,1,4.0,0,3,3.0,3,4.0,3.0,,,4.0,2,3,3,2,0.0,3.0,3,2.0,3.0,,4,1,4.0,,4.0,,16,6,1.784452296819788,-0.37522705798017936
5.0,4.0,3,,0,4,3,3,4,0,3,4,4,2,0,3,0,4.0,4.0,3,1,4,2.0,4.0,1.0,4.0,5.0,3,0.0,4,5,4,4.0,0.0,4,3,5.0,4.0,3,4,3,2,3,3,2,4,4,4,3,4,4,1.0,3.0,4.0,4,4,4.0,3.0,3.0,0,2.0,3,3,4,0.0,2,5.0,4,2,0.0,5,,4.0,4.0,,3.0,4,4,5,4,5.0,5.0,4,0.0,4.0,4.0,4,4,4.0,,5.0,,17,6,1.8618181818181818,-0.26104265668854
0.0,,0,,3,2,3,3,3,5,2,3,0,3,4,3,3,,4.0,1,0,5,2.0,3.0,,1.0,4.0,1,2.0,4,5,3,3.0,4.0,3,2,4.0,0.0,3,4,2,5,2,2,2,2,4,5,1,3,4,0.0,3.0,4.0,4,3,4.0,5.0,5.0,5,,4,3,5,,4,,5,4,4.0,4,,4.0,0.0,,5.0,5,3,4,3,5.0,5.0,0,0.0,5.0,0.0,3,4,3.0,1.0,5.0,,18,6,1.8064516129032258,-0.16687484499871238
5.0,,3,,4,3,3,3,4,4,4,4,3,3,0,2,3,5.0,4.0,1,3,4,4.0,4.0,4.0,4.0,5.0,3,4.0,4,4,1,4.0,4.0,4,3,5.0,5.0,0,1,2,3,3,0,0,3,3,0,3,3,3,5.0,4.0,,3,4,4.0,4.0,2.0,3,5.0,4,2,3,3.0,2,5.0,3,3,0.0,3,5.0,4.0,5.0,,5.0,4,0,0,2,5.0,4.0,2,5.0,3.0,4.0,4,4,0.0,0.0,5.0,,19,6,1.9149305555555556,-0.5807085697086689
2.0,,0,3.0,4,3,3,3,4,4,4,3,0,3,4,3,3,,,2,2,3,3.0,4.0,4.0,1.0,2.0,3,4.0,4,4,3,4.0,4.0,3,0,4.0,4.0,3,4,3,3,3,3,3,2,4,3,0,4,3,,4.0,,0,3,4.0,4.0,4.0,0,,1,1,3,1.0,2,,3,4,4.0,4,,4.0,0.0,,,4,3,4,0,4.0,,3,0.0,4.0,4.0,4,4,0.0,,,,20,6,1.9514388489208634,-0.3203401475785968
5.0,,2,0.0,3,3,3,3,3,4,0,4,4,0,3,2,3,5.0,5.0,0,1,0,4.0,4.0,5.0,1.0,5.0,2,2.0,3,1,4,5.0,4.0,2,3,5.0,5.0,3,4,3,4,0,3,2,2,1,4,3,0,4,4.0,3.0,5.0,0,3,4.0,4.0,4.0,4,5.0,4,3,4,3.0,3,5.0,3,4,0.0,4,5.0,4.0,4.0,,5.0,4,3,0,3,5.0,4.0,1,4.0,2.0,3.0,4,4,4.0,,5.0,5.0,21,6,1.9284467713787086,-0.5453257011050376
,,4,,4,2,1,5,5,5,4,5,4,3,4,3,3,5.0,4.0,3,3,5,5.0,3.0,5.0,4.0,4.0,3,4.0,3,3,5,,0.0,4,4,5.0,5.0,4,4,4,4,0,0,4,4,3,5,4,5,4,5.0,2.0,,4,5,0.0,0.0,5.0,5,,5,4,5,5.0,2,,4,4,0.0,0,5.0,5.0,5.0,0.0,4.0,4,1,1,3,5.0,0.0,3,5.0,5.0,4.0,4,4,5.0,,4.0,0.0,22,6,1.964349376114082,-0.20854651585751166
,,4,0.0,5,3,4,4,4,0,5,6,4,4,3,2,5,5.0,4.0,3,4,3,6.0,6.0,0.0,6.0,,0,5.0,0,3,6,,6.0,4,5,4.0,6.0,4,1,4,2,5,5,4,4,3,0,5,5,2,6.0,5.0,,2,5,5.0,2.0,0.0,1,2.0,0,2,3,6.0,1,5.0,0,3,,4,5.0,6.0,6.0,0.0,2.0,4,3,1,3,1.0,4.0,4,6.0,1.0,6.0,5,4,6.0,,4.0,,23,6,1.957191780821918,-0.25101155126242114
4.0,,3,1.0,3,4,2,2,3,5,4,3,1,3,4,3,3,,5.0,3,0,4,4.0,4.0,,4.0,1.0,2,4.0,0,5,3,3.0,5.0,2,3,4.0,0.0,4,5,2,5,3,3,2,4,5,5,0,4,5,5.0,1.0,,4,3,0.0,5.0,5.0,5,,0,4,5,,4,,5,4,4.0,5,,0.0,5.0,0.0,,5,5,5,5,,,3,4.0,5.0,4.0,0,5,4.0,0.0,,,24,6,1.987719298245614,-0.08008698630239054
0.0,,3,,2,3,0,3,4,4,3,4,3,1,3,2,3,4.0,1.0,2,2,3,4.0,4.0,3.0,4.0,,3,3.0,3,3,4,1.0,4.0,1,0,3.0,,2,2,3,2,2,2,3,3,0,3,3,3,2,3.0,0.0,4.0,2,3,4.0,3.0,0.0,3,4.0,2,1,0,4.0,1,4.0,0,2,4.0,0,4.0,4.0,4.0,,4.0,3,3,2,2,4.0,3.0,0,4.0,3.0,3.0,3,2,3.0,,4.0,2.0,25,6,1.7450980392156863,-0.481519326467082
,,1,,3,0,2,3,0,4,2,4,3,1,3,3,2,4.0,0.0,1,0,4,4.0,3.0,4.0,4.0,4.0,2,2.0,4,3,0,4.0,3.0,0,2,3.0,3.0,2,3,2,3,2,0,2,1,4,4,2,2,3,3.0,3.0,4.0,4,3,4.0,4.0,4.0,4,,3,3,0,3.0,2,,3,2,,3,4.0,4.0,3.0,,4.0,1,2,3,1,,3.0,2,4.0,4.0,0.0,0,3,4.0,1.0,4.0,,26,6,1.7618213660245183,-0.4620504000704114
,,1,,3,2,3,3,4,4,3,4,3,3,3,2,2,2.0,0.0,1,2,2,0.0,4.0,3.0,4.0,,0,4.0,4,0,4,4.0,4.0,3,3,4.0,,3,3,3,0,3,3,3,0,3,3,3,3,0,4.0,3.0,2.0,3,4,4.0,3.0,0.0,3,3.0,3,2,3,0.0,1,4.0,2,3,,3,4.0,4.0,4.0,,3.0,2,2,3,2,3.0,3.0,2,4.0,3.0,2.0,4,0,4.0,,4.0,,27,6,1.7624113475177305,-0.4796039170228571
6.0,,4,,4,3,0,4,5,3,5,6,4,4,0,2,4,5.0,4.0,3,3,0,6.0,5.0,3.0,5.0,6.0,5,5.0,3,0,5,3.0,5.0,2,5,4.0,6.0,4,3,0,3,3,4,4,4,4,3,5,5,4,5.0,5.0,6.0,3,5,5.0,0.0,0.0,3,4.0,3,2,4,6.0,1,0.0,0,4,6.0,4,6.0,5.0,6.0,,5.0,4,4,4,4,4.0,5.0,4,0.0,3.0,6.0,5,2,5.0,,5.0,,28,6,2.1530434782608694,-0.43533713090228776
5.0,,3,,4,0,4,4,2,5,0,4,4,4,4,2,3,4.0,4.0,0,3,4,1.0,4.0,4.0,5.0,5.0,3,4.0,4,3,4,5.0,5.0,3,4,5.0,0.0,4,3,3,0,0,4,3,2,4,3,4,4,3,5.0,5.0,,4,5,4.0,4.0,4.0,4,5.0,2,2,0,,2,,3,3,5.0,0,4.0,3.0,0.0,1.0,3.0,1,3,3,3,4.0,3.0,4,5.0,5.0,5.0,5,2,5.0,2.0,0.0,,29,6,1.9947368421052631,-0.39133533110870183
0.0,,4,,5,3,4,2,0,3,4,4,4,4,4,2,3,4.0,4.0,3,4,0,1.0,5.0,0.0,4.0,5.0,5,5.0,3,3,3,4.0,,0,4,,5.0,5,4,4,2,4,5,4,4,4,3,4,3,2,5.0,5.0,,3,3,5.0,3.0,3.0,0,4.0,1,3,4,,1,2.0,0,3,4.0,0,2.0,0.0,,,4.0,2,4,3,3,4.0,0.0,4,4.0,3.0,5.0,5,3,5.0,,4.0,3.0,30,6,1.9662522202486679,-0.20016447954485153
0.0,,1,,4,5,4,0,0,5,2,4,4,4,5,4,4,6.0,5.0,2,3,5,3.0,6.0,6.0,1.0,5.0,4,4.0,2,5,4,4.0,5.0,0,4,0.0,6.0,4,4,3,5,5,3,3,0,4,5,2,3,0,0.0,4.0,0.0,4,3,5.0,6.0,5.0,6,,5,3,3,6.0,4,,5,4,4.0,4,0.0,4.0,5.0,,6.0,5,4,5,3,6.0,5.0,4,1.0,6.0,1.0,5,5,4.0,,6.0,,31,6,2.1085814360770576,-0.26097574222303477
3.0,,0,,2,3,3,3,2,4,2,3,3,0,2,3,2,4.0,3.0,2,1,2,3.0,1.0,,4.0,4.0,0,3.0,1,3,2,3.0,3.0,2,2,0.0,4.0,2,3,0,3,3,2,1,3,4,4,0,3,3,4.0,3.0,1.0,2,3,3.0,4.0,4.0,4,,4,2,4,4.0,3,,4,1,2.0,0,4.0,0.0,1.0,,4.0,2,2,3,0,,3.0,2,4.0,4.0,3.0,3,3,4.0,0.0,4.0,,32,6,1.747795414462081,-0.37134889930508436
5.0,4.0,0,,0,4,0,4,5,5,4,5,2,3,5,4,4,,,3,3,5,4.0,5.0,5.0,5.0,1.0,0,5.0,5,5,3,2.0,5.0,4,2,4.0,5.0,4,5,3,5,5,4,4,4,5,0,3,5,5,5.0,5.0,,5,0,5.0,5.0,,4,,4,4,5,4.0,3,,4,4,5.0,5,4.0,4.0,5.0,,,0,4,5,0,,5.0,4,0.0,5.0,4.0,3,3,5.0,,5.0,0.0,33,6,2.119584055459272,-0.3916200671081691
,,2,,0,2,2,3,2,3,0,4,3,2,3,0,2,4.0,3.0,1,1,2,4.0,4.0,3.0,4.0,,2,2.0,3,3,4,,3.0,2,2,3.0,4.0,2,2,0,2,3,2,1,0,3,1,2,0,2,3.0,3.0,4.0,3,3,2.0,3.0,3.0,1,4.0,0,2,3,4.0,0,4.0,1,2,,3,4.0,4.0,3.0,,4.0,3,2,3,2,3.0,3.0,2,4.0,3.0,1.0,3,3,0.0,,4.0,0.0,34,6,1.6985559566787003,-0.5618543615177346
2.0,,4,,4,3,4,3,5,4,4,4,3,3,4,2,3,2.0,4.0,2,3,4,0.0,5.0,4.0,0.0,5.0,4,4.0,4,2,4,5.0,5.0,3,0,5.0,5.0,4,4,4,3,4,4,4,4,4,4,4,0,4,5.0,1.0,,0,3,5.0,4.0,3.0,4,5.0,4,3,4,4.0,0,4.0,3,2,4.0,3,4.0,4.0,5.0,,0.0,0,3,3,2,5.0,3.0,3,2.0,0.0,4.0,5,1,3.0,,0.0,,35,6,2.0199275362318843,-0.3689936585011603
5.0,,0,0.0,5,5,5,5,6,6,4,4,0,5,6,4,4,,6.0,3,4,5,1.0,6.0,6.0,1.0,5.0,5,5.0,6,6,4,3.0,6.0,3,0,6.0,5.0,5,6,5,5,5,5,4,5,6,5,0,2,0,6.0,6.0,,5,4,6.0,6.0,6.0,0,,3,5,6,,4,,5,5,0.0,6,,5.0,6.0,,,6,5,6,5,0.0,6.0,4,4.0,6.0,6.0,1,5,6.0,0.0,1.0,,36,6,2.367417677642981,-0.2113765544848048
,,3,,3,0,2,4,3,3,4,5,3,3,1,1,3,4.0,4.0,2,3,4,5.0,5.0,3.0,5.0,5.0,4,4.0,4,3,4,5.0,4.0,4,4,5.0,,3,3,0,3,4,3,2,3,4,2,4,4,3,5.0,4.0,,4,5,0.0,0.0,4.0,3,0.0,0,2,3,5.0,2,5.0,3,3,,1,4.0,0.0,5.0,4.0,2.0,3,2,3,3,4.0,0.0,0,5.0,1.0,5.0,5,2,0.0,,3.0,,37,6,1.8975694444444444,-0.37551110515895
4.0,,3,3.0,1,2,2,3,1,3,1,4,3,2,0,2,0,4.0,3.0,2,2,3,0.0,4.0,0.0,3.0,4.0,3,3.0,3,2,4,3.0,4.0,3,3,4.0,4.0,3,1,0,2,3,3,2,3,3,3,3,3,0,2.0,3.0,4.0,3,4,4.0,3.0,0.0,3,4.0,3,2,3,0.0,1,0.0,2,2,4.0,3,4.0,3.0,4.0,,3.0,3,3,1,2,0.0,3.0,3,4.0,3.0,4.0,4,3,4.0,,1.0,,38,6,1.6605504587155968,-0.43682701769411303
4.0,,3,,4,3,3,3,1,3,4,2,4,4,4,1,3,4.0,4.0,2,3,3,0.0,4.0,0.0,4.0,4.0,4,0.0,0,4,3,0.0,,3,4,,4.0,3,0,2,2,0,4,1,4,3,3,3,3,0,4.0,4.0,,3,4,,1.0,3.0,2,3.0,0,2,3,,2,4.0,1,0,4.0,4,,2.0,4.0,,,3,3,4,3,4.0,2.0,3,4.0,3.0,4.0,4,3,4.0,,4.0,,39,6,1.8119507908611598,-0.377511915427932
5.0,,3,3.0,3,3,1,3,4,4,2,1,4,2,4,2,3,0.0,5.0,2,3,3,4.0,5.0,4.0,4.0,5.0,3,1.0,3,4,4,0.0,4.0,3,3,5.0,5.0,0,2,3,3,4,3,2,4,3,3,3,3,2,4.0,4.0,5.0,0,4,5.0,2.0,4.0,3,5.0,0,3,3,0.0,1,5.0,0,4,5.0,4,3.0,4.0,5.0,,5.0,3,0,3,0,4.0,4.0,2,5.0,3.0,4.0,4,4,0.0,,5.0,4.0,40,6,1.9106529209621994,-0.49434762353228023
,,2,3.0,2,2,0,1,3,1,2,3,3,1,2,2,2,4.0,4.0,1,3,3,4.0,,0.0,0.0,4.0,0,3.0,3,3,3,4.0,4.0,3,2,4.0,4.0,3,2,3,1,4,2,2,3,3,3,3,3,2,4.0,3.0,,0,4,4.0,3.0,2.0,3,4.0,2,2,3,4.0,1,1.0,2,0,4.0,4,4.0,4.0,4.0,,4.0,0,3,2,3,4.0,3.0,0,4.0,0.0,4.0,4,3,4.0,,4.0,0.0,41,6,1.758203799654577,-0.5553117004231772
0.0,,4,,4,4,3,2,3,5,0,2,4,4,4,4,2,5.0,5.0,3,4,5,0.0,5.0,1.0,2.0,0.0,5,5.0,4,4,1,2.0,5.0,5,5,6.0,6.0,4,0,0,4,5,4,0,3,3,4,1,4,4,5.0,5.0,6.0,3,0,5.0,5.0,4.0,5,6.0,3,4,4,6.0,3,6.0,0,2,2.0,5,6.0,0.0,6.0,,6.0,4,5,5,5,5.0,5.0,4,1.0,4.0,5.0,6,4,5.0,,5.0,,42,6,2.0730434782608698,-0.484107568878346
5.0,,0,,4,3,4,1,3,0,4,0,4,4,5,0,4,3.0,5.0,3,4,4,3.0,5.0,5.0,3.0,5.0,2,4.0,4,4,4,4.0,5.0,5,4,,4.0,4,4,3,4,3,4,3,0,4,3,2,4,4,4.0,5.0,,3,4,5.0,4.0,3.0,4,5.0,4,0,0,,2,5.0,4,4,4.0,4,,4.0,0.0,5.0,5.0,4,4,0,3,3.0,5.0,3,0.0,4.0,4.0,5,4,5.0,,5.0,4.0,43,6,2.116906474820144,-0.47195843179680447
,,4,5.0,3,4,4,0,5,5,5,5,1,3,4,3,3,,5.0,4,4,5,4.0,5.0,0.0,5.0,5.0,4,5.0,4,5,4,5.0,0.0,5,4,,,4,5,4,4,5,4,1,4,4,4,2,5,4,4.0,4.0,0.0,4,5,5.0,5.0,4.0,4,,1,0,1,0.0,2,,3,4,5.0,5,,0.0,2.0,,,4,5,0,3,5.0,5.0,4,5.0,4.0,0.0,5,4,5.0,,5.0,0.0,44,6,2.207079646017699,-0.302870669819011
0.0,0.0,0,,4,4,4,4,5,5,4,5,4,4,3,3,4,5.0,5.0,2,3,4,5.0,3.0,5.0,5.0,5.0,3,5.0,0,4,5,5.0,1.0,1,4,5.0,4.0,0,3,4,3,4,4,4,3,4,2,1,5,4,0.0,5.0,,3,4,5.0,4.0,4.0,4,5.0,4,0,1,3.0,2,5.0,3,4,0.0,5,0.0,5.0,5.0,,5.0,4,3,4,2,4.0,5.0,4,3.0,4.0,5.0,4,4,5.0,,3.0,0.0,45,6,2.0017953321364454,-0.26646683115068515
5.0,,3,,4,2,3,4,4,3,0,0,3,0,3,2,4,4.0,2.0,3,0,1,4.0,5.0,4.0,4.0,5.0,3,4.0,0,2,4,5.0,5.0,3,4,5.0,0.0,4,3,4,3,4,3,3,3,3,3,4,4,3,5.0,4.0,,2,4,2.0,4.0,3.0,4,5.0,4,2,3,5.0,1,5.0,0,0,3.0,3,4.0,5.0,5.0,,1.0,3,3,3,1,4.0,3.0,3,0.0,4.0,5.0,4,0,4.0,,3.0,3.0,46,6,2.056637168141593,-0.4447890534089763
,,1,,4,3,4,4,4,5,4,5,4,2,0,3,3,2.0,4.0,3,3,5,5.0,5.0,5.0,4.0,,4,4.0,4,3,5,0.0,4.0,3,4,5.0,,0,4,0,4,5,4,0,4,0,4,4,4,4,5.0,5.0,,4,5,4.0,5.0,5.0,3,,4,2,4,,3,,4,0,5.0,0,5.0,3.0,5.0,5.0,4.0,4,0,3,3,5.0,0.0,3,5.0,4.0,5.0,5,2,5.0,,4.0,,47,6,2.052910052910053,-0.5147407428606784
2.0,,3,,3,0,2,2,0,4,4,0,3,3,4,3,1,0.0,,2,4,4,3.0,4.0,4.0,3.0,1.0,4,4.0,4,3,2,3.0,,3,3,,,4,3,3,0,4,0,2,4,4,4,3,4,4,4.0,4.0,,1,0,4.0,0.0,3.0,4,,3,3,4,,2,,3,1,0.0,4,4.0,2.0,,,4.0,3,4,4,4,2.0,3.0,3,4.0,4.0,4.0,1,3,4.0,0.0,1.0,,48,6,1.8502673796791445,-0.16182140772255135
3.0,0.0,5,,5,2,4,3,5,5,5,3,4,5,5,3,3,5.0,5.0,2,5,4,0.0,4.0,4.0,0.0,4.0,4,5.0,4,4,1,2.0,,4,1,,5.0,4,3,4,3,4,5,4,4,4,2,3,5,0,,5.0,,2,2,5.0,0.0,4.0,4,5.0,3,4,4,,0,0.0,3,4,3.0,3,5.0,3.0,0.0,,5.0,0,3,3,4,5.0,4.0,4,4.0,5.0,5.0,0,4,5.0,,5.0,,49,6,2.0,-0.18945216245073557
5.0,,1,,3,3,2,4,4,4,4,3,3,3,3,2,0,0.0,0.0,1,2,0,4.0,4.0,1.0,4.0,5.0,4,4.0,4,4,4,5.0,4.0,4,3,4.0,5.0,3,3,0,2,4,3,3,3,4,4,4,4,3,4.0,4.0,5.0,3,3,4.0,0.0,0.0,3,4.0,3,2,4,2.0,1,5.0,3,3,3.0,3,2.0,0.0,5.0,,0.0,3,3,4,3,5.0,4.0,0,5.0,3.0,5.0,4,4,5.0,,4.0,,50,6,1.9591474245115452,-0.4265825964644869
4.0,,0,,0,2,2,2,1,4,3,3,3,2,3,3,2,3.0,3.0,0,2,4,3.0,1.0,,1.0,4.0,2,3.0,3,2,3,4.0,4.0,2,2,3.0,4.0,2,3,2,3,3,3,0,3,3,4,2,2,4,3.0,1.0,4.0,3,1,2.0,4.0,4.0,4,,4,2,4,0.0,0,,3,1,4.0,0,0.0,3.0,3.0,,3.0,1,2,1,2,4.0,0.0,2,3.0,4.0,3.0,0,2,4.0,,3.0,,51,6,1.7008849557522123,-0.37835426029725533
