0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
2,3,2,4,2,0,2,0,3,2,3,1,2,3,3,1,2,3,3,2,2,2,1,3,2,0,0,3,3,0,2,1,2,3,2,3,3,3,3,1,2,1,3,2,2,1,1,1,0,3,0,2,3,0,1,1,3,2,2,2,3,2,1,2,4,1,3,0,2,2,2,3,1,4,4,3,2,2,2,1,0,3,2,1,2,3,3,2,3,4,3,4,16,4,1.3421588594704685,-0.48830240079772586
3,4,2,4,0,3,2,1,2,0,2,3,2,1,0,2,0,3,3,1,1,3,2,3,3,2,3,2,0,3,3,2,2,0,2,2,3,3,2,3,2,3,2,1,1,2,3,3,2,2,2,3,2,3,2,2,3,2,2,0,3,3,2,3,0,1,3,3,2,0,3,4,2,3,5,4,2,3,3,3,4,3,2,0,2,3,3,2,2,4,3,4,17,4,1.388998035363458,-0.4594987775141826
0,4,0,3,2,2,1,3,2,3,2,2,0,1,2,2,2,3,3,1,0,3,1,2,4,2,2,1,1,3,3,2,2,2,2,1,2,0,1,2,1,3,1,1,2,2,3,3,1,1,3,0,1,2,3,2,2,3,4,3,4,3,1,3,2,2,4,3,2,3,3,4,2,0,5,3,3,2,3,2,4,3,0,0,3,0,2,3,3,3,3,4,18,4,1.3170254403131119,-0.35887230108207196
3,4,1,4,2,2,2,1,2,2,2,3,2,1,0,1,2,3,2,1,1,2,3,3,3,2,3,2,2,3,2,2,2,1,2,2,3,3,0,2,1,2,3,0,0,1,2,0,2,2,2,3,2,3,2,3,2,2,2,2,3,2,1,2,3,1,3,2,2,0,2,3,3,3,4,3,2,0,0,2,3,3,1,3,2,3,3,2,0,0,3,3,19,4,1.3286573146292586,-0.5842809169062455
3,3,0,4,2,2,2,1,2,3,2,3,0,2,3,2,2,3,3,1,1,2,2,2,3,2,3,1,2,2,2,2,3,3,2,0,2,3,1,2,2,2,2,2,2,1,3,2,0,2,2,2,2,3,0,2,2,2,2,0,3,3,1,2,3,1,3,2,2,3,2,3,2,0,4,3,3,1,2,0,3,3,2,0,3,1,2,2,0,4,3,3,20,4,1.3943089430894309,-0.6101990155323483
3,4,1,0,2,2,2,2,1,3,0,2,2,0,2,2,2,3,2,0,1,0,3,3,3,3,3,1,1,3,2,3,3,3,1,2,3,2,2,3,2,2,0,2,1,2,3,3,2,0,2,3,2,3,0,2,3,3,2,3,3,2,2,3,3,1,4,2,2,0,3,3,3,2,4,3,2,2,0,2,3,3,1,3,3,2,2,3,3,3,3,3,21,4,1.3858267716535433,-0.5768532643099135
4,4,3,5,3,3,3,3,3,3,3,4,3,2,2,2,1,3,3,2,1,4,4,3,4,4,4,2,3,3,3,3,4,0,3,3,4,4,3,3,2,3,0,0,2,3,4,4,3,4,3,4,3,4,4,4,0,0,4,4,4,4,3,3,4,2,5,3,3,0,0,4,4,4,0,3,3,3,3,2,4,0,3,4,4,3,3,2,3,5,3,0,22,4,1.592,-0.38455705690092357
4,3,3,0,3,2,2,2,3,0,3,3,2,2,2,1,3,3,3,2,3,2,4,4,0,3,4,0,3,0,2,3,4,4,2,3,3,4,2,1,2,1,3,3,3,3,1,0,3,4,1,3,3,4,1,3,3,1,0,1,1,0,1,2,4,1,2,0,3,4,3,3,4,4,0,3,2,2,2,2,2,3,2,4,1,3,3,3,3,5,3,4,23,4,1.3725099601593624,-0.37323379110325594
3,4,2,3,2,2,1,2,2,3,2,1,2,2,2,1,2,4,3,2,0,3,2,1,4,3,2,1,2,0,3,2,2,3,1,2,3,0,3,3,2,3,2,2,1,3,3,3,0,2,3,3,3,4,2,2,0,3,3,4,4,0,3,2,3,2,4,3,3,3,3,4,0,3,0,3,3,3,3,2,4,3,2,3,3,3,0,3,3,0,3,4,24,4,1.444,-0.40851417758862907
0,2,2,4,1,2,0,2,3,2,2,3,2,1,2,1,2,3,2,2,1,2,3,3,2,3,3,2,2,2,2,3,3,3,2,0,3,3,2,1,2,1,2,1,2,2,0,2,2,2,2,2,0,2,1,2,3,2,0,2,3,2,1,0,2,1,3,0,2,3,0,3,3,3,4,3,2,2,1,1,2,2,0,3,2,2,1,2,3,4,3,3,25,4,1.3388429752066116,-0.5825103775105147
3,3,1,3,2,0,1,2,0,3,2,2,2,2,2,1,2,3,0,1,0,2,2,2,3,3,2,1,1,2,3,0,3,3,0,1,2,2,2,2,1,2,1,0,2,2,2,3,1,1,2,2,2,3,3,2,3,2,3,3,3,2,2,0,3,1,3,2,2,3,2,3,2,2,4,3,2,2,2,1,3,3,1,3,3,0,0,2,2,3,3,3,26,4,1.3307692307692307,-0.5917787097973466
4,3,2,4,2,1,2,2,3,2,2,3,2,2,2,1,1,2,0,1,1,1,0,3,2,3,3,0,3,2,0,3,3,3,2,2,3,3,3,2,2,0,2,2,2,0,2,2,3,3,0,3,3,3,1,3,2,2,0,2,3,2,2,2,0,1,2,1,2,4,2,3,3,3,3,2,1,2,2,1,2,2,2,3,2,3,3,0,3,4,2,4,27,4,1.394736842105263,-0.559133904542906
3,3,2,4,2,2,0,2,3,1,3,3,2,2,0,1,2,3,2,1,1,0,3,3,1,3,3,3,3,1,0,3,3,3,2,3,3,3,2,1,0,1,2,2,2,1,2,2,2,3,2,3,3,3,1,2,2,0,0,1,2,2,1,2,3,1,0,0,2,3,2,3,3,4,3,2,2,2,2,2,2,3,2,0,1,3,3,1,3,4,3,3,28,4,1.3255360623781676,-0.5125420473742769
3,3,2,3,2,0,2,3,1,2,0,3,2,2,2,1,2,2,2,0,1,2,2,1,3,3,3,1,1,2,2,3,3,3,2,2,3,0,2,1,2,0,0,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,3,2,1,0,3,1,3,2,2,4,0,3,3,0,3,2,1,2,2,1,2,2,2,3,3,2,2,1,3,3,0,3,29,4,1.319327731092437,-0.5112968134271512
0,3,3,5,3,2,2,2,0,2,3,2,3,3,3,2,2,2,2,2,3,0,3,3,0,3,3,4,4,2,1,3,3,4,0,3,4,4,3,2,3,1,3,3,3,2,2,2,3,3,1,3,4,4,1,2,4,2,1,0,2,1,1,2,4,1,3,0,2,3,0,3,0,4,3,2,2,2,2,1,2,0,3,3,2,4,3,2,3,5,3,4,30,4,1.455268389662028,-0.3864672053298754
0,4,1,4,2,2,2,0,0,3,2,3,2,3,3,3,1,3,3,1,2,3,2,2,3,2,3,2,3,3,2,2,3,3,0,2,0,3,2,2,2,2,2,2,2,0,3,2,1,2,0,0,3,0,2,2,3,3,3,3,4,3,2,2,3,1,3,3,2,3,3,0,2,3,4,3,2,2,2,1,3,2,3,3,4,2,3,2,3,4,3,4,31,4,1.3872832369942196,-0.48439960593242964
3,4,0,3,2,2,1,2,1,3,1,3,1,0,2,2,2,3,2,1,1,2,3,2,3,2,2,0,2,2,2,2,2,2,1,1,0,2,1,2,0,3,2,1,1,1,3,3,0,2,2,2,2,3,3,2,2,3,3,3,4,3,2,3,2,2,3,3,1,3,0,3,0,2,4,3,3,1,2,0,3,2,1,3,3,1,2,2,2,0,3,4,32,4,1.3196078431372549,-0.46911441350753197
3,3,0,4,0,1,0,1,2,3,2,3,2,1,2,2,2,3,3,1,1,2,2,3,2,2,2,0,2,2,2,2,2,3,1,2,3,3,2,2,1,2,2,2,2,1,1,0,1,2,2,2,2,3,2,0,3,2,2,2,3,2,1,2,2,1,3,1,2,3,2,3,2,3,4,3,0,2,2,0,2,2,1,0,2,2,2,2,3,4,3,0,33,4,1.3286573146292586,-0.685471285284335
3,3,1,4,0,1,1,2,2,2,0,2,2,1,2,0,2,3,2,1,1,2,2,3,2,3,3,2,2,2,2,3,2,3,1,2,3,3,2,2,0,2,2,2,1,0,2,1,1,0,1,2,2,3,2,2,3,2,3,2,3,0,2,2,3,0,3,1,2,3,2,3,3,3,4,3,2,1,2,2,3,3,1,3,2,2,2,2,0,4,3,0,34,4,1.345029239766082,-0.6576572514124646
2,3,2,4,2,1,2,1,2,2,2,1,2,1,2,2,1,2,3,1,2,3,0,3,3,0,2,2,3,2,1,2,3,3,2,0,3,3,2,2,2,2,3,2,2,2,2,2,2,0,2,3,3,3,0,1,3,3,2,3,3,2,2,2,2,0,3,1,1,2,2,2,2,3,3,0,0,2,2,1,3,1,2,2,0,2,3,1,3,4,0,3,35,4,1.3617463617463617,-0.575859483505316
3,4,0,0,2,3,2,3,3,3,2,3,0,2,3,2,2,3,3,1,1,2,3,3,2,3,4,2,3,2,3,3,3,3,1,0,2,2,2,2,2,2,3,2,2,2,3,2,0,2,0,2,3,3,2,3,3,2,3,0,3,2,1,3,3,1,3,2,2,0,3,4,3,4,5,4,3,2,3,2,0,3,2,4,3,3,3,3,3,0,3,3,36,4,1.4547244094488192,-0.46583096939254237
3,3,2,4,2,0,1,2,1,2,2,2,2,2,2,1,2,3,3,1,2,2,3,3,1,3,3,2,2,2,2,2,2,3,3,3,3,3,2,2,0,2,3,2,1,2,3,2,1,2,2,3,3,3,3,2,0,0,2,2,0,0,2,2,3,1,3,2,2,3,2,3,0,3,4,3,2,1,2,2,3,0,0,3,2,3,2,2,0,4,3,3,37,4,1.3512974051896207,-0.555880696681054
4,3,2,4,2,2,2,2,3,2,2,3,2,1,0,1,0,3,2,1,1,1,0,3,0,3,3,2,3,2,3,3,3,3,3,2,3,3,2,2,0,1,2,2,2,2,2,2,3,3,0,3,3,3,2,3,2,2,0,2,3,2,1,2,0,1,0,1,2,4,3,3,3,3,4,3,2,2,2,2,0,3,2,3,1,3,3,2,3,4,3,4,38,4,1.3685258964143425,-0.5287295112355441
3,3,2,4,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,2,2,0,3,0,3,3,2,0,0,2,2,0,3,1,2,3,3,2,0,1,1,0,2,1,2,2,2,2,2,0,3,3,3,2,3,3,2,2,2,3,0,1,2,3,1,3,1,0,3,2,3,3,3,4,3,2,2,2,2,2,3,2,3,2,3,3,2,3,4,3,3,39,4,1.3686354378818737,-0.6756176253055778
4,3,2,5,3,2,2,2,3,3,2,3,2,2,3,1,2,0,3,1,2,2,3,4,2,3,4,3,3,2,1,3,0,3,2,2,3,4,0,1,2,1,3,2,1,2,2,1,3,3,1,3,3,4,0,3,3,2,2,2,3,0,1,2,0,1,3,0,2,4,2,3,3,4,3,2,1,0,2,0,2,2,2,3,2,3,3,2,0,5,3,4,40,4,1.422700587084149,-0.5458716865193622
3,3,1,4,2,1,0,2,2,2,2,2,2,1,1,2,2,3,3,1,2,2,3,2,0,0,3,0,2,2,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,0,3,3,2,2,2,3,1,1,2,3,1,3,1,0,3,2,3,3,3,4,3,0,2,1,2,3,2,0,3,0,2,1,2,3,4,3,0,41,4,1.389344262295082,-0.6339949346230029
0,3,2,4,2,2,1,1,1,2,0,1,2,2,2,1,1,3,3,1,2,3,0,2,3,2,0,2,2,2,3,1,1,3,2,2,3,3,1,0,0,2,2,2,0,2,1,2,1,1,2,3,3,3,1,0,3,3,2,3,3,2,2,2,3,2,3,0,3,1,3,4,0,3,4,3,2,2,3,3,3,3,2,1,3,3,2,2,2,4,3,4,42,4,1.293774319066148,-0.5549057023400965
3,2,0,3,2,1,2,1,2,0,2,0,2,2,3,0,2,3,3,1,2,2,1,2,2,1,2,2,3,1,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,0,2,1,1,2,2,2,3,3,2,2,3,2,2,2,3,2,0,0,3,1,3,1,2,2,2,3,2,0,4,3,2,1,0,1,2,2,1,0,2,2,3,2,2,3,3,3,43,4,1.3229166666666667,-0.5910400090522053
4,3,2,5,3,3,3,0,3,2,3,3,3,1,3,3,2,3,3,3,2,3,3,3,0,2,3,3,3,2,3,3,3,0,3,2,4,4,2,2,3,2,3,2,2,2,2,2,1,3,2,2,2,0,2,3,4,2,1,2,3,3,0,2,0,1,3,1,2,3,2,3,0,4,5,4,2,3,0,1,3,3,2,2,2,0,3,3,3,5,3,0,44,4,1.4792079207920794,-0.34683272735283793
0,0,0,5,3,3,3,2,3,3,3,2,3,2,3,2,3,3,3,2,2,3,3,4,3,3,3,3,3,0,2,3,3,4,2,3,3,4,0,1,2,2,3,3,3,2,2,2,1,3,2,0,3,4,1,2,3,2,2,2,3,3,0,1,4,1,3,1,2,0,3,0,3,4,4,3,3,2,2,1,2,3,2,3,2,3,3,2,3,5,3,0,45,4,1.4415322580645165,-0.4031192899328367
2,3,1,3,2,2,2,2,2,1,0,0,2,0,1,1,1,2,2,2,0,3,1,2,2,2,2,1,2,0,1,2,2,2,2,2,3,0,2,2,2,2,2,2,1,2,2,2,1,2,2,3,2,3,1,2,2,2,2,2,3,2,1,2,3,1,3,0,0,2,2,2,2,3,3,2,1,2,2,1,2,2,2,0,2,2,2,0,3,3,2,2,46,4,1.3107221006564551,-0.6084495090482784
3,3,1,4,2,1,2,2,2,3,2,3,2,1,0,1,1,2,2,1,1,2,3,2,3,3,3,2,2,2,1,3,0,2,2,2,3,3,0,2,0,2,2,2,0,2,0,2,2,2,2,3,2,3,2,3,2,2,2,2,3,2,1,2,3,1,3,2,0,3,0,2,3,3,3,2,2,0,1,1,3,0,1,3,2,3,3,1,2,4,2,3,47,4,1.314516129032258,-0.6336819936402791
2,4,2,4,2,0,1,1,0,2,3,0,2,2,3,2,2,0,3,1,2,3,2,3,2,2,2,2,2,3,2,1,2,3,2,3,3,3,2,2,1,0,3,0,1,2,2,2,2,2,2,3,3,3,1,0,3,0,2,3,3,2,2,3,3,1,4,2,2,0,2,4,1,3,4,3,2,2,3,3,3,3,2,2,3,3,3,3,2,0,3,4,48,4,1.372093023255814,-0.5086199671640635
3,0,3,4,3,2,3,1,3,2,3,3,3,3,3,1,2,3,3,1,3,2,0,3,2,0,3,3,3,2,3,2,3,4,3,2,4,3,2,2,3,1,2,3,3,2,2,2,2,4,0,3,4,4,2,3,4,0,2,2,3,2,2,2,4,0,0,1,3,3,3,4,3,0,4,3,0,2,2,2,3,3,3,3,2,3,0,2,3,4,3,4,49,4,1.50104821802935,-0.41774313858182927
4,4,2,4,2,2,1,2,2,2,3,3,2,2,2,1,0,0,0,1,1,0,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,0,2,2,2,2,2,3,3,2,3,2,3,3,3,2,3,3,0,0,2,3,2,2,3,3,1,3,2,2,3,1,3,0,3,3,0,3,2,2,2,3,2,0,3,2,3,2,2,3,4,3,3,50,4,1.4146341463414633,-0.5628540556624165
3,3,0,3,0,1,1,2,2,3,2,3,2,1,2,2,1,2,2,0,1,3,3,2,3,3,3,1,2,2,1,3,3,2,1,1,2,2,1,2,1,2,2,2,0,2,3,3,2,2,2,2,2,3,2,2,2,2,3,3,3,2,1,2,0,0,4,2,1,3,0,0,3,2,4,1,1,1,1,1,3,0,1,3,3,2,0,1,3,3,2,3,51,4,1.311377245508982,-0.5336545723574261
3,4,0,4,2,1,1,2,0,3,1,2,2,2,2,2,2,3,3,0,2,3,2,1,0,3,2,1,2,0,2,3,3,3,1,2,3,3,2,2,1,2,2,2,1,2,2,3,0,1,3,3,3,3,3,0,3,2,3,3,3,2,1,3,3,2,0,3,2,3,3,4,2,0,0,3,3,2,3,2,3,3,2,3,2,2,2,3,3,4,3,4,52,4,1.4288461538461539,-0.5022569821075297
4,4,1,0,2,2,2,2,1,3,2,3,1,2,2,1,1,3,2,0,1,3,3,2,3,3,3,1,0,3,3,3,3,2,1,2,2,2,1,2,2,2,0,2,2,2,3,3,2,2,2,2,2,0,3,3,0,2,3,2,3,3,0,3,3,0,4,2,2,4,3,0,0,2,4,3,3,2,3,2,3,3,2,3,3,2,2,2,3,3,3,3,53,4,1.4314115308151094,-0.3985819834566875
0,3,3,4,3,2,3,2,3,2,3,2,2,3,3,1,2,3,3,2,3,2,0,3,2,3,3,3,4,2,2,1,1,4,3,3,4,3,3,2,2,0,0,3,3,3,2,2,2,3,2,3,4,4,2,2,3,2,2,2,3,0,1,2,4,1,3,1,2,2,0,0,2,4,4,3,2,3,2,2,0,3,3,0,0,4,3,2,3,4,3,4,54,4,1.404564315352697,-0.3557076207206742
3,3,2,3,1,0,0,2,2,0,1,3,1,1,0,1,1,3,2,1,0,2,0,3,2,2,3,1,2,2,2,2,3,2,2,1,0,2,2,2,1,2,2,1,2,1,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,3,1,2,2,1,3,2,1,3,2,3,3,2,3,2,2,1,0,0,3,2,0,3,2,2,2,2,2,3,2,3,55,4,1.315126050420168,-0.6418057292695393
3,3,0,3,0,1,1,2,2,3,2,3,2,1,2,1,2,3,2,1,1,1,3,3,2,3,3,1,2,2,2,3,3,2,1,0,2,2,2,2,1,2,2,1,1,0,2,0,2,2,2,2,2,2,2,2,0,2,3,2,3,0,1,2,2,1,3,2,2,3,0,3,3,3,4,3,2,1,2,2,2,2,0,3,2,2,2,2,2,0,3,3,56,4,1.2718052738336714,-0.5572615010677323
3,4,1,0,2,1,2,0,2,3,2,2,2,1,2,1,2,0,2,1,0,1,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,3,1,2,2,0,2,2,1,1,2,0,2,2,2,3,0,3,1,3,3,2,2,2,3,2,2,2,2,1,3,2,2,3,2,3,3,3,3,0,2,0,2,1,2,2,0,3,3,2,3,2,2,4,2,3,57,4,1.355421686746988,-0.5672855460043396
4,4,1,4,2,1,2,1,0,2,2,3,2,2,1,2,0,0,2,1,0,3,3,2,3,2,3,2,2,3,1,0,3,2,2,2,3,3,2,2,1,2,2,1,2,0,3,3,2,2,2,3,3,0,3,3,3,3,3,3,4,3,2,3,3,1,4,2,1,3,2,2,2,3,4,0,2,2,2,1,3,1,2,2,3,3,3,0,3,4,0,3,58,4,1.3688212927756653,-0.5365453683121401
3,3,2,4,2,2,1,2,2,3,2,3,0,2,2,0,0,3,2,1,1,2,3,3,2,3,3,2,0,2,2,2,3,3,1,2,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,3,3,3,2,0,2,2,3,2,0,1,1,0,3,0,3,2,2,3,2,0,3,3,4,3,2,2,3,2,3,2,2,3,2,3,3,1,3,0,3,3,59,4,1.40973630831643,-0.5564076251703642
3,3,2,0,0,2,2,2,2,2,2,2,2,2,2,1,2,3,2,0,1,0,3,3,2,3,3,2,0,0,2,3,3,3,1,2,3,3,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,3,1,2,2,2,2,0,3,2,1,0,3,1,3,2,3,0,3,4,3,3,4,3,3,2,3,2,2,3,1,3,2,3,3,2,3,4,3,3,60,4,1.3494949494949495,-0.5400269584738853
4,0,0,3,2,3,2,3,2,0,2,3,3,2,2,2,2,4,3,2,1,3,3,3,0,4,4,1,0,0,3,3,3,2,1,2,3,0,1,2,1,3,2,0,1,2,3,3,2,2,3,3,2,3,3,3,3,1,2,2,3,2,2,3,3,2,4,1,3,4,3,4,3,3,5,4,3,2,3,2,3,3,1,4,2,2,0,3,3,0,4,3,61,4,1.3537284894837478,-0.435499760601052
2,3,3,4,3,2,1,1,2,2,3,2,2,2,0,1,1,3,3,2,2,2,2,2,2,1,3,3,3,2,3,2,3,3,2,3,3,3,3,2,2,1,0,3,2,2,0,2,2,3,0,3,3,4,0,0,3,2,2,2,0,2,1,2,3,1,3,1,2,0,3,3,0,3,4,3,2,2,2,0,2,3,3,2,2,3,3,2,3,4,3,3,62,4,1.359437751004016,-0.4841581831790155
3,4,0,3,2,1,1,2,1,3,2,2,0,2,2,2,1,3,3,1,1,2,2,1,4,2,2,0,2,3,3,1,2,0,2,1,2,2,1,2,0,3,2,1,1,1,3,3,0,2,3,3,2,3,3,2,2,3,3,3,4,3,2,3,3,2,4,3,2,3,2,3,2,0,4,3,2,2,2,2,4,0,1,0,3,1,0,2,2,3,3,4,63,4,1.3035714285714286,-0.4741247512417073
4,3,1,4,2,1,2,3,2,3,2,3,2,3,2,1,1,2,2,0,2,3,0,0,3,3,3,3,2,2,2,3,3,3,1,2,3,2,2,2,2,2,0,2,2,2,3,3,3,0,2,2,3,0,3,3,3,2,3,2,3,2,1,2,3,0,3,2,2,4,2,3,3,2,4,0,2,2,2,2,3,0,2,3,0,3,3,1,3,3,2,4,64,4,1.471774193548387,-0.44175666852122175
