0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
6.0,,7.0,0.0,12.0,8.0,10.0,5.0,13.0,11.0,11.0,,2.0,5.0,6.0,10.0,13.0,,12.0,0.0,2.0,3.0,7.0,,,9.0,3.0,3.0,10.0,4.0,7.0,4.0,5.0,11.0,0.0,0.0,1.0,9.0,,0.0,5.0,11.0,11.0,0.0,6.0,1.0,5.0,,6.0,12.0,14.0,7.0,8.0,5.0,3.0,0.0,0.0,7.0,4.0,8.0,,0.0,1.0,7.0,6.0,10,,14.0,8.0,3.0,4.0,10.0,5.0,13.0,,4.0,11.0,2.0,5.0,2.0,4.0,9.0,7.0,11.0,10.0,1.0,14.0,5.0,,0.0,8.0,,10,0.02,5.945288753799392,-0.07992171995060339
,,8.0,9.0,7.0,10.0,5.0,3.0,9.0,6.0,6.0,8.0,12.0,7.0,12.0,5.0,6.0,11.0,10.0,3.0,5.0,7.0,0.0,5.0,9.0,11.0,,1.0,0.0,0.0,9.0,7.0,9.0,5.0,2.0,4.0,14.0,,2.0,3.0,13.0,8.0,14.0,3.0,7.0,6.0,6.0,0.0,3.0,,9.0,0.0,,,5.0,13.0,8.0,7.0,0.0,1.0,,0.0,3.0,9.0,,4,11.0,2.0,0.0,13.0,9.0,13.0,12.0,,,7.0,7.0,6.0,0.0,1.0,5.0,3.0,5.0,14.0,2.0,0.0,7.0,13.0,9.0,,9.0,6.0,11,0.02,5.718373493975903,-0.386028568258006
6.0,13.0,4.0,,5.0,1.0,10.0,0.0,0.0,7.0,12.0,6.0,0.0,10.0,0.0,1.0,1.0,0.0,11.0,5.0,8.0,9.0,8.0,8.0,8.0,,10.0,13.0,12.0,2.0,13.0,7.0,9.0,,,6.0,6.0,10.0,11.0,0.0,5.0,7.0,7.0,3.0,7.0,7.0,,5.0,1.0,6.0,4.0,11.0,2.0,7.0,4.0,5.0,1.0,0.0,4.0,,0.0,12.0,2.0,11.0,13.0,2,6.0,4.0,0.0,,7.0,,7.0,,,5.0,11.0,3.0,2.0,8.0,3.0,7.0,0.0,2.0,,9.0,12.0,3.0,6.0,,5.0,7.0,12,0.02,5.591527987897125,-0.2209489055871033
11.0,,8.0,,6.0,13.0,4.0,,10.0,10.0,8.0,13.0,0.0,10.0,6.0,1.0,8.0,,11.0,6.0,6.0,10.0,7.0,0.0,3.0,2.0,6.0,0.0,11.0,0.0,7.0,9.0,1.0,0.0,12.0,7.0,9.0,13.0,3.0,3.0,7.0,0.0,13.0,14.0,13.0,2.0,3.0,7.0,9.0,14.0,5.0,8.0,,10.0,13.0,14.0,6.0,11.0,1.0,7.0,9.0,10.0,0.0,8.0,,5,,2.0,,0.0,14.0,10.0,,6.0,,8.0,,7.0,0.0,4.0,5.0,7.0,8.0,12.0,0.0,6.0,11.0,12.0,12.0,,,9.0,13,0.02,5.777609682299546,-0.09964731134861952
12.0,,0.0,,5.0,5.0,0.0,6.0,6.0,4.0,1.0,12.0,8.0,1.0,3.0,3.0,2.0,,0.0,4.0,1.0,11.0,6.0,3.0,10.0,7.0,,8.0,2.0,8.0,8.0,8.0,5.0,3.0,1.0,6.0,0.0,,3.0,12.0,3.0,4.0,11.0,2.0,7.0,6.0,8.0,8.0,6.0,9.0,5.0,9.0,5.0,,5.0,,6.0,,8.0,,12.0,10.0,0.0,9.0,0.0,3,,12.0,3.0,9.0,11.0,,0.0,5.0,,12.0,10.0,7.0,2.0,12.0,4.0,5.0,0.0,3.0,0.0,8.0,10.0,5.0,5.0,0.0,,9.0,14,0.02,4.928462709284627,-0.16473373996271326
11.0,,5.0,11.0,4.0,12.0,7.0,6.0,0.0,0.0,,13.0,8.0,4.0,0.0,10.0,9.0,13.0,,1.0,7.0,2.0,13.0,2.0,3.0,,10.0,9.0,11.0,11.0,12.0,11.0,1.0,,6.0,8.0,2.0,9.0,1.0,11.0,,8.0,,6.0,10.0,6.0,0.0,2.0,0.0,9.0,5.0,,2.0,,3.0,10.0,,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,3.0,4.0,11.0,12.0,12.0,2.0,6.0,4.0,,8.0,5.0,9.0,0.0,2.0,,10.0,10.0,13.0,4.0,9.0,11.0,7.0,13.0,,10.0,8.0,15,0.02,5.7300150829562595,-0.07635777564679332
,,8.0,,4.0,0.0,6.0,0.0,1.0,5.0,11.0,10.0,4.0,11.0,11.0,8.0,6.0,10.0,,7.0,12.0,9.0,9.0,9.0,2.0,0.0,0.0,7.0,10.0,0.0,1.0,8.0,,10.0,9.0,9.0,7.0,,12.0,10.0,8.0,9.0,5.0,9.0,7.0,1.0,11.0,8.0,0.0,12.0,0.0,13.0,4.0,0.0,4.0,12.0,,4.0,6.0,12.0,,4.0,6.0,9.0,,6,,0.0,9.0,11.0,8.0,12.0,13.0,6.0,2.0,13.0,3.0,4.0,5.0,6.0,0.0,,8.0,13.0,1.0,8.0,6.0,4.0,7.0,,12.0,,16,0.02,5.198170731707317,-0.0956219650746399
5.0,,6.0,7.0,0.0,14.0,13.0,12.0,12.0,0.0,7.0,13.0,10.0,4.0,0.0,2.0,0.0,1.0,3.0,10.0,3.0,3.0,12.0,4.0,11.0,14.0,,6.0,0.0,14.0,13.0,4.0,6.0,0.0,8.0,10.0,,11.0,2.0,8.0,1.0,11.0,8.0,9.0,4.0,8.0,9.0,11.0,2.0,13.0,,9.0,8.0,13.0,9.0,7.0,9.0,5.0,6.0,0.0,2.0,6.0,7.0,13.0,0.0,4,6.0,10.0,5.0,0.0,6.0,8.0,6.0,11.0,,4.0,9.0,,10.0,11.0,,6.0,,0.0,5.0,,,10.0,,,14.0,5.0,17,0.02,5.753383458646616,0.07181135935618514
0.0,,0.0,4.0,8.0,3.0,10.0,15.0,1.0,4.0,12.0,7.0,0.0,9.0,8.0,9.0,12.0,15.0,12.0,4.0,0.0,6.0,9.0,4.0,13.0,13.0,6.0,4.0,13.0,11.0,,13.0,12.0,14.0,1.0,1.0,8.0,0.0,8.0,6.0,8.0,,9.0,9.0,11.0,12.0,,11.0,9.0,2.0,4.0,0.0,13.0,12.0,8.0,10.0,11.0,,11.0,12.0,,,5.0,,14.0,2,,10.0,5.0,,13.0,,14.0,0.0,,,9.0,5.0,8.0,4.0,14.0,11.0,0.0,0.0,4.0,0.0,12.0,11.0,13.0,2.0,10.0,,18,0.02,6.275494672754947,-0.18581051136291477
8.0,,3.0,,10.0,7.0,16.0,1.0,4.0,8.0,8.0,,9.0,7.0,0.0,6.0,6.0,9.0,7.0,5.0,2.0,2.0,10.0,,4.0,,14.0,9.0,11.0,14.0,10.0,16.0,10.0,7.0,6.0,3.0,16.0,7.0,0.0,,5.0,11.0,3.0,0.0,0.0,1.0,5.0,0.0,5.0,7.0,6.0,,4.0,,10.0,13.0,13.0,16.0,6.0,2.0,4.0,13.0,4.0,11.0,7.0,5,15.0,5.0,5.0,0.0,9.0,,14.0,10.0,,12.0,8.0,0.0,0.0,4.0,11.0,15.0,6.0,,13.0,11.0,7.0,14.0,0.0,0.0,,,19,0.02,6.202723146747353,-0.28435699876533826
6.0,,0.0,12.0,11.0,3.0,8.0,14.0,11.0,10.0,16.0,8.0,0.0,7.0,7.0,6.0,6.0,8.0,11.0,5.0,5.0,2.0,3.0,15.0,12.0,13.0,6.0,,5.0,9.0,1.0,9.0,,4.0,4.0,0.0,,16.0,8.0,,7.0,8.0,8.0,9.0,2.0,4.0,15.0,16.0,0.0,8.0,9.0,7.0,15.0,11.0,0.0,13.0,,,5.0,0.0,10.0,11.0,6.0,6.0,,5,,1.0,7.0,,7.0,2.0,8.0,0.0,11.0,3.0,9.0,10.0,4.0,0.0,,6.0,8.0,0.0,12.0,16.0,9.0,7.0,0.0,,9.0,,20,0.02,6.581183611532625,-0.27866482060811243
14.0,9.0,9.0,0.0,11.0,4.0,13.0,9.0,12.0,10.0,0.0,8.0,10.0,0.0,11.0,3.0,11.0,,4.0,0.0,5.0,0.0,10.0,12.0,,5.0,,2.0,8.0,6.0,4.0,,,6.0,8.0,9.0,13.0,8.0,5.0,13.0,8.0,5.0,0.0,4.0,4.0,6.0,6.0,1.0,10.0,0.0,12.0,,11.0,,0.0,3.0,13.0,7.0,8.0,1.0,14.0,5.0,6.0,14.0,7.0,4,5.0,7.0,8.0,0.0,4.0,8.0,7.0,4.0,,5.0,3.0,6.0,0.0,,4.0,9.0,2.0,,12.0,14.0,14.0,2.0,7.0,,13.0,,21,0.02,5.932824427480916,-0.2216133034972308
,9.0,5.0,,2.0,8.0,6.0,12.0,,8.0,5.0,,5.0,7.0,12.0,3.0,11.0,11.0,12.0,7.0,6.0,6.0,,15.0,7.0,11.0,7.0,6.0,15.0,5.0,7.0,7.0,7.0,0.0,5.0,1.0,,14.0,15.0,10.0,8.0,8.0,0.0,0.0,6.0,8.0,7.0,,7.0,,4.0,8.0,1.0,11.0,,14.0,0.0,0.0,7.0,3.0,10.0,11.0,3.0,,,8,,5.0,7.0,0.0,0.0,7.0,11.0,11.0,0.0,7.0,3.0,12.0,10.0,6.0,6.0,0.0,3.0,,11.0,10.0,7.0,5.0,5.0,2.0,10.0,0.0,22,0.02,5.702743902439025,-0.01603260477542468
,,,0.0,6.0,18.0,4.0,,19.0,0.0,17.0,6.0,6.0,16.0,10.0,2.0,12.0,18.0,17.0,10.0,17.0,4.0,11.0,18.0,0.0,12.0,13.0,0.0,15.0,0.0,7.0,12.0,16.0,14.0,16.0,10.0,,,14.0,8.0,18.0,1.0,12.0,15.0,14.0,10.0,15.0,0.0,12.0,18.0,11.0,18.0,,14.0,5.0,,,3.0,0.0,18.0,,0.0,6.0,9.0,18.0,11,15.0,0.0,18.0,,16.0,,10.0,,0.0,14.0,11.0,14.0,9.0,15.0,1.0,12.0,9.0,17.0,16.0,19.0,16.0,8.0,13.0,,10.0,5.0,23,0.02,7.344512195121951,-0.10990045641193352
15.0,16.0,14.0,13.0,13.0,9.0,11.0,6.0,10.0,4.0,16.0,,,9.0,3.0,4.0,2.0,,10.0,3.0,0.0,10.0,16.0,5.0,11.0,,10.0,8.0,10.0,0.0,5.0,9.0,15.0,8.0,10.0,7.0,11.0,0.0,10.0,7.0,5.0,11.0,4.0,4.0,5.0,1.0,9.0,7.0,0.0,9.0,13.0,14.0,12.0,8.0,6.0,12.0,0.0,9.0,8.0,,,0.0,3.0,9.0,,6,12.0,9.0,10.0,12.0,1.0,,0.0,6.0,0.0,,,4.0,13.0,5.0,13.0,13.0,1.0,15.0,,3.0,0.0,14.0,2.0,0.0,11.0,,24,0.02,6.624434389140271,-0.23741697101874443
0.0,8.0,9.0,17.0,6.0,15.0,0.0,10.0,14.0,10.0,15.0,12.0,,5.0,10.0,11.0,7.0,13.0,10.0,8.0,7.0,,12.0,,11.0,10.0,15.0,15.0,,5.0,11.0,9.0,,9.0,8.0,0.0,11.0,17.0,11.0,10.0,3.0,3.0,9.0,1.0,9.0,11.0,0.0,16.0,6.0,6.0,13.0,7.0,0.0,17.0,6.0,5.0,,14.0,0.0,,13.0,11.0,6.0,0.0,,8,15.0,0.0,8.0,10.0,0.0,16.0,12.0,16.0,15.0,11.0,11.0,12.0,4.0,11.0,,11.0,0.0,11.0,13.0,7.0,2.0,11.0,11.0,,,,25,0.02,6.467692307692308,-0.37287396900400316
9.0,11.0,2.0,5.0,15.0,0.0,10.0,5.0,0.0,,,5.0,6.0,14.0,7.0,13.0,10.0,9.0,0.0,7.0,0.0,12.0,14.0,6.0,16.0,14.0,,11.0,5.0,9.0,1.0,0.0,,8.0,0.0,13.0,16.0,10.0,16.0,5.0,2.0,17.0,14.0,0.0,5.0,2.0,7.0,,4.0,3.0,7.0,11.0,,,15.0,11.0,,10.0,13.0,,,,3.0,0.0,11.0,8,11.0,4.0,1.0,17.0,8.0,3.0,17.0,17.0,,5.0,3.0,10.0,11.0,8.0,5.0,5.0,3.0,12.0,16.0,0.0,0.0,6.0,13.0,,5.0,8.0,26,0.02,7.425304878048781,-0.22717683082008153
,,2.0,3.0,10.0,2.0,13.0,3.0,3.0,7.0,8.0,6.0,,9.0,1.0,7.0,5.0,10.0,0.0,7.0,3.0,14.0,0.0,8.0,4.0,10.0,5.0,0.0,9.0,11.0,0.0,13.0,,15.0,5.0,1.0,10.0,9.0,11.0,4.0,11.0,0.0,12.0,3.0,16.0,0.0,,9.0,15.0,4.0,0.0,4.0,9.0,3.0,10.0,16.0,13.0,2.0,0.0,10.0,,5.0,4.0,6.0,0.0,2,10.0,7.0,15.0,,8.0,,14.0,11.0,,,5.0,8.0,3.0,10.0,5.0,4.0,4.0,16.0,3.0,6.0,14.0,0.0,10.0,16.0,3.0,,27,0.02,6.655639097744361,-0.1481313851608634
13.0,,9.0,5.0,,5.0,0.0,3.0,9.0,1.0,8.0,,1.0,1.0,0.0,4.0,3.0,12.0,2.0,2.0,2.0,0.0,3.0,10.0,1.0,13.0,9.0,3.0,7.0,,0.0,10.0,6.0,6.0,6.0,6.0,3.0,12.0,7.0,3.0,0.0,2.0,3.0,1.0,6.0,7.0,9.0,11.0,8.0,11.0,8.0,,8.0,11.0,9.0,12.0,8.0,0.0,0.0,12.0,10.0,8.0,9.0,12.0,7.0,3,0.0,0.0,5.0,,,,9.0,,,10.0,,8.0,12.0,6.0,2.0,8.0,5.0,0.0,9.0,10.0,7.0,8.0,7.0,,4.0,,28,0.02,5.421212121212121,-0.23414315076617845
,1.0,8.0,11.0,6.0,0.0,5.0,6.0,1.0,10.0,0.0,10.0,9.0,6.0,7.0,3.0,6.0,13.0,11.0,0.0,2.0,5.0,,1.0,10.0,,10.0,7.0,12.0,11.0,10.0,12.0,,12.0,5.0,11.0,,0.0,6.0,10.0,5.0,0.0,0.0,6.0,5.0,10.0,12.0,5.0,6.0,10.0,12.0,9.0,7.0,,12.0,,8.0,,8.0,11.0,8.0,4.0,9.0,0.0,11.0,4,,4.0,4.0,11.0,0.0,,2.0,0.0,7.0,9.0,6.0,2.0,11.0,3.0,1.0,9.0,7.0,,9.0,7.0,9.0,1.0,,,0.0,,29,0.02,5.364615384615385,-0.2583306258531963
0.0,13.0,5.0,,9.0,7.0,7.0,1.0,0.0,2.0,7.0,9.0,6.0,,10.0,4.0,5.0,9.0,7.0,8.0,10.0,0.0,2.0,6.0,0.0,10.0,7.0,,3.0,7.0,4.0,3.0,2.0,,0.0,13.0,,7.0,12.0,13.0,5.0,3.0,,7.0,13.0,1.0,8.0,8.0,2.0,12.0,5.0,10.0,7.0,4.0,2.0,9.0,,5.0,6.0,0.0,8.0,5.0,3.0,4.0,8.0,4,8.0,0.0,7.0,3.0,0.0,,0.0,11.0,8.0,7.0,10.0,4.0,4.0,4.0,,0.0,5.0,7.0,3.0,,5.0,3.0,2.0,,6.0,7.0,30,0.02,5.0,-0.13508811022218634
0.0,,7.0,10.0,3.0,14.0,12.0,0.0,0.0,11.0,8.0,5.0,2.0,14.0,10.0,6.0,8.0,,10.0,6.0,8.0,6.0,3.0,12.0,1.0,2.0,14.0,3.0,4.0,,14.0,7.0,9.0,14.0,0.0,6.0,0.0,9.0,6.0,11.0,,6.0,9.0,3.0,9.0,0.0,14.0,4.0,11.0,,0.0,0.0,4.0,0.0,4.0,7.0,12.0,6.0,12.0,10.0,14.0,5.0,3.0,6.0,7.0,7,12.0,,8.0,2.0,,0.0,14.0,5.0,,12.0,,5.0,,6.0,14.0,9.0,10.0,7.0,10.0,,10.0,11.0,,,8.0,,31,0.02,5.7975460122699385,-0.05317805214724477
9.0,8.0,0.0,10.0,10.0,2.0,6.0,6.0,11.0,9.0,1.0,1.0,2.0,0.0,10.0,4.0,1.0,7.0,6.0,7.0,4.0,5.0,7.0,7.0,,4.0,9.0,0.0,8.0,1.0,8.0,5.0,,,6.0,,0.0,3.0,,9.0,0.0,4.0,,4.0,3.0,5.0,7.0,10.0,0.0,7.0,4.0,4.0,6.0,2.0,3.0,3.0,8.0,,8.0,7.0,9.0,7.0,3.0,9.0,10.0,5,,1.0,9.0,2.0,0.0,,0.0,,,,9.0,7.0,7.0,0.0,,11.0,2.0,,10.0,7.0,10.0,3.0,11.0,0.0,9.0,9.0,32,0.02,5.043939393939394,-0.38430799809119887
12.0,14.0,0.0,,0.0,1.0,0.0,9.0,11.0,12.0,3.0,,7.0,13.0,14.0,6.0,8.0,14.0,2.0,1.0,5.0,2.0,7.0,2.0,,12.0,9.0,0.0,8.0,13.0,4.0,,12.0,10.0,5.0,13.0,12.0,4.0,14.0,3.0,7.0,7.0,10.0,13.0,6.0,3.0,11.0,0.0,4.0,2.0,9.0,,12.0,,5.0,0.0,,12.0,,,,14.0,6.0,11.0,8.0,2,2.0,8.0,11.0,13.0,5.0,7.0,6.0,8.0,,9.0,0.0,11.0,2.0,0.0,3.0,6.0,3.0,0.0,7.0,8.0,10.0,9.0,,7.0,4.0,0.0,33,0.02,6.161094224924012,-0.19467170348917273
10.0,8.0,3.0,,0.0,2.0,9.0,3.0,9.0,2.0,0.0,6.0,9.0,11.0,9.0,0.0,8.0,5.0,11.0,4.0,4.0,2.0,12.0,,2.0,9.0,10.0,7.0,5.0,,,6.0,5.0,11.0,5.0,8.0,11.0,6.0,6.0,9.0,0.0,5.0,3.0,4.0,8.0,0.0,11.0,6.0,5.0,0.0,5.0,9.0,2.0,10.0,4.0,2.0,,6.0,4.0,2.0,,0.0,4.0,10.0,,0,11.0,3.0,7.0,5.0,,,10.0,,7.0,9.0,8.0,,10.0,10.0,7.0,9.0,11.0,8.0,12.0,,,10.0,0.0,8.0,12.0,0.0,34,0.02,5.260273972602739,-0.278544533987451
,,12.0,14.0,1.0,2.0,9.0,3.0,6.0,12.0,5.0,7.0,11.0,2.0,6.0,4.0,1.0,,1.0,8.0,4.0,9.0,0.0,,7.0,0.0,4.0,9.0,5.0,11.0,2.0,12.0,7.0,12.0,5.0,0.0,,,6.0,12.0,5.0,6.0,13.0,5.0,3.0,6.0,13.0,4.0,7.0,0.0,5.0,6.0,3.0,,0.0,9.0,8.0,12.0,7.0,13.0,7.0,4.0,,,6.0,0,,,6.0,13.0,10.0,,3.0,14.0,7.0,0.0,0.0,7.0,3.0,7.0,7.0,10.0,9.0,6.0,0.0,,11.0,9.0,,14.0,0.0,11.0,35,0.02,6.007587253414264,-0.27708636552990645
5.0,11.0,0.0,0.0,12.0,11.0,4.0,8.0,2.0,13.0,9.0,5.0,0.0,6.0,8.0,7.0,4.0,11.0,,9.0,2.0,7.0,10.0,9.0,10.0,4.0,,1.0,11.0,10.0,13.0,6.0,3.0,,13.0,0.0,,11.0,10.0,9.0,3.0,9.0,,4.0,6.0,8.0,13.0,12.0,0.0,7.0,0.0,5.0,3.0,,5.0,6.0,,14.0,7.0,0.0,14.0,,4.0,7.0,6.0,9,14.0,12.0,4.0,0.0,,11.0,2.0,7.0,,14.0,14.0,,11.0,2.0,0.0,13.0,6.0,9.0,9.0,,,,7.0,0.0,12.0,5.0,36,0.02,5.751515151515152,-0.14655603146416377
9.0,,9.0,,1.0,0.0,4.0,8.0,6.0,5.0,5.0,,3.0,3.0,6.0,9.0,1.0,11.0,4.0,13.0,8.0,,7.0,11.0,12.0,10.0,,3.0,7.0,8.0,2.0,7.0,12.0,6.0,3.0,5.0,10.0,6.0,7.0,10.0,0.0,7.0,5.0,7.0,2.0,2.0,,,8.0,8.0,13.0,12.0,,,7.0,8.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,5.0,,4,,8.0,3.0,1.0,5.0,1.0,0.0,11.0,12.0,,7.0,4.0,1.0,2.0,9.0,0.0,0.0,,12.0,5.0,11.0,,0.0,5.0,6.0,3.0,37,0.02,5.527987897125567,-0.08892643722198391
